cleaned_text	lemm_text
...Эргашевна 1980 года рождения? Место рождения: город Самарканд,	эргаш 1980 год рождение место рождение город самарканд
Республика Узбекистан. Образование... -А что вы удивляетесь?	республика узбекистан образование а удивляться
У меня 25-й дом вообще кандидат наук убирает.	у 25й дом вообще кандидат наука убирать
-Каких наук? -Каких-то там ихних.	какой наука какихтый ихний
Аслан, киргиз. Давайте отпускайте, мы же разобрались уже, а?	аслан киргиз давать отпускать разобраться уже а
-Лариса Анатольевна, я тут решаю, кого отпускать, а кого нет.	лариса анатолий решать кто отпускать кто нет
А может быть, у них там группировка, детьми торгуют? Вот, пожалуйста,	а быть группировка ребёнок торговать вот пожалуйста
и врач имеется. -Я санитарный.	врач иметься я санитарный
-Мавлюда, иди подожди меня за дверью.	мавлюда идти подождать дверь
-Ты обещала мне, что эту Эдгарову неслышно-невидно будет.	ты обещать я эдгаров неслышноневидный быть
-Так никто ее полтора года не видел и не слышал. Если бы Фарида эта	так никто полтора год видеть слышать если фарид этот
бестолковая к ней рожать не поперлась...	бестолковый рожать попереться
-А ты знаешь, что было бы, если бы она не разродилась?	а знаешь бы разродиться
-Владленыч, ну мне удобнее, чтобы она рядом с участком жила.	владлен удобный ряд участок жить
А потом, ты же знаешь, я отблагодарю.	а потом знаешь отблагодарить
За что?	за что
-За оказание сопротивления представителю власти,	за оказание сопротивление представитель власть
находясь под воздействием наркотических веществ.	находиться воздействие наркотический вещество
-Давай записывай.	давать записывать
-Что? -Документируй.	что документировать
Только личность для начала установи и сам представься.	только личность начало установить представиться
И вообще, что ты мне можешь предъявить? Экспертизу не сделал,	и вообще мочь предъявить экспертиза сделать
протокол не ведешь. Как вы вообще тут работаете?	протокол вести как вообще работать
-Лейтенант Рукавицын. -Это кто тебя так?	лейтенант рукавицын это так
-Вы.	вы
-Вот здесь распишитесь. -Спасибо.	вот расписаться спасибо
-Лариса-апа... -На, держи.	ларисаап на держать
-Спасибо. -А ее паспорт где?	спасибо а паспорт где
-Не знаю, других не было. -Подожди минутку.	не знать другой быть подождать минутка
ГОВОРИТ НА РОДНОМ ЯЗЫКЕ	говорить на родной язык
-У меня сын родился!	у сын родиться
У меня сын родился! -Так, что за!..	у сын родиться так за
-Мы уходим. -Я знала, что мальчик будет.	мы уходить я знать мальчик быть
-Ну сын родился! -Ну поздравляю.	ну сын родиться ну поздравлять
-Товарищ майор, тут такое дело. Я боюсь, без вас не разберусь.	товарищ майор такой дело я бояться разобраться
-Товарищ лейтенант, вот по вашему запросу.	товарищ лейтенант ваш запрос
-Спасибо.	спасибо
"""Майор милиции Каленый Владимир Сергеевич. Входил в тройку"	майор милиция калёный владимир сергей входить тройка
"самых перспективных следователей-""важняков"" страны."	самый перспективный следователейважняк страна
"Награжден нагрудным знаком ""Лучший дознаватель"", медалью"	наградить нагрудный знак хороший дознаватель медаль
"""90 лет уголовному розыску России"" и именными часами министра МВД."	90 год уголовный розыск россия именной часами министр мвд
"Комиссован по ранению""... -Очень хорошо."	комиссовать ранение очень хорошо
Владимир Сергеевич, добрый день. Майор Неберухин, начальник отделения.	владимир сергей добрый день майор неберухин начальник отделение
Вы уж простите лейтенанта. Молодой, не разобрался в ситуации.	вы простить лейтенант молодая разобраться ситуация
-Майор, а как так получилось, что под моей квартирой чурки живут?	майор получиться мой квартира чурка жить
-Как - живут? Уже не живут.	как жить уже жить
ШУМ В ПОДВАЛЕ	шум в подвал
-Барно! Здесь тоже подмети.	барно здесь подмести
-Фу! Не бери с земли, брось! Не подбирай никогда.	фу не брать земля бросить не подбирать никогда
Фу! Брось! Фу, кака!	фу бросить фу кака
Брось.	бросить
-Барно, нельзя хлеб кидать - это грех. Подними!	барно хлеб кидать это грех поднять
Дядя - дурак. Пойдем покажу, что надо делать.	дядя дурак пойти показать делать
Давай птичек покормим. Держи.	давать птичка покормить держать
Смотри. Гули-гули-гули...	смотреть гулигулигули
Клади. Гули-гули-гули...	класть гулигулигули
-Сейчас мы его покормим! -Покажи свои рожки!	сейчас покормить показать свой рожок
ГОВОРИТ НА РОДНОМ ЯЗЫКЕ	говорить на родной язык
-Привет. -Привет.	привет привет
-Твоя? -Фариды, которую утром вы видели.	твой фарид который утром видеть
-А кого она родила-то? -Сына родила.	а кто родилато сын родить
А я знала, что у нее мальчик будет. У меня такой же живот был, когда я	а знать мальчик быть у живот быть
своих носила, - яйцом вперед. -А у тебя сколько?	свой носить яйцо вперёд а сколько
-Барно, пошли.	барно послать
У меня трое: Тимур, Шухрат и Алишер. -Господи, как вы рожаете!	у трое тимур шухрат алишер господь рожать
Ни питания нормального, ни медицинского обслуживания -	ни питание нормальный медицинский обслуживание
рожают кучу детей. А у меня и возможности, и условия,	рожать куча ребёнок а возможность условие
даже приданое на девочку и на мальчика собрано.	приданое девочка мальчик собрать
-...Нашего барашка! -Куда вы забираете?	наш барашек куда забирать
-Стой, сказала! На месте стой! -Уважаемая...	стоять сказать на место стоять уважаемый
-Вы что, его будете есть? -Уважаемая, сын родился.	вы что быть есть уважаемый сын родиться
Слава Аллаху! Сына подарил!	слава аллах сын подарить
-Не дадим животное! -Простые люди, работаем,	не дать животный простой человек работать
отдыхать любим. -Вам что, аул тут, что ли?	отдыхать любим вы что аул тут ли
Это Москва, центр страны! Здесь никто никого не режет!	это москва центр страна здесь никто никто резать
Мужики! Встали они там, на гараже! -Все хорошо...	мужик встать там гараж весь хорошо
-Ну-ка, оставьте быстро барана!	нук оставить быстро баран
Быстро идите сюда! -Только дам...	быстро идти сюда только дать
Да, мы конфискуем барана. -Быстро, я сказала!	да конфисковать баран быстро сказать
РУГАЕТСЯ НА РОДНОМ ЯЗЫКЕ	ругаться на родной язык
-Молчи лучше!	молчать хороший
Сейчас мы ему водички дадим...	сейчас водичка дать
-Федя, ты что меня подставляешь? Ты бы с этим бараном еще	федя подставлять ты это баран
на Красную площадь вышел. -Я просто хотель своим соседям	красный площадь выйти я просто хотель свой сосед
мясо раздавать. -Что ты хотель, Федя!	мясо раздавать что хотель федя
Это не твои соседи. Значит так. Завтра берешь этого барана,	это твой сосед значит так завтра брать баран
ведешь в мечеть и там режешь спокойно, как нормальные люди.	вести мечеть резать спокойно нормальный человек
Договорились?	договориться
ВСХЛИПЫВАЕТ	всхлипывать
-Папа! -Ариша!	папа ариша
Ариша! -Папа!	ариша папа
-Что случилось? Ариша, что случилось? -Там...	что случиться ариша случиться там
-Кто тебя обидел? -Там... помоги.	кто обидеть там помочь
ГРОХОТ В ПОДВАЛЕ	грохот в подвал
КРИЧИТ НА РОДНОМ ЯЗЫКЕ	кричать на родной язык
-Давай.	давать
Дай, сказал!	дать сказать
Держи. Ну что, как спалось на новом месте?	держать ну что спасться новый место
-Не понимай. -Не понимай?	не понимать не понимать
-Нет, не говорить. -Ну-ну.	нет говорить нуна
Пиночет, рядом! Пошли.	пиночет ряд послать
-Ну-ка, вот это мне отскобли.	нук это отскоблить
Тихонько, телефон!	тихонько телефон
-О, мама!	о мама
Что ж вы на дачу в такую погоду не едете?	что дача такой погода ехать
-А не дождетесь. -А...	а дождаться а
-Мам, привет. -Привет.	мама привет привет
-Привет. -Привет.	привет привет
-Привет, мой хороший. Дай поцелую.	привет хороший дать поцелуй
Ты позавтракал? -Ага, треской.	ты позавтракать ага треска
С твоей мамой позавтракаешь!	с твой мама позавтракать
Наташа, тебе помочь? -Нет, я сама, не надо.	наташа ты помочь нет сам надо
-Хорошо.	хорошо
-Где твоя мамка?! Пожилая женщина, а воровка!	где твой мамка пожилой женщина воровка
-Обкурился, что ли? -Твоя тоже у меня баран украл!	обкуриться ли твой баран украсть
-Какой баран?! Ты у меня домой поедешь!	какой баран ты домой поехать
-Поймаю - убью! Не посмотрю, что пожилой!	поймать убить не посмотреть пожилой
-На родину поедешь у меня! И ты поедешь!	на родина поехать я и поехать
-Убью!	убить
Мавлюда-апа, сын родился, сегодня байрам надо делать,	мавлюдаап сын родиться сегодня байрам делать
а барана нет. Шесть тысяч! Шесть! Нехорошие они люди!	баран нет шесть тысяча шесть нехороший человек
Неверные они люди! -Не тебе решать. У нас у всех	неверный человек не ты решать у
из-за тебя могут быть проблемы, Фуркат!	изз мочь проблема фуркат
-Сын родился! Есть закон, обычай.	сын родиться есть закон обычай
Э-эх! -Фуркат!	ээх фуркат
ЗВОНОК МОБИЛЬНОГО	звонок мобильный
-Алло... Да, я.	алло да я
А во сколько?	а сколько
Да, буду. Обязательно буду. Спасибо. Угу.	да быть обязательно быть спасибо угу
Слышь, старик? У нас сегодня с тобой праздник.	слышь старик у сегодня ты праздник
-Привет, Барно. Здрасте. -Здрасте.	привет барно здравствовать здравствовать
-Ой! Извините, зря вы приданое собираете заранее.	ой извинить зря приданое собирать заранее
Это очень плохо. -Спасибо.	это очень плохо спасибо
-Детей не будет.	ребёнок быть
-В смысле? Точно? -Да. Там примета такая.	в смысл точно да там примета такой
-Давайте... я не знаю... давайте я кому-нибудь отдам его.	давать знать давать комунибудь отдать он
Ну вот хоть маме девочки этой, как ее?	ну мама девочка этот она
-Фарида. -Решено. Пойдем ко мне.	фарид решить пойти к я
Пойдем. Не стесняйтесь, кладите книги, пойдем.	пойти не стесняться класть книга пойти
-Наташа? Кто здесь? -Мама, это я.	наташа кто здесь мама это я
-Наташа, у меня трагедия, у меня катастрофа, я потеряла очки.	наташа трагедия катастрофа потерять очки
Ты понимаешь? А котята давным-давно хотят есть.	ты понимать а котёнок давнымдавно хотеть есть
-Заходите, не бойтесь. -Заходите, не бойтесь, простите меня.	заходить бояться заходить бояться простить я
-Мам! Мам, ну ты опять чистила рыбу? Ну, мама!	мама мама чистить рыба ну мама
Ну я же говорила, что у Валеры аллергия, ну что это, а?	ну говорить валер аллергия это а
-А котики любят треску. Наташа, найди очки.	а котик любить треск наташа найти очки
-Так, спокойно. Ты не уберешь там? И посуду помой, пожалуйста.	так спокойно ты убрать там и посуда помыть пожалуйста
-300 рублей. -Что?	300 рубль что
-Ну, посуду помыть, убраться на кухне - 300 рублей.	ну посуда помыть убраться кухня 300 рубль
-Ладно. Мама, когда в последний раз видела очки?	ладный мама последний видеть очки
-Значит, я... Ну я чистила рыбу. Чистила я ее, чистила...	значит я ну чистить рыба чистить она чистить
Остатки завернула, положила в морозильник.	остаток завернуть положить морозильник
"Потом Галя позвонила, ""Галя, пока!"" и..."	потом галя позвонить галя пока и
И они пропали, нет очков. -А в морозилке вы смотрели?	и пропасть очки а морозилка смотреть
-Ну что я, сумасшедшая, что ли, Наташ?	ну я сумасшедший ли наташа
Ну да.	ну да
А как вы догадались? -Вы сказали, что убрали в морозилку	а догадаться вы сказать убрать морозилка
остатки рыбы, а она - вот. Значит, что-то другое убрали.	остаток рыба вот значит чтоть другой убрать
-Логично.	логично
Ой, какая у нас тут девочка хорошая! Сколько тебе лет?	ой девочка хороший сколько ты год
Ну а что ж ты молчишь? Это невежливо. -Ей пять, она пока	ну молчать это невежливый она пять пока
не понимает по-русски. -А вы ей переведите.	понимать порусски а перевести
-Не могу. Я узбечка, а она таджичка. -И вы не понимаете друг друга?	не мочь я узбечка таджичка и понимать друг друг
-Нет, у нас тюркская языковая группа, а у них фарси.	нет тюркский языковой группа фарси
-Батюшки! А мне казалось, что вы одинаково лопочете.	батюшка а казалось одинаково лопотать
Ты подумай, а! Тюркская!	ты подумать а тюркский
-За Василича наливай! Наконец-то настоящему мужику генерала дали.	за василич наливать наконецтый настоящий мужик генерал дать
Кто нас вырастил? Он! Сыскари, за отца родного - стоя и до дна!	кто вырастить он сыскари отец родной стоя дно
-А ты чего? -Да я...	а что да я
-Да нет, не понял, за Василича... -Он не пьет.	да нет понять василич он пить
-Так за Василича! -Совсем не пьет.	так василич совсем пить
Вов, на секундочку можно тебя? -Куда?	вова секундочка ты куда
-Пойдем. -А твой меня не убьет?	пойти а твой убить
-Там видно будет. Здорово, Вов. -Привет.	там видно быть здорово вова привет
-Гена, возьми букет. Нам три места займи, хорошо?	ген взять букет мы место занять хорошо
-Ген, а кто это? Не свой, что ли? -Свой. Угомонись.	ген это не свой ли свой угомониться
-О-о-о! Адвокатура! А твоя где? -Э-э-э...	ооо адвокатура а твой где эээ
-Вов, сколько тебя помню, столько помню этот костюм.	вова сколько помнить столько помнить костюм
Пора бы уж поменять. -Ты у нас любительница все менять.	пора поменять ты любительница менять
-Встань. Вместе с нами сядешь. -Зачем это?	встать вместе мы сесть зачем это
-Ну, тебе будут наливать, сорвешься... А я проконтролирую.	ну ты быть наливать сорваться а проконтролировать
-Знаешь, ты Гену своего контролируй. Мы, кажется, в разводе.	знаешь ген свой контролировать мы кажется развод
Сам разберусь. Проконтролирует она!	сам разобраться проконтролировать она
-Держи. Это приданое. Для мальчика и для девочки.	держать это приданое для мальчик девочка
300 рублей, как договаривались. -Спасибо.	300 рубль договариваться спасибо
-Мама! Я вам искренне не рекомендую выходить во двор.	мама я искренне рекомендовать выходить двор
Твоя мама украла у таджиков барана. Меня за это чуть не убили.	твой мама украсть таджик баран я это убить
-Как украли? Чего, барана нет? -Так, все, я спать,	как украсть что баран нет так весь спать
у меня ночная смена. -Ну баран-то у нас на даче.	ночной смена ну баранто дача
-Это моя дача. -Ой, мама!	это дача ой мама
-И там могут жить козлы, бараны, морские свинки.	и мочь жить козёл баран морской свинка
А вы живете в моей квартире, на зарплату моей дочери.	а жить мой квартира зарплата мой дочь
-Это временно. -Хах!	это временно хах
-Мамаша, угробят вас эти чурки!	мамаша угробить чурка
Дамы, не сделаете мне кофейку?	дама сделать кофеёк
-Подожди, Ген... Прости, мне показалось.	подождать ген простить показаться
-Нин, угомонись, а? -Вов, салату себе побольше положи.	нина угомониться а вова салат большой положить
-Слушай, Ген, а что это за блондинка сидит с Василичем?	слушай ген это блондинка сидеть василикать
Ну с краю...	ну край
-Откуда я знаю?	откуда знать
-Давай, Вов. Иди. Надо. Я понимаю, никто не любит просить, но надо. Иди.	давать вова идти надо я понимать никто любить просить надо идти
Ну хочешь, я с тобой пойду? -Не, не надо.	ну хотеть ты пойти не надо
-Вовка! Я думал, жена.	вовка я думать жена
-Василич, это... Поздравляю еще раз. От души.	василич это поздравлять раз от душа
-Зараза! Машки там нет?	зараза машка нет
Обещал ей бросить. -Ага.	обещать бросить ага
-Никак не могу. -Тогда мой подарок как раз кстати.	никак мочь тогда подарок кстати
-Спасибо.	спасибо
-Сам вырезал. -Ценю.	сам вырезать ценить
Сам-то не куришь? -Нет. Еще с больницы - все.	самтый курить нет ещё больница весь
-И не пьешь? -Нет, не пью.	и пить нет пить
-Молодец. Я, когда на пенсию выйду, тоже брошу.	молодец я пенсия выйти бросить
Ну как там оно, на пенсии-то? Привык?	ну оно пенсиитый привыкнуть
-Ага, привык.	ага привыкнуть
Слушай, Василич, возьми меня обратно в отдел.	слушай василич взять обратно отдел
Ну не могу я с бабками на лавке сидеть. Я работать хочу.	ну мочь бабка лавка сидеть я работать хотеть
-Вовка, ну как я тебя возьму? Ты комиссован по ранению.	вовка взять ты комиссовать ранение
-Ты ж сам обещал. Сказал, подлечись, я тебя обратно возьму.	ты обещать сказать подлечиться обратно взять
Вот я подлечился. Не пью, не курю.	вот подлечиться не пить курить
-Соврал я.	соврать я
Ты тогда в такой депрессухе в больнице валялся, жить не хотел.	ты депрессуха больница валяться жить хотеть
Ну вот я и... Ну ты сам подумай, как я могу тебя взять?	ну и ну подумать мочь взять
"У тебя графа ""д"", параграф 1."	у граф далее параграф 1
Тебя же ни одна медицинская комиссия не пропустит.	ты один медицинский комиссия пропустить
-Ты теперь генерал, надави на них.	ты генерал надавить они
-Вот что, Каленый. Ты теперь пенсионер. Прими это и смирись.	вот что калёный ты пенсионер принять это смириться
Все. Свободен.	весь свободный
-Понял... товарищ генерал.	понять товарищ генерал
-Вов! -А-ай!	вова аай
-Ну что, Вов?	ну что вова
Вов, ты куда? -Можно поосторожней?	вова куда можно осторожный
-Я тебя не пущу! С нами поедешь! Гена, ему нельзя за руль.	я пустить с мы поехать ген руль
"-Да уйди ты! -Что значит ""уйди""?!"	да уйти ты что значит уйти
Как ты с женой моей разговариваешь? Иди в машину, пьянь!	как жена мой разговаривать идти машина пьянь
-С института мечтал это сделать. -Прекратите!	с институт мечтать это сделать прекратить
-Ты думаешь, я буду тебе отвечать? Не дождешься!	ты думать быть ты отвечать не дождаться
-Прекратите!	прекратить
-Просто до сих пор не можешь мне простить, что я бабу твою увел!	просто сей пора мочь простить баба твой увести
-Ген, ему нельзя за руль. -Да пошли вы!	ген руль да послать вы
Понаставили, блин!	понаставить блин
Уроды!	урод
-Паразит! Сдурел?	паразит сдуреть
Вы видали? Он чуть собаку свою не задавил!	вы видать он собака задавить
Он... Собачка, ты иди ко мне. Он пьяный!	он собачка идти к я он пьяный
-Естественно. -Собака бегает целыми днями	естественно собака бегать целое днями
без ошейника, за кошками подъедает. Твоего пса в приют надо!	ошейник кошка подъедать твой пёс приют надо
-Чего?! -Эй-эй!	что эйэй
Машину убрать надо. -Тебе надо - ты убирай.	машина убрать надо ты убирать
Там ключи, потом бросишь в ящик. -Какой ящик?	там ключ бросить ящик какой ящик
-Почтовый ящик! Чукча!	почтовый ящик чукча
У тебя водка есть? -Куда тебе еще водки?	у водка есть куда ты водка
-Значит, понимаешь по-русски?	значит понимать порусски
Что? Осуждаешь? Давай домой!	что осуждать давать домой
-Наташенька! Мне во сколько тебя встречать?	наташенек я сколько встречать
-Мама, опять двадцать пять? Умоляю тебя, ложись спать.	мама двадцать пять умолять ты ложиться спать
Пока все не родят, я не приду. -Хорошо, я тебя поняла.	пока родить прийти хорошо понять
В пять на остановке.	в пять остановка
Ой господи, будет ли легче? Девочки, дорогие, вот вы видели,	ой господь лёгкий девочка дорогой видеть
у дочери ночная смена, она пойдет домой шатаясь, еле-еле, вся зеленая,	дочь ночной смена пойти домой шататься елееле весь зелёный
этот спит и сердце у него не болит!	спать сердце болеть
РУГАЕТСЯ ПО-ТАДЖИКСКИ	ругаться потаджикски
-Не бери в голову, старик! Я их сам всех в приют сдам, да!	не брать голова старик я приют сдать да
Эх ты, моя собака!	эх ты собака
-Наташа, ты еще в больнице?	наташа больница
Наташа, как договаривались, я тебя буду ждать на остановке.	наташа договариваться быть ждать остановка
Кис-кис-кис...	кискискиснуть
ЗВУК РАБОТАЮЩЕГО ДВИГАТЕЛЯ, ТРЕВОЖНАЯ МУЗЫКА	звук работать двигатель тревожный музыка
ЗВОНОК В ДВЕРЬ, ЛАЙ СОБАКИ	звонок в дверь лай собака
-Кто? -Откройте, полиция.	кто открыть полиция
"-Здрасте. Владимир Сергеевич, вам принадлежит ""Волга"" ГАЗ-2401"	здравствовать владимир сергей принадлежать волга газ2401
с номерами Т328УХ? -Ну моя машина. А в чем дело?	номер т328уха ну машина а дело
-Проедемте с нами, пожалуйста, в отделение.	проехать мы пожалуйста отделение
-Документы предъявите.	документ предъявить
-Лейтенант Рукавицын.	лейтенант рукавицын
-Со двора ни шагу, я скоро вернусь.	с двор шаг скоро вернуться
Гуляй!	гулять
-В 2 часа 15 минут на пересечении улиц Дубровской и Мельникова	в 2 час 15 минута пересечение улица дубровский мельников
"автомобиль ""Волга"" ГАЗ-2401 госномер Т328УХ, которым управляло"	автомобиль волга газ2401 госномер т328уха который управлять
неустановленное лицо, совершил наезд на гражданку Трифонову	неустановленный лицо совершить наезд гражданка трифонов
Валентину Никоновну 1946 года рождения.	валентин никон 1946 год рождение
Потерпевшая находится в 30-й городской больнице	потерпевший находиться 30й городской больница
с тяжкими повреждениями в бессознательном состоянии.	тяжкий повреждение бессознательный состояние
-Машина моя.	машина мой
Но кто сбил, я не знаю.	но сбить знать
-Экспертиза показала, что кроме ваших отпечатков в машине больше	экспертиза показать кроме ваш отпечаток машина
не было никаких. -Владимир Сергеевич, я уважаю ваши	никакой владимир сергей уважать ваш
былые заслуги и искренне хочу помочь вам. Может, вы сами позвоните?	былой заслуга искренне хотеть помочь вы мочь сам позвонить
-Да нет, давайте разбираться.	да нет давать разбираться
-Давайте разбираться.	давать разбираться
Что вы делали в период с 23:00 до 2:00?	что делать период 2300 200
-Спал дома.	спасть дом
-Кто это может подтвердить?	кто это подтвердить
-Вот он.	вот он
СТУК В ДВЕРЬ -Да-да, войдите.	стук в дверь дада войти
-Здравствуйте. -Здравствуйте. Проходите.	здравствовать здравствовать проходить
Вот адвокат. Будет представлять ваши интересы.	вот адвокат быть представлять ваш интерес
Я надеюсь, вы не против? Пожалуйста. -Вот доверенность.	я надеяться против пожалуйста вот доверенность
-Ну что вы, какие формальности! Проходите.	ну вы какой формальность проходить
-Могу я поговорить с клиентом с глазу на глаз?	мочь поговорить клиент глаз глаз
-Конечно. Леша, чай сделай. -Ага.	конечно лёша чаять сделать ага
-Мне, пожалуйста, зеленый без сахара. -Угу.	я пожалуйста зелёный сахара угу
-Рассказывай.	рассказывать
-Чего рассказывать? Я не помню ничего.	что рассказывать я помнить ничто
-С 18:00 до 00:00 мы все вместе сидели в ресторане.	с 1800 0000 вместе сидеть ресторан
-Помню.	помнить
-Ты дал по морде Гене, помнишь? -Дал.	ты дать морда ген помнить дать
-Ссосал пол-литра водки, пьяный сел за руль и поехал домой, помнишь?	ссосать поллитра водка пьяный сесть руль поехать домой помнить
-Помню. -Слава богу, хоть что-то.	помнить слава бог чтоть
Что было дальше, рассказывай.	что далёкий рассказывать
-Дальше не помню.	далёкий помнить
Провал.	провал
-Мне бы вот по поводу пострадавшей кого-нибудь из начальства.	я повод пострадать когонибудь начальство
-Руковишников! К тебе. -Ой, здравствуйте.	руковишник к ты ой здравствовать
Разрешите представиться, Валерий Тепцов, зять пострадавшей	разрешить представиться валерий тепец зять пострадать
Трифоновой Валентины Никоновны. -Так.	трифонов валентина никон так
-Должен заявить, что у моей тещи был очень серьезный конфликт	должный заявить мой тёща очень серьёзный конфликт
с работником нашего ДЭЗа таджиком Федей,	работник наш дэз таджик федя
или как же его там... А! Фуркат! С Фуркатом.	там а фуркат с фуркат
Вот. Он ей угрожал. Он обещал ее убить.	вот он угрожать он обещать убить
И поэтому я решил, что вам просто необходимо знать, что вчера вечером,	и поэтому решить просто необходимый знать вчера вечером
"ближе к ночи, товарищ Каленый отдал свои ключи от автомобиля ""Волга"""	близкий ночь товарищ калёный отдать свой ключ автомобиль волга
именно этому таджику Феде.	именно это таджик федя
-Видишь, что у нас тут творится? -Владимир Сергеевич! Машину можете	видеть твориться владимир сергей машина мочь
забрать. Теперь ясно, что это не вы. -А кто?	забрать теперь ясно это вы а кто
-Не вы. -А ты докажи, что не я.	не вы а доказать я
Ты этого таджика в глаза не видел, не допрашивал. Так?	ты таджик глаз видеть допрашивать так
-Владимир Сергеевич, я вас отпустил под подписку о невыезде.	владимир сергей отпустить подписка невыезд
-Угу... -Давай, вперед!	угу давать вперёд
Давай! Шагай!	давать шагать
-Теперь ясно, что не он. -Почему?	теперь ясно он почему
-По ощущениям. Ты говоришь, я машину могу забрать?	по ощущение ты говорить машина мочь забрать
А где ключи от машины, а? Думай, следователь. Где?	а ключ машина а думать следователь где
-В почтовом ящике. -Молодец!	в почтовый ящик молодец
А почтовый ящик эксперты осмотрели, отпечатки пальцев сняли. Так?	а почтовый ящик эксперт осмотреть отпечаток палец снять так
-Ради бога, извините, что я вмешиваюсь. Просто это очень важно.	ради бог извинить вмешиваться просто это очень важный
Этот таджик был в рабочих перчатках. Он в них из трактора вылезал,	этот таджик рабочий перчатка он трактор вылезать
а потом вашу машину припарковал.	ваш машина припарковать
-Владимир Сергеевич! Вы сейчас про ощущения говорили. Это интуиция?	владимир сергей вы ощущение говорить это интуиция
-Знаешь, у меня насчет баб интуиция не срабатывает, а насчет остального	знаешь насчёт баба интуиция срабатывать насчёт остальной
никогда не подводит. И эта интуиция мне подсказывает, что за рулем-то	подводить и этот интуиция подсказывать рулемтый
был не таджик. -Ну интуицию к делу не пришьешь.	таджик ну интуиция дело пришить
Тут нужны факты, доказательства. -Нужны. Вот это самое неприятное	тут нужный факт доказательство нужный вот это самый неприятный
в нашем деле, да, Леша? Ну ничего, была бы интуиция, факты подтянутся.	наш дело да лёша ну ничто интуиция факт подтянуться
Угол ящика отогнут. Не забудьте внести в протокол.	угол ящик отогнуть не забыть внести протокол
-Разумеется.	разумеется
"-Ну что, таджик в перчатках припарковал мою ""Волгу""."	ну что таджик перчатка припарковать мой волга
-Угу. -Потом бросил ключи в ящик.	угу потом бросить ключ ящик
А потом сошел с ума, обиделся на почтовый ящик, взломал дверцу...	а сойти ум обидеться почтовый ящик взломать дверца
ЗВОНОК МОБИЛЬНОГО -...достал ключи, сел в машину	звонок мобильный достать ключ сесть машина
и сбил бабку. Да, Леша? -Да?	сбить бабка да лёша да
-Да...	да
-О!	о
Таджик сознался.	таджик сознаться
-Кто б сомневался... -Поехали!	кто б сомневаться поехать
-Ты сам посуди, у него ключ в руках был. Зачем ему ключ в ящик класть,	ты посудить ключ рука быть зачем ключ ящик класть
чтобы потом взломать? Как думаешь? А?	взломать как думать а
