cleaned_text	lemm_text
Но я тоже устала прятаться.	уставать прятаться
Ты не понимаешь? Если они поймают нас...	понимать поймать ...
Я редко вижу тебя.	редко видеть
Если есть кто-то другой - скажи.	кто-то сказать
Ты сумасшедший? Ведь знаешь - никого нет.	сумасшедший знать никто
Я не виновата.	виноватый
Я не могу приходить когда захочу.	мочь приходить захотеть
Ты ведь знаешь, что сказал директор.	знать сказать директор
Я не могу.	мочь
Что это?	это
Красивые.	красивый
Мне нужно возвращаться.	нужно возвращаться
Она не держится.	держаться
- Подстриги волосы. - Ради этого?	подстригать волос ради это
Смотри, какие мои короткие.	смотреть короткий
Я заметила.	замечать
Ты красивая.	красивый
Всё больше каждый раз я смотрю.	каждый смотреть
И у тебя красивые глаза.	красивый глаз
<i>Ты говоришь по-французски? По-английски?</i>	i говорить по-французски по-английски </ i
<i>Мой французский - смешной, да?</i>	i французский смешной </ i
<i>Хочешь... что-нибудь... выпить?</i>	i хотеть ... что-нибудь ... выпивать </ i
Кока-колу, пожалуйста.	кока-кола пожалуйста
Как жизнь?	жизнь
Хорошо.	
У меня ужасный французский.	ужасный французский
Ты немного говоришь по-английски.	немного говорить по-английски
Уже поздно, мы уходим.	поздно уходить
Ты идёшь?	идти
Приводи его в лагерь.	приводить лагерь
Корабль?	корабль
Корабль?	корабль
Я не люблю военных.	любить военный
Пожалуйста. Это бесплатно.	пожалуйста это бесплатный
Что случилось?	случаться
Я спала с американцем.	спать американец
Ты расскажешь Люку?	рассказывать люк
Я даже не поняла, что делаю.	понимать делать
- Боишься, что он разозлится? - Конечно.	бояться разозлиться
Я сыта по горло.	сыта горло
Это он.	это
- Хочешь, чтобы я ушла? - Нет, нет.	хотеть уходить
- Поздороваешься? - Не могу.	поздороваться мочь
Он меня видел. Мог бы подойти, если бы хотел.	видеть мочь подходить хотеть
- Возможно он не решается. - Нет, он всё понимает.	возможно решаться понимать
Ублюдок притворяется, что не видит меня.	ублюдок притворяться видеть
- Я бы подошла к нему. - Нет.	подходить
- Тогда бы ты всё поняла. - Нет, мне противно.	понимать противно
Меня это бесит.	это бесить
Помотри на это ничтожество.	помотреть ничтожество
Пошли.	пойти
Это было потрясающе, когда он поцеловал меня.	это потрясающе поцеловать
Я забыла, где я нахожусь и что делаю	забывать находиться делать
Не могу объяснить. Все произошло так быстро.	мочь объяснять весь происходить быстро
"Когда всё закончилось, он сказал - ""Большое спасибо."""	"заканчиваться сказать  - "" большой спасибо"
Знаешь, что я ответила?	знать отвечать
Будешь смеяться, но это не смешно.	смеяться это смешной
"Я ответила - ""Пожалуйста. Это бесплатно."""	"отвечать  - "" пожалуйста это бесплатный"
- А он понял? - Думаю, да. Надеюсь.	понимать думать надеяться
- Ты жалеешь? - Нет, но это отвратительно.	жалеть это отвратительный
Если бы твой отец увидел меня здесь?	твой отец увидеть
<i> Не знаю. Он был бы смущен. </i>	i знать смущенный  </ i
Но он бы рассказал матери.	рассказывать мать
Она не признаётся, но она ненавидит меня.	признаваться ненавидеть
Это не так.	это
Она спокойна, как и я спокоен по поводу неё.	спокойный спокойный повод
- Тебя не волнует её любовник? - Я должен переживать?	волновать любовник должный переживать
-Она не ребёнок. - Нет, конечно...	ребенок ...
Ты видела, какая она толстая?	видеть толстый
Прекрати.	прекращать
И тоже буду такая в её возрасте.	возраст
Ну, она ещё неплохо выглядит.	неплохо выглядеть
Странно.	странно
Но я не могу представить своих родителей не вместе.	мочь представлять свой родитель вместе
- Почему? - Не знаю.	почему знать
Я не могу вообразить их живущими раздельно.	мочь воображать жить раздельно
Даже до того, как они встретились. Вроде, как брата и сестру.	встречаться вроде брат сестра
Вероятно, звучит дико.	вероятно звучать дико
Но отец уже не хочет возвращаться в Польшу.	отец хотеть возвращаться польша
Он был там слишком несчастлив.	слишком несчастливый
А сейчас даже забыл язык.	забывать язык
А где они встретились?	встречаться
Думаю, они почувствовали себя счастливыми во Франции.	думать почувствовать счастливый франция
Это красиво, понимаешь?	это красивый понимать
Вроде как...	вроде ...
Ты спишь?	спать
Это - я.	это
Что у вас было сегодня?	сегодня
- Математика, физика, английский. - Это выматывает.	математика физика английский это выматывать
Хочу спать. Всю ночь не спала - читала.	хотеть спать весь ночь спать читать
Тогда - залезай.	залезать
Только не начинай!	начинать
Твоя мама не подумает, что это странно?	твой мама подумать это странный
Она не знает, что мы - одноклассницы.	знать одноклассница
Хочу спать.	хотеть спать
Я тоже. Еле живая.	еле живой
- Хорошо. - Эй, отодвинься.	эй отодвигаться
Не захватывай всю кровать.	захватывать весь кровать
Ты - просто вредина.	просто вредина
Тут столько места. У тебя огромная кровать.	столько место огромный кровать
Это ещё не причина.	это причина
Я хочу сигарету.	хотеть сигарета
У тебя есть?	
Вот и мой папа.	папа
Привет, Mартина.	привет mартина
Что вы тут замышляете? Разве нет уроков?	замышлять урок
Мы отдыхаем.	отдыхать
- Эй, Папа. <i>- Уроков больше не будет.</i>	эй папа i >-  урок </ i
Мартина считает, ты симпатичный. Говорит - у тебя красивые глаза.	мартина считать симпатичный говорить красивый глаз
Мне присоедиться к вам?	присоедиться
- Места не хватит. - Перестаньте дурачиться.	место хватить переставать дурачиться
- Я забыла сказать тебе. - Что?	забывать сказать
Я тут валяла дурака с твоим братом.	валять дурак твой брат
Не может быть!	мочь
С моим братом?	брат
Это ерунда. Но не говори ему.	это ерунда говорить
Кажется, для него это важно. Я поклялась молчать.	кажется это важный поклясться молчать
А ты не теряешься.	теряться
Это было всего несколько минут.	это несколько минута
10 минут - один раз, днём.	10 минута день
Не говори ему, слышишь?	говорить слышать
Не говори мне, что ты занят.	говорить занятый
Ведь я просил сделать всё к 2-м часам.	просить сделать 2 м час
Я хотел бы уйти в 4 часа.	хотеть уходить 4 час
Ну, я вернусь к 2-м. Я еду в Правление.	вернуться 2 м ехать правление
В Правление?	правление
Это что?	это
Проверь это.	проверять это
Можно распороть их.	распарывать
Я помогу тебе с рукавами.	помогать рукав
Я прочитал то, что ты дал мне вчера. Неплохо.	прочитывать давать вчера неплохо
- Ты так считаешь? - Да, на этот раз хорошо.	считать
Создать такие характеры несколькими строчками - браво.	создавать характер несколько строчка браво
Я бы так не смог. У тебя талант.	смочь талант
Всё держится на нескольких сильных персонажах.	держаться несколько сильный персонаж
Надеюсь, ты поделишься гонораром.	надеяться поделиться гонорар
Видишь? Одному в этом не разобраться.	видеть это разбираться
Это было не слишком угнетающе?	это слишком угнетающе
Вопрос в том...	вопрос ...
Ты можешь на таком уровне написать текст подлиннее?	мочь уровень написать текст подлинный
Целую историю.	целый история
Мне не хватает сосредоточенности.	хватать сосредоточенность
Но ты готов биться часами над 3-мя строчками. Я бы не смог.	готовый биться час 3 мя строчка смочь
Тебя бы отвлекали мысли о работе.	отвлекать мысль работа
Нет, не о работе.	работа
Мама знает, что ты будешь в Правлении?	мама знать правление
Извини?	извинять
Ваша мать всегда всё знает.	ваш мать знать
Хорошо.	
Полагаю, что всё закончено.	полагать заканчивать
<i>- Где ты была - У Соланж.</i>	i >-  соланж </ i
<i>Я звонила туда.</i>	i звонить туда </ i
Не сомневаюсь.	сомневаться
- Роберт дома? - В своей комнате.	роберт дом свой комната
Как дела?	дело
<i>Привет.</i>	i привет </ i
Хорошо. Я позвоню завтра.	позвонить завтра
Пока, Джеральдина.	пока джеральдина
- Пока, Бетти. - Оставайтесь на обед.	пока бетти оставаться обед
Может быть завтра. Нужно идти.	мочь завтра нужно идти
Ладно, в другой раз. Мы всегда вам рады.	ладно рад
Ты видел этого Боннара?	видеть боннара
Чувственно, да?	чувственно
Ну, это же Боннар.	это боннар
Вы не остаётесь?	оставаться
Нет, нам нужно идти.	нужно идти
Очень жаль.	очень жаль
За мной сейчас придут...	прийти ...
Соланж и двое ребят. Приглашают меня в кино.	соланж двое ребята приглашать кино
- И как это понимать? - Никак.	это понимать никак
- Ты знаешь этих ребят? - Нет.	знать ребята
- Ты теперь уходишь по ночам? - Нет.	уходить ночь
Иногда я приглашаю друзей. И мы ходим в кино.	приглашать друг ходить кино
Это не свидание.	это свидание
Я хочу, чтобы ты сейчас же отказалась.	хотеть отказываться
Ты думаешь, плохое происходит только ночью?	думать плохой происходить ночь
Всё можно сделать днём до 8-ми вечера.	сделать день 8 ми вечер
- Вот оно как. - Это не ответ.	оно это ответ
Но сечас я уже не могу отказаться.	сечас мочь отказываться
Она не делает ничего плохого. Ты ведь не вышвырнешь этих детей.	делать ничто плохой вышвыривать ребенок
Я не хочу слышать об этом, понимаете?	хотеть слышать понимать
Я не могу сказать им, чтобы они уходили.	мочь сказать уходить
Повтори это ещё раз - и я задушу тебя.	повторять это задушить
Ты сумасшедший?	сумасшедший
Прекратите обращаться со мной как с идиотом!	прекращать обращаться идиот
Ударь её, если хочешь - но только не по лицу!	ударять хотеть лицо
"""Только не по лицу""! Что она вообразила?"	лицо воображать
Успокойся.	успокаиваться
Не делайте из меня дурака в собственном доме!	делать дурак собственный дом
Извинись перед папой.	извиняться папа
- За что извиниться? - За то, что была груба.	извиняться грубый
Когда это она была груба?	это грубый
- Всем - до свидания. - Пока, Клод.	свидание пока клод
- Где Роберт? - Я поранил палец.	роберт поранить палец
- У тебя было по-другому? - Всё то же самое.	по-другому весь самый
- Тебя колотили? - Да.	колотить
- Иди есть, Роджер. - Иду.	идти роджер идти
Будь другом, одолжи 50 франков.	друг одалживать 50 франк
Отстань. Это мои карманные деньги.	отставать это карманный деньги
Я верну. Мы хотим сыграть в покер.	вернуть хотеть сыграть покер
- А ты отдал консьержу? - Завтра.	отдавать консьерж завтра
Мадам Бетти, утром мне нужно к дантисту.	мадам бетти утро нужно дантист
- И ты тоже - ешь. - Ты это кому?	это
Я готовлю, а никто не ест.	готовить никто
Боятся испортить фигуру. Ты опять накрасилась?	бояться испортить фигура накрашиваться
Я ничего не сказал.	ничто сказать
Я им ещё не говорил.	говорить
Подожди. Я иду! Мать зовёт.	подождать идти мать звать
Звонят в дверь.	звонить дверь
- Где полотенце? - Идёмте ко мне. Мой папа...	полотенце идти ко папа ...
Привет.	привет
Моя дорогая Соланж. Сбиваешь мою дочь с пути?	дорогой соланж сбивать дочь путь
- Мы просто идём в кино. - Что идёте смотреть?	просто идти кино идти смотреть
Ещё не знаю.	знать
- Не знаете, что идёте смотреть? - Ещё нет.	знать идти смотреть
Не думала, что спрошу?	думать спрашивать
- Нам пора идти. - Да.	пора идти
Он спросил, что мы идём смотреть. Я сказала - не знаю.	спрашивать идти смотреть сказать знать
- Пойдём? - Да, идём.	пойти идти
- Не очень поздно. - Не позже 12-ти.	очень поздно поздно 12 ти
Видел её причёску?	видеть прическа
"""Видел её причёску?"""	видеть прическа
И что тебе её причёска?	прическа
Время летит...	время лететь ...
- Мы здесь уже час. - Почему вы не подходили?	час почему подходить
- Твой отец устроил скандал? - Да, как обычно.	твой отец устраивать скандал обычно
- И что означает этот взгляд? - Не начинай.	означать взгляд начинать
Если тебе не нравится -	нравиться
Я могу уйти. Я просто могу уйти.	мочь уходить просто мочь уходить
- Сюда? - Нет, к тебе.	сюда
- Мы идём в кино. - Не будь придурком.	идти кино придурок
Значит, я - придурок?	значит придурок
Бернар.	бернар
Все говорят - я идиот, что встречаюсь с тобой.	говорить идиот встречаться
Я не шучу.	шутить
- Правда? - Клянусь.	правда клясться
- Они ревнуют. - Нет - советуют бросить тебя.	ревновать советовать бросать
- Я не нравлюсь тебе? - Нравишься. И ты это знаешь.	нравиться нравиться это знать
Тогда, что?	
Пойдём к тебе.	пойти
Тебя скоро заберут, и мы больше не увидимся.	скоро забирать увидеться
- А ты будешь скучать! - Буду. Я буду ревновать.	скучать ревновать
Не может быть.	мочь
- Я надеюсь, ты напишешь. - Не знаю.	надеяться написать знать
Ты нахал.	нахал
Я провожаю тебя домой, прощаюсь...	провожать домой прощаться ...
Потом иду к проститутке, но думаю о тебе.	идти проститутка думать
- Тебе это неприятно? - Нет.	это неприятно
Разве это не прекрасно?	это прекрасно
- Я мертв. - Ты без сил?	мертвый сила
Не смеши меня.	смешить
Ты и правда замучен.	правда замучивать
От меня ничего не осталось.	ничто оставаться
Когда я об этом думаю!...	это думать !...
О, чёрт.	черт
Хочешь?	хотеть
- Когда ты пришла домой? - Я же сказала - буду в 12.	приходить домой сказать 12
- Уже час. - Ну и что.	час
- Кто этот парень? - Какой парень?	парень парень
Не дурачь меня. Как его зовут?	дурачить звать
- Бернар, а дальше? - Бернар Тревис.	бернар далеко бернар тревис
- Чем он занимается? - Его забирают в армию.	заниматься забирать армия
- Я спрашиваю, где он работает. - У своего дяди.	спрашивать работать свой дядя
А живёт с бабушкой.	жить бабушка
Ты собираешься за него замуж?	собираться замуж
Ты можешь представить меня замужней?	мочь представлять замужний
Тогда почему ты с ним?	почему
Мы просто встречаемся.	просто встречаться
И это значит, что нужно выходить замуж?	это значить нужно выходить замуж
У тебя усталый вид. Почему бы тебе не лечь?	усталый вид почему ложиться
А что насчёт тебя? Мама покажет тебе завтра.	насчет мама показывать завтра
Да, я иду спать. Я устала.	идти спать уставать
Спокойной ночи.	спокойный ночь
Что с твоим глазом? Он весь желтый.	твой глаз весь желтый
- Желтый? - Клянусь.	желтый клясться
Ты сумасшедшая. С глазом всё нормально.	сумасшедший глаз нормальный
- Ты изменилась в последнее время. - Правда?	изменяться последний время правда
- Как? - Не знаю.	знать
Ты больше не улыбаешься.	улыбаться
- Что-то случилось? - Ничего.	что-то случаться ничто
Раньше ты улыбалась чаще.	рано улыбаться часто
Ещё месяц или два назад. Как будто теперь тебе скучно.	месяц назад скучно
Нет, мне не скучно.	скучно
Ты придумываешь.	придумывать
Ты такая упрямица. Не хочешь ничего рассказать.	упрямица хотеть ничто рассказывать
Ничего нет. Клянусь.	клясться
- Ты именилась месяц назад. - Да?	именяться месяц назад
- Почему ты раньше не сказал? - Мы не очень-то разговариваем.	почему рано сказать очень разговаривать
Да. Но ничего не случилось.	ничто случаться
А вот ты изменился. Ты выглядишь грустным.	изменяться выглядеть грустный
Я не грустный. Я устал.	грустный уставать
- Слишком много работаешь. - Похоже, я скоро уеду.	слишком работать похоже скоро уезжать
Уедешь? Куда?	уезжать
Это моё дело.	дело
А как мы будем без тебя?	
Я думал.	думать
Твой брат станет главой семьи.	твой брат становиться глава семья
Брата не достаточно.	брат достаточно
Наступает день - и уже не можешь. И для меня настал этот день.	наступать день мочь наставать день
Тебе здесь всё надоело?	надоедать
Приходит день...	приходить день ...
И всё надоедает.	надоедать
Значит, у тебя есть другая женщина.	значит женщина
- Люди поэтому и уходят. - Ну, да.	человек поэтому уходить
- Это беспокоит тебя? - Сам понимаешь.	это беспокоить понимать
Почему тебя это тревожит?	почему это тревожить
Во-первых, ты - мой отец.	во-первых отец
И что? Я - твой отец. Вот и всё.	твой отец
Конечно, но...	...
Я не могу представить тебя с другой женщиной.	мочь представлять женщина
- Я ведь ничего не говорил? - Хорошо.	ничто говорить
Я не могу представить, что ты живёшь по-другому.	мочь представлять жить по-другому
А я могу представить тебя с Бернаром Тревисом.	мочь представлять бернар тревис
Да?	
Ты думаешь, родители ничего не могут понять?	думать родитель ничто мочь понимать
Он тебе ещё не надоел?	надоедать
Нет. Иначе, мы бы не встречались.	иначе встречаться
Так ты встречаешься с ним?	встречаться
Я имею в виду - не ходила бы с ним в кино.	иметь вид ходить кино
Странно, почему дети и родители никогда об этом не говорят?	странно почему ребенок родитель это говорить
"- О чём? - ""Об этом."""	" - "" это"
У тебя осталась только одна.	оставаться
А когда потерялась другая?	потеряться
- У тебя были две ямочки. - Я знаю.	ямочка знать
- Куда делась другая? - Ей надоело, она ушла.	деваться надоедать уходить
Я видел тебя каждый день и не замечал.	видеть каждый день замечать
Не переживай. Тебе хорошо и с одной.	переживать
Всё хорошо. Иди, ложись.	хороший идти ложиться
Спокойной ночи.	спокойный ночь
У нас был хороший разговор на этот раз.	хороший разговор
Пока.	пока
Дышите свежим воздухом? Кофе?	дышать свежий воздух кофе
Да, кофе, пожалуйста.	кофе пожалуйста
- Кого-нибудь ждёте? - Нет.	кто-нибудь ждать
А я упускаю шанс! Нужно работать.	упускать шанс нужно работать
Привет, Сюзанна.	привет сюзанна
Что читаешь?	читать
<i>Борис Виан, Сердцедёр. Интересно?</i>	i борис виан сердцедер интересно </ i
- Конечно, я ведь читаю. - О чём это?	читать это
Долго рассказывать.	долго рассказывать
- Я мешаю тебе. - Нет, я не тороплюсь.	мешать торопиться
- Прогуливаешь уроки? - Нет, просто гуляю.	прогуливать урок просто гулять
Можно посижу с тобой - я жду друга.	посидеть ждать друг
Если хочешь.	хотеть
Я вижу - тебе скучно одной.	видеть скучно
Нет, не скучно. Немного расстроена.	скучно немного расстраивать
Не позволяй себе этого. Что-то личное?	позволять это что-то личный
У тебя потрясающая улыбка. Наверное, все говорят.	потрясать улыбка наверное говорить
С трех лет это слышу.	год это слышать
Я не оригинален. Но это правда.	оригинальный это правда
Отец ушёл от нас.	отец уходить
Пора вставать. Опаздаешь.	пора вставать опаздывать
- Обязательно это делать? - Ты опять не погасила свет.	обязательно это делать погасить свет
- Ты ведь не платишь по счетам. - Оставь меня в покое.	платить счет оставлять покой
Надевай ночную рубашку. Неприлично спать так.	надевать ночной рубашка неприлично спать
- Почему? - Так не спят.	почему спать
Поторопись. Опаздаешь.	поторопиться опаздывать
Привет, Ричард. Что ты учишь?	привет ричард учить
Математику.	математика
У меня контрольная.	контрольный
<i>Прошлой ночью, мне приснился странный соен.</i>	i прошлый ночь присниться странный соен </ i
<i>Я спускалась в метро.</i>	i спускаться метро </ i
И кто-то крепко схватил меня за руку.	кто-то крепко схватывать рука
Я обернулась. Это был Люк, и он сказал...	обертываться это люк сказать ...
"""Теперь ты стала сукой, и я буду относиться к тебе, как к суке"""	становиться сука относиться сук
Он тащил меня за собой.	тащить
<i>- Потом я проснулась. - Это раскаяние, мой друг.</i>	i >-  просыпаться раскаяние друг </ i
Странно. Ведь я даже не вспоминала о нём.	странно вспоминать
Ты занимаешься?	заниматься
Хозяин кафе положил на тебя глаз.	хозяин кафе полагать глаз
Отстань! Этот толстый неряха?	отставать толстый неряха
А с другой стороны - Ричард...	сторона ричард ...
Я думаю, ему никак не выбрать между нами.	думать никак выбирать
Смотри, кто идёт.	смотреть идти
Можно тебя на минуту?	минута
Куда?	
Ты видела? Невероятно!	видеть невероятно
- Только что говорили о нём. - Я хочу посмотреть.	говорить хотеть посмотреть
Невероятно. Она говорила, как в бреду.	невероятно говорить бред
И теперь она с Люком.	люк
- Не ожидала меня увидеть? - Да. Не могу в себя придти.	ожидать увидеть мочь прийти
Ты хотела меня увидеть?	хотеть увидеть
Я звонила несколько раз, но не могла говорить.	звонить несколько мочь говорить
- Можно я поцелую тебя. - Перестань.	поцеловать переставать
Я люблю тебя.	любить
Тебе нечего мне сказать?	нечего сказать
Ты вернулся, чтобы спать со мной?	вернуться спать
Потому,что ты знаешь - я делала это с другими.	знать делать это
Но с тобой я не буду этого делать, слышишь?	это делать слышать
Никогда.	
Потому, что ты - ублюдок.	ублюдок
- Это твоё последнее слово? - Да.	твой последний слово
- И ничего больше не скажешь? - Нет.	ничто сказать
- Что я сделал тебе? - Хочешь знать? Я скажу.	сделать хотеть знать сказать
Ты мне противен.	противный
Я ухожу.	уходить
Ты уверена...	уверенный ...
Люк, не стой тут.	люк стоять
Пойдём.	пойти
Я не хотела быть такой.	хотеть
Но я слишком хорошо всё понимаю.	слишком понимать
Минуту назад ты так не думала.	минута назад думать
- Но это было другое. - В чём - другое?	это
Мы этим занимались.	это заниматься
Понимаешь, при этом всё забываешь...	понимать это забывать ...
Ты - волосатый.	волосатый
Тебе не нравится?	нравиться
Нравится - я же здесь.	нравиться
Правда?	правда
Неинтересно жить, если никого не любишь.	неинтересно жить никто любить
Не то, чтобы я никого не любила.	никто любить
Я обожаю своего отца.	обожать свой отец
Но этого мало.	это мало
И это пугает меня.	это пугать
Моё сердце будто высохло.	сердце высыхать
- Ты любила кого-нибудь? - Да.	любить кто-нибудь
Почему ты не с ним?	почему
Сама виновата - не понимала, что делаю.	виноватый понимать делать
Часто о нём вспоминаешь?	часто вспоминать
Иногда.	
Но я не хочу об этом говорить.	хотеть это говорить
Я знаю, что тебе нужно.	знать нужно
Крепкий парень.	крепкий парень
Чтобы держал тебя в руках.	держать рука
Не знаю. Может быть.	знать мочь
Я уверен.	уверенный
Кто знает?	знать
Ты встретишь его. Ты ведь ещё молода.	встречать молодой
Не знаю. Иногда я думаю, что ничего больше не будет.	знать думать ничто
И ещё у меня:	
Когда я встречаюсь с парнем, я думаю о папе.	встречаться парень думать папа
И столько дурацких вопросов у меня в голове.	столько дурацкий вопрос голова
Понравился бы он папе?	понравиться папа
Посчитал бы папа его достойным?	посчитать папа достойный
Слушай, а ты - серьёзная девица.	слушать серьезный девица
Думаю, да.	думать
Что ты делаешь?	делать
Иди спать.	идти спать
Безумие - так поздно работать.	безумие поздно работать
Я иду к себе.	идти
Куда она его дела?	дело
Что за чёрт!	черт
Мама, где платье, которое мне дала Мартина?	мама платье который давать мартин
Куда ты положила платье Мартины?	полагать платье мартина
На помойку - там место этой мерзости!	помойка место мерзость
Кто тебе разрешил?	разрешать
Мне хочется тебя треснуть!	хотеться треснуть
Я не хочу, чтобы моя дочь одевалась, как шлюха! Всё!	хотеть дочь одеваться шлюха
Вы, обе, не начинайте!	оба начинать
Скажи ей, чтобы угомонилась! Ей нечем заняться!	сказать угомоняться нечего заниматься
Это мой дом!	это дом
Она всё время роется в моих вещах.	весь время рыться вещь
Где письма Бернара? А фотографии?	письмо бернар фотография
- Какие письма? - Притворяется дурочкой.	письмо притворяться дурочка
Ты хочешь меня с ума свести? Мне нужны мои письма.	хотеть ум сводить нужный письмо
Отдай мне эти письма.	отдавать письмо
Я давно порвала их.	давно порывать
Прекратите, вы, обе!	прекращать оба
Ты их порвала? Сейчас получишь! Отдавай их!	порывать получать отдавать
Отдай их мне!	отдавать
Отдай мне письма.	отдавать письмо
Оставь мать в покое!	оставлять мать покой
Отдай мне письма!	отдавать письмо
Ты хочешь убить меня? Ну, давай, шлюха!	хотеть убивать давать шлюха
Я устала от этой жизни, слышишь меня?	уставать жизнь слышать
Лучше умереть! Вот, что я получаю от детей!	умирать получать ребенок
Вам не остановиться! Посмотрите на себя!	останавливаться посмотреть
Ты с ума сошла?	ум сходить
Да, я схожу с ума!	сходить ум
Я скоро свалюсь замертво! Слышите меня?	скоро сваливаться замертво слышать
Успокойся.	успокаиваться
Иди к себе.	идти
- Ты всё сказала? - С каждым днём всё хуже.	сказать каждый день плохо
Успокойся.	успокаиваться
- Я не заслужила этого. - Пойдём, ты ляжешь.	заслуживать пойти ложиться
Это должно прекратиться!	это должно прекращаться
С меня - хватит!	хватить
Вы обе обезумели!	оба обезуметь
Убирайся! К чёрту!	убираться черт
Я тебя прикончу!	приканчивать
