cleaned_text	lemm_text
СТРАШНАЯ МУЗЫКА	страшный музыка
КАШЕЛЬ СТРАШНАЯ МУЗЫКА	кашель страшный музыка
СТРАШНАЯ МУЗЫКА	страшный музыка
ИГРАЕТ ДИНАМИЧНАЯ МУЗЫКА	играть динамичный музыка
-Ну всё, хватит выпендриваться, мы не за этим пришли.	хватить выпендриваться это приходить
И где крыша? -На шестом этаже.	крыша шестой этаж
-Ты, главное, сними нормально, а я тебе гарантирую, что мой прыжок	главное снимать нормально гарантировать прыжок
соберёт много просмотров в сети. -Пошли, пока охрана обход не начала.	собирать просмотр сеть пойти пока охрана обход начинать
ПЛЕСК ВОДЫ СИРЕНА	плеск вода сирена
-Ну что у вас тут? Прорыв опять?	прорыв
-Да, и у меня там напарник застрял. -Жив?	напарник застревать живой
-Не знаю.	знать
-План подземных коммуникаций есть? -Да, в машине.	план подземный коммуникация машина
-Давай. -Сейчас.	давать
ПЛЕСК ВОДЫ	плеск вода
ТОРЖЕСТВЕННАЯ МУЗЫКА	торжественный музыка
-Здрасте.	здрасте
ТОРЖЕСТВЕННАЯ МУЗЫКА	торжественный музыка
-А, привет!	привет
РАЗГОВОРЫ СИГНАЛЫ МОНИТОРОВ	разговор сигнал монитор
"-""Одиннадцатый"", ситуацию по Северогорску."	"-"" одиннадцатый "",  ситуация северогорск"
ПЛЕСК ВОДЫ	плеск вода
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
НАПРЯЖЁННАЯ МУЗЫКА ТЯЖЕЛО ДЫШИТ	напряженный музыка тяжело дышать
-Дим, ты тоже будешь прыгать? -Ну а что? Сразу за Артуром.	дима прыгать сразу артур
Вроде нормальное расстояние.	вроде нормальный расстояние
-Слушай, может, не надо? -Нормально всё будет, Маша,	слушать нормально маша
мы тренировались. -Снимай подготовку.	тренироваться снимать подготовка
-Снимаю я, снимаю.	снимать снимать
ПЛЕСК ВОДЫ	плеск вода
-Петров, бери Пузыря, проверь соседние люки.	петров брать пузырь проверять соседний люк
Постараемся спуститься вниз. -Понял.	постараться спускаться вниз понимать
-Пузырь!	пузырь
Пошли поработаем.	пойти поработать
-Так, Центр, Центр...	центр центр ...
Центр, Северогорск на связи.	центр северогорск связь
Отряд 42-21, майор Гиреев. -Привет, Саид,	отряд 42 21 майор гирей привет саид
Руднев на связи, вижу тебя. Насколько всё серьёзно?	руднев связь видеть насколько серьезно
-Нужна ваша помощь. -Понял тебя, Гиреев, понял.	нужный ваш помощь понимать гирей понимать
"-""Одиннадцатый"", вывести на четвертую зону видеостены"	"-"" одиннадцатый "",  вывести четвертый зона видеостена"
схему коммуникаций Северогорска. Расчётное время прорыва?	схема коммуникация северогорск расчетный время прорыв
-Шесть сорок пять. -Рассчитайте возможный объём	шесть сорок пять рассчитать возможный объем
утечки в минуту. Делаем прогноз распространения	утечка минута делать прогноз распространение
заражённой воды по наихудшему сценарию.	заражать вода плохой сценарий
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
Гиреев, слушай приказ: перекрыть основной водопроводный узел.	гирей слушать приказ перекрывать основной водопроводный узел
-Слушаюсь, понял. Коробка магистрального водопровода.	слушаться понимать коробка магистральный водопровод
Знаешь, где? -Конечно.	знать
-А что ж ты сразу не перекрыл? -Я вас ждал.	сразу перекрывать ждать
-Нас ждал... Шароль, бери этого тормоза, перекройте магистральный.	ждать ... шароль брать тормоз перекрывать магистральный
Потом на водозабор, остановите первый насос.	водозабор останавливать первый насос
-Может, позвонить сначала? -Не отвечают.	позвонить сначала отвечать
Разберись. -Хорошо.	разбираться
-А я?	
"-""А я?"" А ты кто? -Сева, медик."	"-"" сев медик"
Старший лейтенант медицинской службы Спиров.	старший лейтенант медицинский служба спир
-Жди, Сева-медик.	ждать сев медик
-Есть.	
ПЛЕСК ВОДЫ ТРЕВОЖНАЯ МУЗЫКА	плеск вода тревожный музыка
-Силы выехали, водопровод будет перекрыт в течение 10 минут.	сила выезжать водопровод перекрывать течение 10 минута
Продолжаю спасение человека в месте прорыва.	продолжать спасение человек место прорыв
-Чего? -Что там в Северогорске?	северогорск
-Химическое заражение воды. А ты вообще кто? И как сюда попал?	химический заражение вода вообще сюда попадать
-Сергей Саидович! -Ты что?!	сергей саидович ?!
-Срочно перекрыть водозабор! -Ты что?!	срочно перекрывать водозабор ?!
-Там есть запасной резервуар с чистой водой, хватит на 4-5 часов.	запасной резервуар чистый вода хватить 4 5 час
-Дай! -Да слушай!	давать слушать
-Пошёл отсюда! -Да ты...	пойти отсюда ...
-Как только такие сюда попадают? -Да я из Северогорска!	сюда попадать северогорск
ОТКАШЛИВАЕТСЯ	откашливаться
Товарищ генерал-лейтенант, разрешите обратиться?	товарищ генерал-лейтенант разрешать обращаться
-Угу. -Я просто практику проходил	угу просто практика проходить
в Северогорске и очень хорошо местность знаю. Хотел помочь.	северогорск очень местность знать хотеть помогать
-Лейтенант, вы считаете, что в МЧС риски оценивать не умеют?	лейтенант считать мчс риск оценивать уметь
-Извините, товарищ генерал-лейтенант.	извинять товарищ генерал-лейтенант
"-Что значит ""извините""? Устав позабыли?"	значить извинять устав позабывать
"Не помните такое слово, как ""виноват""?"	помнить слово виноватый
-Виноват, товарищ генерал-лейтенант.	виноватый товарищ генерал-лейтенант
-Фёдор Дмитриевич, я так понимаю, твой родственник?	федор дмитриевич понимать твой родственник
ПОКАШЛИВАЕТ	покашливать
В Северогорске у кого стажировку проходили?	северогорск стажировка проходить
-У Гиреева Сергея Саидовича. -Так, ну что ж Саид	гиреево сергей саидович саид
тебя не обучил как следует? Или практики маловато проходил?	обучать следовать практика маловато проходить
-Да... -Значит, надо отправить доучиваться.	... значить отправлять доучиваться
Там ему самое место. А, Фёдор Дмитриевич?	самый место федор дмитриевич
Как думаешь? -Согласен, товарищ генерал-лейтенант.	думать согласный товарищ генерал-лейтенант
-Тогда не теряйте времени.	терять время
-Идём.	идти
-Три, два, гоп!	гоп
КРИК	крик
-Артур!	артур
КРИКИ Артур!	крик артур
КРИКИ	крик
-Машка, прыгай!	машка прыгать
КРИКИ	крик
Аккуратней!	аккуратно
КРИКИ	крик
-Артур! -Братан!	артур братан
-Держись! -Ногу, кажется, сломал!	держаться нога кажется сломать
Нет, ай! -Не двигайся.	ай двигаться
Тише, тише! КРИКИ	тихо тихо крик
Тише-тише, тише. КРИКИ	тихо тихо тихо крик
СТОНЫ	стон
Не шевелись, сейчас что-нибудь придумаем.	шевелиться что-нибудь придумывать
Держись, держись! КРИКИ	держаться держаться крик
-Все двери закрыты! Заварено!	весь дверь закрывать заваривать
-Вы не проверили выход с крыши?! -Вчера проверяли, расстояние считали!	проверять выход крыша ?! вчера проверять расстояние считать
Охрана спалила, выходы закрыли. -Идиоты, надо было сегодня проверить!	охрана спалить выход закрывать идиот сегодня проверять
-Во попали. -Держись, пожалуйста.	попадать держаться пожалуйста
-Ты офонарел?	офонаревать
Ты зачем вообще сюда припёрся?	вообще сюда припираться
-Я хотел рапорт забрать о переводе в Карелию.	хотеть рапорт забирать перевод карелия
И подать новый, чтоб остаться в Москве.	подавать новый оставаться москва
-После концерта, который ты устроил?	концерт который устраивать
Да ты первым же бортом на Сахалин полетишь.	первый борт сахалин полететь
Нет, на Сахалин, на Новую Землю - медведей кормить, вместе со мной.	сахалин новый земля медведь кормить вместе
Ты знаешь, кто перед тобой стоял?	знать стоять
-Да знакомое лицо. -Замминистра.	знакомый лицо замминистра
-Да у меня Лина беременна. -А я-то здесь при чём?	лина беременный
-Да, действительно, ты ни при чём.	действительно
Я просто в Москве хотел остаться, ну, из-за неё.	просто москва хотеть оставаться из-за
-Да я знаю твои проблемы с Линой.	знать твой проблема лина
Но сейчас был реальный залёт.	реальный залет
Ты знаешь, что у нас кумовство не одобряют?	знать кумовство одобрять
-Ну можно хотя бы не на Новую Землю, а в Карелию к Саиду.	хотя новый земля карелия саид
Генерал же сказал... -Можно Машку за ляжку.	генерал сказать ... машка ляжка
-Давай проваливай из Москвы как можно быстрей и дальше, лейтенант Грек.	давать проваливать москва быстро далеко лейтенант грек
-Старший лейтенант.	старший лейтенант
-Ещё одно слово - и станешь младшим.	слово становиться младший
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
-Помогите!	помогать
Помогите!	помогать
Кто-нибудь!	кто-нибудь
Помогите!	помогать
ЛАЙ СОБАКИ	лай собака
-Молодец, молодец, Пузырь!	молодец молодец пузырь
-Кто-нибудь!	кто-нибудь
Помогите!	помогать
-Живой? Вот и слава богу, это хорошо.	живой слава бог это
Ничего, ничего, парень, вода не огонь.	ничто парень вода огонь
Сейчас мы тебя оттуда вытащим. Держись.	оттуда вытаскивать держаться
Саидыч, нашёл я его.	саидыч находить
Здесь за углом ворота, сто метров.	угол ворота сто метр
Давайте скорее, помощь нужна.	давать скоро помощь нужный
"Ну и где этот владелец ""мерседеса""? СИГНАЛИЗАЦИЯ"	владелец мерседес сигнализация
Держись, держись, мы спасатели!	держаться держаться спасатель
Не отстанем, пока не спасём!	отставать пока спасать
-Теперь куда?	
-Да туда, вниз. -Да понял.	туда вниз понимать
-Помогите!	помогать
-Сейчас, сейчас, парень, ещё немного.	парень немного
-Здесь он, машина на люк наехала.	машина люк наезжать
-Хозяин машины где? -Да чёрт его знает, где он.	хозяин машина черт знать
-Отвались. Давай.	отваливаться давать
Раз! Два!	
-Помогите!	помогать
-Раз! Что такое?	
-Бесполезно. Лебёдкой давай дёрнем.	бесполезно лебедка давать дернуть
-Держись, мужик.	держаться мужик
-Не успеем лебёдкой.	успевать лебедка
-Товарищ майор, это машина сына мэра. -Да хоть Папы Римского.	товарищ майор это машина сын мэр папа римский
-По-нашему.	по-нашему
-Ручка есть? -А зачем?	ручка
-Записку напиши с извинениями.	записка написать извинение
-Взяли.	взять
-Давай, бегом!	давать бегом
Взяли!	взять
Сюда!	сюда
-Есть, есть, тяните! Тяните!	тянуть тянуть
-Давай, давай!	давать давать
-Вот так.	
Тихо, спокойно.	тихо спокойно
-Давай, парень.	давать парень
КАШЛЯЕТ	кашлять
-Ну, с днём рождения, парень.	день рождение парень
-Это бесполезно.	это бесполезный
Нормально, что-нибудь придумаем.	нормально что-нибудь придумывать
-Алло, МЧС?	але мчс
-Татьяна Белова слушает.	татьяна белов слушать
-Тёть Тань, у нас беда.	тетя таня беда
-Вы кто? -Ты кто такой?	
-Я Игорь Николаевич Кириевский, в прошлом кандидат гуманитарных наук.	игорь николаевич кириевский прошлый кандидат гуманитарный наука
-Бомж? -Извольте изъясняться интеллигентнее.	бомж изволить изъясняться интеллигентный
-Так, хватит. Где кран перекрытия? -Кажется, вон тот.	хватить кран перекрытие кажется вон
-Этот? Верти!	вертеть
Вы что, их вообще никогда не проверяете?	вообще проверять
-Ржавеют.	ржаветь
-Уважаемые, разрешите вам помочь?	уважаемый разрешать помогать
-Не надо. Подержи. Отойди.	подержать отходить
Порядок.	порядок
-Бегом на водозабор.	бегом водозабор
-А... -Отдай.	... отдавать
-Маша, скорую я уже вызвала,	маша скорый вызывать
а теперь слушай, пожалуйста, и передавай.	слушать пожалуйста передавать
Я так поняла, что у него перелом голени.	понимать перелом голень
Он прыгал в спортивных штанах? -Да, в спортивках и футболке.	прыгать спортивный штаны спортивка футболка
-Штанину пусть поднимет выше раны.	штанина пусть подымать высокий рана
-А футболкой перетянет место выше перелома. Поняла?	футболка перетягивать место высокий перелом понимать
-Поняла, тёть Тань.	понимать тетя таня
-Рану не трогать. Папе я сообщу.	рана трогать папа сообщать
-Может, не надо папе? Пожалуйста.	папа пожалуйста
-Так, всё, отбой.	отбой
База вызывает отряд!	база вызывать отряд
-Петров, Гиреев, ответьте, срочный вызов.	петров гирей отвечать срочный вызов
База вызывает отряд.	база вызывать отряд
Петров, Гиреев, ответьте, срочный вызов.	петров гирей отвечать срочный вызов
-Саид, мы просчитали время распространения химикатов.	саид просчитывать время распространение химикат
У вас до забора воды осталось 20, максимум 25 минут.	забор вода оставаться 20 максимум 25 минута
Далее уровень критический.	далее уровень критический
Отключайте насос.	отключать насос
Как понял, приём! -Понял.	понимать прием понимать
-Добыли мобильные телефоны сотрудников водозабора?	добывать мобильный телефон сотрудник водозабор
-Да, но к мобильному дежурный тоже не подходит.	мобильный дежурный подходить
ТЕЛЕФОННЫЙ ЗВОНОК	телефонный звонок
-Шароль, как у вас? -Нормально, Саид, работаем.	шароль нормально саид работать
-Понял, принял.	понимать принимать
-Эй, вы что, оборзели, что ли?	эй оборзель
Я на 5 минут отошёл!	5 минута отходить
-Дело в том, что ваше транспортное средство мешало проведению комплекса	дело ваш транспортный средство мешать проведение комплекс
поисково-спасательных работ при чрезвычайной ситуации.	поисково-спасательный работа чрезвычайный ситуация
Обращайтесь в страховую фирму, там вам выплатят вознаграждение.	обращаться страховой фирма выплачивать вознаграждение
-Я обращаться к тебе буду.	обращаться
-Вы... ты знаешь, кто я такой?	... знать
-Сын мэра, не наследный принц.	сын мэр наследный принц
Пять минут я ждать не обязан. Работа такая, человека надо было спасать.	пять минута ждать обязанный работа человек спасать
-Ты мне машину испортил!	машина испортить
-Слушай, мальчик, научись парковаться!	слушать мальчик научаться парковаться
-Ты кого мальчиком назвал? -А что, девочка?	мальчик называть девочка
-Я не понял...	понимать ...
-Боря, успокойся, не связывайся. -Друг дело говорит.	боря успокаиваться связываться друг дело говорить
-Слушай, ты! -Гиреев.	слушать гирей
-Гиреев? -Да.	гирей
-У тебя будут большие неприятности. -Буду ждать с нетерпением.	большой неприятность ждать нетерпение
-Что, Саидыч, мальчики-мажоры уже счёт предъявляют.	саидыч мальчик мажор счет предъявлять
У меня Машка со своей бандой опять набедокурила.	машка свой банда набедокурить
Я рвану? -Давай.	рвануть давать
-Севу с собой возьму, там травма. -Бери.	сев взять травма брать
-Это ж надо, а!	это
Ну, сейчас.	
-Борь, да ладно, не при всех. Потом разберёмся.	боря ладно разбираться
-Как это не надо?	это
СТУК	стук
-Открывай!	открывать
Подъём!	подъем
-Что? -Начальник где?	начальник
-Мужики, гуляйте, выходной сегодня.	мужик гулять выходной сегодня
-Ты что, не видишь, МЧС. Ключ от насосной давай.	видеть мчс ключ насосный давать
-Да по барабану!	барабан
-Насос вырубить сможешь? -Смогу.	насос вырубать смочь смочь
-Тогда пошли.	пойти
-Мы вынуждены оповестить население Северогорска о чрезвычайной ситуации,	вынуждать оповещать население северогорск чрезвычайный ситуация
сложившейся в городе.	складываться город
Отравляющие вещества попали в канализацию.	отравляющий вещество попадать канализация
-Сотрудники МЧС делают всё для ликвидации последствий.	сотрудник мчс делать ликвидация последствие
-А какие именно вещества, можете сказать точно?	именно вещество мочь сказать точно
-Это химикаты, содержащиеся в удобрениях.	это химикат содержаться удобрение
На сегодняшний момент в водопроводе этих химикатов не обнаружено.	сегодняшний момент водопровод химикат обнаруживать
Мы сделаем всё, чтобы этого не допустить.	сделать это допускать
Но необходимо соблюдать меры предосторожности.	необходимо соблюдать мера предосторожность
МЧС убедительно просит граждан не пользоваться водопроводной водой	мчс убедительно просить гражданин пользоваться водопроводный вода
и не делать забор воды из реки.	делать забор вода река
В городе будут поставлены цистерны с питьевой водой.	город поставлять цистерна питьевой вода
-Внимание, граждане Северогорска,	внимание гражданин северогорск
ввиду чрезвычайной ситуации просьба не использовать водопроводную воду	ввиду чрезвычайный ситуация просьба использовать водопроводный вода
и не забирать воду из реки вплоть до нового оповещения.	забирать вода река вплоть новый оповещение
Цистерны с питьевой водой находятся в шаговой доступности	цистерна питьевой вода находиться шаговый доступность
от каждого дома.	каждый дом
-Они скоро всех нас тут перетравят.	скоро весь перетравливать
Воздухом невозможно будет дышать.	воздух невозможно дышать
-А я чай недавно пила.	чай недавно пить
-Правда. Я воду из фильтра брала.	правда вода фильтр брать
-Да фильтр ваш - ерунда.	фильтр ваш ерунда
-Оно всё равно через них просачивается.	оно равный просачиваться
-Ой, мамочка.	ой мамочка
-Что такое?	
-Ой, господи!	ой господи
-Что с вами? -Ой!	ой
-Люба, Любонька, тебе плохо?	люба любонька плохо
-Скорую вызывай!	скорый вызывать
-Добрый день. -Здравствуйте.	добрый день здравствовать
-Приветик.	приветик
-Привет, мамашка.	привет мамашка
-Будущая.	будущий
-А что так грустно? -Не грустно, а страшно.	грустно грустно страшно
-До тебя рожали, и ты родишь.	рожать родить
-Ты рожала? -Ну, пока нет.	рожать пока
-Ты лучше скажи, как Грек отреагировал?	хороший сказать грек отреагировать
-Ой, спокойно. Главное, что он в Москве остаётся.	ой спокойно главное москва оставаться
Он сейчас забирает у дяди рапорт о переводе в Карелию.	забирать дядя рапорт перевод карелия
-Это надо отметить. Молодец, Линка. Шампанского?	это отмечать молодец линка шампанское
-Ты что, забыла? Я беременная.	забывать беременный
Ты мне лучше посоветуй нормального гинеколога.	хороший посоветовать нормальный гинеколог
-Это не вопрос. Есть у меня одна армянка.	это вопрос армянка
Саркисян Галина Ивановна, супертётка.	саркисян галина ивановна супертетка
У нее весь бомонд Москвы наблюдается.	весь бомонд москва наблюдаться
Я с ней договорюсь - и она тебя обязательно примет. Вместе пойдём.	договариваться обязательно принимать вместе пойти
-Спасибо. -Ну, за тебя и за Грека.	спасибо грек
Где свадьбу будете играть?	свадьба играть
-Ой, я не знаю.	ой знать
Да и бог с ней, с этой свадьбой. Тут вон такое.	бог свадьба вон
-Ну не знаю, свадьба - это самое главное.	знать свадьба это самый главное
Если Грек остался с тобой в Москве, значит, свадьба не за горами.	грек оставаться москва значит свадьба гора
-Ну, надеюсь.	надеяться
-Мы уже пятый раз делаем забор.	пятый делать забор
Мы так через всю реку, через каждые 200 метров будем проверять?	весь река каждый 200 метр проверять
-Да километра три ещё, и то, если ничего не найдём.	километр ничто находить
-Ничего ей не будет. На водозаборе фильтры стоят.	ничто водозабор фильтр стоять
А если нитраты дошли до реки,	нитрат доходить река
то через фильтры ничего не просочится.	фильтр ничто просачиваться
-Молодец. Всё знает.	молодец знать
Ребята, сворачиваемся. Антон сказал, что яда нет.	ребята сворачиваться антон сказать яд
Так что если что-то случится, пусть он за всё и ответит.	что-то случаться пусть отвечать
-Да ладно уж, слово сказать нельзя.	ладно слово сказать
-Готово! Здесь будем проверять?	готовый проверять
-Пойдём в машине проверим.	пойти машина проверять
-Да, Линка, всё, прощай ночные клубы, бары и рестораны.	линка прощать ночной клуб бар ресторан
Теперь у тебя начнётся жизнь отчаянной домохозяйки.	начинаться жизнь отчаянный домохозяйка
-А я даже рада, хватит уже скакать-то.	рад хватить скакать
-А ты уверена, что Грек - это твоё всё?	уверенный грек это твой
По твоим рассказам про Карелию, они там каждый день жизнью рискуют.	твой рассказ карелия каждый день жизнь рисковать
-Я же тебе сказала, никакой Карелии.	сказать никакой карелия
Он будет работать у дяди в штабе,	работать дядя штаб
там каким-то аналитиком или типа того.	какой-то аналитик тип
Хотя... -Что?	хотя ...
-Ты знаешь, он сильно изменился после этой полевой своей практики.	знать сильно изменяться полевой свой практика
Помнишь, вчера сильный ветер был? -Ну.	помнить вчера сильный ветер
-Мы гуляли в парке, там было поваленное дерево.	гулять парк повалить дерево
Он вызвал службы, чтобы это дерево распилили и отнесли с тропинки.	вызывать служба дерево распиливать относить тропинка
И не ушёл, пока не удостоверился. -А что не так?	уходить пока удостоверяться
-Да он раньше бы мимо прошёл.	рано мимо проходить
-Скажи честно, Лин, ты его любишь? -Конечно люблю.	сказать честно лин любить любить
-Тогда по бокальчику шампанского и сока.	бокальчик шампанское сок
-Ой, Анют, мне уже надо бежать.	ой анюта бежать
Сегодня Сашка должен ко мне заскочить.	сегодня сашка должный ко заскакивать
-А борщ-то не сварен. -Хватит издеваться.	борщ сваривать хватить издеваться
Да, борщ-то и не сварен.	борщ сваривать
Сегодня котлеты на ужин.	сегодня котлета ужин
Хочешь поболтать - поехали со мной. -Поехали.	хотеть поболтать поехать поехать
-Ну как там? -Хорошо.	
-Шароль, перекрыли?	шароль перекрывать
-Главное, чтобы эта отрава уже не попала в водопровод.	главное отрава попадать водопровод
-Информацию на радио и телевидение уже дали,	информация радио телевидение давать
чтобы люди не пользовались водой. Остаётся только молиться.	человек пользоваться вода оставаться молиться
-Мужики, хотели сказать вам спасибо. Если бы не вы...	мужик хотеть сказать спасибо ...
-Да ладно. Ну как ты, отошёл? -Э...	ладно отходить э ...
-Держался молодцом.	держаться молодец
Захочешь сменить профессию - давай к нам, в МЧС.	захотеть сменить профессия давать мчс
-Центр, Центр! Уложились в 25 минут.	центр центр укладываться 25 минута
У нас всё нормально.	нормальный
И водозабор, и прорыв водопровода перекрыты.	водозабор прорыв водопровод перекрывать
-Утечка химикатов остановлена.	утечка химикат останавливать
Заодно спасли мужика из коллектора.	заодно спасать мужик коллектор
-Услышал тебя, Саид.	услышать саид
"-""Одиннадцатый"", снимаем Северогорск, переключаемся на Забайкалье."	"-"" одиннадцатый "",  снимать северогорск переключаться забайкалье"
Выведи мне Читу.	вывести чита
-Наконец-то всё будет хорошо.	хороший
Потерпи.	потерпеть
-Ну что случилось? -Вот жена моя отравилась.	случаться жена отравляться
-Тоже воду из-под крана пила? -Чай.	вода из-под кран пить чай
-Нет отравления. Сейчас поедем в больницу,	отравление поехать больница
там целый пионерский отряд таких впечатлительных.	целый пионерский отряд впечатлительный
Чистой воды психосоматика.	чистый вода психосоматика
-Подождите, подождите.	подождать подождать
Спасибо большое!	спасибо большой
Вы наверх или вниз? -Так как мы на первом, то наверх.	наверх вниз первый наверх
Какой этаж?	этаж
-Ой, совсем беременная. Седьмой.	ой беременный седьмой
СМЕХ	смех
