cleaned_text	lemm_text
-Смотри, Сусанин! -Вон там сидели.	смотреть сусанин вон сидеть
-Точно рыбачил здесь? -О, вот таких ловили.	точно рыбачить ловить
-Ладно. Куда идём? Вправо, влево? -Так, Пузырь, иди сюда.	ладно идти вправо влево пузырь идти сюда
-Пузырь. Пузырь. Ищи!	пузырь пузырь искать
О, идём туда! Вдоль озера. Так на лагерь выйдем.	идти туда вдоль озеро лагерь выходить
-Вот объясни мне, Борис, зачем ты вчера операцию сорвал?	объяснять борис вчера операция сорвать
Дала бы взятку эта жена МЧС-ника - вот бы где он у нас был.	давать взятка жена мчс ника
-Невеста. -Что?	невеста
-Она ему не жена. Только невеста. -И что?	жена невеста
Он бы за неё не вступился?	вступаться
Столько народу задействовано было.	столько народ задействовать
-Пап, я просто понял,	папа просто понимать
что я не хочу её подставлять. -Почему?	хотеть подставлять почему
У тебя есть какой-то план?	какой-то план
-Нет у меня никакого плана.	никакой план
-Я так и знал.	знать
-Что-нибудь ещё?	что-нибудь
-Зачем ты дал отбой адвокатуре?	давать отбой адвокатура
Зачем ты все планы ломаешь? Причину назови.	весь план ломать причина называть
-Пап, я смогу тебе всё объяснить, но чуть позже.	папа смочь объяснять поздно
-Нет. Моё терпение лопнуло.	терпение лопнуть
С рестораном можешь попрощаться. Я дам распоряжение.	ресторан мочь попрощаться давать распоряжение
Сегодня.	сегодня
Больше ты там не хозяин.	хозяин
И разрешение на аренду пионерского лагеря тоже не получишь.	разрешение аренда пионерский лагерь получать
Не дорос ещё во взрослые игры играть.	дорастать взрослый игра играть
А с Гиреевым я продолжу.	гиреев продолжать
-Пап. -Не лезь туда!	папа лезть туда
Всё. Свободен.	свободный
Ты меня полностью разочаровал.	полностью разочаровывать
-Ку!	ку
-О, великий гуру!	великий гуру
-Ну что там наша девочка?	наш девочка
Почему на неё чай не действует?	почему чай действовать
-Уже всё нормально.	нормальный
Она всю дорогу активированный уголь пила, живот у неё болел.	весь дорога активировать уголь пить живот болеть
Он и блокировал действие. -Понятно.	блокировать действие понятно
Ну тогда дай ей двойную дозу, чтобы она быстрее дошла до кондиции.	давать двойной доза быстро доходить кондиция
-Хорошо, о великий гуру Светозар.	великий гуру светозар
-Не ёрничай. Ты же понимаешь, что мы не можем эту ораву из леса отпустить,	ерничать понимать мочь орава лес отпускать
пока все хаты не будут проданы.	пока весь хата продавать
-А если у неё аппендицит? -Да мне плевать!	аппендицит плевать
Хоть роды.	роды
17 хат на кону, понимаешь?	17 хата кон понимать
Они все должны быть проданы, пока мы здесь хороводы водим.	должный продавать пока хоровод водить
МРАЧНАЯ МУЗЫКА	мрачный музыка
-Эй, пацан, привет! -Привет.	эй пацан привет привет
-Эй, чей ребёнок?	эй чей ребенок
Привет, тебя как зовут? -Лёша.	привет звать леша
-Как? -Лёша.	леша
-А где твоя мама? -Там.	твой мама
-Там? Открой дверь.	открывать дверь
Открой дверь, слышишь?	открывать дверь слышать
Эй! Там кнопочка, открой дверь. -Нет.	эй кнопочка открывать дверь
-Открой дверь. -Нет.	открывать дверь
-Открывай, открывай!	открывать открывать
ИНТРИГУЮЩАЯ МУЗЫКА	интригующий музыка
-Георгий Александрович, вот материалы по делу о халатности Гиреева	георгий александрович материал дело халатность гиреево
при исполнении. У меня всё готово для прокуратуры.	исполнение готовый прокуратура
-Сейчас и в прокуратуру. -Вас понял.	прокуратура понимать
-Вы и Борис в этом деле никак не фигурируете.	борис дело никак фигурировать
Можете даже не беспокоиться.	мочь беспокоиться
Дело будет возбуждено от имени свидетелей.	дело возбуждать имя свидетель
-Очень хорошо. А что там по машине Бориса?	очень машина борис
Что, МЧС вот так вот запросто человеку машину мнёт,	мчс запросто человек машина мять
и им за это ничего не будет?	это ничто
-У меня всё готово: заключение экспертизы,	готовый заключение экспертиза
оценка страховой, показания свидетелей.	оценка страховой показание свидетель
-Так в чём же проблема?	проблема
-Никаких проблем.	никакой проблема
Нужно только заявление самого Бориса Георгиевича приложить -	нужно заявление борис георгиевич прикладывать
он же потерпевший, его машина.	потерпевший машина
-Ну так сделай заявление.	сделать заявление
Мне нужно Гиреева со всех сторон обложить,	нужно гиреево весь сторона обкладывать
чтобы он, зараза такая, понял, кому он дорогу перешёл.	зараза понимать дорога переходить
-Благодарю, Георгий Александрович. У меня аллергия на цитрусовые.	благодарить георгий александрович аллергия цитрусовый
-Смотри, чтобы у меня на тебя аллергия не началась,	смотреть аллергия начинаться
если ты за моими мыслями поспевать не будешь.	мысль поспевать
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
-Эй, положи зажигалку. Закрой её, слышишь!	эй полагать зажигалка закрывать слышать
-Господи, он сейчас себя подожжёт.	господи поджигать
-Отойди!	отходить
Отойди!	отходить
-Что ты делаешь? А мне отвечать!	делать отвечать
-Стекло антивандальное. Смотри за ним.	стекло антивандальный смотреть
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
-Срочно пробей человека по номеру машины:	срочно пробивать человек номер машина
Вероника, 632, Марина, Екатерина.	вероника 632 марина екатерина
Извините. Линейка есть? -Вот, пожалуйста.	извинять линейка пожалуйста
-Длинная нужна. -56 см.	длинный нужный 56 см
-Пойдёт.	пойти
Извините. -Молодой человек, а заплатить!	извинять молодой человек заплатить
Охрана! -Стой!	охрана стоять
-Я же тебе говорил, не балуйся. -Дядя, вытащи меня!	говорить баловаться дядя вытаскивать
-Сейчас. Открывай быстрей. -Отойди.	открывать быстро отходить
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
-Вытащите! МАЛЬЧИК КАШЛЯЕТ	вытаскивать мальчик кашлять
-Иди сюда.	идти сюда
Дыши, дыши, дыши.	дышать дышать дышать
Дыши, дыши!	дышать дышать
ЗВОНОК ТЕЛЕФОНА	звонок телефон
Алло!	але
Назарова Ольга Львовна.	назаров ольга львовна
Срочно по громкой связи! Ищите мать. -Понял.	срочно громкий связь искать мать понимать
-Всё, сейчас маму найдём.	мама находить
-А кто такие МЧС? -МЧС - это такие супергерои.	мчс мчс это супергерой
Пошли мамку искать.	пойти мамка искать
Что ж ты, малой, со спичками играешь?	малый спичка играть
-Лейтенант. Держи. -Ага, давай.	лейтенант держать ага давать
-Я больше так не буду.	
-Вы администратора вызывали? -Старший лейтенант Грек, МЧС.	администратор вызывать старший лейтенант грек мчс
Пацана в машине закрыли. Надо бы по громкой связи маму найти.	пацан машина закрывать громкий связь мама находить
-Девочки, объявите по громкой...	девочка объявлять громкий ...
Как маму зовут? -Назарова Ольга Львовна.	мама звать назаров ольга львовна
-Пусть Назарова Ольга Львовна подойдёт в холл к главному входу.	пусть назаров ольга львовна подходить холл главный вход
-Я пить хочу.	пить хотеть
-У вас попить есть? -Идёмте.	попить идти
ПО ГРОМКОГОВОРИТЕЛЮ: -Внимание, Назарова Ольга Львовна,	громкоговоритель : - внимание назаров ольга львовна
подойдите, пожалуйста, в центральный холл к главному входу.	подходить пожалуйста центральный холл главный вход
Повторяю, Назарова Ольга Львовна,	повторять назаров ольга львовна
подойдите, пожалуйста, в центральный холл к главному входу.	подходить пожалуйста центральный холл главный вход
-Что-то никто не торопится идти.	что-то никто торопиться идти
У тебя во что мама была одета?	мама одевать
-В сером пальто, в белом шарфе в красный цветочек.	серый пальто белый шарф красный цветочек
И с оранжевой сумочкой.	оранжевый сумочка
-Перемотайте на час.	перематывать час
-Главное в концентрации - дыхание.	главное концентрация дыхание
Многие из вас посещали ашрамы в Индии,	многие посещать ашрам индия
кто-то занимался йоговскими практиками.	кто-то заниматься йоговский практик
Поэтому начнём наше погружение с дыхания.	поэтому начинать наш погружение дыхание
-Добрый день.	добрый день
-Добрый день.	добрый день
Продолжайте. -Хорошо.	продолжать
-Дышим нижней чакрой. -Здравствуйте!	дышать нижний чакра здравствовать
-Чем могу помочь?	мочь помогать
-Дело в том, что к нам поступил сигнал от Симоновой Евгении.	дело поступать сигнал симонов евгения
Она потерялась в тайге со своим парнем.	потеряться тайга свой парень
Есть у вас такая барышня?	барышня
-Есть.	
-Мама! Вон мама!	мама вон мама
-Ну вот, нашли. -Так.	находить
Куда она заходит? -В магазин одежды.	заходить магазин одежда
-Так, заходит в магазин... в примерочную кабинку.	заходить магазин ... примерочный кабинка
Что-то очень долго.	что-то очень долго
-Не выходит.	выходить
-Что-то случилось.	что-то случаться
-Пойдём.	пойти
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
-Скорую вызывай!	скорый вызывать
Девушка.	девушка
Девушка.	девушка
Слышите меня?	слышать
-Скорая. Северогорское шоссе, 31, торговый центр.	скорый северогорский шоссе 31 торговый центр
Срочно, женщине плохо.	срочно женщина плохо
-Мама, мама!	мама мама
-Всё хорошо с ней будет, слышишь!	хороший слышать
-Пойдём, малыш.	пойти малыш
-Так что наше учение абсолютно открыто миру,	наш учение абсолютно открывать мир
и никаких запретов, никаких тайн, никаких принуждений.	никакой запрет никакой тайна никакой принуждение
-Добрый день. -Здравствуйте.	добрый день здравствовать
-Здравствуйте.	здравствовать
-Это моя помощница. -Очень приятно.	это помощница очень приятно
-Очень приятно.	очень приятно
-Так, а в полицию... -Тс-с.	полиция ... тс
-В полицию она звонила.	полиция звонить
-Если вы говорите, звонила, значит, звонила.	говорить звонить значит звонить
Только я не понимаю, для чего бы она могла это сделать.	понимать мочь это сделать
Да, она поссорилась со своим парнем, но сейчас они помирились.	поссориться свой парень помириться
И у неё всё в порядке.	порядок
Можете проверить. -Хорошо. Будите её, будите.	мочь проверять будить будить
-Женя.	женя
Женечка.	женечка
Женечка.	женечка
Проснись.	просыпаться
-Барышня, здравствуйте. -Здравствуйте.	барышня здравствовать здравствовать
-А как вас зовут?	звать
-Женя Симонова. -Женечка, а на документы ваши	женя симонов женечка документ ваш
можно взглянуть? -Да, сейчас.	взглядывать
Всё хорошо.	хороший
-Женя, вы звонили в полицию? -Да.	женя звонить полиция
-Сигнал был переведён на базу МЧС.	сигнал переводить база мчс
Вы сказали, что со своим женихом заблудились в тайге	сказать свой жених заблудиться тайга
и вас нужно спасать. Это так?	нужно спасать это
-А, нет, уже не надо. Спасибо.	спасибо
-Что значит уже не надо? Это шутка, что ли, была?	значить это шутка
-Да, я пошутила.	пошутить
-Пошутила.	пошутить
А мы приехали типа поржать.	приезжать тип поржать
-Ну что, шутники, будем оформлять ложный вызов.	шутник оформлять ложный вызов
Соответственно, придётся заплатить небольшой штраф.	соответственно приходиться заплатить небольшой штраф
-Вы уж простите её, а всё, что нужно, мы заплатим.	прощать нужный заплатить
-Добрый день. Федеральная служба судебных приставов.	добрый день федеральный служба судебный пристав
Младший сержант Краснов.	младший сержант краснов
-Подполковник Шимко. Чем обязана?	подполковник шимко обязанный
-Майора Гиреева я могу увидеть?	майор гиреево мочь увидеть
-Да, в чём дело?	дело
-Вам повестка.	повестка
-Не понял.	понимать
-Вот тут распишитесь. -Повестка в прокуратуру?	расписываться повестка прокуратура
-Да, на вас заведено дело о нанесении тяжкого вреда здоровью	заводить дело нанесение тяжкий вред здоровье
вследствие преступной халатности.	вследствие преступный халатность
-А почему я ничего не знаю? -Вроде какой-то человек	почему ничто знать вроде какой-то человек
лишился конечности во время спасательной операции.	лишаться конечность время спасательный операция
Ну, свидетели подали иск.	свидетель подавать иск
-Всё понятно. -Мне не понятно.	понятный понятно
-Это было до вашего назначения. Существовала угроза жизни.	это ваш назначение существовать угроза жизнь
Пришлось ампутировать на месте.	приходиться ампутировать место
-Подождите, а почему иск подали свидетели, а не пострадавший?	подождать почему иск подавать свидетель пострадать
-Вот это ещё предстоит выяснить. Может быть, его запугали.	это предстоять выяснивать мочь запугивать
-Ручку, будьте любезны. -Чего?	ручка любезный
-До свидания.	свидание
-Товарищ майор, если я могу чем-то помочь...	товарищ майор мочь что-то помогать ...
У меня неплохие связи в Питере.	неплохой связь питер
-Спасибо, не стоит.	спасибо стоить
У вас и так дел по горло. Руководите отрядом, а я разберусь.	дело горло руководить отряд разбираться
-Спасибо вам большое за консультацию.	спасибо большой консультация
-Что вы, Танечка, я даже рад, что вы решили вернуться в науку.	танечка рад решать вернуться наука
-Ну, до возвращения в науку ещё нужно диссертацию защитить.	возвращение наука нужно диссертация защищать
-С этим вы справитесь, даже не сомневаюсь.	это справляться сомневаться
Если нужна будет моя помощь, звоните в любое время.	нужный помощь звонить любой время
-Спасибо. Я пока набираю материал.	спасибо пока набирать материал
Хорошо, что в больнице благодатная почва.	больница благодатный почва
Думаю, на это уйдёт несколько месяцев, а там - сразу в Москву.	думать это уходить несколько месяц сразу москва
-Когда-то ваш коллега доктор Сергеев обещал мне то же самое	когда-то ваш коллега доктор сергеев обещать самый
и до сих пор он работает в этой больнице.	сей пора работать больница
-Я здесь надолго задерживаться не собираюсь.	надолго задерживаться собираться
-Ну что ж, желаю удачи.	желать удача
Кстати, не стесняйтесь обращаться за помощью к Сергееву.	кстати стесняться обращаться помощь сергеев
Он парень толковый.	парень толковый
-Хорошо, спасибо большое, буду иметь в виду. До свидания.	спасибо большой иметь вид свидание
-До связи.	связь
ХЛОПОК ДВЕРИ	хлопок дверь
-Между прочим, ваши паспортные данные тоже понадобятся.	прочее ваш паспортный данные понадобиться
-Послушайте, я не хочу связываться с системой.	послушать хотеть связываться система
Я веду праведный образ жизни и у меня паспорта даже нет.	вести праведный образ жизнь паспорт
-Вообще-то это непорядок.	вообще-то это непорядок
Под вашей ответственностью столько людей, а у вас никаких документов.	ваш ответственность столько человек никакой документ
-А кому мне здесь, в тайге, их показывать? Диким зверям, что ли?	тайга показывать дикий зверь
ЛАЙ СОБАКИ -Пузырь, фу!	лай собака пузырь фу
-Петров, чаёк будешь?	петров чаек
-Горяченького можно. За ложный вызов. -Знатный чаёк.	горяченький ложный вызов знатный чаек
Я там из чайничка над костерком...	чайничек костерок ...
ЛАЕТ Пузырь!	лаять пузырь
...налил немного.	... наливать немного
ЛАЙ Пузырь, фу!	лай пузырь фу
Ничего? -Ничего. Угощайтесь.	ничто угощаться
ЛАЙ -Пузырь, фу! Да что ж такое?	лай пузырь фу
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
-Только я не пойму, с чем он:	понимать
там пижма или зверобой? -По-моему, липа.	пижма зверобой по-моему липа
-Пузырь, фу! Что такое с тобой?	пузырь фу
-Ладно, распишитесь здесь, а паспортные данные пришлёте по имэйлу.	ладно расписываться паспортный данный присылать имэйл
-Хороший чаёк.	хороший чаек
ЗА СТОЛОМ ПРОИЗНОСЯТ ХОРОМ: -Я освобождаю себя,	стол произносить хор : - освобождать
я отпускаю свой ум, я отпускаю свои страхи.	отпускать свой ум отпускать свой страх
Спасибо богам за эту пищу,	спасибо бог пища
за этот воздух, за эту землю.	воздух земля
-Пожалуйста.	пожалуйста
УСМЕХАЮТСЯ	усмехаться
-Хорошо!	
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
-Если у вас были уважительные причины, чтобы опоздать,	уважительный причина опаздывать
вы должны были предупредить, например, позвонить!	должный предупреждать например позвонить
-Товарищ подполковник, не было времени для звонков.	товарищ подполковник время звонок
-Не было времени для звонков...	время звонок ...
-Но он объяснил, что действовал	объяснять действовать
в экстремальной ситуации, повлекшей...	экстремальный ситуация повлечь ...
-Я знаю, как он действует в экстремальной ситуации,	знать действовать экстремальный ситуация
и как после этого страдает руководитель отряда.	это страдать руководитель отряд
-Но в данной ситуации он повёл себя как настоящий спасатель!	данный ситуация поводить настоящий спасатель
Поэтому можете не беспокоиться за свою репутацию.	поэтому мочь беспокоиться свой репутация
-Знаете, моя репутация...	знать репутация ...
Третий час не могу достучаться до Петрова и до Старика.	третий час мочь достучаться петров старик
-Что значит - не могу?	значить мочь
Ну-ка...	ну-ка ...
База, База. Приём, как слышите?	база база прием слышать
"-Я ""Сосна"", я ""Сосна"", приём. -Какая ""Сосна""?"	"сосна "",  сосна "",  прием сосна"
У них же другой позывной.	позывной
"""Чайка"", ""Чайка"", я База, приём."	"чайка "", "" чайка "",  база прием"
"-Ты не ""Чайка"", ты ""Рация"". Врать очень нехорошо."	"чайка "",  рация врать очень нехорошо"
УСМЕХАЕТСЯ	усмехаться
-Что вы там приняли? Приём.	принимать прием
-Мы-то приём приняли, а приём не принимали. Приём.	прием принимать прием принимать прием
-Бред какой-то. Петров, хорош прикалываться!	бред какой-то петров хороший прикалываться
Что у вас там происходит?	происходить
-У нас всё хорошо, нас можно не искать. Отбой.	хороший искать отбой
-Я тебе сейчас дам отбой! А ну, стоять! Отставить!	давать отбой стоять отставлять
УСМЕХАЕТСЯ	усмехаться
-Мне кажется, у них там весело.	казаться весело
-Спасателю весело не бывает.	спасатель весело бывать
ИНТРИГУЮЩАЯ МУЗЫКА	интригующий музыка
-Мальчики, мальчики.	мальчик мальчик
ШУМ ПОМЕХИ	шум помеха
-А если мы скажем, что грибы случайно попали	сказать гриб случайно попадать
в заварку со свежесобранными травами, а?	заварка свежесобранный трава
-А если они начнут чудить и ментов притащат?	начинать чудить мент притаскивать
Поймут, что мы людей наркотой поим. Это же МЧСники.	понимать человек наркота поить это мчсник
-Тогда надо бежать.	бежать
-Ты сейчас завариваешь всей группе двойную дозу.	заваривать весь группа двойной доза
И говоришь, что мы идём искать новое место сил.	говорить идти искать новый место сила
МЧС-никам говоришь, что в их услугах мы больше не нуждаемся.	мчс ника говорить услуга нуждаться
-Точно. Поплутают здесь где-нибудь в лесу и к своим пойдут.	точно поплутать где-нибудь лес свой пойти
-Рации прячешь в кустах,	рация прятать куст
а потом, перед тем как заварить чай, дашь им денег за ложный вызов.	заваривать чай давать оно деньги ложный вызов
-Правильно, чтобы они потом за нами не увязались.	правильно увязываться
-Давай.	давать
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
-Какой квадрат?	квадрат
-Сорок третий. -Ориентир есть?	сорок третий ориентир
-Ориентир так себе. Озеро. Поваленная сосна, валуны.	ориентир озеро повалить сосна валун
-Севу надо взять. -Давай за руль садись.	сев взять давать руль садиться
-Сева собирается. Шароль едет с вами.	сев собираться шароль ехать
Так, держите меня в курсе. И без этих двоих не возвращайтесь.	держать курс двое возвращаться
-Сразу сигнализируйте. ПО РАЦИИ: Мигалку включите.	сразу сигнализировать рация мигалка включать
-Вот здесь нужно подписать.	нужно подписывать
-Это что? Заявление официантки на отпуск. Ты издеваешься, что ли?	это заявление официантка отпуск издеваться
-Ты же меня отстранил от должности директора ресторана.	отстранять должность директор ресторан
Вот, ещё надо трудовую книжку подписать - у нас уборщица сменилась.	трудовой книжка подписывать уборщица смениться
Потом, вот у нас акты: это на макаронные, это на алкоголь.	акт это макаронный это алкоголь
А вот ещё. Мы поставщика сменили.	поставщик сменить
Надо перезаключить договор, соответственно - подписать.	перезаключать договор соответственно подписывать
-Так, я всё понял.	понимать
Забирай свой ресторан обратно.	забирать свой ресторан обратно
Некогда мне больше в это играться.	некогда это играться
-Как скажешь, папа.	сказать папа
Ты знаешь, для меня ресторан - это не игрушки.	знать ресторан это игрушка
Я серьёзно отношусь ко всему, за что берусь.	серьезно относиться ко весь браться
-Посмотрим. -Да, и насчёт этого Грека. Видишь ли,	посмотреть насчет грек видеть
я решил у него невесту отбить.	решать невеста отбивать
И поэтому не стал её втягивать в дело о взятке.	поэтому становиться втягивать дело взятка
-Ну, так уж и отбить? Ну, понравилась тебе девка - вперёд, кто против-то?	отбивать понравиться девка вперед против
-Нет.	
