cleaned_text	lemm_text
Я... я не понимаю.	я понимать
Убирайся вон из моего дома, Мэрибет Данстон!	убираться вон мой дом мэрибета данстон
Да что происходит?!	да происходить
Хочешь получить ответы, отправляйся к Преподобному Зомби.	хотеть получить ответ отправляться преподобный зомби
А теперь, мисс, катись отсюда так далеко, как только сможешь.	а теперь мисс катиться отсюда далеко смочь
Иначе, клянусь богом, пристрелю тебя!	иначе клясться бог пристрелить ты
Я не сделал ничего плохого.	я сделать плохой
Я не знаю, кто она такая.	я знать такой
Это не считается.	это считаться
Ладно, посмотрим, что у нас тут сегодня вечером.	ладный посмотреть сегодня вечером
Так, что здесь?	так здесь
О, это мило.	о это мило
Да.	да
Да.	да
Вот так.	вот так
Воспроизведение.	воспроизведение
Давай-ка, покажи...	давайк показать
Блин!	блин
- Ну, давай! - А это покажут в Байю Биверс?	ну давать а это показать байя биверс
Ух ты.	ух ты
Отличный повод.	отличный повод
Хочу, чтобы мой папочка это увидел!	хотеть папочка это увидеть
Блин!	блин
Пошел ты в жопу, папочка!	пойти жопа папочка
Надеюсь, ты смотришь это...	надеяться смотреть это
О, да.	о да
...ты любишь свою Даниэль.	ты любить даниэль
Надеюсь, что тебя выгонят к чертовой матери.	надеяться выгнать чертовый матерь
Так, давай, повернись, расслабься...	так давать повернуться расслабиться
Покажи себя, Синди, как следует.	показать себя синди следовать
О, ты выглядишь потрясающе.	о выглядеть потрясающе
Очень хорошо, очень.	очень хорошо очень
Кажется, я тебя уже видела где-то...	кажется видеть гдеть
Нет, ты меня не знаешь.	нет знаешь
- Может быть, просто... - Нет, нет! Я знаю...	мочь быть просто нет нет я знать
Ты... ты - мой учитель истории с пятого класса!	ты учитель история пять класс
- О, нет. - Мистер Бэррет.	о нет мистер бэррет
- Я мистер Шапиро. - Да...	я мистер шапиро да
Эй, куда ты идешь?	эй идти
Мистер, оставьте меня в покое.	мистер оставить покой
Ну, приподними маечку...	ну приподнять маечка
Давай посмотрим, что там у тебя!	давать посмотреть ты
Чувак, мне всего 14.	чувак 14
Ох, что-то...	ох чтоть
"Как только я скажу: ""Поехали!"", вы сбрасываете полотенца."	как сказать поехать сбрасывать полотенце
Начинаете мыть друг друга.	начинать мыть друг друг
Ну, нет.	ну нет
Ладно, девочки. Снимаете полотенца.	ладный девочка снимать полотенце
Полотенца прочь.	полотенце прочь
Не собираюсь я трогать этот ходячий гепатит!	не собираться трогать ходячий гепатит
Ну, по крайней мере, я не гермафродит.	ну крайний мера гермафродит
Гермафродит, надо же, какое большое слово для тебя!	гермафродит же какой большой слово ты
Что такое гермафродит, дорогуша?	что такой гермафродит дорогуша
Я бы не стала говорить тебе, если бы не знала это слово.	я стать говорить ты знать это слово
Разумеется, я знаю.	разумеется знать
- Сама не знаешь. - Ну, так, объясни.	сам знаешь ну так объяснить
Почему я должна это объяснять?	почему должный это объяснять
Потому что ты не знаешь.	потому знаешь
Почему бы нам не сделать это вместе на счет три?	почему мы сделать это вместе счёт три
- Хорошо? - Ну, ладно.	хорошо ну ладный
Один, два, три.	один два три
Человек, у которого есть пенис и вагина.	человек который пенис вагин
Фу.	фу
Я ничего не сделал!	я сделать
Я даже не знаю, кто была та девушка!	я знать тот девушка
Чего тебе надо?	что ты надо
Здравствуйте.	здравствовать
Мне нужно поговорить с вами кое о чем.	я нужно поговорить вы кой чем
Приходи как-нибудь в другой раз.	приходить какнибыть раз
Я занят.	я занятый
Когда?	когда
В следующем месяце.	в следующий месяц
Нет.	нет
Мне нужно поговорить с вами.	я нужно поговорить вы
Сейчас.	сейчас
Ладно, заходи.	ладный заходить
Надеюсь, это нечто важное.	надеяться это нечто важный
Я занятой человек.	я занятой человек
Джек Крекер меня прислал.	джек крекер прислать
Что?	что
"TV: ""Нам так страшно было..."""	tv мы страшно быть
"""...никогда не поеду кататься на лыжах."""	никогда поехать кататься лыжа
Этот старый чокнутый?	этот старый чокнутый
Так что тебе от меня нужно?	так ты нужно
Все мертвы.	весь мёртвый
Прошлой ночью в болотах Медового Острова...	прошлый ночью болото медовый остров
Болота Медового Острова?	болото медовый остров
Что, на экскурсию ездила?	что экскурсия ездить
Да.	да
И откуда вы знаете?	и откуда знаете
Что случилось?	что случиться
Лодочник оказался идиотом.	лодочник оказаться идиот
Мы застряли и Кроули всех прикончил.	мы застрять кроули прикончить
Мне удалось убежать.	я удаться убежать
Шон, лодочник, он мертв?	шон лодочник мёртвый
Вы его знали?	вы знать
Вот черт!	вот черта
Он работал на меня.	он работать я
Это была одна из моих лодок.	это один мой лодка
Я не понимаю.	я понимать
Заткнись.	заткнуться
Никто не устраивает экскурсии в болота уже много лет,	никто устраивать экскурсия болото год
с тех пор, как у меня эта лавочка.	тот пора этот лавочка
Не я, не кто другой.	не я другой
Поэтому я был вынужден устраивать экскурсии нелегально.	поэтому вынужденный устраивать экскурсия нелегально
Времена сейчас тяжелые, а деньги есть деньги.	время тяжёлый деньга деньга
Вы говорите, прямо как мой отец.	вы говорить прямо отец
А кто твой отец?	а твой отец
Сэмсон Данстон.	сэмсон данстон
Сэмсон Данстон.	сэмсон данстон
Ты дочь Сэмсона Данстона?	ты дочь сэмсон данстон
Да.	да
Ну, и как дела у старика Сэмсона?	ну дело старик сэмсон
Он мертв.	он мёртвый
Боже мой...	бог мой
Кроули до него добрался	кроули добраться
и моего брата тоже.	мой брат тоже
А потом Джек Крекер чокнулся	а джек крекер чокнуться
и чуть не пристрелил меня, когда узнал, кто я такая.	пристрелить я узнать такой
Он сказал, что вы сможете объяснить, что мой отец сделал.	он сказать смочь объяснить отец сделать
Сэмсон Данстон.	сэмсон данстон
- Сэмсона Данстона больше нет... - Прошу вас...	сэмсон данстон нет просить вы
Что вы знаете?	что знаете
Да тоже самое, о чем все	да самый
шепчутся в этом заброшенном городишке.	шептаться забросить городишко
Я был там, когда это произошло.	я там это произойти
Что произошло?	что произойти
Очень давно,	очень давно
еще до того, как ты родилась, когда я был мальчишкой...	тот родиться мальчишка
Там был человек по имени Томас Кроули.	там человек имя томас кроули
Он жил там, на болотах Медового Острова	он жить там болото медовый остров
с женой Шайенн.	жена шайенна
Они жили вдвоем.	они жить вдвоём
Детей не было, только они двое.	ребёнок быть двое
Шайенн тяжело болела.	шайенна тяжело болеть
Рак желудка убивал ее изнутри.	рак желудок убивать изнутри
Он мужественно справлялся с этим.	он мужественно справляться это
И как я слышал,	и слышать
у Шайенн была сиделка по имени Лена.	шайенна сиделка имя лена
Красивая кажунская женщина, которая ухаживала за ней.	красивый кажунскай женщина который ухаживать она
И за время долгих месяцев	и время долгий месяц
Томас и Лена сблизились.	томас лена сблизиться
Слишком сблизились...	слишком сблизиться
Можно называть неверным Томаса Кроули,	можно называть неверный томас кроули
но, учитывая обстоятельства,	но учитывать обстоятельство
вся эта ситуация была печальной и трагичной.	весь этот ситуация печальный трагичный
Его жена была все равно, что покойница, уже много лет.	он жена равно покойница год
Это был лишь вопрос времени.	это лишь вопрос время
Ему нужно было разделить с кем-то свои страдания.	он нужно разделить кемтый свой страдание
Почти год Томас и Лена держали свои отношения в секрете.	почти год томас лена держать свой отношение секрет
Наступил день, когда Шайенн наконец-то обрела покой от своих мучений.	наступить день шайенна наконецтый обрести покоить свой мучение
Но это не стало облегчением для них.	но это стать облегчение они
Это был кошмар.	это кошмар
Нет!	нет
Она наложила проклятие	она наложить проклятие
не только на Томаса и Лену,	томас лена
но и на того ребенка, который рос в животе у Лены.	ребёнок который расти живот лена
Нет.	нет
Говорят, что когда Виктор Кроули родился,	говорят виктор кроули родиться
болота погрузились в скорбь,	болото погрузиться скорбь
деревья рыдали,	дерево рыдать
вся дикая жизнь заболела и умерла.	весь дикий жизнь заболеть умереть
Ничто не могло вынести его мерзкого существования.	ничто мочь вынести мерзкий существование
Вся эта местность погрузилась в смерть.	весь этот местность погрузиться смерть
Давай же, ну вот.	давать же вот
Тужься, тужься.	тужиться тужиться
Еще чуть-чуть.	ещё чутьчуть
Давай, еще разок.	давать разок
Сейчас.	сейчас
Еще разок.	ещё разок
Виктор Кроули родился, покрытый жуткими опухолями.	виктор кроули родиться покрыть жуткий опухоль
Это была мерзость.	это мерзость
Покажи мне его, покажи!	показать он показать
Это был монстр.	это монстр
И Лена...	и лена
Говорят, что она умерла сразу, как только увидела своего ребенка.	говорят умереть сразу увидеть свой ребёнок
Так вот, если верить этой истории,	так вот верить история
Томас прятал своего сына, защищал от всех.	томас прятать свой сын защищать весь
Но то, что он укрывал,	но то укрывать
было его ошибкой	ошибка
и его проклятием.	проклятие
За годы Томас Кроули научился любить своего чудовищного сына.	за год томас кроули научиться любить свой чудовищный сын
Они жили вдвоем,	они жить вдвоём
спрятавшись от всех.	спрятаться весь
В ту роковую Ночь Хэллоуина...	в тот роковой ночь хэллоуин
Томас пытался спасти сына,	томас пытаться спасти сын
но, ломая дверь своим топором,	но ломать дверь свой топор
он случайно	случайно
убил своего единственного сына.	убить свой единственный сын
Давайте, сюда!	давать сюда
Идите сюда и получите то, что вам причитается!	идти сюда получить то причитаться
Вы не сможете прятаться вечно!	вы смочь прятаться вечно
Вы убили моего сына!	вы убить мой сын
Вы убили моего сына.	вы убить мой сын
Вы убили моего сына...	вы убить мой сын
Виновные дети прятались за спинами своих родителей.	виновный ребёнок прятаться спин свой родитель
Они все отрицали.	они отрицать
Они оставили Томаса Кроули жить до конца дней в страдании и печали.	они оставить томас кроули жить конец день страдание печаль
Вы убили моего сына.	вы убить мой сын
Годы спустя он наконец-то умер	год спустя наконецтый умереть
и пытка его жизни была завершена.	пытка жизнь завершить
Но история Виктора Кроули стала одной из наиболее трагичных	но история виктор кроули стать один наиболее трагичный
и душераздирающих в Луизиане.	душераздирающий луизиана
Человек, оказавшийся в ловушке тьмы,	человек оказаться ловушка тьма
стал убивать всех, блуждая по болотам.	стать убивать весь блуждать болото
Каждую ночь он пытался найти своего папочку.	каждый ночь пытаться найти свой папочка
Никто не знает, сколько было трупов за эти годы.	никто знать сколько труп год
Но долгое время рыбаки,	но долгий время рыбак
охотники на аллигаторов,	охотник аллигатор
и те, кто были слишком глупы и не верили в легенду,	тот слишком глупый верить легенда
пропадали в этих болотах.	пропадать этот болото
Их убивал, расчленял, разрывал на куски	они убивать расчленять разрывать кусок
самыми жестокими способами	самый жестокий способ
призрак Виктор Кроули.	призрак виктор кроули
Так причем здесь я?	так причём я
Твой отец, Сэмсон,	твой отец сэмсон
был одним из трех детей, которые убили Виктора Кроули.	один три ребёнок который убить виктор кроули
Несчастный случай, конечно...	несчастный случай конечно
Но из-за них болота Медового Острова	но изз болото медовый остров
навсегда прокляты.	навсегда проклятый
Но я...	но я
Я никогда...	я никогда
Конечно.	конечно
Как ты могла знать?	как мочь знать
Откуда вы знаете, что мой отец в этом участвовал?	откуда знаете отец участвовать
Если бы я был достаточно храбрым, я бы тоже был там.	если достаточно храбрый там
Я ведь с детства знаком с Сэмсоном.	я детство знак сэмсоном
- Когда Кроули появился вчера ночью... - Ты его видела?	когда кроули появиться вчера ночью ты видеть
Да.	да
Он посмотрел на меня.	он посмотреть я
Как будто, он знал меня.	как будто знать я
Возможно, он почувствовал, кто ты есть на самом деле.	возможно почувствовать самый дело
А может, тебе это просто показалось.	а мочь ты это просто показаться
Виктор Кроули прошел через паранормальный мир и вернулся.	виктор кроули пройти паранормальный мир вернуться
Его жуткая смерть дала ему силы	он жуткий смерть дать сила
возвращаться ночь за ночью, раз за разом.	возвращаться ночь ночью разом
Он не знает страха и им движет месть к любому, кто окажется в этих болотах.	он знать страх двигать месть любой оказаться этот болото
Вы знали, что все это реально.	вы знать это реально
И все-таки вы отправляли лодки с невинными людьми на экскурсии.	и всетаки отправлять лодка невинный человек экскурсия
Почему?	почему
Почему? Ради денег?	почему ради деньга
Шон.	шон
Он не должен был так близко подбираться.	он должный близко подбираться
Он не должен был останавливаться.	он должный останавливаться
Он ездил в эти болота без всяких происшествий.	он ездить болото всякий происшествие
Уже два месяца не было никаких проблем.	уже месяц никакой проблема
К тому же, ты знала эту легенду.	к тот же знать легенда
И все-таки отправилась туда...	и всетаки отправиться туда
Я поехала, потому что...	я поехать что
Ты должна была знать, как это опасно!	ты должный знать это опасный
Я отправилась туда, чтобы найти их.	я отправиться туда найти они
И я это сделала!	и это сделать
Немногие люди видели лицо Виктора Кроули	немногий человек видеть лицо виктор кроули
и выжили, чтобы об этом рассказать.	выжить рассказать
Считай, что тебе повезло.	считать ты повезти
Повезло?!	повезти
Моей семьи больше нет!	мой семья нет
Я сожалею о твоей потере.	я сожалеть твой потеря
- Отвезите меня туда обратно! - Что?	отвезти туда обратно что
Я не могу оставить их там. Прошу вас.	я мочь оставить там просить вы
Пожалуйста. Я просто хочу забрать их домой.	пожалуйста я просто хотеть забрать домой
То, что ты хочешь, это месть.	то хотеть это месть
Это плохая идея, Мэрибет Данстон.	это плохой идея мэрибета данстон
Очень плохая идея.	очень плохой идея
Прошу вас.	просить вы
Пожалуйста. Я просто хочу похоронить мою семью.	пожалуйста я просто хотеть похоронить мой семь
И если я смогу отправить этого монстра вместе с ними,	и смочь отправить монстр вместе они
это будет еще лучше.	это хороший
Ты не сможешь убить его.	ты смочь убить он
Он просто родится заново.	он просто родиться заново
Он должен возвращаться таким, каким был, когда его убили.	он должный возвращаться такой какой быть убить
Ты не можешь убить призрака.	ты мочь убить призрак
Может быть, я и не смогу.	мочь быть смочь
А может быть, я и смогу.	а быть смочь
Но я точно засуну топор глубоко в его вонючую морду!	но точно засунуть топор глубоко вонючий морда
Или вы хотите, чтобы я рассказала полиции про ваши экскурсии на болота?	или хотеть рассказать полиция ваш экскурсия болото
Может быть, рассказать им, как найти тела и лодки,	мочь быть рассказать имя найти тело лодка
которые вы незаконно отправляли туда?	который незаконно отправлять туда
Да, да, да.	да да да
Ну, хорошо, ладно.	ну хорошо ладный
Да?	да
Ты хочешь отомстить Виктору Кроули?	ты хотеть отомстить виктор кроули
Я хочу, чтобы ты нашла его.	я хотеть найти он
Значит, отвезете меня туда обратно?	значит отвезти туда обратно
Но у меня есть некоторые условия.	но некоторый условие
Одни мы не поедем. Нам нужна помощь.	один поехать мы нужный помощь
Нам требуется оружие.	мы требоваться оружие
Несколько человек, с которыми мы будем в безопасности.	несколько человек который быть безопасность
Хорошо, вы сегодня вечером меня туда отвезете.	хорошо сегодня вечером туда отвезти
Ладно, встретимся здесь в два часа.	ладный встретиться час
Мне нужно сделать несколько телефонных звонков.	я нужно сделать несколько телефонный звонок
Я соберу охотничью экспедицию своего рода.	я собрать охотничий экспедиция свой род
Когда этого призрака не будет, болота снова станут доступными.	когда призрак быть болото снова стать доступный
Вы знаете, мне плевать на ваш бизнес с болотами.	вы знаете плевать ваш бизнес болото
Мне плевать на деньги.	я плевать деньга
Я просто хочу вернуть свою семью.	я просто хотеть вернуть семь
- Если вы думаете... - Я же сказал... да.	если думать я сказать да
И еще. Я думаю, будет лучше, если ты будешь не одна.	и ещё я думать хороший быть один
Ты можешь взять с собой	ты мочь взять себя
парня, дядю или еще кого-нибудь?	парень дядя когонибудь
Я с собой никого не возьму.	я себя никто взять
Нет.	нет
Все же, надо взять кого-нибудь	весь же взять когонибудь
из членов семьи.	член семья
Нет.	нет
Тогда сделка не состоится.	тогда сделка состояться
Если я приведу своего дядю, вы нас возьмете?	если привести свой дядя взять
Разумеется.	разумеется
Я вернусь к двум часам.	я вернуться два часы
Я буду ждать.	я быть ждать
Джастин!	джастин
Джастин!	джастин
Тащи свою задницу сюда!	тащить задница сюда
Да, босс?	да босс
Когда ты собирался сказать мне,	когда собираться сказать я
что твой брат не вернул лодку?	твой брат вернуть лодка
А что, не вернул?	а что вернуть
Шон не вернул лодку обратно прошлой ночью?	шон вернуть лодка обратно прошлый ночью
Ну, он еще новичок в этом деле.	ну новичок дело
Я уверен, что все в порядке. Он вернет ее...	я уверенный порядок он вернуть она
Да что за дерьмо! Это ты так думаешь...	да дерьмо это думать
Он не вернул лодку и все не в порядке.	он вернуть лодка порядок
А что? Что случилось?	а что что случиться
Нужно вернуть лодку.	нужно вернуть лодка
Шон все еще там, на болотах?	шон там болото
Видимо, да.	видимо да
А с ним все в порядке?	а порядок
Я уверен, что с ним все хорошо.	я уверенный хорошо
Мне нужно, чтобы ты собрал группу охотников и рыбаков,	я нужно собрать группа охотник рыбак
людей, которые хорошо разбираются в болотах.	человек который разбираться болото
Мне нужно сделать им предложение.	я нужно сделать предложение
Убедись, чтобы имя этого человека было в списке.	убедиться имя человек список
У нас будет небольшая экспедиция.	у небольшой экспедиция
Это типа реклама для лавочки, да?	это тип реклама лавочка да
Что-то вроде этого.	чтоть вроде это
Эй?	эй
Кто там?	кто там
Эй?	эй
Мэрибет!	мэрибета
Дядя Боб?	дядя боб
Я сейчас спущусь.	я спуститься
Твой отец был хорошим человеком.	твой отец хороший человек
Он всегда был моим лучшим другом.	он мой хороший друг
Даже в то время, когда я жил на севере...	даже время жить север
Преподобный Зомби сказал,	преподобный зомби сказать
что папа был одним из тех, кто виновен в смерти Виктора Кроули.	папа один тот виновный смерть виктор кроули
Это правда?	это правда
Преподобный Зомби?	преподобный зомби
Почему ты говорила с этой мразью?	почему говорить мразь
Он вор и мошенник.	он вор мошенник
Его дурацкий магазинчик вуду с этими сувенирами...	он дурацкий магазинчик вуд этот сувенир
Он сказал, что знал людей, которые в этом участвовали.	он сказать знать человек который участвовать
Да он полон дерьма.	да полный дерьмо
- Преподобный Зомби сказал... - Преподобный Зомби сказал!	преподобный зомби сказать преподобный зомби сказать
Почему ты его так называешь?	почему называть
Его настоящее имя - Клайв Вашингтон.	он настоящее имя клайв вашингтон
В чем он преподобный - в том, что он засранец.	в преподобный тот засранец
Так ты знал, что Виктор Кроули существует?	так знать виктор кроули существовать
- Он не существует. - Я его видела.	он существовать я видеть
Он убил всех, прямо у меня на глазах.	он убить весь прямо глаз
Пускай полиция разбирается с этим.	пускай полиция разбираться это
Послушай!	послушать
Ты думаешь, что я лгу?	ты думать лгать
Давай-ка, прокатимся.	давайк прокатиться
Мы пойдем в больницу, расскажем легавым обо всем.	мы пойти больница рассказать легавый о весь
Я собираюсь вернуться в болото с Преподобным Зомби.	я собираться вернуться болото преподобный зомби
Только через мой труп.	только труп
А теперь послушай меня.	а послушать я
Твоего отца больше нет.	твой отец нет
И теперь я несу ответственность за тебя.	и нести ответственность ты
Я запрещаю тебе иметь дело с ним или болотами.	я запрещать ты иметь дело болото
Он предложил, чтобы я взяла тебя с собой.	он предложить взять себя
Правда, что ли?	правда ли
Поехали со мной и ты сам увидишь, что Виктор Кроули существует.	поехать я увидеть виктор кроули существовать
Давай-ка, прокатимся.	давайк прокатиться
А это может подождать?	а это подождать
Пожалуйста. Я пойду в полицию.	пожалуйста я пойти полиция
Я буду делать то, что ты скажешь.	я быть делать то сказать
Я просто хочу побыть какое-то время одна.	я просто хотеть побыть какоеть время один
- Пойдем. - Пожалуйста!	пойти пожалуйста
Пожалуйста, дядя Боб, всего несколько часов.	пожалуйста дядя боб несколько часы
Ладно. Я вернусь через час.	ладный я вернуться час
Я позвоню в полицию сам.	я позвонить полиция сам
- Мы доберемся до сути всего этого. - Хорошо.	мы добраться суть это хорошо
Мэрибет, пожалуйста,	мэрибета пожалуйста
обещай мне, что ты будешь держаться подальше от этого Зомби.	обещать я быть держаться далёкий зомби
Я обещаю.	я обещать
Ну, да, заходите, заходите!	ну да заходить заходить
Добро пожаловать в дом вуду Преподобного Зомби!	добро пожаловать дом вуд преподобный зомби
Берите бесплатное печенье, занимайте свои места!	брать бесплатный печение занимать свой место
Торопитесь.	торопиться
Скоро начнется собрание.	скоро начаться собрание
Вот так. Ха-ха.	вот так хах
Бонжур, месье. Добро пожаловать в Дом Вуду.	бонжур месье добро пожаловать дом вуд
У нас сегодня распродажа всяких медальончиков и зелья...	у сегодня распродажа всякий медальончик зелье
Завязывай с дурацким акцентом, засранец.	завязывать дурацкий акцент засранец
Я тебе не гребаный турист, понятно?	я ты гребаный турист понятно
Может быть, чипсы?	мочь быть чипсы
Пошел нахрен.	пойти нахрен
Эй.	эй
Ух ты! Вы что, хотите попасть в рассылку новостей?	ух ты вы что хотеть попасть рассылка новость
Просто дайте мне свой номер...	просто дать свой номер
Я имею в виду, если вы не хотите...	я иметь вид хотеть
Вот шлюха!	вот шлюха
Лейтон!	лейтон
Боже мой! Не ожидала увидеть тебя здесь.	бог мой не ожидать увидеть здесь
Ладно, заканчивай, Эйвери.	ладный заканчивать эйверь
Что?	что
Что ты здесь делаешь?	что делать
Они сказали, что 500 баксов. Почему бы и нет?	они сказать 500 бакс почему нет
Ладно, хорошо. Значит, так мы теперь здороваемся?	ладный хорошо значит здороваться
Ну, пожалуйста...	ну пожалуйста
У тебя что, проблема с телефоном?	у что проблема телефон
Знаешь, почему я здесь?	знаешь почему здесь
Мне нужны 500 долларов, чтобы заплатить за свою свадьбу.	я нужный 500 доллар заплатить свадьба
Мою свадьбу, Эйвери.	мой свадьба эйверь
И ты к этому никакого отношения не имеешь.	и это никакой отношение иметь
А я холостой.	а холостой
Хо, хо, хо! Здравствуйте!	хо хо хо здравствовать
Добро пожаловать!	добро пожаловать
Спасибо, или, как говорят французы,	спасибо или говорят француз
мерси, за то, что пришли.	мерси то прислать
Я знаю, что все вы люди занятые.	я знать человек занятой
Эй, чувак, а где печенье?	эй чувак печение
Только по одному, или нам еще дадут?	только один мы дать
У меня есть печенье, но, может быть, сначала...	у печение но быть сначала
Так можно его сейчас получить или только после собрания?	так получить собрание
Печенья хочется...	печение хотеться
Хорошо.	хорошо
Вот оно.	вот оно
Приятного аппетита.	приятный аппетит
Добрый день, всем.	добрый день весь
Рад видеть так много знакомых лиц.	рад видеть знакомый лицо
Джон.	джон
Клитус.	клитус
Трент.	трент
Я пригласил вас, чтобы предложить вам работу.	я пригласить вы предложить работа
Это быстрый заработок, сегодня вечером.	это быстрый заработок сегодня вечером
Каждый получит по 500 долларов.	каждый получить 500 доллар
Я так предполагаю, деньги будут наличными?	я предполагать деньга быть наличный
Не то, чтобы я не доверял чекам,	не то доверять чек
просто мы хотим получить настоящие бабки.	просто хотеть получить настоящий бабка
Наликом, когда работа будет завершена.	налик работа завершить
Прошлой ночью я потерял на болотах одну из моих лодок.	прошлый ночью потерять болото один мой лодка
Поэтому я и собрал вас.	поэтому собрать вы
В дополнение будет небольшая ночная охота.	в дополнение небольшой ночной охота
Зачем столько людей, чтобы найти лодку?	зачем столько человек найти лодка
Кончай прерывать меня и я расскажу.	кончать прерывать рассказать
Конечно, 500 баксов - это не только за лодку.	конечно 500 бакс это лодка
Я буду с вами откровенен.	я быть вы откровенный
Есть еще кое-что и это опасно...	есть коечто это опасный
Эй, чувак, а как насчет молока?	эй чувак насчёт молоко
- Что? - Молоко...	что молоко
Молока для печенья.	молоко печение
Молоко?	молоко
Нет молока.	нет молоко
Мы поедем на болота Медового Острова.	мы поехать болото медовый остров
Так они же закрыты!	так закрытый
Ну, так поэтому я и предлагаю по 500 долларов.	ну поэтому предлагать 500 доллар
Я готов взять на себя полную юридическую ответственность	я готовый взять полный юридический ответственность
на случай неприятностей с властями.	случай неприятность власть
Так что, вы ничем не рискуете.	так что ничто рисковать
На кого мы будем охотиться?	на кто быть охотиться
Я как раз перехожу к этому.	я переходить это
Итак, эти болота закрыты уже несколько лет.	итак болото закрытый несколько год
Это плохо влияет на туристический бизнес.	это плохо влиять туристический бизнес
Но это не останавливает тех, кто живет охотой, рыбалкой.	но это останавливать тот жить охота рыбалка
Мы можем все восстановить.	мы мочь восстановить
Я предлагаю отправиться туда,	я предлагать отправиться туда
проверить болота и доказать, что там нечего бояться.	проверить болото доказать нечего бояться
Ну, так, на кого охота?!	ну так кто охота
На Виктора Кроули.	на виктор кроули
Минутку, минутку, подождите!	минутка минутка подождать
Да подождите вы!	да подождать вы
Стойте!	стоять
Послушайте меня!	послушать я
Если, действительно, там живет какой-то маньяк,	если действительно жить какойтый маньяк
мы просто пойдем и разберемся с ним.	просто пойти разобраться он
Неужели, вы верите в эту дурацкую историю?!	неужели верить дурацкий история
Мы положим конец этим глупостям о болотах!	мы положим конец это глупость болото
Только не я.	только я
Успокойтесь, успокойтесь...	успокоиться успокоиться
Эй, ну-ка, парень.	эй нук парень
Трент, ты куда?	трент куда
Ты боишься чего-то?	ты бояться чеготь
Ты же знаешь, я ничего не боюсь.	ты знаешь бояться
Но я не собираюсь лезть в эти болота	но собираться лезть болото
