cleaned_text	lemm_text
-Только не кричите. В фарш ноги.	кричать фарш нога
-Ой, ой. -Идиотская ситуация, мужики.	ой ой идиотский ситуация мужик
Встретил я одноклассницу. Да, анекдот.	встречать одноклассница анекдот
В общем, она меня пригласила в гости. Мы выпили вина, музыка.	общий приглашать гость выпивать вино музыка
-И тут неожиданно из командировки муж возвращается, да?	неожиданно командировка муж возвращаться
-Почти. Главное, так неожиданно.	главное неожиданно
-У тебя открытый перелом? -По-моему, закрытый.	открытый перелом по-моему закрытый
-До больницы дотянет. -Ты что, с перепугу	больница дотягивать перепуг
из окна, что ли, выпрыгнул? -С балкона.	окно выпрыгивать балкон
Второй этаж, вроде невысоко. И как неудачно. Больно жуть.	второй этаж вроде невысоко неудачно больно жуть
-Чего своим не позвонил? -Они же не умеют деликатно.	свой позвонить уметь деликатно
Налетят с мигалками. Всю улицу поднимут на уши.	налетать мигалка весь улица подымать ухо
А моей однокласснице ещё тут жить. -Герой.	одноклассница жить герой
-Ты бы лучше в шкаф спрятался.	хороший шкаф спрятаться
Там намного уютнее. -Вы куда, мужики?	намного уютно мужик
Гиреев!	гирей
-Какое счастье снова быть дома.	счастие снова дома
-Я думал, без тебя с ума сойду. -Ой, я такая голодная.	думать ум сходить ой голодный
-А я суп приготовил и рыбу пожарил.	суп приготавливать рыба пожарить
Да, там салат нарезал. И фрукты обязательно ешь.	салат нарезать фрукт обязательно
Хочешь, я салат заправлю?	хотеть салат заправлять
-Ага. Давай ещё пережуй,	ага давать пережевывать
а то вдруг мне жевать тяжело. -Что ты ёрничаешь?	жевать тяжело ерничать
Когда тебя на операцию повезли, я чуть не свихнулся.	операция повезти свихиваться
-Саша. Ну всё, всё.	саша
Операция закончилась. Всё теперь хорошо.	операция заканчиваться
Спасибо тебе большое, что столько всего приготовил.	спасибо большой столько приготавливать
Но теперь дома, и готовить буду я. -Ну...	дома готовить ...
-А ты беги, а то старик	бежать старик
тебя уже заждался. -Вообще я думаю, что не факт,	заждаться вообще думать факт
что это съедобное. -Иди.	это съедобный идти
Саша, а где сумка? -Какая сумка?	саша сумка сумка
Я мухой.	муха
-Как думаешь, это кто?	думать это
-Похоже, доктора нового вместо Севы прислали.	похоже доктор новый вместо сев присылать
-Серьёзный такой. Сложно ему у нас будет.	серьезный сложно
-Шимко говорит, человек с опытом.	шимко говорить человек опыт
-Да вижу. В нашу глухомань... Накосячил, наверное.	видеть наш глухомань ... накосячить наверное
-Ну, знаешь, разные причины бывают. -У меня час.	знать разный причина бывать час
-Что, опять тренировка? Может, кросс гиреевский засечём, а?	тренировка мочь кросс гиреевский засекать
А что, момент удачный, эмоциональный подъём.	момент удачный эмоциональный подъем
-Давай. Сейчас разомнусь.	давать разминаться
-Ну, вообще-то Гиреев без разминки шёл. Да, Пузырь?	вообще-то гирей разминка идти пузырь
-Ладно. Давай.	ладно давать
-Готов? Пошёл.	готовый пойти
-Давай, Пузырь.	давать пузырь
-Разрешите? Капитан Балашов для прохождения службы прибыл.	разрешать капитан балашов прохождение служба прибывать
-Здравствуйте. Андрей Андреевич? -Да.	здравствовать андрей андреевич
-Шимко Марья Захаровна,	шимко марья захаровна
командир отряда. -Да, я в курсе.	командир отряд курс
-Возьмите стульчик, садитесь.	взять стульчик садиться
Где расположились, как добрались? Нужна ли помощь?	располагаться добираться нужный помощь
-Добрались хорошо. Расположились. Сняли квартиру.	добираться располагаться снимать квартира
-Почему не в ведомственной квартире? -Ну, нам с женой так удобней.	почему ведомственный квартира жена удобно
-Если какая помощь нужна, говорите. -Спасибо. Но мне бы хотелось	помощь нужный говорить спасибо хотеться
приступить сразу к выполнению	приступать сразу выполнение
своих обязанностей. -Конечно. Расскажите немного о себе.	свой обязанность рассказывать немного
-А вам не пришло моё досье?	приходить досье
-Ну, почему же, пришло. Талантливый эпидемиолог.	почему приходить талантливый эпидемиолог
Блестящие характеристики, очень серьёзные перспективы.	блестящий характеристика очень серьезный перспектива
И вдруг из Питера к нам в поля.	питер поле
-Ну, я, так скажем, человек спокойный.	сказать человек спокойный
Большой город не подходит мне, так сказать, по темпераменту.	большой город подходить сказать темперамент
Слишком много суеты и фальши. А хотелось бы больше по делу.	слишком суета фальшь хотеться дело
Вот я и искал такое место.	искать место
-Ну, тогда вы по адресу.	адрес
-Какое-то у них тут одинаковое всё...	какой-то одинаковый ...
ну, никакое.	никакой
Мне хочется чего-то яркого, богатого, понимаешь?	хотеться что-то яркий богатый понимать
-Мариш, ну, мы же с тобой не в Париже.	мариша париж
-Да... я вижу.	... видеть
Кстати, а чем это пахнет?	кстати это пахнуть
Чувствуешь запах?	чувствовать запах
-Так здесь магазин ароматоваров недалеко.	магазин ароматовар недалеко
Оттуда всегда экзотикой веет.	оттуда экзотика веять
-Смотри!	смотреть
СМЕХ	смех
Совсем они обалдели!	обалдевать
-Ну, я рад знакомству. -Взаимно.	рад знакомство взаимно
-Готов сегодня приступить к своим обязанностям.	готовый сегодня приступать свой обязанность
-Конечно, вы же в команде.	команда
Вон там голубая папочка, там перечень лекарственных средств.	вон голубой папочка перечень лекарственный средство
Проверьте их наличие. -Мария Захаровна!	проверять наличие мария захаровна
Я побил рекорд! Всё честно, Старик отметил.	побивать рекорд честный старик отмечать
Требую официального внесения в журнал за вашей подписью.	требовать официальный внесение журнал ваш подпись
-Я же говорила, у нас очень демократично.	говорить очень демократичный
-Извините. -Ничего.	извинять ничто
-Знакомьтесь, лейтенант Грек - юный чемпион.	знакомиться лейтенант грек юный чемпион
А это Андрей Андреевич, наш новый медик.	это андрей андреевич наш новый медик
-Здравия желаю. Можно просто Саша.	здравие желать просто саша
-Будем знакомы. Андрей Андреевич.	знакомый андрей андреевич
Я вижу, Саша, вы - лицо МЧС.	видеть саша лицо мчс
-Ну, почему только лицо? Ещё и тело.	почему лицо тело
-Я вижу. Разрешите идти? -Да.	видеть разрешать идти
Через полчаса я вас официально представлю всей команде.	полчаса официально представлять весь команда
Спасибо.	спасибо
Да что ж ты делаешь?	делать
Ну, что ты позоришь-то меня, а?! Пошёл ты куда?!	позорить ?! пойти ?!
Журнал давай. Отмечу твой рекорд.	журнал давать отмечать твой рекорд
-Ага.	ага
-Пятёрку поставите? -Балбес!	пятерка поставлять балбес
С плюсом.	плюс
-Так бежал - чуть лёгкие не выплюнул!	бежать легкое выплюнуть
-Балбес ты, Грек!	балбес грек
-Ничего, терпи.	терпеть
Будешь знать, для чего тебе ноги, ходок!	знать нога ходок
-Мужики, можно как-то побыстрее?	мужик как-то быстро
-Скоро сказка сказывается, да не скоро дело делается.	скоро сказка сказываться скоро дело делаться
-Ты скажи спасибо, что муж до тебя не добрался!	сказать спасибо муж добираться
А то лежал бы здесь -	лежать
на фамильном кладбище домашних животных.	фамильный кладбище домашний животное
СМЕХ	смех
-Да ну тебя, Гиреев!	гирей
-Всё, всё, стоп.	стоп
Так...	...
Ладно...	ладно ...
Давай! Иди на ручки! Хватай подмышками!	давать идти ручка хватать подмышка
СТОНЫ Молодец!	стон молодец
Вот молодец...	молодец ...
СТОНЫ И ПЫХТЕНИЕ	стон пыхтение
И мягкой посадки тебе. Вот так.	мягкий посадка
Давай подгоняй машину!	давать подгонять машина
А ты держись, держись!	держаться держаться
-Эй! Что происходит?	эй происходить
Вы уже час торчите у моего дома!	час торчать дома
-Приносим свои извинения! У нас плановые учения.	приносить свой извинение плановый учение
Сейчас уедем.	уезжать
КУРЬЁЗНАЯ МУЗЫКА	курьезный музыка
-Давайте, мужики!	давать мужик
СТОНЫ	стон
-Вот так вот...	...
-Мужики, я надеюсь, вы никому не расскажете?..	мужик надеяться никто рассказывать ?..
-Это всё будет зависеть от размера вознаграждения.	это зависеть размер вознаграждение
-Ботинки!	ботинок
-Ботинки тебе минимум месяц не понадобятся.	ботинок минимум месяц понадобиться
КУРЬЁЗНАЯ МУЗЫКА	курьезный музыка
-Я отойду на десять минут? -Угу. Хорошо.	отходить десять минута угу
-Чем так пахнет?	пахнуть
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
Лиза, пожар!	лиза пожар
ЗВУКИ СИГНАЛИЗАЦИИ	звук сигнализация
ВИЗГ И КРИКИ ЛЮДЕЙ	визг крик человек
ЗВУКИ СИГНАЛИЗАЦИИ	звук сигнализация
-Мужики, смотрите!	мужик смотреть
Выпросил у врача рентгеновские снимки раздробленных пяток	выпрашивать врач рентгеновский снимок раздробленный пятка
нашего героя-любовника. -Зачем они тебе?	наш герой любовник
-Ну, как зачем?	
К примеру, попадёт моя Машка в полицию...	пример попадать машка полиция ...
А в том, что она туда попадёт, я не сомневаюсь.	туда попадать сомневаться
Приду я к Лапушкину и буду его по-доброму шантажировать:	прийти лапушкин добрый шантажировать
"""Отпускай, Лапушкин, дочь,"	отпускать лапушкин дочь
а то твоя супруга узнает,	твой супруга узнавать
"при каких обстоятельствах ты получил свою боевую травму!"""	обстоятельство получать свой боевой травма
-Коля, существует мужская корпоративная этика.	коля существовать мужской корпоративный этика
Если бы я собирал на тебя компромат, ты бы повесился!	собирать компромат повеситься
-Так, друзья, разрешите представить:	друг разрешать представлять
капитан Балашов Андрей Андреевич.	капитан балашов андрей андреевич
Прибыл к нам из Санкт-Петербурга.	прибывать санкт-петербург
Наш новый медик. Прошу любить и жаловать.	наш новый медик просить любить жаловать
-Майор Гиреев, командир... заместитель командира.	майор гирей командир ... заместитель командир
-Владимир Александрович. Присоединяйтесь.	владимир александрович присоединяться
-Коля Петров.	коля петров
Наконец-то интеллигентных людей из Питера прислали!	интеллигентный человек питер присылать
Будет о чём с нашим москвичом	наш москвич
поговорить: бордюр или поребрик... -Коля!	поговорить бордюр поребрик ... коля
-Шурма или шаверма. -Грек!	шурма шаверма грек
-Максим Шароль. Предыдущий медик был прикреплён ко мне.	максим шароль предыдущий медик прикреплять ко
Могу показать ваше наследство. -Да нет, не стоит.	мочь показывать ваш наследство стоить
И прикреплён я к товарищу полковнику.	прикреплять товарищ полковник
Просто покажите где, а я сам разберусь.	просто показывать разбираться
-Максим, покажи. -Пошли.	максим показывать пойти
-Так обед, да?	обед
-Да, с дружелюбием у парня явные проблемы.	дружелюбие парень явный проблема
-Посмотрим, как будет работать в команде.	посмотреть работать команда
СИГНАЛИЗАЦИЯ	сигнализация
КРИКИ И ВИЗГ	крик визг
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
-Ну вот, это ваш кабинет.	это ваш кабинет
А это основная ваша косметичка.	это основной ваш косметичка
В экстремальных ситуациях работать приходилось?	экстремальный ситуация работать приходиться
-Когда речь идёт о жизни человека,	речь идти жизнь человек
то любая ситуация экстремальная. -Согласен.	любой ситуация экстремальный согласный
"ПО РАЦИИ: -Задымление в торговом центре ""Атлант""."	рация : - задымление торговый центр атланта
-Принято!	принимать
Вот в этой сумке медикаменты.	сумка медикамент
ДИНАМИЧНАЯ МУЗЫКА	динамичный музыка
Мужики, на медика возьмите тоже! -Не умничай.	мужик медик взять умничать
-Язва!	язва
ДИНАМИЧНАЯ МУЗЫКА	динамичный музыка
СИРЕНА ПОЖАРНОЙ МАШИНЫ	сирена пожарный машина
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
СИРЕНА ПОЖАРНОЙ МАШИНЫ	сирена пожарный машина
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
-Что там в Северогорске?	северогорск
-Задымление в торговом центре, товарищ полковник.	задымление торговый центр товарищ полковник
Объявлен пятый номер. -Сколько расчётов выехало?	объявлять пятый номер сколько расчет выезжать
-Два, товарищ полковник, и два спасательных отряда.	товарищ полковник спасательный отряд
-Будний день, не так много народа.	будний день народ
Держи меня в курсе.	держать курс
-Мама! Мама! Я здесь!	мама мама
КРИКИ ЛЮДЕЙ	крик человек
-Маша! Маша! Машенька!	маша маша машенька
Маша!	маша
Помогите, пожалуйста, помогите!	помогать пожалуйста помогать
-На выход! На выход!	выход выход
-Маленькая девочка... -На выход!	маленький девочка ... выход
-Маленькая девочка! -Успокойтесь, найдём.	маленький девочка успокаиваться находить
На выход!	выход
-Маша!	маша
Маша!	маша
-Давай скорее! -Ага.	давать скоро ага
СУРОВАЯ МУЗЫКА	суровый музыка
-Давай, давай скорее!	давать давать скоро
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
-Граждане, без паники!	гражданин паника
-Уходим, уходим!	уходить уходить
-Быстро, быстро, быстро!	быстро быстро быстро
"-""Четвёртый"", нашли очаг возгорания?"	"-"" четвертый "",  находить очаг возгорание"
-Ждём указаний, Михалыч! -А, Саидыч.	ждать указание михалыч саидыч
Твои пусть помогают людей выводить.	твой пусть помогать человек выводить
В огонь на лезть, мы уже там работаем.	огонь лезть работать
-Понял. -Конечно, а то я вас не знаю.	понимать знать
"""Четвёртый"", ответьте! Не слышу."	"четвертый "",  отвечать слышать"
-Грек идёт с Шаролем, Петров со мной.	грек идти шароль петров
-Граждане, побыстрее, побыстрее!	гражданин быстро быстро
-Проходим, проходим.	проходить проходить
-Вперёд, вперёд!	вперед вперед
За мной!	
КАШЕЛЬ -Ну, ну, успокойтесь.	кашель успокаиваться
-Давайте подальше от здания.	давать далеко здание
-Работаешь с Шаролем. Петров со мной.	работать шароль петров
Мы - первый этаж, вы - второй. -Есть.	первый этаж второй
-А мне с кем в паре?	пара
-Сейчас найдём тебе напарника из другого расчёта.	находить напарник расчет
-Помогите, пожалуйста! Прошу вас!	помогать пожалуйста просить
Я дочку потеряла, не могу найти!	дочка потерять мочь находить
-Где? -В игровой наверху.	игровой наверху
-Как выглядит? -Маленькая, вот такого роста.	выглядеть маленький рост
Пять лет... -Всё, выходите. Выходите!	пять год ... выходить выходить
Шароль, выводи её. Да найду я вашу дочь!	шароль выводить находить ваш дочь
-Пойдёмте, найдёт он.	пойти находить
-Вы меня, конечно, простите, но так дело не пойдёт.	прощать дело пойти
Мы о чём с вами договаривались? Мне нужна квартира с балконом!	договариваться нужный квартира балкон
-Я не так поняла.	понимать
-Видимо, вы что-то не поняли...	видимо что-то понимать ...
Мне стоит обратиться в агентство.	стоить обращаться агентство
-Зачем же? Мы всё уладим.	улаживать
Вы знаете... вы не поверите,	знать ... поверять
как раз в этом подъезде у меня есть ещё одна квартирка.	подъезд квартирка
Жильцы платить перестали.	жилец платить переставать
Может быть, посмотрите? Вам понравится.	мочь посмотреть понравиться
-Надеюсь.	надеяться
-Проходим без паники на выход.	проходить паника выход
КАШЕЛЬ	кашель
-Проходим на выход!	проходить выход
-Пацана возьми, выноси на улицу!	пацан взять выносить улица
-Помогите, ребёнку плохо!	помогать ребенок плохо
-Осторожней, спокойно.	осторожно спокойно
Проходим, спокойно.	проходить спокойно
-Осторожней.	осторожно
-Вперёд, вперёд!	вперед вперед
КАШЕЛЬ	кашель
-Выноси его и подходи сразу ко мне.	выносить подходить сразу ко
-Господи, Славочка, милый мой!	господи славочка милый
-Проходим, проходим на выход.	проходить проходить выход
КАШЕЛЬ	кашель
-Как вы себя чувствуете?	чувствовать
Сейчас я передам вас медикам.	передавать медик
-Этаж проверили? -Там никого.	этаж проверять никто
-На выход!	выход
-Там никого! -Никого!	никто никто
-Нет ребёнка. -На выход.	ребенок выход
-На выход!	выход
-Мама! Мама! Мама...	мама мама мама ...
Мама... мама!	мама ... мама
-Маша! Маша!	маша маша
ПЛАЧ	плач
Давай иди сюда!	давать идти сюда
Надень маску и дыши спокойно.	надевать маска дышать спокойно
-Бегом к выходу!	бегом выход
КРИКИ ЛЮДЕЙ	крик человек
-Да что там у них происходит?	происходить
Дым валит и валит из всех щелей.	дым валить валить весь щель
-Что-то огня я там пока не видел.	что-то огонь пока видеть
-Проходите осторожнее.	проходить осторожно
Сейчас вам окажут первую помощь.	оказывать первый помощь
-Без паники, без суеты проходим на выход.	паника суета проходить выход
-Что с вами? -Сердце...	сердце ...
-Лёха!	леха
Давай перехватывай!	давать перехватывать
Маску надень на всякий случай.	маска надевать всякий случай
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
-Принимайте его!	принимать
Сердечный приступ.	сердечный приступ
И сделайте ему вентиляцию лёгких.	сделать вентиляция легкое
-Идите сюда. Тихо, тихо...	идти сюда тихо тихо ...
Сейчас всё будет хорошо.	хороший
-Отойдите немного. Отойдите. Спокойнее.	отходить немного отходить спокойно
-Пошли!	пойти
-Здесь такой ужас творится!	ужас твориться
Дым валит! Просто кошмар!	дым валить просто кошмар
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
ЗВОН СТЕКЛА	звон стекло
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
ЗВОН СТЕКЛА	звон стекло
ЗВУК ОТКРЫВШЕЙСЯ ДВЕРИ	звук открываться дверь
-Милый, у тебя внезапный выходной?	милый внезапный выходной
-Входите. -Здравствуйте.	входить здравствовать
А как это понимать?	это понимать
-А вот и мне интересно, как это понимать?	интересно это понимать
-И часто вы так заходите?	часто заходить
-Только тогда, когда жильцы пропадают.	жилец пропадать
-Насколько мне известно, никто не пропадал.	насколько известно никто пропадать
-Вы извините, я пойду. -Оставайтесь! Смотрите.	извинять пойти оставаться смотреть
Вы должны были оплатить аренду три дня назад. Денег нет.	должный оплачивать аренда день назад деньги
Вы не звоните, ничего не говорите.	звонить ничто говорить
Я до вас дозвониться не смогла. И что я должна думать?	дозваниваться смочь должный думать
-Послушайте, мне никто не звонил.	послушать никто звонить
Первый раз об этом слышу!	первый это слышать
-Очень удобная позиция!	очень удобный позиция
Я Александру звонила, естественно, он же наниматель.	александр звонить естественно наниматель
-Вы прекрасно знаете, какая у Александра профессия.	прекрасно знать александр профессия
Он мог просто замотаться. -Что вы мне его работой размахиваете?	мочь просто заматываться работа размахивать
Пусть вам государство бесплатное жильё предоставляет!	пусть государство бесплатный жилье предоставлять
-Прекратите скандалить. Я вам из своих денег отдам.	прекращать скандалить свой деньги отдавать
Послушайте, у меня сейчас нет столько наличных.	послушать столько наличный
Я с карты сниму и всё вам отдам. -Ну конечно!	карта снимать отдавать
А чего я, собственно, ожидала! -Да прекратите вы кричать!	собственно ожидать прекращать кричать
У вас будто что-то украли! -Да, украли. А как это назвать?	что-то украсть украсть это называть
-Вы забыли, что мы платим вперёд?	забывать платить вперед
И вот за эти три дня мы заплатили месяц назад.	день заплатить месяц назад
-Вы скрывались, вы хотите меня обмануть!	скрываться хотеть обманывать
Так всё и начинается! -Никто от вас не скрывался.	начинаться никто скрываться
Я сегодня заплачу, в крайнем случае - завтра.	сегодня заплатить крайний случай завтра
-Да что я с вами разговариваю?	разговаривать
Завтра вечером я с милицией приду!	завтра вечер милиция прийти
-Вы тогда с собой и налоговую захватите!	налоговый захватить
-Хамка! Пойдёмте.	хамка пойти
Вы не волнуйтесь, у меня ещё одна квартира есть наверху.	волноваться квартира наверху
Балкона нет, но в остальном... ТЕЛЕФОННЫЙ ЗВОНОК	балкон остальное ... телефонный звонок
-Да. Секунду! -Пойдём посмотрим?	секунда пойти посмотреть
Что вы теряете?	терять
-А вы уже в городе?	город
Ясно. Какой адрес здесь?	ясно адрес
-Осенний проезд, 6. -Осенний проезд, дом 6.	осенний проезд 6 осенний проезд дом 6
Вы как подъедете, позвоните мне. Я вас встречу.	подъезжать позвонить встреча
Хорошо.	
Чёрт!	черт
Машина с вещами уже в городе.	машина вещь город
Ладно, пойдёмте смотреть вашу квартиру.	ладно пойти смотреть ваш квартира
Надеюсь, она приличная? -Да не приличная, а отличная!	надеяться приличный приличный отличный
Идёмте!	идти
-Вниз быстро! -На выход, на выход!	вниз быстро выход выход
Все выходим! Вниз спускаемся.	выходить вниз спускаться
Куда побежал? -Спокойно, спокойно.	побежать спокойно спокойно
-Вниз спускаемся!	вниз спускаться
КРИКИ ЛЮДЕЙ	крик человек
-Чёрт!	черт
Он должен был автоматически спуститься вниз	должный автоматически спускаться вниз
и открыть дверь. -Автоматика глюканула.	открывать дверь автоматика глюкануть
Отойди, буду открывать. -Отставить кувалду!	отходить открывать отставлять кувалда
Тебе лишь бы ломать и крушить.	лишь ломать крушить
Там бегунок отогнуть надо.	бегунок отгибать
-Саидыч... -Учись, сынок!	саидыч ... учиться сынок
Так, без паники, без паники.	паника паника
Спокойно. Аккуратно.	спокойно аккуратно
-Спокойно, сейчас поможем.	спокойно помогать
Выходим. Вниз, вниз! -Спасибо.	выходить вниз вниз спасибо
-Спасибо большое.	спасибо большой
-Здесь все.	
-Спасибо.	спасибо
-Сдавай его медикам, а я обратно.	сдавать медик обратно
-Нам не положено! Работаем в двойках!	полагать работать двойка
-Сдай его медикам и присоединяйся.	сдавать медик присоединяться
-Встаём. Давай-давай!	вставать давать давать
-Как вы? Как вы? КАШЕЛЬ	кашель
-Пожалуйста, спасите моих животных!	пожалуйста спасать животное
-Сначала спасаем людей!	сначала спасать человек
-Там коза и кролик. -Так, тихо, всё!	коза кролик тихо
-На втором этаже в детской комнате!	второй этаж детский комната
-Да услышал я, услышал. Помню я про ваших животных!	услышать услышать помнить ваш животное
-Я владелец! У меня там ювелирный магазин!	владелец ювелирный магазин
Мне надо срочно туда пройти!	срочно туда проходить
-Я не могу вас пропустить. Вернитесь за ограничитель.	мочь пропускать вернуться ограничитель
-Ну хорошо, хорошо.	
Вы мне скажите, с кем поговорить, кому позвонить?	сказать поговорить позвонить
-Вы успокойтесь и подождите.	успокаиваться подождать
Идут следственные мероприятия,	идти следственный мероприятие
с вами разговаривать сейчас никто не будет.	разговаривать никто
-И мне вот тут торчать, за ограждением?!	торчать ограждение ?!
Вы хоть скажите, где горело?	сказать гореть
-Что сгорело? Как? -Я ничего сказать вам не могу.	сгорать ничто сказать мочь
Я не знаю. Просто подождите и будьте на связи.	знать просто подождать связь
-Ого!	ого
