cleaned_text	lemm_text
очень нервная, и терять мне нечего.	очень нервный терять нечего
Что ты сказала?	что сказать
Не надо ссориться, девочки.	не ссориться девочка
Давайте я вам стихи почитаю. Хотите?	давать стих почитать хотеть
Ну, чего ты, дурешка?	ну ты дурешка
Не знаю я, Рита, ничего я не знаю...	не знать я рита знать
Мы на кордоне совсем одни жили.	мы кордон один жить
Отец лесник был.	отец лесник быть
Мне мама всегда говорила:	я мама говорить
<Ты верь, доченька, верь,	ты верить доченька верить
может, и придет оно завтра, счастье-то,	мочь прийти оно завтра счастьеть
не обойдет тебя стороной>.	обойти стороной
Уезжаете?	уезжать
Завтра.	завтра
- Кто там? -Я.	кто там я
Что скучно?	что скучно
Скучно.	скучно
Глупости не надо делать даже со скуки.	глупость делать скука
А по весне открытку прислал.	а весна открытка прислать
Тебе надо учиться, Лиза.	ты учиться лиза
Приезжай в августе в город. Устрою в техникум с общежитием.	приезжать август город устроить техникум общежитие
Ето в прошлом, в 41-м году было.	этот прошлое 41м год быть
Ты верь, Лиза, обязательно верь.	ты верить лиза обязательно верить
Может, и верно, счастье рядом ходит.	мочь верно счастие ряд ходить
И придет оно к тебе завтра.	и прийти оно ты завтра
Только обратной дороги к нему нет.	только обратный дорога он нет
Соня, почитай еще, а?	соня почитай ещё а
Я вас любил: любовь еще, быть может,	я любить любовь ещё мочь
В душе моей угасла не совсем;	в душа мой угаснуть совсем
Но пусть она вас больше не тревожит;	но пусть тревожить
Я не хочу печалить вас ничем.	я хотеть печалить ничто
Я вас любил безмолвно, безнадежно,	я любить безмолвно безнадёжно
То робостью, то ревностью томим;	то робость ревность томить
Я вас любил так искренно, так нежно,	я любить искренно нежно
Как дай вам Боглюбимой быть другим.	как дать боглюбимый другой
Ну, что ты?	ну ты
Что с тобой?	что ты
Хорошо Осяниной.	хорошо осянин
Она и замужем успела побывать, и родила.	она замужем успеть побывать родить
Ая с 18 лет в етой шкуре. Мне ведь тоже...	ая 18 год этот шкура я тоже
Не надо.	не надо
Все будет.	весь быть
Женя, у него семья.	женя семья
Но я люблю его, папа.	но любить он папа
Остановитесь!	остановиться
- Товарищполковник! - Чего тебе?	товарищполковник что ты
Вот!	вот
Женя? Откуда ты, Женя?	женя откуда ты женя
Что вы делаете?!	что делать
Остановитесь!	остановиться
Убийцы!	убийца
Что с тобой, Женя?	что ты женя
У меня тоже свой личный счет имеется.	у свой личный счёт иметься
- Кому? - Комельковой.	кома комельков
- Кому? - Четвертак.	кома четвертак
- Возьми. - Не надо.	взять не надо
Возьми.	взять
- Кому? - Елкиной.	кома елкин
Благодарю.	благодарить
Девочки, не убивайте меня, я...	девочка убивать я я
Я вчера все слышала, нечаянно.	я вчера слышать нечаянно
Я никому ничего не скажу, до самой смерти.	я никто сказать самый смерть
Здесь сахар, концентрат. У меня остается.	здесь сахар концентрат у оставаться
Собирайтесь в баню.	собираться баня
Возьми, Рита.	взять рита
Отделение, стой!	отделение стоять
Вольно! Разойдись!	вольный разойтись
-За рыбкой, товарищ старшина? - Не, купаться.	за рыбка товарищ старшина не купаться
Вода холодная, не поморозились бы.	вод холодный поморозиться бы
В баньке-то лучше.	в банькеть хороший
Вдруг рак схватит?	вдруг рак схватить
Пошли с нами, спинку потрем!	послать мы спинка потереть
-Лиза, не надо. - Погодите!	лиза надо погодить
Да ну вас всех!	да весь
Привет, девочки!	привет девочка
Ой, Женька, ты русалка!	ой женька русалка
У тебя кожа прозрачная.	у кожа прозрачный
Хоть скульптуру лепи!	хоть скульптура лепить
Красивая...	красивый
Такую фигуру в обмундирование...	такой фигура обмундирование
Ну-ка, я вам сейчас пару подбавлю!	нук пара подбавить
Ребятишки! Не трогайте ничего!	ребятишки не трогать ничто
Ой, хорошо!	ой хорошо
В солдатской жизни баня - первое удовольствие.	в солдатский жизнь баня первое удовольствие
Вот станем мы старыми, будем внуков нянчить	вот стать старое быть внук нянчить
и вспомним мы про ету баньку.	вспомнить этот банька
Сперва детей родить надо.	сперва ребёнок родить надо
Ой, девчонки, погляди-ка!	ой девчонка поглядик
Хорошее белье - моя слабость.	хороший бельё слабость
Наденешь ету слабость, я тебе влеплю наряд вне очереди.	надеть этот слабость ты влепить наряд вне очередь
Да я уж столько нарядов за ето переполучала!	да столько наряд этот переполучать
- И все-таки носила? -Да и надевать-то зачем?	и всетаки носить да надеватьто зачем
Ой, девочки, какая же я страшненькая...	ой девочка страшненький
Ну что ты, Галка, брось.	ну ты галка бросить
Иди сюда.	идти сюда
Какая стройненькая.	какой стройненький
Мы из тебя красотку сделаем!	мы красотка сделать
-Давайте бал устроим! -Давайте!	давать бал устроить давать
- С какой такой радости? - Не с радости, так назло!	с радость не радость назло
Вот деревня наша. Вот Легонтово озеро.	вот деревня наш вот легонтовый озеро
Мурманская железная дорога. Беломорский канал.	мурманский железный дорога беломорский канал
А вокруг стрелочки да кружочки. Зачем, а?	а вокруг стрелочка кружочек зачем а
Все дороги обозначены.	весь дорога обозначить
И все-то им известно!	и всеть известно
Все, да не все. Вокруг озера путь знают.	весь весь вокруг озеро путь знать
И болото обозначено. И обозначено, что непроходимое оно.	и болото обозначить и обозначить непроходимый оно
Девчонки у Полины патефон выпросили, гулять будут.	девчонка полина патефон выпросить гулять быть
Ты гляди, как бы не напились после баньки.	ты глядеть напиться банька
Я им загуляю.	я загуляй
Ну, иди.	ну идти
Ой, Женька, ты колдунья!	ой женька колдунья
Жалко, кавалеров нет.	жалко кавалер нет
Что ж, была не была.	что ж быть
Детский дом им. Н.К. Крупской	детский дом имя нк крупский
Он говорил мне -	он говорить
Будь ты моею	быть моя
И стану жить я,	и стать жить я
Страстью сгорая.	страсть сгорать
Прелесть улыбки,	прелесть улыбка
Нега во взоре	нега взор
Мне обещают	я обещать
Радости рая.	радость рая
Бедному сердцу Так говорил он,	бедный сердце так говорить он
Бедному сердцу Так говорил он.	бедный сердце так говорить он
Но не любил он,	но любить он
Нет, не любил он,	нет любить он
Нет, не любил он меня.	нет любить я
Миша!	миша
Миша!	миша
Сегодня уходим.	сегодня уходить
Ето вам.	этот вы
Спасибо.	спасибо
Вы любите, я знаю.	вы любить знать
Немцы Минск взяли.	немец минск взять
Не умею я.	не уметь я
Есть.	есть
Вот и кавалер идет. Ну, держись!	вот кавалер идти ну держаться
- Комендант. - Васков идет.	комендант васк идти
Батюшки, испугались! Смирно!	батюшка испугаться смирно
Товарищначальник гарнизона!	товарищначальник гарнизон
Вверенное мне подразделение отдыхает.	вверить подразделение отдыхать
Четверо несут караульную службу. Больных нет.	четверо нести караульная служба больной нет
Благодарим за баню.	благодарить баня
Докладывает старший сержант Кирьянова.	докладывать старший сержант кирьяновый
Пляшите, я тоже погляжу.	плясать поглядеть
- Вернуться успеешь? - Боюсь, не успею.	вернуться успеть бояться успеть
- Русскую. - Сейчас спрошу.	русский сейчас спросить
А что вы больше всего уважаете?	а уважать
Спать пора, завтра подъем в 6 часов.	спать пора завтра подъесть 6 часы
Погоди, Рита.	погодить рита
Пусть Женя еще споет. Товарищ старшина послушает.	пусть женя спеть товарищ старшина послушать
Все, девочки, концерт окончен. Устав.	весь девочка концерт окончить устать
Правда, так спать хочется.	правда спать хотеться
Пошли так пошли.	послать послать
Полина, не уходи. Самый дождь, целиком промокнешь.	полина уходить самый дождь целиком промокнуть
Ну, раз такое дело...	ну такой дело
Да и спать-то не хочется, светло.	да спатьто хотеться светло
Ладно девчата, отбой! Всем спать!	ладный девчата отбой весь спать
Товарищкомендант! Товарищкомендант!	товарищкомендант товарищкомендант
Товарищкомендант!	товарищкомендант
Чего тебе?	что ты
Немцы в лесу.	немец леса
- Откуда известно? - Сама видела. Десантники.	откуда известно сам видеть десантник
Двое, с автоматами.	двое автомат
Боевая тревога! Кирьянову ко мне! Бегом!	боевой тревога кирьянов к я бегом
Есть!	есть
Боевая тревога!	боевой тревога
Кирьянова, к коменданту!	кирьяновый комендант
Двух!	два
Младшим сержантом Осяниной.	младший сержант осянин
Я тревогу объявил, товарищ третий, думаю лес прочесать.	я тревога объявить товарищ три думать лес прочесать
Разрешите поиск организовать?	разрешить поиск организовать
Ведь двое всего немцев-то. Я их сам возьму в случае чего.	ведь двое немцевто я взять случай что
Пока след не остыл.	пока след остылый
Есть, товарищмайор!	есть товарищмайор
А чего ето ты в лесу в 4 утра делала?	а этот леса 4 утро делать
Просто по ночным делам.	просто ночное дело
Я же вам для етих целей самолично нужник поставил.	я этот цель самолично нужник поставить
Или не вмещаетесь?	или вмещаться
Есть вопросы, на которые женщина отвечать не обязана.	есть вопрос который женщина отвечать обязать
Нету здесь женщин!	нету женщина
Есть бойцы и есть командиры. Война идет.	есть боец командир война идти
И покуда она не кончится, все в среднем роде ходить будем.	и покуда кончиться среднее род ходить быть
То-то у вас постелька распахнута, товарищ старшина среднего рода.	тоть постелька распахнуть товарищ старшина среднее род
Смирно!	смирно
Вольно!	вольный
Осянина, командуйте, кто пойдет.	осянин командовать пойти
Женя!	женя
- Галка! - Погодите, Осянина.	галка погодить осянин
Немцев идем ловить, не рыбу.	немец идти ловить рыба
И у них автоматы имеются.	и автомат иметься
-Хоть, чтобы стрелять умели. -Умеют.	хоть стрелять уметь уметь
Можно я пойду?	можно пойти
Я не возражаю.	я возражать
Да, вот еще что. Может, кто немецкий знает?	да что мочь немецкий знать
Я знаю.	я знать
Вы что, устава не читали? Докладывать надо!	вы что устав читать докладывать надо
Боец Гурвич!	боец гурвич
А где пилотки ваши?	а пилотка ваш
Как по-немецки <руки вверх>?	как понемецк рука вверх
Хенде хох!	хенд хох
Точно.	точно
Ладно давай, Гурвич. Идем на двое суток.	ладный давать гурвич идти двое сутки
Ты одна, Марья?	ты один марья
Одна.	один
В случае обнаружения противника или чего-нибудь непонятного,	в случай обнаружение противник чегонибудь непонятный
кто по-звериному или по-птичьему кричать может?	позвериный поптичий кричать мочь
Я серьезно спрашиваю!	я серьёзно спрашивать
В лесу голосом сигнал не подашь, у немца тоже уши есть.	в леса голос сигнал подать немец ухо есть
Я умею.	я уметь
- По какому? - По ослиному.	по какой по ослиный
А что, похоже.	а что похоже
Ослы здесь не водятся.	осёл водиться
Ладно, давайте крякать учиться, как утки.	ладный давать крякать учиться утка
Так селезень утицу подзывает.	так селезень утица подзывать
Два кряка - внимание, вижу противника.	два кряк внимание видеть противник
Три кряка - все ко мне. Все понятно, товарищи бойцы?	три кряк к я весь понятно товарищ боец
Становись! Живее, живее! Бричкина!	становиться живой живой бричкин
Смирно!	смирно
Моим заместителем на все время операции	мой заместитель время операция
назначаю младшего сержанта Осянину.	назначать младший сержант осянин
Про уток не забудьте.	про утка забыть
Налево! Шагом марш!	налево шагом марш
Скорее возвращайтесь, девочки!	скорее возвращаться девочка
Женька!	женька
В колонну по два марш!	в колонна марш
Галка! Не высовывайся где не надо!	галка не высовываться надо
Тятя с маманей живы у тебя или сиротствуешь?	тятя маманя живой сиротствовать
Сиротствую? Пожалуй, знаете ли, сиротствую.	сиротствовать пожалуй знаете ли сиротствовать
Сама, что ли, не уверена?	сам ли уверить
А кто теперь в чем-нибудь уверен, товарищ старшина?	а чемнибыть уверенный товарищ старшина
Резон.	резон
В Минске мои родители. Я в Москве училась, а тут...	в минск мой родитель я москва учиться тут
- Известия имеешь? - Ну что вы!	известие иметь ну вы
- Родители еврейской нации? - Естественно.	родитель еврейский нация естественно
Естественно... Были бы в Москве, не спрашивал бы.	естественно быть москва спрашивать бы
Может, уйти успели?	мочь уйти успеть
Ех, едрит...	ех едрита
Вы ругаться хотели? Ругайтесь, я уже привыкла к етому.	вы ругаться хотеть ругаться привыкнуть этот
-Убилась? - Нет.	убиться нет
А ну, боец Гурвич, крякни три раза.	а ну боец гурвич крякнуть раз
-Зачем ето? -Для проверки боевой готовности.	зачем этот для проверка боев готовность
Забыла, как учил?	забыть учить
Что случилось?	что случиться
Коли б что случилось, вас уже на том свете архангелы бы встречали.	коли б случиться свет архангел встречать
Растопалась, как телушка, и хвост трубой.	растопаться телушка хвост труба
-Устали? - Еще что!	устать ещё что
Ну и хорошо. В пути ничего не приметили?	ну хорошо в путь приметить
Вроде, ничего. На повороте ветка была сломана.	вроде ничто на поворот ветка сломать
Верно, молодец. А вы?	верно молодец а вы
Ничего, все в порядке.	ничто порядок
- С кустов роса сбита. - О, глаз!	с куст роса сбить о глаз
Молодец, боец Бричкина.	молодец боец бричкин
А еще было два следа от ботинок фрицев, десантников.	а след ботинок фриц десантник
По носкам судить, держат они вокруг болота.	по носка судить держать вокруг болото
И хорошо нынче побегают, верст так на 40.	и нынче побегать верста 40
И пусть себе. А мы его возьмем напрямки.	и пусть себя а взять напрямка
Как ето?	как этот
Да не тут. Тропу я знаю.	да тут троп знать
А сейчас 10 минут покурить, оправиться.	а 10 минута покурить оправиться
Не реготать!	не реготать
Разойдись!	разойтись
Далеко не разбегаться!	далеко разбегаться
Глубоко там?	глубоко там
Местами по... В общем... по ето самое.	местами по в общий этот самый
Вам по пояс будет. Оружие берегите.	вы пояс быть оружие беречь
За мной! Ни шагу в сторону!	за я ни шаг сторона
Зараза!	зараза
- Комелькова, не стоять! - Иду!	комельков стоять идти
Давай, давай...	давать давать
Четвертак, не подходи! Осянина, сама выбирайся!	четвертак подходить осянин сам выбираться
Иди, Галка.	идти галка
- Товарищ старшина! - Чего тебе?	товарищ старшина что ты
Не стоять! Засосет!	не стоять засосать
Сапог с ноги снялся!	сапог нога сняться
- Нашла? - Нет!	найти нет
- Куда? Стоять! -Я помочь!	куда стоять я помочь
Стоять! Нет назад пути!	стоять нет назад путь
Бричкина, слегу ей протяни!	бричкин слега протянуть
Выбирайся, Комелькова!	выбираться комельков
За мной, вперед!	за я вперёд
А как же сапог-то?	а сапогто
Да разве найдешь его теперь?	да найти теперь
Давай, Комелькова, еще чуток!	давать комельков чуток
Крепче держись, Женя!	крепкий держаться женя
Спокойно, спокойно. До острова рукой подать.	спокойно спокойно до остров рука подать
Идти надо. Вперед!	идти надо вперёд
За мной, след в след!	за я след след
Уморились?	умориться
Да ладно.	да ладный
А пиявки тут есть?	а пиявка есть
Никого тут нет. Погибельное место, мертвое.	никто нет погибельный место мёртвый
Не бойтесь, газ болотный выходит.	не бояться газ болотный выходить
Старики бают, в таких местах лешак живет.	старик баять такой место лешак жить
- Кто? -Леший.	кто леший
Сказки, понятное дело.	сказка понятный дело
Опять Даль!	опять даль
Не торопитесь только. Спокойно, здесь передохнем.	не торопиться только спокойно передохнуть
Хорошо...	хорошо
Умаялись?	умаяться
-Умаялись. - Отдыхайте покуда.	умаяться отдыхать покуда
Растяпа ты, Галка! Надо было пальцы загибать.	растяпа ты галка надо палец загибать
Я загибала.	я загибать
Ничего, мы ей чуню сообразим.	ничто чуня сообразить
Понятно!	понятно
- Только за болотом. Потерпишь? - Потерплю.	только болото потерпеть потерпеть
После баньки-то хорошо, а?	после банькито хорошо а
