cleaned_text	lemm_text
-Справимся ли мы без вас?	справляться
-Куда ж вы денетесь, товарищ капитан.	деваться товарищ капитан
ИРОНИЧНАЯ МУЗЫКА	ироничный музыка
ЗВОНОК ТЕЛЕФОНА	звонок телефон
-Да, Лизок, привет.	лизок привет
Да мы тут с парнями катаем в Карелии.	парень катать карелия
Ага.	ага
Как день рождения?	день рождение
Когда? Сегодня?	сегодня
Да ладно!	ладно
Прости.	прощать
Я завтра приеду.	завтра приезжать
Ага. Позвоню обязательно. С меня подарок.	ага позвонить обязательно подарок
-Серый, стой!	серый стоять
По ходу, Ромка упал, надо подобрать.	ход ромка упасть подбирать
-А где фал?	фал
-Странно.	странно
Где он упал?	упасть
-Наверное, за тем меляком.	наверное меляк
Я не видел - я по телефону разговаривал.	видеть телефон разговаривать
-Поехали посмотрим, больше негде. -Поехали.	поехать посмотреть негде поехать
ЗВОНОК ТЕЛЕФОНА	звонок телефон
-Алло! -Это Вероника. Ты меня помнишь?	але это вероника помнить
-Да, Вероника, конечно помню. Как ты?	вероника помнить
-Нормально. Как у тебя подготовка к свадьбе?	нормально подготовка свадьба
-Ничего, разбираюсь потихоньку.	ничто разбираться потихоньку
Хотя у вас тут во всём своя специфика.	хотя весь свой специфика
-Ну, не Москва. А ты где банкет собираешься проводить?	москва банкет собираться проводить
-Ну у вас нет проблем с заведениями.	проблема заведение
Надо посмотреть, поговорить. -Не всё так просто.	посмотреть поговорить простой
Ты ведь не хочешь, чтоб тебе праздник испортили? Короче, слушай.	хотеть праздник испортить короче слушать
-Бабуля, открой.	бабуля открывать
Бабуля, открой дверь!	бабуля открывать дверь
Бабуля, открой!	бабуля открывать
Открой дверь!	открывать дверь
Открой дверь!	открывать дверь
Помогите!	помогать
Помогите!	помогать
Помогите кто-нибудь, помогите!	помогать кто-нибудь помогать
У меня ребёнок там один!	ребенок
-Добрый день! Ну что тут у вас произошло?	добрый день происходить
-Наконец-то!	
-Вы слышите меня, помогите! Помогите!	слышать помогать помогать
-Гражданочка, успокойтесь. Всё нормально.	гражданочка успокаиваться нормальный
Мы уже приехали. Сейчас всё будет хорошо.	приезжать хороший
-Ещё не хватало, чтобы они там пожар устроили!	хватать пожар устраивать
-Участковый-то где?	участковый
-Дождёшься его, как же! Он приходит по особым случаям.	дождаться приходить особый случай
-Квартира какая? -Пятьдесят пятая.	квартира пятьдесят пятый
-Идёмте.	идти
-Ну помогите же!	помогать
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
-Красивая.	красивый
Невеста твоя?	невеста твой
-Нет, знакомая. Коллега.	знакомый коллега
Хотя уже не коллега.	хотя коллега
-Давление 130 на 80.	давление 130 80
-Тампон.	тампон
-Таня, а как вас занесло в МЧС? Это же не женская работа.	таня занести мчс это женский работа
Почему сразу в больницу не пошли?	почему сразу больница пойти
-На тот момент мне показалось, что я принимаю правильное решение.	момент показываться принимать правильный решение
-Не жалеете об этом? -Нет. Жалеть особо некогда было.	жалеть это жалеть особо некогда
Часто человека удаётся спасти только в первые часы после катастрофы.	часто человек удаваться спасать первый час катастрофа
Не всегда его удается довезти до операционного стола.	удаваться довезти операционный стол
-Почему ушли?	почему уходить
-Так сложились обстоятельства.	складываться обстоятельство
-Понятно.	понятно
ЗВОНОК В ДВЕРЬ	звонок дверь
-Зинаида Петровна, откройте дверь, пожалуйста.	зинаида петровна открывать дверь пожалуйста
-Бесполезно. Она же глухая. -И что делать будем?	бесполезно глухой делать
-Дверь вскрывать радикальным методом. -Без разрешения хозяев?	дверь вскрывать радикальный метод разрешение хозяин
-Заберись на балкон, спроси разрешение.	забираться балкон спрашивать разрешение
-Давай щиток отключать. Ты сколько весишь?	давать щиток отключать сколько весить
-Сто. -А я 83.	сто 83
-Всегда мне самое тяжёлое. -Опа!	самый тяжелый опа
ГРОМКО РАБОТАЕТ ТЕЛЕВИЗОР	громко работать телевизор
ТИШИНА	тишина
СТУК В ОКНО	стук окно
-Бабуля, открой!	бабуля открывать
Ты слышишь меня?	слышать
Открой!	открывать
-Господи! Надоели.	господи надоедать
ИРОНИЧНАЯ МУЗЫКА	ироничный музыка
Так.	
Оп!	оп
ИРОНИЧНАЯ МУЗЫКА	ироничный музыка
ПЛАЧ РЕБЁНКА	плач ребенок
-Бабуля, открой! Помогите!	бабуля открывать помогать
-Всё нормально. Успокойся, успокойся.	нормально успокаиваться успокаиваться
-Мамаша давай-давай! Выходим.	мамаша давать давать выходить
-Иди ко мне. Иди сюда, мой маленький. -Гражданочка, всё нормально.	идти ко идти сюда маленький гражданочка нормальный
-Спасибо вам большое.	спасибо большой
-Гражданочка, ну что же вы так неаккуратно?	гражданочка неаккуратный
Сделайте дубликаты ключей, раздайте соседям, родственникам.	сделать дубликат ключ раздавать сосед родственник
-Да есть у меня запасной ключ, он у сестры. Она в отпуске.	запасной ключ сестра отпуск
-Всё, успокаивайся. Берегите друг друга.	успокаиваться беречь друг друг
-И поосторожней с электричеством.	осторожно электричество
-Пока, человек! Успокаиваемся. Пока!	пока человек успокаиваться пока
-Спасибо вам!	спасибо
Спасибо вам ещё раз!	спасибо
-Привет, пап. -Здорово.	привет папа здорово
-Леночка, сделайте мне, пожалуйста, кофе.	леночка сделать пожалуйста кофе
-Да, конечно.	
-Скажи мне, Боря, ты вообще здесь, в ресторане, появляешься?	сказать боря вообще ресторан появляться
Или только со мной пожрать заходишь?	пожирать заходить
-А чего тут делать-то?	делать
Они и так справляются. Все ж тебя боятся.	справляться бояться
-Все боятся... Вот скажи мне, как ты думаешь,	бояться ... сказать думать
зачем я поставил тебя директором этого ресторана, а?	поставлять директор ресторан
-Чтобы на себя его не оформлять. -Чтобы у тебя дело своё было,	оформлять дело свой
чтобы ты душу сюда вкладывал. -Пап, успокойся.	душа сюда вкладывать папа успокаиваться
-Не буду успокаиваться.	успокаиваться
И ты не должен успокаиваться, ты посмотри по сторонам,	должный успокаиваться посмотреть сторона
что в ресторане делается.	ресторан делаться
Бармен же из телефона не вылезает.	бармен телефон вылезать
За соседним столиком подушка вся в пятнах.	соседний столик подушка весь пятно
Мясо невозможно жрать - оно же сухое!	мясо невозможно жрать оно сухой
-Нормальное мясо. Что ты придираешься?	нормальный мясо придираться
-Я ещё даже не начинал придираться. Я не хочу нормального.	начинать придираться хотеть нормальный
Я хочу самого лучшего. И клиент хочет самого лучшего.	хотеть самый хороший клиент хотеть самый хороший
Иначе он сюда никогда не вернётся.	иначе сюда вернуться
-Вернется! Все знают, кому ресторан принадлежит.	вернуться знать ресторан принадлежать
А статусные заведения ещё никто не отменял.	статусный заведение никто отменять
-Разговор немого с глухим.	разговор немой глухой
-Пожалуйста. -Спасибо, солнышко.	пожалуйста спасибо солнышко
-Клёвые у тебя официантки.	клевый официантка
Сам подбирал? -А то!	подбирать
-Хоть это ты умеешь делать.	это уметь делать
-Спасибо.	спасибо
-Александр!	александр
Александр, здравствуйте. Мне нужно с вами поговорить.	александр здравствовать нужно поговорить
-Здрасте!	здрасте
-Я адвокат Трунов.	адвокат трунов
Для одного моего дела мне нужны подробности щекотливой истории,	дело нужный подробность щекотливый история
которая произошла с вами и с вашей командой некоторое время назад.	который происходить ваш команда некоторый время назад
-Какой истории?	история
-Чтобы спасти человека из машины, пришлось отпилить ему ногу.	спасать человек машина приходиться отпиливать нога
А этого, как выяснилось позже, не требовалось.	это выясняться поздно требоваться
-А кем выяснилось? Он что, подаёт на меня в суд?	выясняться подавать суд
-Пока нет. И, вполне возможно, никогда не подаст.	пока вполне возможно подавать
А вы можете в этом посодействовать, если дадите правильные показания.	мочь это посодействовать давать правильный показание
-Подождите, я ничего не понимаю. Вы что от меня хотите?	подождать ничто понимать хотеть
-Нам нужно, чтобы вы подтвердили,	нужно подтверждать
что приказ отпилить ногу был дан Гиреевым.	приказ отпиливать нога давать гиреев
Вы ведь не могли сделать это без его приказа.	мочь сделать это приказ
-Никакого приказа не было. И если придётся за что-то отвечать, я готов.	никакой приказ приходиться что-то отвечать готовый
-Александр!	александр
Это, конечно, похвально,	это похвальный
но руководитель отряда, он в любом случае тоже виноват.	руководитель отряд любой случай виноватый
На то он и руководитель.	руководитель
Возможно, мы сможем как-то с вами договориться,	возможно смочь как-то договариваться
чтобы вы не покрывали Гиреева.	покрывать гиреево
Назовите сумму.	называть сумма
-За эти слова можно и по роже получить, понимаете?	слово рожа получать понимать
-Тихо, тихо! Между прочим, это статья.	тихо тихо прочее это статья
-А то, что ты меня подкупить пытаешься, это не статья?	подкупать пытаться это статья
Пошёл вон отсюда!	пойти вон отсюда
-Зря вы так, Александр.	зря александр
Последствия могут быть очень печальными.	последствие мочь очень печальный
-Пошёл вон отсюда!	пойти вон отсюда
-Как угодно.	угодно
-Чёрт!	черт
-Что случилось? -Да ничего, всё в порядке.	случаться порядок
Слушай, надо срочно сделать анализ воды.	слушать срочно сделать анализ вода
-А ты у Севы спроси.	сев спрашивать
Он на базу с мобильной лабораторией приехал.	база мобильный лаборатория приезжать
Может, поможет чем-нибудь. -Ага.	помогать что-нибудь ага
-Давай.	давать
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
-Ничего не понимаю. Куда он мог деться?	ничто понимать мочь деваться
-Фигня какая-то. Мы уже три раза по этому маршруту прошли.	фигня какой-то маршрут проходить
-Серый, глуши мотор.	серый глушь мотор
Ромка!	ромка
Ромка!	ромка
Ромка!	ромка
Мистика какая-то. -Может, он утонул?	мистика какой-то утопать
-Тогда где фал? Где доска? -Запутался в верёвке и пошёл	фал доска запутываться веревка пойти
вместе с ней на дно. -Не мог он утонуть.	вместе дно мочь утопать
Хоть что-нибудь да всплыло. Верёвка, ручка.	что-нибудь всплывать веревка ручка
И вообще вейкбордисты не тонут.	вообще вейкбордист тонуть
-Тогда где он, по-твоему?	по-твоему
-Хороший вопрос. Надо вызывать МЧС.	хороший вопрос вызывать мчс
-Ну вроде всё чисто. -Да ладно.	вроде чисто ладно
-Серьёзно. Примеси совсем незначительные, можно хоть пить.	серьезно примесь незначительный пить
-Э, не надо, не надо. Верю.	э верить
Что ж эти рыбы-то сдохли?	рыба сдыхать
-Много рыбы? -Да нет, несколько штук.	рыба несколько штука
-Не знаю. Может, от старости умерли? -Ага. Обе.	знать мочь старость умирать ага оба
-Жили вместе и умерли в один день. -Ну что, алхимики, работаете?	жить вместе умирать день алхимик работать
А теперь на выезд.	выезд
-С сегодняшнего дня вводится штраф за пользование телефоном	сегодняшний день вводиться штраф пользование телефон
в рабочее время. Пятьдесят процентов от твоей зарплаты.	рабочий время пятьдесят процент твой зарплата
-Борис Георгиевич,	борис георгиевич
я заказывал посуду для бара. -А мне какая разница?	заказывать посуда бар разница
-Добрый день. -Добрый день. Так, иди работай.	добрый день добрый день идти работать
Чем могу вам помочь?	мочь помогать
-Я хотела поговорить с менеджером,	хотеть поговорить менеджер
а ещё лучше - с управляющим заведением.	управляющий заведение
-Я к вашим услугам. -Вы сами встречаете гостей?	ваш услуга встречать гость
-Только самых очаровательных.	самый очаровательный
-Спасибо. Мне порекомендовали ваш ресторан для проведения торжества.	спасибо порекомендовать ваш ресторан проведение торжество
Я хочу познакомиться с меню и осмотреть зал.	хотеть познакомиться меню осматривать зал
-А что за торжество?	торжество
-Свадьба. -Надеюсь, не ваша?	свадьба надеяться ваш
-Не надейтесь - моя. -Ай.	надеяться ай
-Пропал парень, спортсмен. Вот в этом квадрате.	пропадать парень спортсмен квадрат
Они снимали какое-то видео за катером.	снимать какой-то видео катер
Ну вроде как на лыжах, только доска.	вроде лыжа доска
-Вейкборд, что ли? -Вот-вот.	вейкборд вот-вот
-О, моя мечта.	мечта
-Трос оборвался, парень исчез. А друзья так его и не нашли.	трос оборваться парень исчезать друг находить
-Как это исчез? -Вот так. Был человек - и нет.	это исчезать человек
-Так, ну ладно, всё понятно.	ладно понятный
Берём на всякий случай подводное оборудование, баллоны.	брать всякий случай подводный оборудование баллон
Все в машину, на базе остаётся Быков. Стоп. Собака не едет.	машина база оставаться бык стоп собака ехать
-Так вы же сказали, что все. -Все, кроме собаки.	сказать кроме собака
-Товарищ подполковник, на вызове с потеряшкой Пузырь необходим.	товарищ подполковник вызов потеряшка пузырь необходимый
Вдруг придётся брать след. -След где, на воде?	приходиться брать след след вода
-Вы так уверены, что след придётся искать только на воде?	уверять след приходиться искать вода
-В машину. -Пузырь, работаем.	машина пузырь работать
-Это наш фирменный салат. С тёплой утиной грудкой, диетический.	это наш фирменный салат теплый утиный грудка диетический
Но вам с вашей шикарной фигурой беспокоиться не о чем.	ваш шикарный фигура беспокоиться
-Неплохо. Грудка немного суховата, но в целом неплохо.	неплохо грудка немного суховатый целое неплохо
-Суховата. Досадно. Но на банкете этого блюда не будет,	суховатый досадно банкет это блюдо
повару сделаем выговор.	повар сделать выговор
-А можно полностью арендовать ресторан, чтобы не было посторонних?	полностью арендовать ресторан посторонний
-Разумеется. -Отлично.	разумеется отлично
-Лина, а можно задать вам нескромный вопрос?	лина задавать нескромный вопрос
А почему я вас раньше не встречал? Вы неместная?	почему рано встречать неместный
-Неместная, неместная.	неместный неместный
А у вас здесь что, все друг друга знают?	друг друг знать
-Такую девушку сложно не заметить. Всё-таки откуда вы?	девушка сложно замечать все-таки откуда
-Из Москвы. -Ну конечно. Из Москвы.	москва москва
Таких девушек в провинции не найти.	девушка провинция находить
-Давайте к делу. У вас есть свой ди-джей?	давать дело свой ди-джей
-Для вас у нас есть всё.	
-А в мешках что?	мешок
-Песок для балласта, чтобы волна выше была.	песок балласт волна высоко
-Спасибо. Ты тоже на этой доске катаешься?	спасибо доска кататься
-Да. -А можешь прокатиться, показать,	мочь прокатиться показывать
как это примерно выглядит? -Для этого фал нужен,	это примерно выглядеть фал нужный
а он вместе с Ромкой потерялся, то есть отвязался.	вместе ромка потеряться отвязываться
-Фал? -Фал.	фал фал
Верёвка такая. -Верёвка такая.	веревка веревка
-А ты что, на фотик не снимал? -Блин, точно. Сейчас покажу.	фотик снимать блин точно показывать
-Читаете о достижениях бывших коллег? -Да если бы. У отца неприятности.	читать достижение бывший коллега отец неприятность
-Надеюсь, ничего серьёзного? -Его оклеветали.	надеяться ничто серьезный оклеветать
Но это долгая история.	это долгий история
-Кофе будете?	кофе
-Не откажусь. -Расскажите какую-нибудь	отказываться рассказывать какой-нибудь
необычную историю из вашей жизни в МЧС.	необычный история ваш жизнь мчс
-Ну, наверное, тогда, когда меня пытались взять в заложники	наверное пытаться взять заложник
беглые зеки в лесу.	беглый зек лес
-Ну тогда понятно, почему вы ушли.	понятно почему уходить
-Да нет, это, на самом деле, всё мелочи,	это самый дело мелочь
которых, я думаю, мне будет очень здесь не хватать.	который думать очень хватать
-Знаете, обещаю разнообразить вашу жизнь в больнице.	знать обещать разнообразить ваш жизнь больница
Такому специалисту нужно создавать все условия.	специалист нужно создавать весь условие
-Мы перенесём операционную на свежий воздух?	перенести операционный свежий воздух
-Угу. А оперировать будете под дулом пистолета.	угу оперировать дуло пистолет
-Ну уж нет. Мне того случая хватило на всю оставшуюся жизнь.	случай хватить весь оставаться жизнь
-Ну вот. А потом мне позвонили,	позвонить
я отвлёкся, голову поднял, а Ромки уже нет.	отвлекаться голова подымать ромка
-Ну ясно. Предлагаю... -Предлагаю разделиться.	ясно предлагать ... предлагать разделяться
-Предлагаю разделиться. Мы с Греком и ребятами	предлагать разделяться грек ребята
на катере пойдём. Гиреев и Сева идут вдоль берега.	катер пойти гирей сев идти вдоль берег
Может, парня к кустам прибило.	парень куст прибивать
Собака с Гиреевым. -Какого берега вы держались?	собака гиреев берег держаться
-Вон того. -Если что...	вон ...
-Будем на связи. -Именно. Пойдём, собака.	связь именно пойти собака
Не спать, Сева.	спать сев
-Так, я вам сейчас спас-жилеты выдам, хотя у вас должны быть свои.	спасать жилет выдавать хотя должный свой
Давайте, давайте со мной.	давать давать
-Йошкар-Ола. У меня там двоюродный дядя.	йошкар-ола двоюродный дядя
-Алма-Ата. Там арбузы вкусные.	алма-ата арбуз вкусный
-Анапа. Я там в пионерском лагере отдыхал.	анапа пионерский лагерь отдыхать
"-Ай, опять на ""а"". Акапулько. Я там никогда не был."	ай акапулько
"-На ""о"", значит. Ну тогда Орёл. Орёл. Кстати, Саидыч там служил."	""",  значит орел орел кстати саидыч служить"
-Ну да. Саидыч, Саидыч, вляпался с этим губернаторским сыночком.	саидыч саидыч вляпываться губернаторский сыночек
Он давно у всей мэрии как кость в горле.	давно весь мэрия кость горло
Не знали, как его убрать, а тут такой повод.	знать убирать повод
ТЕЛЕФОННЫЙ ЗВОНОК -Да. Будем надеяться,	телефонный звонок надеяться
всё будет хорошо. Да, Старик. Слушаю тебя.	хороший старик слушать
Всё нормально, закончили, на базу возвращаемся.	нормально заканчивать база возвращаться
Да что за ерунда. Шутишь, что ли?	ерунда шутить
Хорошо. Сейчас разворачиваемся. До связи.	разворачиваться связь
-Что случилось? -Наша бабулька дочку	случаться наш бабулька дочка
снова на балконе закрыла. -Да ладно?	снова балкон закрывать ладно
-Ну что у вас?	
-А у вас?	
-У нас тоже как сквозь воду провалились.	сквозь вода проваливаться
-Сейчас ещё раз видео посмотрим на планшете.	видео посмотреть планшет
-Вот этот фал, он длинный?	фал длинный
Сколько метров? -Метров двадцать пять.	сколько метр метр двадцать пять
-Угу. Странно, что мы его не обнаружили.	угу странно обнаруживать
-Так. Вот смотрите. -Высоко прыгает.	смотреть высоко прыгать
-Да, хорошая амплитуда.	хороший амплитуда
У Ромки ещё зарезка офигенная. Смотрите, как пуляет.	ромка зарезка офигенный смотреть пулять
-Что такое зарезка?	зарезка
-Чтоб хорошо выпрыгнуть, нужно грамотно зарезаться по волне.	выпрыгивать нужно грамотно зарезаться волна
Смотрите. Ромка нажимает пятками, продавливает задним кантом доски	смотреть ромка нажимать пятка продавливать задний кант доска
волну перпендикулярно движению катера и потом вылетает.	волна перпендикулярно движение катер вылетать
Вот это и есть зарезка. Чем сильнее зарезка, тем дальше вылет.	это зарезка сильно зарезка далеко вылет
-Интересно. А если фал порвался именно во время этой зарезки,	интересно фал порываться именно время зарезка
Насколько его могло по инерции откинуть?	насколько мочь инерция откинуть
-Не знаю, метров на 5-7.	знать метр 5 7
Но он бы всё равно в воду упал. -Ты сказал, что вы шли близко	равный вода упасть сказать идти близко
