cleaned_text	lemm_text
и наносить было нечего. -Так с современными хоть совпадает?	наносить нечего современный совпадать
-В основном да. Но будем искать. На то мы и отряд искателей.	основной искать отряд искатель
-Ну вроде всё. -Давай грузись. Скоро выдвигаемся.	вроде давать грузиться скоро выдвигаться
-А что, до нас эти концлагеря никто не искал?	концлагерь никто искать
-Ни администрации, ни чёрным копателям это не нужно.	администрация черный копатель это нужный
-Копатели вроде везде роют.	копатель вроде везде рыть
-Везде-то везде, но в основном только там, где были боевые действия,	везде везде основное боевой действие
ведь им оружие нужно.	оружие нужно
Это мы ищем останки солдат. Вот это и есть наша цель.	это искать останки солдат это наш цель
Благородная цель.	благородный цель
Поехали. -Поехали.	поехать поехать
-Ты офигел, Вася. Мы людей отрываем от реальной работы.	офигеть вася человек отрывать реальный работа
Ты понимаешь или нет? -Валера, ну давай так.	понимать валера давать
Ты снимаешь, я решаю вопросы, ясно? -Под твою ответственность. Всё.	снимать решать вопрос ясно твой ответственность
-У нас безвыходная ситуация, Валер. Давай так. Если у них будет вызов,	безвыходный ситуация валер давать вызов
мы сразу всё свернём. Истеричка.	сразу свертывать истеричка
-Ну чего там?	
-О, крыса. -Ого.	крыса ого
-Ну чего, погнали, ребята? -Погнали.	погнать ребята погнать
-Я боюсь.	бояться
-Чего ты боишься-то? Ты же с нами. Давай, это круто.	бояться давать это крутой
-А если чего, меня мамка ругать будет.	мамка ругать
-Ты пацан или нет? Мы там уже тысячу раз лазали.	пацан тысяча лазать
-Да ты сопляк просто. -Ты струсил.	сопляк просто струшивать
-Сам ты сопляк.	сопляк
Я уже взрослый.	взрослый
-Погнали.	погнать
-Ну где вы там?	
-Кажется, это здесь. -Здесь же нет никаких построек.	кажется это никакой постройка
-Так лагерь же деревянный был. Отступая, финны его сожгли.	лагерь деревянный отступать финн сжигать
-Значит, шансов у нас практически никаких.	значит шанс практически никакой
-Что-то нашёл. -Илюша, только осторожней.	что-то находить илюша осторожно
-Володя, что там?	володя
-Ну?..	?..
-Жетон со свастикой. Вилка. -Значит, мы нашли это место.	жетон свастика вилка значит находить это место
-Похоже, так. Володя, ты возьми второй металлоискатель,	похоже володя взять второй металлоискатель
а я буду наносить все находки на карту.	наносить весь находка карта
Так мы сможем определить границы лагеря.	смочь определять граница лагерь
-Только смотри осторожней, тут может быть и другое железо.	смотреть осторожно мочь железо
Боеприпасы... ну ты понял. -Это вряд ли.	боеприпасы ... понимать это вряд
Финны когда отступили, наши ещё не подошли.	финн отступать наш подходить
Тут боевых действий не велось.	боевой действие вестись
Максимум, что можем найти, ну патрон.	максимум мочь находить патрон
-Давай, давай, давай.	давать давать давать
-Всё нормально, МЧСники приехали. -Да, приехали. Где?	нормальный мчсник приезжать приезжать
-Там. Короче говоря, я не понимаю, как это произошло,	короче говорить понимать это происходить
всё очень внезапно. Чуть-чуть побыстрее, ребята.	очень внезапно чуть-чуть быстро ребята
Я рассказывал, мы снимаем картину,	рассказывать снимать картина
и актёр зачем-то туда забрался.	актер зачем-то туда забираться
-Где? -Вон там.	вон
-Бегом-бегом.	бегом бегом
Вперёд.	вперед
-Вот он.	
-А как это вышло вообще?	это выходить вообще
-Ну я же рассказывал, мы снимаем картину.	рассказывать снимать картина
Это актёр, его никто не просил этого делать.	это актер никто просить делать
Вот он сорвался. У него дублёр есть,	срываться дублер
всё в смете прописано. Вот такая история.	смета прописывать история
-Дисциплинка у вас хромает.	дисциплинка хромать
Был бы я главный по кино, я бы вас палкой,	главный кино палка
всех актёров.	весь актер
Потерпевший подаёт признаки жизни? -Да вроде нет.	потерпевший подавать признак жизнь вроде
-Тащи волокуши. Весёлое у вас кино получается. Правда?	тащить волокуша веселый кино получаться правда
Сейчас будем тело доставать. -Что за фигня?	тело доставать фигня
-Что?	
-Сергей Саидович, это кукла.	сергей саидович это кукла
-Какая кукла?	кукла
-Стоп - снято.	стоп снимать
Спасибо, хорошо поработали. МЧСники, браво.	спасибо поработать мчсник браво
Молодцы!	молодец
-Это ты нам?	это
-Ребята, молодцы. Молодцы.	ребята молодец молодец
-Ничего себе... Попался.	... попадаться
-Ребята, спасибо вам огромное. Спасибо.	ребята спасибо огромный спасибо
Спасибо, ребята. Спасибо, выручили. -Саидыч...	спасибо ребята спасибо выручать саидыч ...
-Коля, Коля.	коля коля
-Ну-ка, иди сюда. -Саидыч...	ну-ка идти сюда саидыч ...
-Стоп, стоп, стоп.	стоп стоп стоп
-Ребята, стоп. -Успокойся.	ребята стоп успокаиваться
-У нас просто автобус с массовкой не приехал.	просто автобус массовка приезжать
-Какая массовка? -Люди, которые должны играть	массовка человек который должный играть
МЧСников. А вы нас выручили, спасибо.	мчсников выручать спасибо
-За идиотов нас держишь? -Успокойся.	идиот держать успокаиваться
-Успокойтесь, я вам сейчас всё объясню.	успокаиваться объяснять
-Мы спокойны. Господа киношники, заплатите штраф.	спокойный господин киношник заплатить штраф
-Сколько? -Полторы тысячи, к сожалению.	сколько полтора тысяча сожаление
-Без проблем. Мы так и рассчитывали. Держите, ребята, вот вам две.	проблема рассчитывать держать ребята
-По штуке на брата. -Падла.	штука брат падла
-Саидыч, я сам. А ну иди сюда.	саидыч идти сюда
Пошли. У тебя проблем мало, Саидыч?	пойти проблема мало саидыч
-Шоу-бизнес поганый.	шоу-бизнес поганый
-Ну что встали-то? Работаем.	вставать работать
-Что стоите? Снимаем, снимаем. Работаем, работаем.	стоять снимать снимать работать работать
Чаю принесите кто-нибудь.	чай приносить кто-нибудь
-Режиссёру чаю принесите. -Сейчас принесу.	режиссер чай приносить приносить
-Ну где вы там? -Уже идём.	идти
-Страшно здесь.	страшно
-Вот развилка.	развилка
-Куда пойдём? Направо или налево? -Налево.	пойти направо налево налево
-Пошли.	пойти
-Пацаны, может, уже обратно пойдём? Страшно.	пацан мочь обратно пойти страшно
-Ты что, струсил? Даже Сашка не боится. Да, Саш?	струшивать сашка бояться саша
-Не боюсь, зуб даю. -Пошли.	бояться зуб давать пойти
-Ну ладно.	ладно
-Смотрите, дверь. -Давайте её откроем. Пошли.	смотреть дверь давать открывать пойти
-Ого!..	ого !..
КРИЧАТ	кричать
-Бежим, бежим.	бежать бежать
-Что там у тебя?	
-Да опять колючая проволока. -Вот и отлично.	колючий проволока отлично
Значит, вот это и есть граница лагеря.	значит это граница лагерь
-Ребята... что-то любопытное.	ребята ... что-то любопытный
-Что это? -Пока не знаю.	это пока знать
Доски. И, похоже, не тронутые огнём. Странно.	доска похоже тронуть огонь странно
Ведь это находится на периметре лагеря.	это находиться периметр лагерь
-Это дощатый пол. Но если это пол барака, он должен был сгореть	это дощатый пол это пол барак должный сгорать
вместе с помещением. -Вот это и странно.	вместе помещение это странный
-А здесь металл. -По-моему, это люк.	металл по-моему это люк
И я на нём стою.	оно стоять
КРИК	крик
А-а-а!..	!..
-Сергей Владимирович, вы как?	сергей владимирович
-Тут темно. Кажется, какой-то погреб. Не подходите близко - провалитесь.	темно кажется какой-то погреб подходить близко проваливаться
-С вами всё в порядке?	порядок
-Да хуже некуда. Кажется, я ногу сломал.	плохой некуда кажется нога сломать
-Мы вас вытащим. -Не надо подходить. Я же сказал,	вытаскивать подходить сказать
здесь всё прогнило. Вызывайте спасателей. МЧС.	прогнивать вызывать спасатель мчс
-Так, понятно, провалился. Глубоко? Перелом ноги?	понятно проваливаться глубоко перелом нога
Передайте, чтобы не двигался по возможности. Всё, вызов принят.	передавать двигаться возможность вызов принимать
Бригада скоро будет.	бригада скоро
-Ого.	ого
-Андрей Геннадьевич. -Да, Лен.	андрей геннадьевич лен
-Андрей Геннадьевич, давайте грим поправим.	андрей геннадьевич давать грим поправлять
-Давай, только быстрей,	давать быстро
а то я с техникой познакомиться не успею.	техника познакомиться успевать
-Зачем? -Мне роль МЧСника предложили.	роль мчсник предлагать
Надо как-то это освоить, проверить. -Вы меня на съёмках порекомендуете?	как-то это осваивать проверять съемка порекомендовать
-Ну конечно, Лена, порекомендую.	лена порекомендовать
-Спасательный отряд 42-21. Подполковник Шимко.	спасательный отряд 42 21 подполковник шимко
-База, это я, Гиреев. -Да, что у вас там с потерпевшим?	база это гирей потерпевший
-Не было никакого потерпевшего. Ложный вызов. Всё, возвращаемся.	никакой потерпевший ложный вызов возвращаться
-Стоп, подождите. Вы же сейчас рядом с квадратом 45-11?	стоп подождать рядом квадрат 45 11
-Вроде да. -Вызов оттуда.	вроде вызов оттуда
Человек провалился, заброшенное строение. Перелом ноги.	человек проваливаться забросить строение перелом нога
-Опять кто-то разыгрывает. Нет там никаких строений.	кто-то разыгрывать никакой строение
-Вызов поступил минуту назад, проверяйте.	вызов поступать минута назад проверять
-Только, чур, если кто-то опять балует, я ему ноги оторву.	чур кто-то баловать нога отрывать
-Слушайте, ну во всём есть свои плюсы.	слушать весь свой плюс
Нас в кино покажут, мама рада будет.	кино показывать мама рад
-А ты давай оставайся.	давать оставаться
Хорошо сыграешь - в Голливуд возьмут.	сыграть голливуд взять
"""Оскара"" вручат!"	оскар вручать
Мы его поставим в столовой на базе. СМЕХ	поставлять столовая база смех
А людей кто будет спасать? Пушкин?	человек спасать пушкин
-Я буду спасать. Я.	спасать
ВЕСЁЛАЯ МУЗЫКА	веселый музыка
-Не понял, куда?.. Э, стоп! Алло!	понимать ?.. э стоп але
ГРОХОТ	грохот
ВЕСЁЛАЯ МУЗЫКА	веселый музыка
-О! Рыбка! -Да!	рыбка
Уже готова, сейчас отведаем.	готовый отведывать
-Ой, нет, Владимир Александрович, не отведаем.	ой владимир александрович отведывать
Не удастся. Нам на вызов ехать. -Что случилось?	удаваться вызов ехать случаться
-Мальчишка заблудился в коммуникациях подземных.	мальчишка заблудиться коммуникация подземный
И Пузыря берите с собой, он по запаху быстрей найдёт.	пузырь брать запах быстро находить
-Сразу на мальчика выйдет! Пузырь, да?	сразу мальчик выходить пузырь
-Давайте, давайте быстрее пообедаем.	давать давать быстро пообедать
Ой, рыбка замечательная!	ой рыбка замечательный
ШИПЕНИЕ	шипение
ИНТРИГУЮЩАЯ МУЗЫКА	интригующий музыка
-Э, остановите!	э останавливать
СТУК Э, слышите, остановите!	стук э слышать останавливать
Остановите машину!	останавливать машина
МЧС! Слышишь меня, МЧС?	мчс слышать мчс
Алло!	але
Стой!	стоять
ОТЧАЯННЫЕ КРИКИ Остановите машину!	отчаянный крик останавливать машина
Стой!!	стоять !!
-Ну, что там?	
-А ты кто, мужик?	мужик
-Вы что, Андрей Репин? -Ага.	андрей репин ага
-Ха!	ха
-Это что, твой знакомый?	это твой знакомый
-Сергей Саидович, это знаменитый артист Андрей Репин.	сергей саидович это знаменитый артист андрей репин
-Ты как здесь очутился, известный артист?	очутиться известный артист
-Мне скоро играть роль.	скоро играть роль
Я хотел посмотреть, как работают спасатели.	хотеть посмотреть работать спасатель
-Я случайно. -Я понял.	случайно понимать
А теперь, артист, бери ноги в руки	артист брать нога рука
и, как говорится, нажимай на педали, пока...	говориться нажимать педаль пока ...
-Сергей Саидович, он вон бровь рассёк.	сергей саидович вон бровь рассекать
Заблудится ещё в тайге, а нам потом его искать.	заблудиться тайга искать
Российский кинематограф потеряет единственную надежду.	российский кинематограф потерять единственный надежда
-Мне плевать! С меня достаточно сегодня артистов!	плевать достаточно сегодня артист
Оставайся с ним! Вон через поле до Голливуда и дойдёте!	оставаться вон поле голливуд доходить
-Саидыч, ну действительно, его бросать здесь, что ли?	саидыч действительно бросать
-Саидыч, ну...	саидыч ...
Мы сфотографируемся с тобой... -Я поляну накрою!	сфотографироваться ... поляна накрывать
-Руки! Обработай рану, пускай с нами едет на задание.	рука обрабатывать рана пускай ехать задание
-Поехали, кинозвезда!	поехать кинозвезда
-А можно я с вами селфи сделаю?	селфи сделать
КУРЬЁЗНАЯ МУЗЫКА	курьезный музыка
-Мы сначала по основному тоннелю сталкерили...	сначала основный тоннель сталкерять ...
-Что делали?	делать
-Тёть, вы не знаете, кто такие сталкеры?	тетя знать сталкер
-Знаю. Дальше.	знать далеко
-Потом мы спустились в подземелье и повернули направо.	спускаться подземелье повертывать направо
-Нет, налево, в грот. -А, да, точно, налево.	налево грот точно налево
-А Саша ещё был с вами? -Да, он сзади шёл, боялся.	саша сзади идти бояться
-А потом впереди как что-то ухнуло! Ну мы и побежали.	впереди что-то ухнуть побежать
-Мы то с Димоном - настоящие сталкеры,	димон настоящий сталкер
вышли на поверхность. -А Саша остался? Потерялся?	выходить поверхность саша оставаться потеряться
-Ну да...	...
-Что же вы за другом-то не спустились?	друг спускаться
-Я же говорю, там что-то ухнуло. Наверное, обвал.	говорить что-то ухнуть наверное обвал
-Так, всё, стойте здесь. Иду я и Пузырь.	стоять идти пузырь
Давайте запускайте Пузыря. -Пузырь, пошёл!	давать запускать пузырь пузырь пойти
-Так, а вы остаётесь здесь и будете на связи	оставаться связь
вместе с этими сталкерами.	вместе сталкер
По заднице надавать бы!	задница надавать
Ой, большие у меня сомнения, что Пузырь там след возьмёт.	ой большой сомнение пузырь след взять
-А я пока узнаю, кто их родители,	пока узнавать родитель
чтобы с ними профилактическую беседу провести.	профилактический беседа проводить
А за Пузыря не беспокойтесь,	пузырь беспокоиться
если есть что брать, он возьмёт. -В смысле?	брать взять смысл
-Я след имею в виду.	след иметь вид
-Тётенька, вы аккуратнее там. Там крыс много.	тетенька аккуратно крыса
-Слушайте, время тянем.	слушать время тянуть
ТОСКЛИВАЯ МУЗЫКА	тоскливый музыка
ТОСКЛИВАЯ МУЗЫКА	тоскливый музыка
ЛАЙ СОБАКИ	лай собака
Молодец, молодец!	молодец молодец
Сашка! Сашка!	сашка сашка
Пузырь, ищи!	пузырь искать
-Зоя Михайловна, жду вас через неделю,	зоя михайловна ждать неделя
будем снимать швы. Пожалуйста, берегите себя.	снимать шов пожалуйста беречь
Ну в вашем ли возрасте лазить по крышам?	ваш возраст лазить крыша
-Ну а кто же мне шифер поменяет, доченька?	шифер поменять доченька
-У вас же сын в городе живёт.	сын город жить
-Ну что же я его по пустякам дёргать буду?	пустяк дергать
Крышу подлатать я и сама могу.	крыша подлатывать мочь
Ну а на гвоздь наступила - так с кем не бывает.	гвоздь наступать бывать
-Ну всё.	
-Девушка, нам срочно нужен врач!	девушка срочно нужный врач
-Молодые люди, у меня ещё идёт приём.	молодой человек идти прием
Пожалуйста, выйдите за дверь.	пожалуйста выходить дверь
-Приём, приём.	прием прием
-Так, талончик.	талончик
Всё. Ваши документы. -Спасибо, доченька.	весь ваш документ спасибо доченька
-Я вас провожу.	провожать
Ну всё, до свидания. -Спасибо.	свидание спасибо
-До свидания. -Всего доброго.	свидание весь добрый
-Так, что у вас?	
-У нас пока ничего, но если вы не поможете,	пока ничто помогать
то обязательно что-то случится. -В смысле?	обязательно что-то случаться смысл
-Татьяна Сергеевна, Таня, это мой друг Ваня.	татьяна сергеевна таня это друг ваня
Мы десять лет не виделись, представляете?	десять год видеться представлять
-Я здесь при чём? -При том.	
Его жена убьёт! Мы три дня отмечали нашу встречу.	жена убивать день отмечать наш встреча
Можете ему записку написать, что он три дня в вашей больнице был?	мочь записка написать день ваш больница
-Нет, это не про меня.	это
-Деньги нужны - вообще не вопрос.	деньги нужный вообще вопрос
Можете гипс, можете какой-нибудь шов, я крови не боюсь.	мочь гипс мочь какой-нибудь шов кровь бояться
-Так, ребята, не задерживаем меня!	ребята задерживать
Иначе я позову охрану. До свидания.	иначе позвать охрана свидание
-С ней каши не сварить. -Мы уйдём, но я ещё вернусь!	каша сваривать уходить вернуться
-Как ты там? -Как там?	
-Уйди отсюда! -Нога вся опухла.	уходить отсюда нога весь опухать
Похоже, перелом. СТОНЫ	похоже перелом стон
-Как доставать будем? -На блоках.	доставать блок
Так давай, давай лезь.	давать давать лезть
Потом Сева и медикаменты.	сев медикамент
И будем доставать пострадавшего. -Нежно.	доставать пострадавший нежно
СУРОВАЯ МУЗЫКА	суровый музыка
-Сейчас достанем.	доставать
-Вы как?	
Отрубился, что ли?	отрубиться
Эй, эй!	эй эй
ХРИП Всё, всё.	хрип
Как вы? -Левая нога.	левый нога
-Позвоночник не сломан? Позвоночник цел?	позвоночник сломать позвоночник целый
-Вроде да. -Сева, спускайся!	вроде сев спускаться
Открытый перелом! Надо шину накладывать.	открытый перелом шина накладывать
-Хорошо. -Сейчас, потерпите немножко.	потерпеть немножко
МРАЧНАЯ МУЗЫКА	мрачный музыка
-Что?	
Что там?	
-Господи...	господи ...
Всё хорошо.	хороший
Всё нормально.	нормальный
Давай аптечку!	давать аптечка
-Пошёл, Сева!	пойти сев
-Давай, давай.	давать давать
Давай, Сева.	давать сев
Ещё подтрави!	подтравливать
И осторожно, здесь кругом запалы. -Понял.	осторожно кругом запал понимать
Аптечку давай. -Сейчас.	аптечка давать
-Осторожней, слышишь. СТОНЫ	осторожно слышать стон
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
СТОНЫ	стон
-Дима, умираю!	дима умирать
-Ты же говорил, что крови не боишься.	говорить кровь бояться
-Крови не боюсь, боли боюсь.	кровь бояться боль бояться
-Молодые люди, что вы хулиганите?! Вам к врачу надо!	молодой человек хулиганить ?! врач
-Человек умирает! -Чем вы его так?	человек умирать
-Это я сам. Я же говорил, что я ещё вернусь.	это говорить вернуться
-Это он консервной банкой. Красиво же.	это консервный банка красиво
-Главное - убедительно. -У вас мозги есть?	главное убедительно мозги
Там заражение может быть! -Вы не знаете мою жену, доктор.	заражение мочь знать жена доктор
Она страшнее заражения!	страшно заражение
-Пойдёмте в операционную. Нужно наложить швы.	пойти операционный нужно налагать шов
ЛАЙ СОБАКИ	лай собака
-Спасите меня! Помогите!	спасать помогать
-Молодец! Молодец, Пузырь!	молодец молодец пузырь
Саша! Саша! -Я застрял!	саша саша застревать
Вытащите меня!	вытаскивать
-Сейчас Саша, сейчас. Подожди, я тебя вытащу.	саша подождать вытаскивать
Молодец, Пузырь, молодец!	молодец пузырь молодец
ХНЫКАНЬЕ	хныканье
Ну подожди, подожди, не плачь.	подождать подождать плакать
Ты же настоящий сталкер! -Я не настоящий.	настоящий сталкер настоящий
-Сейчас, сейчас... -Пожалуйста!	... пожалуйста
-Ой, как же ты туда залез?	ой туда залезать
КАШЕЛЬ Ну, сейчас.	кашель
Пузырь! Слушай меня внимательно.	пузырь слушать внимательно
Я сейчас сделаю петлю,	сделать петля
ты залезешь в трубу и зацепишь ему за ногу. Понял?	залезать труба зацеплять нога понимать
Держи!	держать
Пошёл!	пойти
Пошёл, Пузырь, пошёл!	пойти пузырь пойти
Молодец, Пузырь, молодец.	молодец пузырь молодец
Молодец, Пузырь!	молодец пузырь
-Ну что, нашли его, нет?	находить
Валера!	валера
Валера! Валера! -Что?	валера валера
-Похоже, у нас проблема. -Ну так решай.	похоже проблема решать
Ты у нас решатель.	решатель
Вон с МЧСниками как всё разрешил.	вон мчсник разрешать
А вот у меня проблема!	проблема
Сняли всё динамично, а здесь тягомотина такая.	снимать динамично тягомотина
-Валера, у нас Репин пропал!	валера репин пропадать
-Как пропал? Запил, что ли?	пропадать запивать
Он же целый год в завязке.	целый год завязка
-Никто не может его найти, на площадке его нигде нет.	никто мочь находить площадка нигде
-Обедать приходил? -Нет.	обедать приходить
-Ты звонил ему? -Да нет, отключён.	звонить отключать
Ты же просил телефоны отключать на площадке.	просить телефон отключать площадка
Боюсь, что он в лесу заблудился. -Звони МЧСникам.	бояться лес заблудиться звонить мчсник
Надо его искать. -Да какой МЧС, Валера!	искать мчс валера
К нам второй раз никто не поедет!	второй никто поехать
-А вот это уже точно твой косяк!	это точно твой косяк
-Валер, Валера!	валер валера
Что делать-то? -Кто его последним видел?	делать последний видеть
Ты - администратор.	администратор
Бе-бе-бе-бе-бе!	бе бе бе бе бе
Внимание, съёмочная группа!	внимание съемочный группа
Кто последним видел Репина?	последний видеть репин
Мне он нужен срочно здесь!	нужный срочно
-Я видела.	видеть
Он, наверное, со спасателями уехал. -Зачем?	наверное спасатель уезжать
-Ну, говорил, что ему там в роль нужно вжиться.	говорить роль нужно вживаться
-Полбюджета на эту звезду тратишь,	полбюджет звезда тратить
а ему надо в роль вжиться!	роль вживаться
Тьфу! Звони спасателям.	тьфу звонить спасатель
-Спасибо, спасибо, мужики.	спасибо спасибо мужик
-Сейчас, сейчас, потерпите немного.	потерпеть немного
-Грек, я зафиксировал. -Давай трави потихоньку.	грек зафиксировать давать травить потихоньку
-Понял тебя. Тяну.	понимать тянуть
-Давай, давай медленней. Потихоньку.	давать давать медленно потихоньку
Всё хорошо, не волнуйтесь.	волноваться
Ногу расслабьте.	нога расслаблять
ВЗРЫВ	взрыв
-Саня, что у вас там?	саня
СТОНЫ	стон
-Давай быстрей! -Приняли!	давать быстро принимать
-Ты как?	
-Нормально. Под ногой хлопнуло.	нормально нога хлопнуть
-Сева, ты чего там застрял?	сев застревать
-Давай уходи!	давать уходить
-Давай, ждём.	давать ждать
-Я же тебе сказал: аккуратней, запалы.	сказать аккуратно запал
Петрова давай зови! Для него работа.	петров давать звать работа
-Хорошо. Давай держись!	давать держаться
-Давай! Пошёл, Сева.	давать пойти сев
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
-Молодец, Пузырь, молодец.	молодец пузырь молодец
Саша! Саша, сейчас я буду тянуть.	саша саша тянуть
Если будет больно - кричи.	больно кричать
ХНЫКАНЬЕ	хныканье
-Ну, давай, давай, милый!	давать давать милый
Умница.	умница
Так. Давай, давай, давай, давай!	давать давать давать давать
Помогай малыш, помогай!	помогать малыш помогать
Опа! Ну всё, всё.	опа
Так. Ну-ка, руки-ноги целы? Ну всё.	ну-ка рука нога целый
Ну что ты плачешь? Ты, чумазое чудовище!	плакать чумазый чудовище
ХНЫКАНЬЕ Ну что ты испугался?	хныканье испугаться
-Что я тут останусь...	оставаться ...
-Ну ладно, всё, не плачь.	ладно плакать
Ты же настоящий сталкер. -Не настоящий...	настоящий сталкер настоящий ...
-Давай головку подними. Всё.	давать головка подымать
-Тётя, а зажгите мне такой же фонарик.	тетя зажигать фонарик
-Сейчас я тебе фонарик зажгу. Вот так.	фонарик зажигать
-А вы маме расскажете? -Конечно, скажу.	мама рассказывать сказать
ХНЫКАНЬЕ Ну хватит уже!	хныканье хватить
Плакать перестанешь - скажу, что ты герой.	плакать переставать сказать герой
Идти сам можешь? Ну, давай.	идти мочь давать
-А вас как зовут-то? -Марья Захаровна.	звать марья захаровна
ВИЗГ Крыса!	визг крыса
-Марья Захаровна, Вы чего, крыс боитесь?	марья захаровна крыса бояться
-Боюсь.	бояться
Только ты это, Сашок, не говори никому.	это сашок говорить никто
Давай скорей, Сашок!	давать скоро сашок
-Давай поправляйся. -Спасибо, ребята, спасибо.	давать поправляться спасибо ребята спасибо
-Давай!	давать
-Спасибо.	спасибо
ТАРАХТЕНЬЕ МОТОРА	тарахтение мотор
-Как ты, Грек?	грек
-Спасибо, что живой.	спасибо живой
-Да, арсенал тут такой... рванёт - мало не покажется.	арсенал ... рвануть мало показываться
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
-Тут запалы кругом. -Да вижу я.	запал кругом видеть
Сама аккуратность!	аккуратность
-Тебя сменить? -Не, не, нормально держу.	сменить нормально держать
-Понял. Саидыч!	понимать саидыч
Подпорки надо нам ставить.	подпорка ставить
Давайте спускайте брёвна сюда какие-нибудь,	давать спускать бревно сюда какой-нибудь
ветки толстые, доски, может, есть какие-нибудь.	ветка толстый доска мочь какой-нибудь
Всё принимаем!	принимать
-Понял, Коля. Делается.	понимать коля делаться
-Саня, устанешь - скажешь. -Нормально держу.	саня уставать сказать нормально держать
