cleaned_text	lemm_text
Я еще не знал, где оказался. Были это остров или материк...	я знать оказаться быть это остров материк
Дэйви порав постель, мэм. Пожалуйста, Пегготти, еще немного.	дэйвить порава постель мэм пожалуйста пегготти немного
Ну, хорошо. Но только пять минут!	ну хорошо но пять минута
Кладите луковицу.	класть луковица
Вот так. Нет, переверните.	вот так нет перевернуть
Теперь можно засыпать. Смелее.	теперь засыпать смелый
Но прохладный ветерок уже начинал дуть, он вот-вот унесет прочь золотую негу моего детства.	но прохладный ветерок начинать дуть вотвота унести прочь золотой нега мой детство
Дэйви, попрощайся с мистером Мердстоуном.	дэйвить попрощаться мистер мердстоун
Дэйви! Он просто не хочет вас делить.	дэйвить он просто хотеть делить
И я понимаю его привязанность.	и понимать привязанность
Подойди, Дейви, давай пожмем друг другу руки и останемся лучшими друзьями.	подойти дейви давать пожать друг друг рука остаться хороший друг
Мне нравится его дух.	я нравиться дух
Что ж, до завтра, миссис Копперфилд.	что ж завтра миссис копперфилд
Дэйви, ты меня разочаровал. Где твое воспитание?	дэйвить разочаровать где твой воспитание
Просто знакомый или выгодная партия, мэм?	просто знакомый выгодный партия мэм
Очень выгодная.	очень выгодный
Я думала, что будет лучше для Дэйви.	я думать дэйвить
Неужели я вынуждена выслуживать твои выговоры в том, что я позабыла о своем мальчике	неужели вынудить выслуживать твой выговор тот позабыть свой мальчик
только потому, что кто-то оказывает мне знаки внимания?	потому ктоть оказывать знак внимание
Никто этого не говорил. Нет, ты говорила.	никто говорить нет говорить
Разве я не годная мать, которая думает только о себе?	разве годный мать который думать себя
Разве я тебя не люблю, Дейви?	разве любить дейви
Конечно нет, господин Дейви, ваша матушка любит вас.	конечно нет господин дейви ваш матушка любить вы
Господин Дейви, а что вы скажете, если я приглашу вас провести	господин дейви сказать пригласить провести
пару недель со мной у моего брата в Ярмуте?	пара неделя я мой брат ярмут
Вам наверняка интересно. А мама не будет против?	вы наверняка интересно а мама против
Я не могу её оставить одну, ты же знаешь.	я мочь её оставить один знаешь
Готова поспорить на гинею, что она нас отпустит.	готовый поспорить гинея отпустить
Вам понравится море.	вы понравиться мор
Там есть пляжи, лодки, и еще куча всякой всячины.	там пляж лодка куча всякая всячина
Давай у неё спросим.	давать она спросить
Сейчас мне мучительно думать о том, с какой легкостью я покидал тогда свой дом,	сейчас мучительный думать тот лёгкость покидать свой дом
и помню, как мало я подозревал, что оставляю за собой навсегда.	помнить мало подозревать оставлять себя навсегда
Еще пирожок, мистер Баркис?	ещё пирожок мистер баркиса
Она сама печет пирожки? Пегготти сама все готовит, мистер Баркис.	она сам печь пирожок пегготти сам готовить мистер баркиса
Неужели?	неужели
Полагаю, у неё нет жениха?	полагать она жених
Я не знаю.	я знать
А вот и мой Хэм! Иди сюда, великан!	а хэм идти сюда великан
Наш дом- ваш дом, мистер Дэйви.	наш дом ваш дом мистер дэйвить
Неужели вы живете в старом корабле? В некотором роде.	неужели жить старый корабль в некоторый род
Добро пожаловать, мистер Копперфилд.	добро пожаловать мистер копперфилд
Может, мы и покажемся вам грубоватыми, но мы всегда готовы помочь.	мочь показаться грубоватый готовый помочь
Вот так.	вот так
Мистер Пегготти, вы назвали сына Хэмом, потому что живете в некоем подобии ковчега,	мистер пегготти назвать сын хэм жить некий подобие ковчег
как Ной с сыном?	ной сын
Видите ли, сэр. Я затрудняюсь сказать, как это вышло. Это имя ему дал отец.	видеть ли сэр я затрудняться сказать это выйти это имя дать отец
А я думал, вы и есть его отец.	а думать отец
Мой брат Джо был его отцом. Ваш брат умер, мистер Пегготти?	мой брат джо отец ваш брат умереть мистер пегготти
Утонул.	утонуть
А маленькая Эмили... она ведь ваша дочь?	а маленький эмиль ваш дочь
Мой зять Том был её отцом.	мой зять тот её отец
Он тоже умер, мистер Пегготти? Утонул.	он умереть мистер пегготти утонуть
А у вас есть собственные дети? У него нет. Он вообще не женат.	а собственный ребёнок у нет он вообще женатый
А разве миссис Гаммидж не ваша жена?	а миссис гаммидж ваш жена
Миссис Гаммидж потеряла своего мужа, пару лет назад.	миссис гаммидж потерять свой муж пара год назад
Тоже утонул?	тоже утонуть
Ей становится грустно, когда она вспоминает о нем. А делает она это очень часто.	она становиться грустно вспоминать немой а делать это очень часто
Я бедная одинокая женщина, Дэни.	я бедный одинокий женщина дэнить
Пойду лучше в сарай, и умру там тихонечко, что бы никому не мешать.	пойти сарай умереть тихонечко никто мешать
Перестань, старушка. Выше нос. Мое горе не дает мне веселиться.	перестать старушка выше нос мой горе давать веселиться
Оно должно было закалить меня. Но нет.	оно должный закалить я но нет
Я только мешаюсь в этом доме. Вовсе нет, миссис Гаммидж.	я мешаться дом вовсе нет миссис гаммидж
Мешаюсь. Она думает о своем старике.	мешаться она думать свой старик
Не переживай за миссис Гаммидж, Дэйви.	не переживать миссис гаммидж дэйвить
Я еще не встречала человека на земле, кто бы получал столько удовольствия от причитаний.	я встречать человек земля получать столько удовольствие причитание
Мой папа тоже умер.	мой папа умереть
Знаю.	знать
Ты очень переживал?	ты очень переживать
Я никогда его не видел.	я видеть
Мистер Пегготти, должно быть, очень хороший человек. Лучше, чем хороший.	мистер пегготти должный быть очень хороший человек хороший хороший
Если бы я была леди, то непременно бы подарила ему жилет с алмазными пуговицами,	если леди непременно подарить жилет алмазный пуговица
большие золотые часы и много денег.	большой золотой часы деньга
Эмили!	эмиль
Осторожно, Эмили!	осторожно эмиль
Я боюсь только ветра.	я бояться ветер
Тогда я лежу без сна в надежде,	тогда лежать сон надежда
что смогу услышать крики о помощи дяди Дэна и Хэма.	смочь услышать крик помощь дядя дэн хэма
Именно поэтому я и хочу стать богатой. Тогда бы им не пришлось выходить в море в шторм.	именно поэтому хотеть стать богатый тогда прийтись выходить мор шторм
Её слова еще долго звучали у меня в голове.	её слово долго звучать голов
Мне кажется, я до сих пор слышу их.	я кажется сей пора слышать они
Дни проходили за днями,	день проходить днями
время словно остановило свой рост и решило навсегда остаться ребенком,	время словно остановить свой рост решить навсегда остаться ребёнок
который проводит дни напролет в игре.	который проводить день напролёт игра
Я был совершенно очарован своими новыми друзьями.	я совершенно очаровать свой новый друг
Дэн Пегготти относился ко мне, как к одному из его большой семьи.	дэн пегготти относиться к я один большой семья
И очень скоро я полюбил его открытую доброту.	и очень скоро полюбить открытый доброта
Хэм был для меня самым лучшим и смелым старшим братом.	хэм самый хороший смелый старший брат
разумеется я обожал юную Эмили в своей, детской манере.	разумеется обожать юный эмиль свой детский манера
Но пришла пора уезжать из Ярмута.	но пришлый пора уезжать ярмут
Вдруг я подумал, что за последние две недели почти не думал о своем собственном доме.	вдруг подумать последний два неделя думать свой собственный дом
Давай навсегда останемся друзьями, Эмили.	давать навсегда остаться друг эмиль
Хорошо. Только однажды ты станешь джентльменом.	хорошо только однажды стать джентльмен
Идемте, Дэйви. Мистер Баркис нас ждет. Я буду писать.	идти дэйвить мистер баркиса ждать я быть писать
Значит, говоришь, она ни с кем не гуляет?	значит говорить кто гулять
Тогда дома передай ей, что Баркис очень даже не прочь.	тогда дом передать она баркиса очень прочь
Она сейчас проснется, вы сможете сами ей это сказать.	она проснуться смочь сам это сказать
Баркис очень не прочь.	баркиса очень прочь
"Это все. ""Баркис очень не прочь""."	это весь баркиса очень прочь
Господин Дэйви, подождите. В чем дело, Пегготти?	господин дэйвить подождать в дело пегготти
Мне следовало вам раньше сказать...	я следовать ранний сказать
Мама! Где она? Она ведь не умерла?!	мама где она она умереть
Она не умерла, Пегготти? Нет, господин Дэйви.	она умереть пегготти нет господин дэйвить
Дэйви!	дэйвить
У меня для тебя есть сюрприз. Угадай, что это?	у сюрприз угадать это
У тебя теперь новый папа.	у новый папа
Дэйви, сынок, как ты поживаешь?	дэйвить сынок поживать
Это твоих рук дело, Пегготти! Ты настроила моего мальчика против меня!	это твой рука дело пегготти ты настроить мой мальчик против я
Чего ты хотела этим добиться?	что хотеть это добиться
Да простит вас господь бог за эти слова, миссис Копперфилд.	да простить господь бог слово миссис копперфилд
Дэйви, непослушный мальчишка. Перестань огорчать маму. Иди ко мне.	дэйвить непослушный мальчишка перестать огорчать мама идти к я
Клара, любовь моя, ты забыла? Ты должна быть твердой.	клара любовь мой забыть ты должный твёрдый
Как вы только что назвали свою госпожу?	как назвать госпожа
Миссис Копперфилд, как всегда, сэр.	миссис копперфилд всегда сэр
Теперь у неё другое имя. Мердстоун.	теперь она другой имя мердстоун
Сделайте одолжение, запомните это.	сделать одолжение запомнить это
Вы свободны.	вы свободный
Ступай вниз, любовь моя.	ступать вниз любовь мой
Мы с Дэвидом будем вслед за тобой.	мы дэвид быть вслед ты
Дэвид, если мне придется усмирить непослушную собаку или коня,	дэвид прийтись усмирить непослушный собака конь
что по-твоему, я буду делать?	потвоему быть делать
Бить.	бить
Я сделаю их покорными и покладистыми.	я сделать покорный покладистый
Я сказал себе, что покорю этого парня,	я сказать себя покорить парень
пусть даже это будет ему стоить каждой капли его крови.	пусть это стоить каждый капля кровь
Мы поняли с тобой друг друга?	мы понять ты друг друг
Хорошо.	хорошо
А теперь умойся и спускайся вниз.	а умыться спускаться вниз
Мисс Джейн Мердстоун, сэр.	мисс джейн мердстоун сэр
Дорогая Джейн. Эдвард.	дорогой джейн эдвард
Здравствуйте, невестка. Как поживаете? Хорошо. Спасибо.	здравствовать невестка как поживать хорошо спасибо
Это ваш сын? Да.	это ваш сын да
Вообще-то я не люблю мальчишек.	вообщеть любить мальчишка
Клара, дорогая, я подумала, что ты слишком мила и легкомысленна,	клара дорогой подумать слишком мила легкомысленный
что бы возлагать на тебя обязанности, которыми могу заняться я сама.	возлагать обязанность который мочь заняться сам
Если ты отдашь мне ключи, я могу взять на себя все обязанности по дому.	если отдать ключ мочь взять обязанность дом
Я сделаю запасной комплект, мэм... Я не просила запасного комплекта.	я сделать запасный комплект мэм я просить запасный комплект
Дорогой,... возвратясь сегодня с прогулки, я заметила, что в гостиной переставили мебель.	дорогой возвратиться сегодня прогулка заметить гостиный переставить мебель
Сестра посчитала прежнюю обстановку слишком безвкусной и беспорядочной. Я с ней согласился.	сестра посчитать прежний обстановка слишком безвкусный беспорядочный я согласиться
Возможно и так, но мне все же хотелось бы, Эдвард, чтобы со мной советовались,	возможно так хотеться бы эдвард я советоваться
прежде, чем делать какие-то изменения.	прежде делать какиеть изменение
Очень сложно, когда в своем собственном доме...	очень сложно свой собственный дом
В твоем доме, Клара? Я хотела сказать, нашем...	в твой дом клара я хотеть сказать наш
Когда в нашем доме я лишена права голоса в вопросах, касающихся ведения хозяйства.	когда наш дом лишить право голос вопрос касаться ведение хозяйство
Уверена, раньше я вполне сносно с ними справлялась.	уверить ранний вполне сносно они справляться
Эдвард, завтра же я уеду.	эдвард завтра уехать
Джейн Мердстоун, помолчите!	джейн мердстоун помолчать
Я не хочу, что бы кто-то уезжал. И буду благодарна за любую помощь.	я хотеть ктоть уезжать и быть благодарный любой помощь
Я просто полагаю, что в этом доме должны считаться с моим мнением...	я просто полагать дом должный считаться мой мнение
Давайте на этом покончим. Завтра же я уеду. Ты можешь помолчать?	давать покончить завтра уехать ты мочь помолчать
Клара, когда мы поженились, я тешил себя надеждой,	клара пожениться тешить надежда
что мне удастся воспитать в тебе твердость характера, которой тебе так не хватало.	удаться воспитать ты твёрдость характер который ты хватать
Джейн Мердстоун была очень добра, согласившись помочь мне в этом.	джейн мердстоун очень добро согласиться помочь это
Теперь же её доброта наткнулась на ужасную неблагодарность!	теперь её доброта наткнуться ужасный неблагодарность
Возможно, я не идеал и у меня много недостатков, но еще никто не обвинял меня в неблагодарности...	возможно идеал недостаток никто обвинять неблагодарность
Предупреждаю тебя,	предупреждать ты
этот неубедительный ответ меняет мои чувства к тебе.	неубедительный ответ менять мой чувство ты
Умоляю, избавь меня от этой холодности, Эдвард. Я не могу жить с этим.	умолять избавить холодность эдвард я мочь жить это
Разумеется, у меня есть некоторые недостатки.	разумеется некоторый недостаток
И очень мило с твоей стороны помочь мне избавиться от них ради меня самой.	и очень мило твой сторона помочь избавиться ради самый
Джейн, я больше не буду возражать против ваших решений.	джейн быть возражать против ваш решение
Покончим с этим.	покончить это
Дэвид... тебе пора спать.	дэвид ты пора спать
Вижу, Дэвид, ты питаешь склонность к низшему необразованному обществу.	видеть дэвид питать склонность низкий необразованный общество
Ты не должен якшаться со слугами.	ты должный якшаться слуга
Госпожа Пегготти не поможет тебе исправить те недостатки, которые имеются в твоем характере.	госпожа пегготти помочь ты исправить тот недостаток который иметься твой характер
Ты выучил уроки, Дэйви? Кажется, да, мама.	ты выучить урок дэйвить кажется да мама
Я боюсь греков, даже когда они являются с дарами.	я бояться грек являться дар
Тимео данаос	тимео данаос
эт...	эт
эт...	эт
Дальше... Тимео	далёкий тимео
данаос... Тимео данаос эт дона ферентис! Это знают все!	данаос тимео данаос эт дон ферентис это знать весь
"Дэйви! Перестань повторять это глупое ""Дэйви""."	дэйвить перестать повторять это глупый дэйвить
С ним надо быть твердой. Он либо знает урок, либо нет.	с твёрдый он либо знать урок либо нет
Он не знает. Так дайте ему учебники, отошлите прочь до тех пор, пока он не выучит.	он знать так дать учебник отослать прочь тот пора пока выучить
Уверяю тебя, Клара, меня самого часто били. Это принесло мне только пользу.	уверять ты клара самый часто бить это принести польза
Это точно. Только на пользу.	это точно только польза
Что ж, Дэвид. Надеюсь, сегодня ты был прилежнее.	что ж дэвид надеяться сегодня прилежный
Предположим, я купил в сырной лавке 5 тысяч пар головок глосестерского сыра	предположим купить сырный лавка 5 тысяча пара головка глосестерский сыр
по 4-50 за штуку. Сколько я заплатил?	450 штука сколько заплатить
Отвечай, ты же знаешь арифметику? Да, сэр.	отвечать знаешь арифметик да сэр
Видишь, как твоя леность огорчает твою маму?	видеть твой леность огорчать твой мама
Нет. Нет. Просто мне нехорошо, дорогой Эдвард.	нет нет просто нехорошо дорогой эдвард
Смелее, Дэвид. Я жду твоего ответа.	смелый дэвид я ждать твой ответ
Сколько я потратил?	сколько потратить
Я не позволю вам игнорировать меня, сэр.	я позволить игнорировать я сэр
Вам придется учиться.	вы прийтись учиться
Клара!	клара
Прошу вас, не бейте меня, мистер Мердстоун. Я старался выучить.	просить вы бейт я мистер мердстоун я стараться выучить
Не бейте меня, мистер Мердстоун!	не бейт я мистер мердстоун
Не вертись! Молчи!	не вертеться молчать
Скажите, мисс Мердстоун, долго я еще здесь пробуду?	сказать мисс мердстоун долго пробыть
Я просидел взаперти 7 дней и ночей.	я просидеть взаперти 7 день ночь
И если бы не та небольшая библиотека, что осталась мне от отца, я бы наверное сошел с ума.	и тот небольшой библиотека остаться отец наверное сойти ум
На страницах книг я был, по крайней мере, свободен	на страница книга быть крайний мера свободный
и очень скоро полюбил их героев,	очень скоро полюбить герой
словно близких моему сердцу людей.	словно близкие мой сердце человек
Дэйви!	дэйвить
Дэйви! Пегготти?	дэйвить пегготти
Пегготти!	пегготти
Тише милый. Сиди тихо, как мышка, чтобы нас не услышали коты.	тиша милый сидеть тихо мышка услышать коты
Что меня ждет, Пегготти? Школа.	что ждать пегготти школа
В окрестностях Лондона. Когда?	в окрестность лондон когда
Завтра.	завтра
Послушай меня, мой мальчик.	послушать я мальчик
Не поддавайся отчаянию. Помни, как любит тебя твоя Пегготти.	не поддаваться отчаяние помнить любить твой пегготти
Мама на меня очень сердится?	мама очень сердиться
Нет. Нет. Не очень.	нет нет не очень
Я её не увижу? Завтра.	я её увидеть завтра
Я присмотрю за твоей мамой, Дэйви.	я присмотреть твой мама дэйвить
Обещаю, я не оставлю её, никогда.	обещать оставить её никогда
Пока в Кларе Пегготти будет теплиться жизнь,	пока клара пегготти теплиться жизнь
знайте, что в этом мире у вас есть, по крайней мере, один настоящий друг.	знать мир есть крайний мера настоящий друг
Не плачь, Пегготти.	не плакать пегготти
А я не плачу.	а плач
Мама передала тебе это, Дэйви.	мама передать ты это дэйвить
До свидания, мой милый мальчик.	до свидание милый мальчик
До свидания.	до свидание
Пожалуйста, мэм, здесь очень тесно. Глупости.	пожалуйста мэм очень тесно глупость
Если бы ты не ерзал, здесь было бы достаточно места.	если ёрзать достаточно место
До Лондона 20 миль.	до лондон 20 миля
Ножку, мадам?	ножка мадам
Домашняя академия для юных джентльменов.	домашний академия юный джентльмен
Простите, сэр, а где остальные мальчики?	простить сэр остальной мальчик
Они приедут только через месяц. Тебя прислали раньше в наказание.	они приехать месяц ты прислать ранний наказание
Это молодой джентльмен, чьи зубы надо усмирить?	это молодая джентльмен чей зуб усмирить
Это он.	это он
Я имел счастье быть знакомым с мистером Мердстоуном.	я иметь счастие знакомый мистер мердстоун
Он знает меня, а я - его.	он знать я он
А вы знаете меня, сэр? Пока нет.	а знаете я сэр пока нет
Пока нет. Но очень скоро узнаете. Скоро узнаешь!	пока нет но очень скоро узнать скоро узнать
Открою вам секрет о том, кто я. Я кремень.	откроить секрет тот я я кремень
Кто я? Кремень, сэр.	кто я кремень сэр
Когда я говорю, что сделаю что-то, я это сделаю.	когда говорить сделать чтоть это сделать
Когда я говорю, что сделаю это к поставленному сроку, я сделаю это вовремя.	когда говорить сделать это поставить срок сделать это вовремя
Он это сделает.	он это сделать
Что вы скажете об этом, юный люциан?	что сказать это юный люциан
Здесь есть собака, сэр? Собака?	здесь собака сэр собака
Нет, это не собака, это мальчишка. Мальчишка!	нет это собака это мальчишка мальчишка
Повесь табличку на видное место, иначе тебе придется познакомиться с розгами.	повесить табличка видный место иначе ты прийтись познакомиться розга
Терпеть не могу кусак.	терпеть мочь кусака
А теперь, когда вы меня уже частично узнали, можете идти, мой юный друг.	а теперь частично узнать мочь идти юный друг
Отстаньте от него!	отстать он
Что это значит? Я укусил своего отчима, сэр.	что это значит я укусить свой отчим сэр
Тебе должно быть ужасно стыдно.	ты должный ужасно стыдно
Итак, мальчики, мы начинаем новый семестр. Новый семестр!	итак мальчик начинать новый семестр новый семестр
Я призываю вас возобновить учебу,	я призывать возобновить учёба
иначе мне придется возобновить наказание розгами.	иначе прийтись возобновить наказание розга
Этот юный джентльмен предпочитает кусаться вместо того, чтобы постигать науку.	этот юный джентльмен предпочитать кусаться вместо тот постигать наука
Что мне следует с ним сделать? Молчите?	что следовать сделать молчать
Тогда я вам покажу.	тогда показать
Вытяни руки перед собой, Копперфилд.	вытянуть рука себя копперфилд
Вытяни руки!	вытянуть рука
Значит, тебе нравится кусаться?	значит ты нравиться кусаться
А как тебе вот такие укусы?	а ты такой укус
Больно?	больно
Немного жжет, да?	немного жечь да
Совсем чуть-чуть. Переживешь.	совсем чутьчуть пережить
Я тоже так думаю, сэр. Да, ты юн, словно весенняя маргаритка.	я думать сэр да юный словно весенний маргаритка
Кстати, моя фамилия Стирфорт, и не называй меня сэром.	кстати фамилия стирфорт называть сэр
У тебя есть деньги, маргаритка? Почти семь шиллингов, сэр... то есть Стирфорт.	у деньга маргаритка почти семь шиллинг сэр стирфорт
Лучше тебе отдать их мне на хранение. По крайней мере, если хочешь.	хороший ты отдать хранение по крайний мера хотеть
Не хочешь потратить что-нибудь из этого сейчас? Нет, спасибо.	не хотеть потратить чтонибыть сейчас нет спасибо
А может, устроим праздник? Бутылочка смородинового вина с пирожными.	а мочь устроить праздник бутылочка смородиновый вино пирожное
Если вы думаете, что праздник сейчас к месту.	если думать праздник место
Я думал, что еще никогда не встречал человека такого же великодушного и щедрого, как Стирфорт.	я думать встречать человек такой великодушный щедрый стирфорт
Впоследствии я был предан ему за ту доброту, что он проявил по отношению ко мне тогда.	впоследствии предать тот доброта проявить отношение к тогда
Твое здоровье, Копперфилд.	твой здоровье копперфилд
Нолумус, нон вултис, нолунт.	нолумуса нона вултис нолунт
Ноло, нон вис, нон вулт,	ноть нона вис нона вулт
нолумус,нон вултис, нолунт.	нолумуснон вултис нолунт
Футуре императив. Футуре императив!	футура императив футура императив
Пусть они сделают это неохотно.	пусть сделать это неохотно
Нолунтоте... Посетитель к Копперфилду.	нолунтота посетитель копперфилд
Мистер Пегготти! Хэм! Дэйви, сынок!	мистер пегготти хэм дэйвить сынок
Ваша Пегготти как узнала, что мы собираемся в Грейвсенд, взяла с нас обещание непременно навестить господина Дэйви.	ваш пегготти узнать собираться грейвсенд взять обещание непременно навестить господин дэйвить
Особенно она просила передать, что твоя матушка передаёт тебе свою глубочайшую любовь.	особенно просить передать твой матушка передавать ты глубокий любовь
"Так и сказала""глубочайшую любовь""."	так сказалаглубочайший любовь
Здорова ли матушка, мистер Пегготти? Полагаю, что да.	здоровый матушка мистер пегготти полагать да
Если она все еще злится на меня, передайте ей, что я искренне раскаиваюсь в том, что заставил её страдать.	если злиться я передать она искренне раскаиваться тот заставить её страдать
Мама совсем не злится, Дэйви. И ей не за что тебя прощать.	мама злиться дэйвить и прощать
Стирфорт! Это мистер Пегготти и Хэм из Ярмута.	стирфорт это мистер пегготти хэм ярмут
Здравствуйте. Очень приятно. Передайте, что Стирфорт очень добр ко мне.	здравствовать очень приятно передать стирфорт очень добрый к я
Непременно передам. Уверен, это их порадует.	непременно передать уверенный это порадовать
Всего доброго.	всего добрый
Остаток долгого, утомительного полугодия	остаток долгий утомительный полугодие
остался в моей памяти как цепь	остаться мой память цепь
ежедневной борьбы за собственную жизнь.	ежедневный борьба собственный жизнь
Мне постоянно снился кошмар о том, что Мердстоун оставит меня в школе и на каникулы,	я постоянно сниться кошмар тот мердстоун оставить школа каникулы
но я с облегчением узнал, что за мной был послан извозчик.	облегчение узнать я послать извозчик
Наконец-то пришло время, когда я смогу навестить свой дом.	наконецтый пришлый время смочь навестить свой дом
Любой, кто останется здесь спустя минуту, будет выпорот.	люба остаться спустя минута выпороть
Выпорот!	выпороть
Я передал ваше послание Пеготти, мистер Баркис.	я передать ваш послание пеготти мистер баркиса
Только я не получил ответа. А какого ответа вы ждали?	только получить ответ а какой ответ ждать
Когда мужчина говорит о своем желании, это все равно что ждать ответа.	когда мужчина говорить свой желание это равно ждать ответ
А вы говорили ей об этом?	а говорить это
Хотите, я сам скажу?	хотеть сказать
Как её зовут? Я имею ввиду имя.	как её звать я иметь ввиду имя
Клара. Её имя Клара.	клара её имя клара
Передай Кларе Пегготти,	передать клара пегготти
что Баркис ждет ответа.	баркиса ждать ответ
Дэйви, мальчик мой!	дэйвить мальчик мой
Это твой брат.	это твой брат
Бетси Тротвуд не была бы в восторге от второго мальчишки.	бетси тротвуд восторг два мальчишка
Почему это ты вдруг вспомнила о ней?	почему это вспомнить она
Можно подумать, ты хочешь увидеть её снова в этом доме. Упаси вас боже!	можно подумать хотеть увидеть её снова дом упасти бог
Пегготти, Баркис просил напомнить тебе, что он все еще ждет ответа.	пегготти баркиса просить напомнить ты ждать ответ
Что это значит? Несносный мужчина.	что это значит несносный мужчина
Он хочет жениться на мне.	он хотеть жениться я
Он бы составил тебе неплохую партию, не так ли? Не знаю. И не спрашивайте меня.	он составить ты неплохой партия ли не знать и спрашивать я
Он ни слова не рассказал мне о себе.	он слово рассказать себя
Не бросай меня, Пегготти, это не займет много времени.	не бросать я пегготти это занять время
Я брошу вас?!	я бросить вы
Да, ни за что на свете! Хотя кое - кому пришлось бы по сердцу, сделай я это.	да свет хотя кой кома прийтись сердце сделать это
Как ты бессердечна! Не обвиняй мисс Мердстоун,	как бессердечный не обвинять мисс мердстоун
