cleaned_text	lemm_text
Ну, совпадут биовещества на трупе с биовеществом Бочарова.	совпадать биовещество труп биовещество бочаров
И что с того? Они муж с женой.	муж жена
Скажет, перед ссорой обнимались-целовались.	сказать ссора обниматься целоваться
-Но размер ноги-то у Бочарова сорок второй.	размер нога бочаров сорок второй
-Ну да. Как и у большинства мужиков.	большинство мужик
-Какие у вас планы на ночь? С четырёх до шести.	план ночь четыре шесть
-Ольга Сергеевна, мы вроде с вами договорились, что...	ольга сергеевна вроде договариваться ...
-Я вам удивляюсь, товарищ майор.	удивляться товарищ майор
"Неужели при слове ""ночь"" вы можете думать только об этом?"	неужели слово ночь мочь думать это
-О чём ещё?	
-Может, проводишь меня до станции?	провожать станция
-Нет, мне пора в лагерь.	пора лагерь
-Постой.	постоять
Может, увидимся в Москве?	увидеться москва
-Ты реально так ничего и не понял? -Что я должен понять?!	реально ничто понимать должный понимать ?!
Это всё из-за твоего отца?	это весь из-за твой отец
-Отец здесь вообще ни при чём. Мой.	отец вообще
А вот твой...	твой ...
-Алён!	ален
Алён! Я что-то звоню в лагерь,	ален что-то звонить лагерь
мне говорят - уехала в больницу к мальчику.	говорить уезжать больница мальчик
А тут не мальчик, а... Ты что, опять с ним?	мальчик ...
-Я не с ним.	
Я ни с кем.	
Его избили до сотрясения мозга и чуть не посадили.	избивать сотрясение мозг посадить
-Да лучше бы этого пряника посадили.	пряник посадить
-А вот дядя Муслим был абсолютно другого мнения! И решил его спасти.	дядя муслим абсолютно мнение решать спасать
А здесь я только потому, что человек оказался в беде!	человек оказываться беда
Не чей-то там сын, а просто человек! -Хватит орать.	чей-то сын просто человек хватить орать
Идёшь в лагерь, собираешь вещи и едем в Москву. Вперёд.	идти лагерь собирать вещь ехать москва вперед
-Перебьёшься. -Ты кому это сейчас сказала?!	перебиваться это сказать ?!
-Тому, кто крутит шашни со смазливыми стажёрками, когда мама лежит...	крутить шашни смазливый стажерка мама лежать ...
-Да потому что за моей спиной, Муслим!	спина муслим
Ты, мой друг, за моей спиной помогаешь сыну уголовника,	друг спина помогать сын уголовник
который убил мою жену!	который убивать жена
-Серёж, я вообще-то дочке твоей помогал	сережа вообще-то дочка твой помогать
и девочке этой, которую запугал этот беспредельщик.	девочка который запугивать беспредельщик
-Да почему ты, а не я, ответь мне, пожалуйста!	почему отвечать пожалуйста
-Вот именно поэтому, Серёжа, именно поэтому.	именно поэтому сережа именно поэтому
-Почему - поэтому? -Потому что на меня кричать не надо.	почему поэтому кричать
-Это кто тебе сказал, что я на неё кричал?!	это сказать кричать ?!
-Вот и молодец.	молодец
-Что - молодец?	молодец
-Что не кричал.	кричать
-Знаешь что, Муслим, пошёл ты знаешь куда...	знать муслим пойти знать ...
-Знаю, знаю, Сергей Сергеевич. Мне надо в главк, спасибо.	знать знать сергей сергеевич главк спасибо
-470 рублей.	470 рубль
-Сумка. У меня порезали...	сумка порезать ...
У меня сумку порезали! -Я его видел.	сумка порезать видеть
-Кошелька нет! Да что же это такое?!	кошелек это ?!
-Вот. Вот ваш кошелёк. -Это мой.	ваш кошелек это
Да у вас кровь! -Пустяки.	кровь пустяк
-Да какие же это пустяки? -Ничего страшного.	это пустяк ничто страшный
-Послушайте, вам нужно срочно обработать рану.	послушать нужно срочно обрабатывать рана
Пойдёмте со мной.	пойти
Пойдёмте, пойдёмте со мной.	пойти пойти
Да как же так?	
-Ай. -Больно? Простите.	ай больно прощать
-Да нет, ерунда.	ерунда
Об одном жалею - что не настиг этого подлеца.	жалеть настигать это подлец
-Да что вы?	
Вы очень мужественный человек.	очень мужественный человек
Он же мог вас запросто убить.	мочь запросто убивать
Поверьте, мой кошелёк не стоил того.	поверять кошелек стоить
-Да тут дело не в кошельке.	дело кошелек
У вас очень нежные руки.	очень нежный рука
-Правда?	правда
-И скорость не больше шестидесяти.	скорость шестьдесят
-Это почему?	это почему
-Потому что он был пьяный.	пьяный
Хоть и поспал час, но если бы превысил,	поспать час превышать
его могли остановить гаишники и попросить открыть багажник.	мочь останавливать гаишник попросить открывать багажник
-Хорошо. Три ноль-ноль. Можем стартовать.	ноль ноль мочь стартовать
Ну что, постоим пятнадцать минут и поедем обратно?	постоять пятнадцать минута поехать обратно
-Никак нет, товарищ майор.	никак товарищ майор
Это всё-таки следственный эксперимент.	это все-таки следственный эксперимент
Берите меня на руки.	брать рука
-В смысле?	смысл
-Вытаскивайте из машины и несите на место, где была обнаружена жертва.	вытаскивать машина нести место обнаруживать жертва
-Зачем?	
-Для чистоты эксперимента.	чистота эксперимент
Товарищ майор...	товарищ майор ...
Время идёт.	время идти
-Вы серьёзно?	серьезно
-Через плечо не обязательно перекидывать.	плечо обязательно перекидывать
-Тут?	
-Опускайте.	опускать
-Прям на землю?	прямой земля
-Прям на землю, давайте.	прямой земля давать
Теперь засыпайте.	засыпать
-Зачем?	
-Я думаю, что труп был засыпан листьями.	думать труп засыпать лист
-Глаза закройте, вы же труп.	глаз закрывать труп
ЛИРИЧЕСКАЯ МУЗЫКА	лирический музыка
-Мне не кажется, что Бочаров целовал убитую в губы.	казаться бочаров целовать убивать губа
ЛИРИЧЕСКАЯ МУЗЫКА	лирический музыка
-Охранник сказал, что видел вышедшего из подъезда Бочарова около трёх.	охранник сказать видеть выходить подъезд бочаров около
А Бочаров сказал, что вернулся домой после поисков жены в шесть.	бочаров сказать вернуться домой поиск жена шесть
Всё сходится.	сходиться
-Теперь ты понимаешь, что в тот момент,	понимать момент
когда Бочаров названивал своим друзьям,	бочаров названивать свой друг
у него в багажнике лежала Елена Терская,	багажник лежать елена терский
завёрнутая в ковёр и не совсем живая. -Ещё одна улика?	завертывать ковер живой улика
И снова косвенная.	снова косвенный
-Это какое-то наваждение.	это какой-то наваждение
Я же как будто не с ней, как будто с тобой был.	
Как будто это ты.	это
Прости.	прощать
Это кто?	это
-Вячеслав Анисимов.	вячеслав анисимов
Преподаватель театральной академии.	преподаватель театральный академия
Бывший муж Терской и родной отец Володи.	бывший муж терский родной отец володя
СТУК В ДВЕРЬ	стук дверь
-Кто там?	
-Позвольте?	позволять
Управление внутренних дел по Юго-Восточному округу	управление внутренний дело юго-восточный округ
города Москвы.	город москва
Майор Чернов. Капитан Родионова.	майор чернов капитан родионов
-Анисимов. Прошу, присаживайтесь.	анисимов просить присаживаться
-Вы, наверное, уже слышали о смерти вашей бывшей жены?	наверное слышать смерть ваш бывший жена
-Да, к сожалению.	сожаление
Это ужасно. Конечно, ужасно.	это ужасный ужасно
-Когда вы видели её в последний раз?	видеть последний
-Три дня назад. Я заехал поздравить Лену с днём рождения.	день назад заезжать поздравлять лена день рождение
Часов в 9-10. А за день до этого мы встречались.	час 9 10 день это встречаться
Я передал ей пятьсот долларов.	передавать пятьсот доллар
Она просила взаймы.	просить взаймы
Потом вместе зашли в магазин, Лена купила стаканы для виски.	вместе зайти магазин лена купить стакан виски
-А сколько было стаканов в наборе?	сколько стакан набор
-Кажется, четыре.	кажется четыре
Лена ещё так странно пошутила:	лена странно пошутить
"""Целый ресторан есть, а выпить не из чего""."	целый ресторан выпивать
Я когда уже к ним приехал, Володька спал.	приезжать володька спать
Посидели, выпили шампанского.	посидеть выпивать шампанское
Недолго, час-полтора. Потом домой уехал.	недолго час полтора домой уезжать
-А вот кроме этой шутки, ничего странного в её поведении не заметили?	кроме шутка ничто странный поведение замечать
-Да вроде нет.	вроде
-Хорошо. Спасибо, у меня всё. -Спасибо.	спасибо спасибо
-До свидания.	свидание
-До свидания.	свидание
-Скажите, а Бочаров - хороший артист?	сказать бочаров хороший артист
Или мог бы быть хорошим артистом?	мочь хороший артист
-Георгий?	георгий
В жизни он достаточно артистичен,	жизнь достаточно артистичный
поэтому думаю, что мог бы.	поэтому думать мочь
Ну, наверняка мог бы.	наверняка мочь
-До свидания.	свидание
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
-В девять часов всё было тихо, спокойно.	девять час тихий спокойно
Через час-полтора - драка с мордобоем.	час полтора драка мордобой
-И в серванте три стакана вместо четырёх.	сервант стакан вместо четыре
-Да, да. -Бочаров говорит,	бочаров говорить
что четвёртый стакан разбился, когда Елена сдёрнула скатерть со стола.	четвертый стакан разбиваться елена сдергивать скатерть стол
А если она этого не делала? Куда делся четвёртый стакан?	это делать деваться четвертый стакан
-Ну, понятно одно - недоговаривает что-то наш профессор.	понятно недоговаривать что-то наш профессор
ГРОХОТ	грохот
-Что-то стаканы-то не бьются.	что-то стакан биться
-Получается, Терская не срывала скатерть со стола?	получаться терский срывать скатерть стол
ЗВОН СТЕКЛА	звон стекло
-А теперь бьётся.	биться
Инна Петровна, а вы точно услышали сначала стук, а потом крик,	инна петровна точно услышать сначала стук крик
а не наоборот?	наоборот
-Не наоборот, сердечный. Стук, а потом крик.	наоборот сердечный стук крик
-Может быть, примерное время вы вспомните?	мочь примерный время вспомнить
-Так я же уже говорила, сердечная.	говорить сердечный
Я на часы не поглядела.	часы поглядеть
-А по телевизору что шло?	телевизор идти
-Ой...	ой ...
Вот сериал закончился, новости начались,	сериал заканчиваться новость начинаться
и вот тут я и услыхала шум.	услыхать шум
-А какой сериал?	сериал
-А чёрт его помнит!	черт помнить
Они все одинаково называются.	одинаково называться
-Не этот, случайно?	случайно
-Этот артист играет.	артист играть
Ой, я же совсем забыла!	ой забывать
-Получается, что когда Инна Петровна услышала шум,	получаться инна петровна услышать шум
у Бочаровых как раз был Анисимов?	бочаров анисимов
-Ага.	ага
-Ань, давай луч поуже сделаем.	аня давать луч узко сделать
Так, кто здесь?	
-А теперь, дорогой товарищ режиссёр, мы хотели бы услышать от вас	дорогой товарищ режиссер хотеть услышать
суровую правду жизни. -Я вас не совсем понимаю.	суровый правда жизнь понимать
-Да? -Что на самом деле произошло	самый дело происходить
в тот вечер, когда вы заезжали к Елене на день рождения?	вечер заезжать елена день рождение
-Понимаете, я уважаю их обоих.	понимать уважать оба
Кому нужен этот сор из избы?	нужный сор изба
-Следствию, Вячеслав Иванович, следствию!	следствие вячеслав иванович следствие
-Ну, если следствию...	следствие ...
Мы выпили шампанское. -Так.	выпивать шампанское
Потом Лена встала и начала говорить о том, что если бы не я,	лена вставать начинать говорить
то не было бы ни шампанского, ни еды на столе.	шампанское еда стол
Что, мол, я состоялся, а Георгий нет.	мол состояться георгий
Тогда тот взял стакан и швырнул его в стену.	взять стакан швырнуть стена
Тот разбился.	разбиваться
Очень неприятная сцена получилась.	очень неприятный сцена получаться
Я давай успокаивать Лену.	давать успокаивать лена
Вроде бы мне это удалось. Потом Георгий как-то обмяк.	вроде это удаваться георгий как-то обмякать
В общем, я понял, что я там неуместен.	общий понимать неуместный
Наскоро попрощался и ушёл. Вот так.	наскоро попрощаться уходить
-Это всё?	это
-Да, это всё.	это
-Свет прибери.	свет прибирать
Спасибо.	спасибо
Да, только разбитый стакан - это совсем не улика.	разбивать стакан это улика
-В таком случае какие планы на будущее?	случай план будущее
-Да какие планы...	план ...
Просить Муслима, чтобы он выдавил из суда ордер на арест Бочарова.	просить муслим выдавливать суд ордер арест бочаров
Судя по всему, единственная улика - это его чистосердечное.	судя единственный улика это чистосердечный
-Бедная, бедная Леночка.	бедный бедный леночка
Ну, ты уж держись как-нибудь, пожалуйста, Жорочка.	держаться как-нибудь пожалуйста жорочка
-Я держусь, а вот ты чем недовольна?	держаться недовольный
Конкретно чем?	конкретно
-Сейчас придёт Петя.	прийти петя
-Мне плевать. Плевать.	плевать плевать
-Ты мне просто скажи, Серёж, с чем я пойду к судье?	просто сказать сережа пойти судья
С показаниями охранника или, может быть, с 42-м размером?	показание охранник мочь 42 м размер
Или с вашей арифметикой - кто когда ушёл, кто когда пришёл.	ваш арифметика уходить приходить
Или с дырой в стене от разбитого стакана?	дыра стена разбивать стакан
Меня судья просто поднимет на смех! -Муслим, я прошу тебя,	судья просто подымать смех муслим просить
давай закроем его на 15 суток, и всё.	давать закрывать 15 сутки
-За что?! -За нанесение тяжких телесных	?! нанесение тяжкий телесный
повреждений Терской. Он сам признался!	повреждение терский признаваться
Мы ещё участкового подтянем! Ну давай!	участковый подтягивать давать
-Что тебе это даст? -Он пару дней посидит,	это давать пара день посидеть
на третий день потечёт! Может, на чистуху вообще пропрёт.	третий день потечь мочь чистуха вообще пропирать
Ну он же куражится над нами! -Ну, ты попробуй.	куражиться попробовать
-Знаешь как? Я брать его буду... типа с ордером, ну, за убийство.	знать брать ... тип ордер убийство
-Серёж, я тебя прошу, вот только поаккуратнее,	сережа просить аккуратно
УСБ после Вити и Павловского под нас вовсю копают,	усб витя павловский вовсю копать
просто в спину дышат. -Понимаю.	просто спина дышать понимать
-Мы договорились?	договариваться
-Договорились.	договариваться
-Я могу на тебя рассчитывать? Всё, всё.	мочь рассчитывать
Я, кстати, забыл тебе сказать - Бокова выпустили.	кстати забывать сказать боково выпускать
-Да ладно? И чего ты молчишь? -Тут не без ложки дёгтя.	ладно молчать ложка деготь
Я даже начинаю за него переживать.	начинать переживать
Его погнали со служебной квартиры, на телефон он не отвечает.	погнать служебный квартира телефон отвечать
Никто не знает, где он. -Ладно, не парься.	никто знать ладно париться
Куда он теперь денется?	деваться
Хорошая новость. -Да.	хороший новость
-Ты не представляешь, он в последнее время стал просто психом.	представлять последний время становиться просто псих
Мы два дня с ним уже не разговариваем.	день разговаривать
Хотя я, конечно, тоже виновата, не надо было тогда про майора...	хотя виноватый майор ...
Вот почему ему везде мерещится этот Толик?	почему везде мерещиться толик
Хотя мне тоже иногда, конечно.	хотя
Нет, ты ничего не подумай. Это просто остаточное явление	ничто подумать это просто остаточный явление
или как это называется, я не знаю.	это называться знать
Ему вообще всё равно.	вообще равный
Ничего не нужно, кроме своей работы.	ничто нужно кроме свой работа
Даже про твой день рождения забыл.	твой день рождение забывать
-Привет.	привет
С днём рождения.	день рождение
-Я не понял.	понимать
-Папа, шесть роз. Чётное количество.	папа шесть роза четный количество
-Теперь понял.	понимать
-Прости меня.	прощать
-Ты прости меня.	прощать
-Ты всё равно самый лучший майор в мире.	равный самый хороший майор мир
-Да что ты говоришь? Точно?	говорить точно
У нас дочь - лиса, знала об этом?	дочь лиса знать это
Вся в твою мать. СМЕХ	весь твой мать смех
ГРОМКАЯ МУЗЫКА	громкий музыка
-Нин! Звоню, звоню...	нина звонить звонить ...
Ты музыку потише сделай, на весь дом орёт!	музыка тихо сделать весь дом орать
-Это так, братец, судьба стучится в мою дверь.	это братец судьба стучаться дверь
-А судьба - это тот гладкоствольный перец,	судьба это гладкоствольный перец
которого я у подъезда встретил, да, сестрёнка?	который подъезд встречать сестренка
Не поздновато ли? -Умеешь, брат, сказать приятное.	поздновато уметь брат сказать приятный
ТЕЛЕФОННЫЙ ЗВОНОК -Секунду.	телефонный звонок секунда
Чернов.	чернов
Понял.	понимать
-Знаешь что, уходи.	знать уходить
-Быстро.	быстро
Но сначала хотелось бы узнать, кто этот приглаженный хорошист.	сначала хотеться узнавать приглаживать хорошист
-Интересует профессия? -Хотя бы.	интересовать профессия хотя
-Музыковед. Шуруй.	музыковед шуровать
-Спасибо.	спасибо
Пить много вредно.	пить вредно
-Товарищ майор, задержанный. -Заводи.	товарищ майор задержанный заводь
-Заходим.	заходить
Садитесь.	садиться
-Ну, Григорий Борисович, мы вас внимательно слушаем.	григорий борисович внимательно слушать
-Я попросить хотел.	попросить хотеть
-Да.	
-Родные мои, найдите убийцу, пожалуйста.	родные находить убийца пожалуйста
Умоляю.	умолять
Заклинаю душой Лены.	заклинать душа лена
Найдите...	находить ...
Эта тварь должна быть наказана.	тварь должный наказывать
Я ему глотку лично перегрызу, только найдите.	глотка лично перегрызать находить
-Почему вы не сказали, что в ночь исчезновения Елены	почему сказать ночь исчезновение елена
к вам в дом приходил Анисимов, и скандал начался при нём?	дом приходить анисимов скандал начинаться
И почему соврали, что, уходя, Елена сдёрнула скатерть со стола	почему соврать уходить елена сдергивать скатерть стол
и разбила стакан из-под виски?	разбивать стакан из-под висок
-Который на самом деле в стену швырнули вы	который самый дело стена швырнуть
в присутствии того же Анисимова. -Чернов, родной... Ольга Сергеевна!	присутствие анисимов чернов родной ... ольга сергеевна
Ну какая, к дьяволу, разница?	дьявол разница
Заходил Вячеслав, не заходил,	заходить вячеслав заходить
срывала Лена эту скатерть, не срывала,	срывать лена скатерть срывать
кидал я этот стакан или нет.	кидать стакан
Найдите.	находить
Найдите настоящего убийцу, прошу.	находить настоящий убийца просить
-Уводи.	уводить
-Я прошу вас. -Встать.	просить вставать
-Найдём, найдём, найдём.	находить находить находить
-Прошу.	просить
-В любом случае у нас есть ещё 14 дней.	любой случай 14 день
-Я на пару-тройку секунд ему поверил. Или он действительно хорошо играет...	пара тройка секунда поверять действительно играть ...
-Или он действительно никого не убивал.	действительно никто убивать
И все наши косвенные улики - лишь череда совпадений.	весь наш косвенный улика лишь череда совпадение
-Или так.	
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
-Ну что?	
-Да пока нет ничего.	пока ничто
-Извините.	извинять
Посмотри там.	посмотреть
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
-И что, мой Митя их всех?..	митя ?..
-Всех.	
Понятые, прошу внимания.	понятой просить внимание
Всех, гражданка Екимова.	гражданка екимов
-Ровно девятнадцать, товарищ майор.	ровно девятнадцать товарищ майор
-Вы чего там такие серьёзные застыли?	серьезный застыть
Смежники из Следственного комитета взяли серийника.	смежник следственный комитет взять серийник
Того самого, который убил девятнадцатую жертву.	самый который убивать девятнадцатый жертва
-Так.	
-И чётко взяли, Сергеич. На живца.	четко взять сергеич живец
-Это всё?	это
-Да не совсем.	
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
-Вначале я тебя покормлю.	вначале покормить
-Может, сначала ноутбук? -Нет, покормлю. Садись.	сначала ноутбук покормить садиться
Вуаля!	вуаль
-А вы?	
-Я Колю подожду.	коля подождать
Вот как раз и познакомитесь.	познакомиться
ЗВОНОК В ДВЕРЬ	звонок дверь
А вот, кстати, и он.	кстати
Вот и Коля.	коля
Ну наконец-то!	
Давай, проходи. Проходи скорее.	давать проходить проходить скоро
Привет.	привет
-Ниночка, прости, что опоздал. Трамвай пришлось ждать 30 минут.	ниночка прощать опаздывать трамвай приходиться ждать 30 минута
-Знакомьтесь. Николай Николаевич.	знакомиться николай николаевич
Анатолий. -Здравствуйте.	анатолий здравствовать
Толя.	толя
-Николай Николаевич. -Очень приятно.	николай николаевич очень приятно
-Вот очень хорошее недорогое вино.	очень хороший недорогой вино
Ох, как вкусно пахнет!	ох вкусно пахнуть
-Я сейчас. Садитесь.	садиться
-Ниночка, штопор принеси!	ниночка штопор приносить
Ну-с, чем занимаетесь по жизни, молодой человек?	ну-с заниматься жизнь молодой человек
-Спортсмен я.	спортсмен
-А я, к сожалению, не спортсмен.	сожаление спортсмен
Приятного аппетита. -Спасибо.	приятный аппетит спасибо
-Луиза, я вас прекрасно понимаю.	луиза прекрасно понимать
Узнать такое о своём муже - не каждая психика выдержит.	узнавать свой муж каждый психика выдерживать
Но вы держитесь молодцом.	держаться молодец
-Зачем пришла?	приходить
-Помочь.	помогать
-Ну и чем же ты поможешь?	помогать
У тебя муж есть?	муж
-Есть.	
-Ну, если б тебе о нём такое рассказали...	б рассказывать ...
-Вам сейчас не о муже нужно думать.	муж нужно думать
О себе и о детях.	ребенок
Вы ведь не работаете, так?	работать
Зарплаты мужа тоже теперь не будет. На что жить думаете?	зарплата муж жить думать
-Уж не ты ли деньжат подкинешь?	деньжата подкидывать
-Я.	
И достаточно много.	достаточно
Но для этого нужно, чтобы на сегодняшней встрече	это нужно сегодняшний встреча
адвокат передал вашему мужу кое-что.	адвокат передавать ваш муж кое-что
ТЕЛЕФОННЫЙ ЗВОНОК	телефонный звонок
-Да. Чернов.	чернов
-Это Минаев, Серёга. -Ага, поздравляю, Сень.	это минаев серега ага поздравлять сень
-Спасибо. Знаешь, что двадцатой жертвой Якимова оказалась?	спасибо знать двадцатый жертва якимова оказываться
-Кто? -Твоя Терская. Вернее, теперь моя.	твой терский вернее
-19-ю, на которую ты выезжал, он убил накануне.	19 ю который выезжать убивать накануне
А Терскую - в ту ночь, когда она исчезла.	терский ночь исчезать
"Полчаса назад он всю ""чистуху"" исполнил."	полчаса назад весь чистуха исполнять
-Подожди, Сень, я не понимаю. Терская же не была изнасилована.	подождать сень понимать терский изнасиловать
АПЛОДИСМЕНТЫ	аплодисменты
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
-Пойдём.	пойти
-Сеня, это Чернов.	сеня это чернов
Слушай, я тебя очень прошу, проведи первый следственный эксперимент,	слушать очень просить проводить первый следственный эксперимент
ну, с Екимовым по эпизоду Елены Терской.	екимов эпизод елена терский
Для того, чтобы его закрыть, я и прошу тебя сделать это.	закрывать просить сделать это
Ольга Сергеевна, как вы считаете, у Екимова какой размер обуви?	ольга сергеевна считать екимов размер обувь
-Сорок второй.	сорок второй
-И тут везуха.	везуха
-И, значит, как увидел её,	значит увидеть
ну, в общем, обычное помутнение накатило.	общий обычный помутнение накатить
Хотел её прямо сначала здесь...	хотеть прямо сначала ...
А потом глянул в комнату...	глянуть комната ...
Здрасте.	здрасте
И увидел спящего мужчину, поэтому решил на улице.	увидеть спящий мужчина поэтому решать улица
Оглушил её.	оглушать
-Показывайте, показывайте.	показывать показывать
Как оглушили, в какое место.	оглушать место
-Ну так это, кулаком по голове.	это кулак голова
-Дальше.	далеко
-Ну, дальше...	далеко ...
Вынес её на руках из квартиры.	вынести рука квартира
-Она была в верхней одежде?	верхний одежда
-Нет.	
В чём была.	
-Господин Бочаров, вы же сказали,	господин бочаров сказать
что жена была в плаще и ботинках?	жена плащ ботинок
-Я был пьян. Сказать мог что угодно.	пьяный сказать мочь угодно
Убью! Убью, скотина!	убивать убивать скотина
-Господин Бочаров!	господин бочаров
Я всё понимаю, но впредь... -Вы ни черта не понимаете!	понимать впредь ... черт понимать
-Продолжайте.	продолжать
-А дальше всё уже не здесь было.	далеко
Говорил же уже вчера.	говорить вчера
Забросил её в машину,	забросить машина
доехал до парка в Останкино.	доезжать парк останкино
Тяжёлый...	тяжелый ...
Там решил.	решать
Вышел из машины, открыл дверцу с её стороны.	выходить машина открывать дверца сторона
Она в этот момент вроде как оклемалась...	момент вроде оклематься ...
И как даст ногой мне между ног!	давать нога нога
Боль со злобой переклинили меня.	боль злоба переклинивать
Покромсал её в помутнении.	покромсать помутнение
Вот.	
Потом малость в себя пришёл, отнёс тело куда-то за обочину,	малость приходить относить тело куда-то обочина
листьями присыпал, и домой, всё.	лист присыпать домой
-А бельё чего не снял?	белье снимать
-Так не чпокнул я её.	чпокнуть
А такой же трофей не считается.	трофей считаться
-Вот теперь можно смело утверждать, что Терскую убил Бочаров.	смело утверждать терский убивать бочаров
Что он там сказал на втором допросе под протокол?	сказать второй допрос протокол
-Слышь, дура, ты где?	слышь дура
Что у нас дверь открыта, я спрашиваю?!	дверь открывать спрашивать ?!
Алло, гараж!	але гараж
Нормально... бухаем.	нормально ... бухать
-Бухаем.	бухать
-А тебе не много? -Заботишься?	заботиться
-А что, плохо?	плохой
-Раньше бы заботился, когда квартиру мою просаживал.	рано заботиться квартира просаживать
-Что у нас там за лужа в коридоре?	лужа коридор
-Да участковый приходил, соседка вызвала.	участковый приходить соседка вызывать
-И что?	
-Ничего. Жди, приедут за тобой завтра.	ждать приезжать завтра
В Бутырку отвезут. -Да ладно?	бутырка отвозить ладно
-А если бы Екимов якобы увёз Терскую,	екимов якобы увезти терский
то Бочаров бы её просто больше не увидел.	бочаров просто увидеть
-И тем более он не мог знать о визите Екимова из рассказа Терской.	мочь знать визит екимов рассказ терский
-Только всё равно нам его здесь не поймать.	равный поймать
Скажет - пьяненький был, всё напутал. Изменит показания.	сказать пьяненький напутывать изменять показание
Знаете, Ольга Сергеевна, у меня такое первый раз в жизни.	знать ольга сергеевна первый жизнь
Вот он убийца, а... кроме косвенных улик, ни черта.	убийца ... кроме косвенный улика черт
-Екимова кто-то хорошо проинструктировал.	екимова кто-то проинструктировать
У него же всё равно пожизненное,	равный пожизненный
поэтому хоть девятнадцать трупов, хоть двадцать.	поэтому девятнадцать труп двадцать
-Хоть двести двадцать.	двести двадцать
Полный глушняк при стопроцентной известной личности преступника.	полный глушняк стопроцентный известный личность преступник
Валер, поехали.	валер поехать
-Я скажу.	сказать
Считается, что на девятый день	считаться девятый день
душа умершего человека	душа умерший человек
покидает стены родного дома.	покидать стена родной дом
Мне кажется, это не так.	казаться это
И Лена сейчас с нами, рядом со мной,	лена рядом
с Володькой, со всеми нами.	володька весь
И я очень хочу, чтобы ей на небесах было хорошо.	очень хотеть небо
За Ленку.	ленка
Вы угощайтесь. Помяните Лену.	угощаться поминать лена
Тебе положить ещё?	полагать
-Она приходила к вам после ареста мужа?	приходить арест муж
Тамара Кривицкая.	тамара кривицкая
