cleaned_text	lemm_text
Координаты его можно узнать? -Есть мобильный и паспортные данные.	координата узнавать мобильный паспортный данные
-Этого достаточно.	это достаточно
-А Горохова, если не он Сельянову сжёг, я себе, Муслим,	горохов сельянов сжигать муслим
никогда не прощу. Давай. Не чокаясь.	прощать давать чокаться
ТЕЛЕФОННЫЙ ЗВОНОК Подожди.	телефонный звонок подождать
Да, Нин! -Привет. Алёнка поехала домой.	нина привет аленка поехать домой
-Давно? -Где-то час назад.	давно где-то час назад
-Я тебя понял. Давай, на связи.	понимать давать связь
А что там по Хатюшину? Какая история? Объявился?	хатюшин история объявляться
-Пока не объявлялся.	пока объявляться
Но если объявится, ты не волнуйся, Нинка и Алёнка под наблюдением.	объявляться волноваться нинка аленка наблюдение
-От Нинки до меня 40 минут, а эта вертихвостка до сих пор	нинка 40 минута вертихвостка сей пора
где-то шляется.	где-то шляться
-Вот, а ты переживал. -Привет, дядя Муслим!	переживать привет дядя муслим
-Привет, Алёнка. -Так поздно, я весь на нервах.	привет аленка поздно весь нерв
-Прости. -Прости...	прощать прощать ...
Садись. Кушать будешь?	садиться кушать
И чем я обязан возвращению блудной дочери?	обязанный возвращение блудный дочь
-Соскучилась.	соскучиться
-Ой, лиса! Соскучилась...	ой лиса соскучиться ...
Да, малышка, я тоже соскучился. А у нас скоро свадьба, Муслим.	малышка соскучиться скоро свадьба муслим
Помолвка была. А знаешь, кто жених? -Даже не догадываюсь.	помолвка знать жених догадываться
-Любимчик твой.	любимчик твой
Как с таким родственником на меня служба безопасности смотреть будет?	родственник служба безопасность смотреть
Она мне не то что задницу надерёт, она погоны с меня снимет.	задница надирать погон снимать
-Не будет никакой помолвки. И свадьбы тоже! Можешь забыть про этого Толика.	никакой помолвка свадьба мочь забывать толик
Не трогай меня! -Алёна! Алён!	трогать алена ален
Алён! Алёна!	ален алена
-Я сплю.	спать
-Правильно, поздно же уже.	правильно поздно
Спокойной ночи.	спокойный ночь
Спит она... Уснула, устала. Так и живём.	спать ... уснуть уставать жить
Понимаешь, после небольшой романтической паузы боевые действия	понимать небольшой романтический пауза боевой действие
возобновились с прежней интенсивностью. Будешь пить или нет?	возобновляться прежний интенсивность пить
За Горохова.	горохов
-Ну как тебе она? -Нормально.	нормально
-Нормально. Красотуля что надо. Сколько не виделись-то?	нормально красотуля сколько видеться
-С выпускного, наверное.	выпускной наверное
-А я с Палычем аж с пересылки магаданской в 99-м.	павлович аж пересылка магаданский 99 м
Поднялся, бродяга.	подниматься бродяга
А чего с бугаями приехал, Палыч?	бугай приезжать павлович
Это же я в бегах, а не ты. -Все мы по жизни в бегах, Валера.	это бега весь жизнь бега валера
Если, конечно, по ходу правильному живём.	ход правильный жить
-Иди встречай подругу. Кисляк с фейса убери.	идти встречать подруга кисляк фейс убирать
-Привет!	привет
-Здорово, старик. -Пойдём.	здорово старик пойти
-Поведение Сельяновой можно объяснить как некое чувство мести.	поведение сельянова объяснять некий чувство месть
-Мести? -Да, именно мести.	месть именно месть
За полученную ранее в любовных отношениях психологическую	получать ранее любовный отношение психологический
или даже психическую травму. С тех пор Сельянова моделировала	психический травма пора сельянов моделировать
ситуации, в которых дарила мужчинам надежду на серьёзные отношения,	ситуация который дарить мужчина надежда серьезный отношение
потом их резко бросала. Именно резко.	резко бросать именно резко
Скорее всего, точно так же, как в своё время поступили с ней.	скоро точно свой время поступать
-А как объяснить, что они вместе с Масловым одновременно ушли	объяснять вместе маслов одновременно уходить
с этого сайта?	это сайт
-Я думаю, что этот Маслов послужил катализатором.	думать маслов послужить катализатор
Проще говоря, стал причиной изменения её поведенческой модели.	просто говорить становиться причина изменение поведенческий модель
-Мстила, мстила и перестала?	мстить мстить переставать
Любовь.	любовь
-Да. Я так и сказала.	сказать
-А, точно.	точно
-У технарей сегодня профилактика. Я только что из Регистрационной палаты.	технарь сегодня профилактика регистрационный палата
Убитая была знакома с Масловым наверняка до встречи на сайте.	убивать знакомый маслов наверняка встреча сайт
14 лет назад Сельянов начинал свой кузнечный бизнес именно с Масловым.	14 год назад сельянов начинать свой кузнечный бизнес именно маслов
"А сейчас Маслов - генеральный директор ООО ""Тристан""."	маслов генеральный директор ооо тристан
Основной вид деятельности – поставка продуктов питания	основной вид деятельность  –  поставка продукт питание
в московские торговые сетки. Нахимовский проспект, 12.	московский торговый сетка нахимовский проспект 12
-Там у входа и встретимся. -Есть.	вход встречаться
-А он мне такой - под кого, говорит, ходим? Я ему - на!	говорить ходить
И говорю - уже под себя! СМЕХ	говорить смех
-Ладно, хорош. А то наши тёрки молодёжь в тоску вгоняют.	ладно хороший наш терка молодежь тоска вгонять
-Не понимают они ничего.	понимать ничто
Может, и хорошо, и не надо им ничего понимать.	ничто понимать
-Ничего, придёт время,	прийти время
поймут и примут, да, сынок? -Да.	понимать принимать сынок
-Галюш, расскажи, как там Лондон-то?	галюша рассказывать лондон
А то мой дурак не захотел тянуть учёбу-то за бугром.	дурак захотеть тянуть учеба бугор
Говорит - хочу жить и умереть в России. Как все великие, да, Толян?	говорить хотеть жить умирать россия весь великий толян
-А что, очень даже хорошо.	очень
Весело, да. Вот у нас было в группе всего, правда, три человека,	весело группа правда человек
которые говорят на английском. -Всего три?!	который говорить английский ?!
-Наши всюду! -А все остальные - русские.	наш всюду весь остальной русский
Понял, Толян? А ты боялся.	понимать толян бояться
-Ты это, не гони лошадей-то.	это гнать лошадь
Попридержи, зачастил больно.	попридержать зачастить больно
-Прости, я отвлёкся, так что там про Лондон?	прощать отвлекаться лондон
-Ничего. Ну, я уже всё рассказала.	рассказывать
-Закуси, сына.	закусывать сын
-Спасибо, не буду.	спасибо
-Вить, здорово.	вить здорово
-О, привет.	привет
Размахнулся господин Маслов. Может, попросимся к нему в охрану?	размахиваться господин маслов мочь попроситься охрана
По-любому больше оклад здесь.	любой оклад
-Витя, продукты питания - это несовременно,	витя продукт питание это несовременный
страна на диете сидит, через год-другой бизнес Маслова нагнётся.	страна диета сидеть год бизнес маслов нагибаться
-Здрасте. -Добрый день.	здрасте добрый день
-Майор Чернов, майор Боков. УВД по Юго-Востоку. Машина генерального?	майор чернов майор бок увд юго-восток машина генеральный
-Да, вот она, на самом козырном месте.	самый козырной место
"-А вот тебе и остудинские ""ХУ""."	остудинский ху
-Здрасте. -Здравствуйте.	здрасте здравствовать
-Нам бы Олега Евгеньевича увидеть. -А вы записаны?	олег евгеньевич увидеть записывать
-Давайте без записи как-нибудь. -Проходите.	давать запись как-нибудь проходить
-Спасибо.	спасибо
Витя!	витя
-Маслов Олег Евгеньевич? -Да.	маслов олег евгеньевич
-Добрый день. -Здравствуйте.	добрый день здравствовать
-Майор Чернов, майор Боков. УВД Юго-Востока Москвы.	майор чернов майор бок увд юго-восток москва
-Прошу, пожалуйста.	просить пожалуйста
-Садись, Вить.	садиться вить
-Я вас слушаю.	слушать
-Да это мы хотели бы вас послушать.	это хотеть послушать
-А про что конкретно?	конкретно
-Ну, например, когда вы последний раз виделись с убитой Еленой Сельяновой?	например последний видеться убивать елена сельянова
-Что? Как вы сказали? Лену убили?	сказать лена убивать
Как это?	это
Как это?	это
-Вы свой бизнес начинали вместе с мужем Сельяновой?	свой бизнес начинать вместе муж сельянова
-Да. Мы начинали 14 лет назад. Открыли кузнечную мастерскую на паях.	начинать 14 год назад открывать кузнечный мастерская пай
С Игорем. А как?..	игорь ?..
Как её убили?	убивать
-А потом, значит, вы из бизнеса вышли, а Сельянов женился на Елене?	значит бизнес выходить сельянов жениться елена
-Нет, не совсем так.	
Лену первым встретил я, мы уже полгода работали с Игорем вместе.	лена первый встречать полгода работать игорь вместе
Мы подали заявление в загс.	подавать заявление загс
-Но...	...
...вышло по-другому.	... выходить по-другому
Я встретил Ирину, дочь влиятельного человека.	встречать ирина дочь влиятельный человек
-Ты чего думаешь, да если бы не она, стал бы я перед тобой стелиться?!	думать становиться стелиться ?!
Она, видишь, как вот вбила себе в башку, ничем не вытравишь!	видеть вбивать башка ничто вытравлять
-Не в башку, а в сердце.	башка сердце
-Да ладно тебе! -И никто мне его не вбивал.	ладно никто вбивать
-Послушайте, что вы от меня хотите?	послушать хотеть
-Счастья.	счастие
Вот для неё - счастья.	счастие
-Я не люблю вашу дочь. -Да брось ты, я не знаю!	любить ваш дочь бросать знать
Люблю, не люблю. Совсем, что ли, мозги растеряли со своими любовями?	любить любить мозги растеривать свой любовь
Не люблю...	любить ...
Сегодня не любишь, а завтра полюбишь...	сегодня любить завтра полюбить ...
"...вместе с контрольным пакетом акций ""Продсервиса""."	... вместе контрольный пакет акция продсервис
Плюс счёт на два лимона зелёных.	плюс счет лимон зеленый
Ну, это так, на первое время.	это первый время
Дальше посмотрим.	далеко посмотреть
А чего молчим?	молчать
А?	
Слушай, ты кто такой сейчас вообще есть?	слушать вообще
Ты - кузнец голозадый!	кузнец голозадый
Я тебе на счастье моей дочери	счастие дочь
другую жизнь дарю!	жизнь дарить
Ты что, не понимаешь, что тебе никто никогда больше	понимать никто
такого подарка не сделает!	подарок сделать
-Мы с Леной заявление в загс подали.	лена заявление загс подавать
-С этим я разберусь.	это разбираться
-С Леной я порвал, я слышал, она потом лежала	лена порывать слышать лежать
в какой-то нервной клинике месяц. А Игорь ей помогал, ухаживал.	какой-то нервный клиника месяц игорь помогать ухаживать
Они поженились. А я расписался с Ириной и больше их никогда не видел.	пожениться расписываться ирина видеть
А тут этот сайт появился, и, в общем, всё закрутилось заново.	сайт появляться общий закручиваться заново
Два месяца как в тумане.	месяц туман
Но я понял, что так не может больше продолжаться.	понимать мочь продолжаться
У неё семья, у меня семья. Дети.	семья семья ребенок
И я опять с ней порвал.	порывать
-Так когда же вы виделись с Еленой Сельяновой в последний раз?	видеться елена сельянова последний
-Недели три назад.	неделя назад
-Я только одного не понимаю.	понимать
Что же делал автомобиль с номером Р 714 ХУ, который, по всей	делать автомобиль номер р 714 ху который весь
видимости, принадлежит вам, возле кузницы в 20:00 в вечер	видимость принадлежать возле кузница 20 00 вечер
убийства Елены Сельяновой? Гражданин Маслов, вы арестованы.	убийство елена сельянова гражданин маслов арестовывать
Вить, отвезёшь его сам? -Да.	вить отвозить оно
-Ну как ты себя чувствуешь? -Да всё отлично, а что?	чувствовать отлично
-Ну, у тебя телефон-то хоть мой есть? -Где-то был.	телефон где-то
-Тогда звони.	звонить
-Ладно.	ладно
-Ну бывай, старик. -Давай. На связи, Палыч.	бывать старик давать связь павлович
-Ладно, пока. -Пока. До свидания.	ладно пока пока свидание
-Поехали, Галя.	поехать галя
-Пока. -Пока, пока.	пока пока пока
-Ну и чего ты ей ожерелье не отдал?	ожерелие отдавать
Ещё одна встреча намечается?	встреча намечаться
-А зачем?	
Чтоб ты через год жизни с ней спился, сторчался или порешил её?	год жизнь спиваться сторчаться порешить
Вижу я всё, вот и передумал.	видеть передумывать
-Бать, ты чего?	бать
-Сахар упал.	сахар упасть
Таблетки!	таблетка
-Где? -В кармане.	карман
Давай!	давать
-Присядь.	приседать
-Чёрт...	черт ...
Как же помирать не хочется, сынок, а придётся.	помирать хотеться сынок приходиться
-Игорь Александрович, вы свободны.	игорь александрович свободный
От лица управления я приношу извинения и соболезную	лицо управление приносить извинение соболезновать
в связи с гибелью вашей жены.	связь гибель ваш жена
-Спасибо. А его нашли?	спасибо находить
-Нашли. Поэтому я прошу вас послезавтра прийти к нам в управление	находить поэтому просить послезавтра приходить управление
к 11:00 на очную ставку.	11 00 очный ставка
-С убийцей? А кто он?	убийца
-На очной ставке и увидите. -Ясно.	очный ставка увидеть ясно
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
-Прости, Горохов.	прощать горохов
ПЕЧАЛЬНАЯ МЕЛОДИЯ	печальный мелодия
ЗВОНОК ТЕЛЕФОНА	звонок телефон
Дежурный по управлению Чернов.	дежурный управление чернов
В смысле?	смысл
Ну, хорошо. Приводи, раз рвётся. Давай.	приводить рваться давать
ПЕЧАЛЬНАЯ МЕЛОДИЯ	печальный мелодия
ЖУЖЖАНИЕ ЭЛЕКТРОМОТОРЧИКА	жужжание электромоторчик
ЛИРИЧЕСКАЯ МУЗЫКА	лирический музыка
"-""Дорогая моя Алёнка! В тот идиотский день в кафе ты видела не меня,"	"-"" дорогой аленка идиотский день кафе видеть"
а совсем другого человека.	человек
Клянусь тебе памятью мамы, что этого человека ты больше никогда	клясться память мама человек
не увидишь. А почему ты его увидела в тот день – я тебе обязательно	увидеть почему увидеть день  –  обязательно
когда-нибудь расскажу.	когда-нибудь рассказывать
"Прости меня. Очень тебя люблю. Толя""."	прощать очень любить толя
-Я вас обманул. Я виделся с Еленой в день её смерти.	обманывать видеться елена день смерть
Но то, что это будет день её смерти, я не знал.	это день смерть знать
Она внезапно позвонила и назначила встречу.	внезапно позвонить назначать встреча
-Значит, нужно делать аборт! Срок позволяет.	значит нужно делать аборт срок позволять
-Нет, я не буду делать никакого аборта, слышишь?!	делать никакой аборт слышать ?!
Ребёнок - это знак, понял? И всё будет так, как должно быть.	ребенок это знак понимать должно
Всё! Всё! -Да что будет-то?!	?!
-А то будет. Ты разводишься с ней, я развожусь со своим,	разводиться разводиться свой
и ты женишься на мне наконец-то.	жениться
И воспитываешь нашего ребёнка с любовью!	воспитывать наш ребенок любовь
-Пусти руки.	пускать рука
Если тебе на Игоря и на Лёньку своего плевать, это понятно.	игорь ленька свой плевать это понятно
А я дочь свою люблю, ясно?	дочь свой любить ясно
Это раз. А второе, если я с ней разведусь, её отец меня	это второй разводиться отец
по свету пустит.	свет пускать
Мне это не нужно, у меня было так уже!	это нужно
-А ты этого всё равно не избежишь.	это равный избегать
Ты всё равно по свету пойдёшь, потому что, мой хороший,	равный свет пойти хороший
я же твоему тестю с твоей женой	твой тесть твой жена
в мельчайших подробностях расскажу о том, как у нас всё было.	мелкий подробность рассказывать
-Лена, послушай.	лена послушать
У нас же с тобой связь космическая, ну ты же так не сделаешь.	связь космический сделать
Так, не надо так.	
-Олеж, ты обо мне очень хорошо думаешь.	олеж обо очень думать
-А потом я вышел из кузницы и сел в машину, уехал.	выходить кузница садиться машина уезжать
В общем-то, всё.	общий
-А потом ты вернулся и сжёг Сельянову.	вернуться сжигать сельянов
Знаешь, почему?	знать почему
Потому что был уверен, что она сделает всё так, как сказала.	уверенный сделать сказать
Потому что для тебя, мразь, деньги всегда были и есть на первом месте.	мразь деньги первый место
А я из-за тебя, мрази, человека грохнул, понимаешь это или нет?	из-за мразь человек грохнуть понимать это
Из-за тебя человека убил!	из-за человек убивать
Он просто хотел жить и пахать.	просто хотеть жить пахать
И кроме этой пахоты бесконечной, хотел счастья немного!	кроме пахота бесконечный хотеть счастие немного
Чуть-чуть счастья хотел!	чуть-чуть счастие хотеть
Тебе же никто больше десятки в рыло-то не сунет.	никто десяток рыло сунуть
Тебя тесть отмажет. Ты через 8 лет вернёшь свою тёплую жопу в кресло,	тесть отмазывать 8 год вернуть свой теплый жопа кресло
из которого мы тебя выдернули. А его никто никуда не вернёт!	который выдергивать никто никуда вернуть
Понимаешь ты, тварь?! Ты понимаешь это?!	понимать тварь ?! понимать это ?!
Нет, не понимаешь.	понимать
Сержант!	сержант
Уведите, мы поговорили.	уводить поговорить
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
-Здорово! -Приветствую.	здорово приветствовать
-Привет, УВД по Юго-Востоку Москвы, майор Чернов. Где он?	привет увд юго-восток москва майор чернов
-Так вон там, где и положено ему быть.	вон полагать
-За что его?	
-Секунду.	секунда
Так вот, после поминок жены кинул пустую бутылку в закрытое окно кухни.	поминки жена кинуть пустой бутылка закрытый окно кухня
После чего вышел на улицу, облил водкой мусорный бак и поджёг его.	выходить улица обливать водка мусорный бак поджигать
Соседи вызвали пожарных и,	сосед вызывать пожарный
соответственно, наше отделение милиции.	соответственно наш отделение милиция
-Слушай, сержант, дай мне его. Через пару часов верну.	слушать сержант давать пара час вернуть
-Да забирай совсем. Мы же тоже люди, человек на днях жену похоронил.	забирать человек человек день жена похоронить
Главное, чтобы штраф оплатил. -Не волнуйся, оплатит.	главное штраф оплачивать волноваться оплачивать
Просыпаемся.	просыпаться
-А можно буквально на 10 минут домой заскочить? А то в обезьяннике с этим	буквально 10 минута домой заскакивать обезьянник это
бомжом всю ночь спал. Хоть одежду сменю, душ приму.	бомж весь ночь спать одежда сменить душа принимать
Майор, вы уж извините, вообще ничего не помню.	майор извинять вообще ничто помнить
Стыдно ужасно и перед Лёнькой, и перед мамой.	стыдно ужасно ленька мама
-Бывает. Садитесь. -Спасибо.	бывать садиться спасибо
-Мда...	мда ...
ЗА ДВЕРЬЮ ШУМ ВОДЫ	дверь шум вода
СТУК В ДВЕРЬ	стук дверь
Вы там долго? -Ещё пять минут, майор.	долго пять минута майор
ШУМ ВОДЫ ЗА ДВЕРЬЮ	шум вода дверь
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
-А вот это уже интересно.	это интересный
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
-Да. -Витя, это я.	витя это
Слушай, за полчаса до смерти Сельяновой её муж ехал не в аэропорт,	слушать полчаса смерть сельянова муж ехать аэропорт
а в город с заметным превышением скорости.	город заметный превышение скорость
-Откуда информация? -Из штрафной квитанции ГИБДД	откуда информация штрафной квитанция гибдд
с приложением фотографий. Короче,	приложение фотография короче
вызывай-ка группу захвата на квартиру Сельянова. Давай.	вызывать ка группа захват квартира сельянов давать
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
-Сейчас, я оденусь. -Ага.	одеваться ага
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
ШУМ БОРЬБЫ	шум борьба
-А ты молодец.	молодец
Молодец, ты меня как сжечь-то собирался?	молодец сжигать собираться
Ты ж кузню свою спалил вместе с женой!	кузня свой спалить вместе жена
Хочешь, я тебя застрелю?! Будет как самооборона.	хотеть застреливать ?! самооборона
-Нет. -А я хочу!	хотеть
-Интересная фотка.	интересный фотка
19:00. Гражданин Сельянов выезжает из дома в аэропорт, а в 19:30 мчится	19 00 гражданин сельянов выезжать дом аэропорт 19 30 мчаться
в противоположном направлении.	противоположный направление
Забыл что-то? -Эскизы для заказчика.	забывать что-то эскиз заказчик
-Бывает.	бывать
А не забыл бы, были бы все живы.	забывать живой
МРАЧНАЯ МУЗЫКА	мрачный музыка
ШУМ МОТОРА	шум мотор
МРАЧНАЯ МУЗЫКА	мрачный музыка
МРАЧНАЯ МУЗЫКА	мрачный музыка
-Командировочный вернулся. Ну что, выследил?	командировочный вернуться выслеживать
-Что он здесь делал?	делать
СО СМЕХОМ: -Что он здесь делал?	смех : - делать
Что всегда, когда мы с ним встречались.	встречаться
-Заткнись.	затыкаться
-Ты знаешь, 13 лет...	знать 13 год ...
Тринадцать лет любили и любим друг друга.	тринадцать год любить любить друг друг
Жизнь с тобой была каторгой строгого режима.	жизнь каторга строгий режим
Я от него беременна. И буду рожать.	беременный рожать
Так что мы с тобой разводимся. Приглашаем тебя на свадьбу с Олегом.	разводиться приглашать свадьба олег
Не отказывайся, приходи, пожалуйста.	отказываться приходить пожалуйста
Будем очень рады видеть тебя.	очень рад видеть
-Всё?	
-Господи, как же я тебя ненавижу!	господи ненавидеть
Как я тебя ненавижу!	ненавидеть
УДАР	удар
МРАЧНАЯ МУЗЫКА	мрачный музыка
ЛИРИЧЕСКАЯ МУЗЫКА	лирический музыка
ТЕЛЕФОННЫЙ ЗВОНОК	телефонный звонок
-Алло.	але
-Здорово, что случилось?	здорово случаться
-Да заглохли мы. Уехал объект.	заглохнуть уезжать объект
Ну, дочь ваша. Минуты три-четыре назад.	дочь ваш минута четыре назад
-Я не понял, как уехала, с кем?	понимать уезжать
"-Парень лет 19, брюнет. Зелёный ""Ягуар""."	парень год 19 брюнет зеленый ягуар
-Вроде расстались...	вроде расставаться ...
Странненько.	странненек
Ладно, куда уехала-то?	ладно уезжать
-Свернули сразу на Дмитрия Ульянова.	свертывать сразу дмитрий ульянов
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
-Дежурный?	дежурный
Майор Чернов.	майор чернов
Группу захвата, срочно.	группа захват срочно
-Это твоё решение.	твой решение
Ты её сюда привёл, ты за неё и отвечаешь.	сюда приводить отвечать
Раз уж вам одна дорога нарисована.	дорога нарисовать
Ну а за породниловку с мусором перед корешами я там отвечу.	породниловка мусор кореш отвечать
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
ПЕРЕЗАРЯЖАЕТ ПИСТОЛЕТ	перезаряжать пистолет
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
За мать свою меня не прощай.	мать свой прощать
А его не вини.	винить
Он при делах наших никогда не был. Поэтому цацку эту...	дело наш поэтому цацка ...
...ты не из моих рук возьмёшь.	... рука взять
А из его.	
С Богом.	бог
-Всем привет.	привет
-И тебе не хворать.	хворать
-Пап, ты что тут делаешь?	папа делать
-Слышишь, Хатюшин,	слышать хатюшин
ты бегать от меня не устал? -Не поверишь, мусор. Устал.	бегать уставать поверять мусор уставать
-Стоять!	стоять
-Уйдите.	уходить
-Так, пап, что тут происходит? -Спокойно.	папа происходить спокойно
Ну, тогда...	...
Одевайся.	одеваться
-Может, уведём детей от экрана? Толь, уведи её.	уводить ребенок экран толь уводить
-Так, пап, давайте, пожалуйста, прекратим вот это.	папа давать пожалуйста прекращать это
-Цацки забери. -Алён...	цацка забирать ален ...
-Пап! -Дай нам поговорить!	папа давать поговорить
-Пойдём!	пойти
-Ствол убери.	ствол убирать
-Толя!	толя
Я сказала, отпусти меня! -Едем, они сами разберутся.	сказать отпускать ехать разбираться
-Они убьют друг друга! -Взрослые, сами разберутся!	убивать друг друг взрослый разбираться
-Толь! -Успокойся!	толь успокаиваться
-Нет, начальник.	начальник
Я подохну на воле.	подыхать воля
Не для того я в бега ушёл.	бега уходить
Опусти ствол.	опускать ствол
Мой не для тебя.	
-Зато мой для тебя.	зато
-Ты не догоняешь, что сейчас будет?! -Они сами разберутся, всё!	догонять ?! разбираться
-Да я сказала, отпусти! ВЫСТРЕЛ	сказать отпускать выстрел
Папа!	папа
-Отец!	отец
-Алён, поехали.	ален поехать
-Дядя Муслим, отвезите меня, пожалуйста.	дядя муслим отвозить пожалуйста
-Поехали.	поехать
СПОКОЙНАЯ МУЗЫКА	спокойный музыка
ЗВУК КЛАВИШИ	звук клавиша
ЗВУК КЛАВИШИ	звук клавиша
СТУК В ДВЕРЬ	стук дверь
-Можно?	
-Заходи.	заходить
ЗВУК КЛАВИШИ -Привет, как дела?	звук клавиша привет дело
-Нормально.	нормально
