cleaned_text	lemm_text
-Могу сегодня задержаться на работе.	мочь сегодня задержаться работа
-Можешь. Или хочешь.	мочь или хотеть
-В смысле?	в смысл
Ну, если Грека не отпустят, могу остаться на дежурство.	ну грек отпустить мочь остаться дежурство
-Ну а если его не отпустят, куда на этот раз - кино, дискотека?	ну отпустить кино дискотека
-Так, что на тебя нашло? Ты чем-то недовольна?	так найти ты чемтый недовольный
-Нет, мой муж просто по ресторанам ходит, стоит порадоваться.	нет муж просто ресторан ходить стоить порадоваться
-Ну а что, я пошёл с коллегами. Нас Грек пригласил на открытие.	ну что пойти коллега мы грек пригласить открытие
-В ресторан обычно с жёнами ходят. Да, так принято.	в ресторан обычно жена ходить да принять
Вас же не в баню пригласили.	вы баня пригласить
-Коля Петров тоже был без жены.	коля петров жена
-Коля Петров, наверное, тоже прячет свою жену. Боится, что она закадрит	коля петров наверное прятать жена бояться закадрита
кого-нибудь из его коллег.	когонибудь коллега
-Так, перестань, пожалуйста, говорить ерунду.	так перестать пожалуйста говорить ерунда
-Ой, прости. Ты за Петрова обиделся.	ой простить ты петров обидеться
Прости, она хорошая, она верная жена. Это просто тебе не повезло.	простить хороший верный жена это просто ты повезти
-Слушай, Катя, ты сейчас зря вот это всё придумала.	слушай катя зря это весь придумать
Я тебя ни в чём не обвиняю и ни от кого не прячу. Прости.	я что обвинять кто прятать простить
-На работе... На работе ты задерживаешься по долгу службы?	на работа на работа задерживаться долг служба
Или тебе просто противно видеть меня?	или ты просто противно видеть я
Может, ты боишься здесь очередного соседа встретить?	мочь бояться очередной сосед встретить
В спальне, например, с вывихнутой ногой.	в спальня например вывихнутый нога
-Я очень сильно пожалел, что тебя приревновал. И я попросил прощения.	я очень сильно пожалеть приревновать и попросить прощение
-Тебе просто противно видеть меня и прикасаться ко мне.	ты просто противно видеть прикасаться к я
-Мне пора на работу. -Да вали!	я пора работа да валить
-Нет, нет и нет, даже думать забудь.	нет нет думать забыть
-О, Мария Захаровна. Неожиданно. Здравствуйте.	о мария захар неожиданно здравствовать
-Приветствую. -Здравствуйте.	приветствовать здравствовать
-Вы к нам как? По делу или... -Конечно по делу.	вы мы как по дело или конечно дело
-Случилось что? -Случилось.	случиться что случиться
Случилось. Соскучилась. -А...	случиться соскучиться а
-Ну как вы?	ну вы
-Как на гражданке? -Ну, как?..	как гражданка ну как
-Грек, давай иди, это... Ну, чтоб то... которое надо починить.	грек давать идти это ну то который починить
-А. Сейчас починим.	а сейчас починить
-Бублик. -Сушка.	бублик сушка
Вот видите, хожу в штатском.	вот видеть ходить штатский
-Вам идёт. -Спасибо. Встаю не по расписанию.	вы идти спасибо вставать расписание
-Завидую.	завидовать
-В общем, не жизнь, а тоска. Смертная. Вы как?	в общий жизнь тоска смертный вы как
-У нас тоже ничего. Люди перестали себя жечь, топиться.	у ничто человек перестать жечь топиться
-Да вы что? -В общем, без вас нас нет.	да что в общий нет
-Смешно.	смешно
-Ну как ты вообще? -Я...	ну вообще я
-Саид. У нас два ЧП. Самоубийца на крыше и авария у озера.	саид у чп самоубийца крыша авария озеро
Там высоковольтная опора упала, люди в опасности.	там высоковольтный опора упасть человек опасность
-Да понял я, понял.	да понять я понять
Ты прости. -Я дождусь тебя, можно?	ты простить я дождаться ты можно
-Конечно можно.	конечно можно
Так, Старик, остаёшься за пультом. Звони энергетикам, пусть отключат	так старик оставаться пульт звонить энергетик пусть отключить
всю линию, где упала опора. -Принято.	линия упасть опора принять
-Шароль, Балашов, вы едете со мной. Строительная, 18. Там прыгун.	шароль балашов ехать я строительный 18 там прыгун
-Это за автопарком, что ли? -Угу.	это автопарк ли угу
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
-Саня, МЧС хотят, чтоб мы линию отключили. А мы не знаем,	саня мчс хотеть линия отключить а знать
какую именно! Там же контуры везде разные.	какой именно там контур везде разный
-Так, может, отключить релейную подстанцию?	так мочь отключить релейный подстанция
-И что? У нас каскады на три трансформатора распределены.	и что у каскад трансформатор распределить
-Как же быть? Люди погибнуть могут. А почему мы не можем на время	как быть человек погибнуть мочь а почему мочь время
весь поток обесточить? -Мы права не имеем. Мы должны	весь поток обесточить мы право иметь мы должный
знать, какой конкретно каскад отключать. А для этого мы должны	знать конкретно каскад отключать а должный
знать номер опоры!	знать номер опора
-Так, Петров, Грек и ты. Едете на озеро, там люди под напряжением.	так петров грек ты ехать озеро человек напряжение
Надеюсь, что такое шаговое напряжение, объяснять не надо.	надеяться такой шаговый напряжение объяснять надо
Старик скинет их координаты. -А что там случилось?	старик скинуть координата а случиться
-Плакат сзади тебя.	плакат сзади ты
Шаговое напряжение. Объясняю ещё раз для тех, кто не знает или вообще	шаговый напряжение объяснять ещё тот знать вообще
подзабыл. Если земля под напряжением, чем меньше шаг, тем меньше разница	подзабыть если земля напряжение маленький шаг маленький разница
потенциалов. -Саидыч, я по дороге им всё расскажу.	потенциал саидыча дорога весь рассказать
-Да, и про лошадей расскажи. -И про лошадей расскажу.	да лошадь рассказать и лошадь рассказать
-Выходим.	выходить
Бегом, бегом.	бегом бегом
Ну что, ничего не забыли? -Ничего, Саидыч.	ну что забыть ничто саидыча
-Тогда по коням, орёлики.	тогда конь орёлик
-Ну что, Пузырь, опять нас с тобой не взяли.	ну что пузырь ты взять
При штабе оставили, да, при штабе. Как самых умных.	при штаб оставить да штаб как самый умный
Как самых умных.	как самый умный
СИРЕНА	сирена
-Как говорил писатель Булгаков, свежесть бывает первая,	как говорить писатель булгаков свежесть бывать один
она же и последняя.	последний
-Ты о чём? -Смотрю сроки годности.	ты что смотреть срок годность
Пентатлон на краю. Инсулин вообще прошлогодний.	пентатлоно край инсулин вообще прошлогодний
-Главное - бинты и перекись. А у бинтов срока годности нет.	главный бинт перекись а бинт срок годность нет
-Ещё как есть.	ещё есть
-Вон двойную стирали, кипятили и снова использовали. А про разовые	вон двойной стирать кипятить снова использовать а разовый
шприцы вообще речи нет. -Ты ещё царя Гороха вспомни.	шприц вообще речь нет ты ещё царь горох вспомнить
Давай-ка поднажми, а то тащимся как за орудийным лафетом.	давайк поднажать тащиться орудийный лафет
-Тьфу, тьфу, тьфу.	тьфу тьфу тьфу
-Эх, жаль у нас нет надувного батута, как у пожарных.	эх жаль надувной батут пожарный
-А куб жизни? -Куб жизни маленький.	а куб жизнь куб жизнь маленький
И все это знают. Он маленький.	и это знать он маленький
-Есть брезентовый тент, можно натянуть.	есть брезентовый тент натянуть
-Втроем не натянем, прошлый век.	втроём натянуть прошлый век
-Да ладно, может, ещё все обойдётся. Не каждый день такая ситуация бывает.	да ладный мочь ещё обойтись не каждый день такой ситуация бывать
Прыгун может передумать прыгать.	прыгун передумать прыгать
-Ох, по-разному бывает. Помню, как...	ох поразный бывать помнить как
Вспоминать страшно. Очень неприятное зрелище.	вспоминать страшно очень неприятный зрелище
-Поняла, поняла вас. Сейчас выясним номер опоры.	понять понять вы сейчас выяснить номер опора
Звоните рыбаку и выясняйте номер опоры упавшего столба.	звонить рыбак выяснять номер опора упасть столб
Там столько линий в одном месте пересекается и нельзя всё отключить.	там столько линия один место пересекаться весь отключить
Город весь обесточим, больницы, школы, предприятия.	город весь обесточить больница школа предприятие
-Уважаемый, извините. Вы можете сказать нам номер упавшей опоры?	уважаемый извинить вы мочь сказать мы номер упасть опора
Там на столбе надпись должна быть, вам видно?	там столб надпись должный быть видно
-Нет, не вижу ничего.	нет видеть ничто
-Понятно, ладно. Вы не волнуйтесь, не делайте лишних движений. Хорошо?	понятно ладный вы волноваться делать лишний движение хорошо
Всё, отбой.	весь отбой
-Алло. Алло, Петров. Вам надо узнать номер упавшего столба. Там рыбак	алло алло петров вы узнать номер упасть столб там рыбак
не видит, для него далеко. Давайте, аккуратней и сразу сообщите.	видеть далеко давать аккуратный сразу сообщить
-Хорошие сапоги.	хороший сапог
-Ох, Грек, ты в этих сапогах прям на рыбака похож, только удочки	ох грек этот сапог прям рыбак похожий удочка
не хватает.	хватать
-Дед у меня рыбак был. Вот таких сомов тащил.	дед рыбак быть вот такой сомовый тащить
-А ещё у тебя дед заядлым охотником был и вот от таких медведей убегал.	а ещё дед заядлый охотник такой медведь убегать
Случайно, дед ничего тебе про шаговое напряжение	случайно дед ты шаговый напряжение
не рассказывал?	рассказывать
-Да читал я что-то, но сейчас не вспомню.	да читать чтоть вспомнить
-Лёш, про шаговое напряжение что-нибудь слышал?	лёша шаговый напряжение чтонибыть слышать
-Там что-то про лошадей было. -Ай, молодец. Вот именно про лошадей.	там чтоть лошадь быть ай молодец вот именно лошадь
Слушайте и запоминайте. Старая байка. Точнее, не байка, а жизненная	слушать запоминать старый байка точнее байка жизненный
реальная история. Очень поучительная. Оборвался электрический провод,	реальный история очень поучительный оборваться электрический провод
на землю упал. Стало быть, земля под напряжением. А тут, ничего	земля упасть стать быть земля напряжение а тут
не подозревая, взвод солдатиков шурует. А за ними повозки с лошадьми.	подозревать взвод солдатик шуровать а они повозка лошадь
Ну вот, идут себе спокойно солдатики походным маршем по мокрой дороге	ну вот идти спокойно солдатик походный марш мокрый дорога
под напряжением. Длина шага небольшая. Соответственно, длина шага	напряжение длина шаг небольшой соответственно длина шаг
и разность потенциалов были невысокими. Солдатиков еле-еле	разность потенциал невысокий солдатик елееле
потряхивало. А лошадей с их длинным шагом ну прямо насмерть косило.	потряхивать а лошадь длинный шагом прямо насмерть косить
Усекли? -А что мне будет? Я же вон	усечь а быть я вон
в резиновых сапогах. А резина, как известно, ток не пропускает.	резиновый сапог а резина известно ток пропускать
-Ой, Грек, это смотря какая резина и смотря какое напряжение.	ой грек это смотреть резина смотреть какой напряжение
Вот так вот. Казалось бы, небольшая разница в длине шага, а вопрос жизни	вот вот казалось бы небольшой разница длина шаг вопрос жизнь
и смерти.	смерть
-Это чего, гуськом ходить придётся? -Получается, гуськом.	это что гуськом ходить прийтись получаться гуськом
-Понятно.	понятно
-Нет. Я не могу жить в постоянной лжи. Ты думаешь, я ничего не знаю?	нет я мочь жить постоянный ложь ты думать знать
Мне надоела твоя ложь!	я надоесть твой ложь
СИРЕНА	сирена
-Чего стоим, граждане? Давайте расходимся по домам.	что стоять гражданин давать расходиться дом
Не мешайте работать.	не мешать работать
Уберите зевак. Работайте.	убрать зевака работать
Готовим куб жизни.	готовить куб жизнь
-Саидыч, куб работает только до высоты третьего этажа.	саидыча куб работать высота третье этаж
-Я знаю. Но попробовать стоит.	я знать но попробовать стоить
Какая-никакая надежда спасти прыгуна.	какаяникакать надежда спасти прыгун
-Берём. Опа.	брать опа
-Так вот.	так вот
-Да, это я помню. На какое число у нас утверждена поставка?	да это помнить на какой число утвердить поставка
-Полина... -Антон Сергеевич, я занята.	полина антон сергей занятый
-Там спрашивают вас.	там спрашивать вы
-Я перезвоню, простите.	я перезвонить простить
Дим, почему стол не убрал?	дим почему стол убрать
Добрый день. -Добрый.	добрый день добрый
-А что это?	а это
-Это вам подарок от одного благодарного фермера.	это подарок один благодарный фермер
ТЕЛЕФОННЫЙ ЗВОНОК	телефонный звонок
Алло, я перезвоню.	алло перезвонить
Александр Грек, спасатель, ваш друг? -Да, это мой жених.	александр грек спасатель ваш друг да это жених
-Он мне очень вчера помог. Так что передайте ему спасибо.	он очень вчера помочь так передать спасибо
-Это вам большое спасибо. -На добро нужно отвечать добром.	это большой спасибо на добро нужно отвечать добром
Хорошего дня. -Спасибо. И вам тоже. До свидания.	хороший день спасибо и тоже до свидание
-Его кто-нибудь знает? -Я... я их сосед.	он ктонибыть знать я сосед
Здравствуйте. А вон его жена. Вот в розовой кофточке стоит. Видите?	здравствовать а вон жена вот розовый кофточка стоить видеть
Ольга её зовут. А там Андрей.	ольга её звать а андрей
Проткины их фамилия. Мы с ней пытались выйти на крышу.	проткина фамилия мы пытаться выйти крыша
Но он запер её с другой стороны.	но запереть её сторона
-Ничего не понял, но всё равно спасибо.	ничто понять весь равно спасибо
-Андрей! Андрей, прекрати немедленно. Не делай глупостей.	андрей андрей прекратить немедленно не делать глупость
-Я устал жить в постоянной лжи.	я устать жить постоянный ложь
Я не могу жить в постоянной лжи.	я мочь жить постоянный ложь
-Ты с ума сошёл. Ну как тебе в голову такое могло прийти?	ты ум сойти ну ты голова такой мочь прийти
-Ты ещё скажи, что не было ничего?	ты ещё сказать ничто
-Не было ничего. Ты дурак совсем.	не ничто ты дурак совсем
-Теперь с соседом нашим спуталась, да?	теперь сосед наш спутаться да
-Вы его жена? -Да. Вы не подумайте, Андрей,	вы жена да вы подумать андрей
он очень хороший человек, добрый. Только ревнивый жутко.	очень хороший человек добрый только ревнивый жутко
-Я всё понял. Продолжайте с ним говорить. Успокойте его,	я весь понять продолжать говорить успокоить он
вспомните что-нибудь хорошее. -А не было ничего хорошего.	вспомнить чтонибыть хороший а хороший
-Ясно.	ясно
Ну как вы там?	ну там
-Готовы надувать. -Так надувайте. Готовы они...	готовый надувать так надувать готовый они
Всё готово.	весь готовый
-Вот здесь. Коль, здесь тормози.	вот здесь коль тормозить
-Так, на землю не наступаем,	так земля наступать
осторожно, поубивает к чёртовой матери.	осторожно поубивать чёртов матерь
-Эй!..	эй
-Ой-ёй-ёй, ситуёвина. А как мы номер столба-то сообщим, в воде лежит.	ойёйя ситуёвино а номер столбато сообщить вода лежать
-Странно, что не замыкает.	странно замыкать
-Может, получится поближе подобраться. Номер рассмотреть.	мочь получиться близкий подобраться номер рассмотреть
-Не, не. По земле нельзя. Шаговым напряжением убьёт.	не не по земля нельзя шаговый напряжение убить
Я вам только что про лошадей рассказывал.	я лошадь рассказывать
-А что делать в таких случаях? -Двигаться равномерным гусиным шагом.	а делать такой случай двигаться равномерный гусиный шагом
Чем короче шаг, тем меньше разница потенциалов. Ладно, я пошёл. Стой!	чем короче шаг маленький разница потенциал ладный пойти стоять
-Коль, тебе ещё одеваться, а я уже в сапогах. И про лошадей я помню.	коль ты ещё одеваться сапог и лошадь помнить
И про гусиный шаг.	и гусиный шаг
-Ладно. Давай, только аккуратно, Грек.	ладный давать аккуратно грек
-Да сам боюсь.	да бояться
Ага. Теперь моя фирменная походка.	ага теперь фирменный походка
-Короче, короче шаг, короче.	короче короче шаг короче
Грек, хорошо смотришься.	грек смотреться
-Здравствуйте. -Здравствуйте.	здравствовать здравствовать
-Быстро вы приехали. А что там с водилой?	быстро приехать а водила
А то я смотрю, не шевелится. -Да вроде живой.	а смотреть шевелиться да вроде живой
-Слава богу. -Вы только не волнуйтесь.	слава бог вы волноваться
Не раскачивайте лодку, сядьте. -Да я спокоен.	не раскачивать лодка сесть да спокойный
-Сядьте, сядьте. -Просто уже час как в туалет хочу,	сесть сесть просто час туалет хотеть
а отсюда боюсь. И грести не могу. У меня вёсла алюминиевые.	отсюда бояться и грести мочь у весло алюминиевый
Вон рыба вся подохла, видите? -Видим, видим.	вон рыба весь подохнуть видеть видеть видеть
Петров. Номер вижу. -Давай говори.	петров номер видеть давать говорить
-ПУС 109–3.	пус 109–3
-Понял. База, база, приём. -База слушает.	понять база база приём база слушать
-Старик, записывай номер столба. -Хорошо.	старик записывать номер столб хорошо
-Диктую. ПУС 109-3.	диктовать пус 1093
-Записал. Спасибо. -До связи.	записать спасибо до связь
-Коль, а можно я тоже гусиным шагом попробую?	коль гусиный шагом попробовать
-Я тебе попробую. Нам вон одного гуся хватает.	я ты попробовать мы вон один гусь хватать
-А в прошлом году у твоей подруги, помнишь, в гостях были?	а прошлое год твой подруга помнить гость быть
Там был капитан дальнего плавания...	там капитан дальний плавание
-Если мужик решил прыгнуть, он не будет целиться в наш куб.	если мужик решить прыгнуть целиться наш куб
-И что ты предлагаешь?	и предлагать
-Пока жена его отвлекает, у нас есть время подумать.	пока жена отвлекать время подумать
-Андрей, достал ты меня своими подозрениями. Давай, прыгай.	андрей достать свой подозрение давать прыгать
Если ты не веришь мне, что ж ты живёшь со мной столько лет	если верить я жить я столько год
и мучаешься?	мучиться
-Потому что любил тебя, как дурак. А ты...	потому любить ты дурак а ты
-Я, кажется, знаю, что нужно делать. Давайте я просто поднимусь туда	я кажется знать нужно делать давать просто подняться туда
и поговорю с ним как психолог.	поговорить психолог
-Да ну, напугаешь - дёрнется, свалится.	да ну напугать дёрнуться свалиться
-Я что, такой страшный? -Он в истерике. А в состоянии аффекта	я что страшный он истерик а состояние аффект
любую глупость может сделать.	любой глупость сделать
-Саидыч, я против. Спровоцирует мужика, и всё.	саидыча против спровоцировать мужик весь
-Можно туда вытащить его жену. Её увидит, не испугается.	можно туда вытащить жена её увидеть испугаться
Есть ещё варианты?	есть ещё вариант
-Есть. Давайте я по водосточной трубе заберусь.	есть давать водосточный труба забраться
-Ты видишь водосточную трубу?	ты видеть водосточный труба
-С той стороны дома есть водосточная труба.	с тот сторона дом водосточный труба
-Он тебя заметит. -Не заметит. Я умею быть бесшумным.	он заметить не заметить я уметь бесшумный
Я подберусь к нему с другой стороны.	я подобраться он сторона
-Мне кажется, если увидит жену, захочет ей что-то сказать.	я кажется увидеть жена захотеть чтоть сказать
Я постараюсь подобрать нужный момент.	я постараться подобрать нужный момент
-Ладно, всё, отставить прения. Берём Ольгу и на крышу.	ладный весь отставить прение брать ольга крыша
-А что она там делать будет? Танцевать перед ним.	а делать быть танцевать он
-Нужно использовать то, что он ревнивый.	нужно использовать то ревнивый
-Точно. Лезем через дальний подъезд.	точно лезть дальний подъезд
-Мне-то что делать?	мнето делать
-Тоже хороший вариант с трубой. Будь осторожен.	тоже хороший вариант труба быть осторожный
Разрешаю действовать параллельно.	разрешать действовать параллельно
Так, девушка, сейчас мы с вами полезем на крышу. Вы будете делать	так девушка вы полезть крыша вы быть делать
то, что мы вам скажем. Только так мы спасём вашего мужа.	то скажем только спасти ваш муж
-Хорошо.	хорошо
-Я смотрю, у вас там спиннинг есть. -Есть.	я смотреть спиннинг есть есть
-Леска какая? -Нулёвочка. Я на плотву брал.	леска какой нулёвочка я плотва брать
-А может, потолще есть?	а мочь толстый есть
-Найдём. Да, есть вон. На акулу потянет.	найти да вон на акула потянуть
-Давайте меняйте леску на толстую. -Хорошо.	давать менять леска толстый хорошо
-Понял, понял вас. Конец связи.	понять понять вы конец связь
-Ну, слава богу. С подстанции сообщили - скоро отключат.	ну слава бог с подстанция сообщить скоро отключить
-Тогда лучше подождать. Чего зря рисковать-то?	тогда подождать что зря рисковатьто
-Да нет у нас времени ждать. Грек, в грузовике видно что-нибудь?	да время ждать грек грузовик видно чтонибыть
-Да сидит, вроде дышит. Трогать не стал.	да сидеть вроде дышать трогать стать
-Понял тебя. Ладно, будем надеяться на лучшее.	понять ты ладный быть надеяться хороший
-Вон он.	вон он
-Тихо.	тихо
-Там у двойной сосны поворот будет. Вы туда не сворачивайте,	там двойной сосна поворот быть вы туда сворачивать
это на деревню. Вы прямо шуруйте. Через триста метров асфальт	это деревня вы прямо шуровать через триста метр асфальт
закончится. По грунтовке первый поворот налево.	закончиться по грунтовка один поворот налево
Да пройдёт, пройдёт ваша скорая, нормальная там дорога. Всё, ждём.	да пройти пройти ваш скорый нормальный дорога весь ждать
-Ждём? -Ждём.	ждать ждать
-Значит так, идея такая, мужик. Бросаешь на меня груз. Я ловлю	значит так идея такой мужик бросать груз я ловить
и подтягиваю тебя, понял? -Ага.	подтягивать ты понять ага
-Ты уж только постарайся. И якорь не забудь отрезать.	ты постараться и якорь забыть отрезать
Готов? Давай.	готовый давать
Резче закидывай, слышишь?	резкий закидывать слышать
-Постараюсь.	постараться
-И постарайся в меня попасть.	и постараться попасть
Молодец.	молодец
-Ну, поймал? -Есть!	ну поймать есть
-Тяни.	тянуть
-Смотри, чтобы в воду не рухнул.	смотреть вода рухнуть
-Так. Давай.	так давать
-Спасибо, мужики, спасибо. -Стой!	спасибо мужик спасибо стоять
-Короче шаг. Короче шаг, мужик. Короче шаг. Короче шаг, мужик!	короче шаг короче шаг мужик короче шаг короче шаг мужик
Грек, гусиным шагом! Вот так. Так, так. Молодец.	грек гусиный шагом вот так так так молодец
-Стой, мужик!	стоять мужик
-Давай, пошла. -Андрюша!	давать пошлый андрюша
Андрюша. -Оля.	андрюша оля
-Андрюша, подожди, пожалуйста. Стой.	андрюша подождать пожалуйста стоять
Андрюша, я с тобой вместе хочу прыгнуть. Слышишь?	андрюша ты вместе хотеть прыгнуть слышать
После этого позора и обвинений твоих.	после позор обвинение твой
Я не смогу, потому что ты мне не веришь больше.	я смочь верить большой
-Да делай ты что хочешь.	да делать хотеть
-Андрюша.	андрюша
-А теперь спокойно.	а спокойно
И всем оставаться на своих местах. -Мужик, а ты кто?	и весь оставаться свой место мужик кто
Отойди от неё.	отойти она
Я сказал, отойди от неё! -Андрей.	я сказать отойти она андрей
Если ты прыгнешь, она будет моей.	если прыгнуть мой
Смотри.	смотреть
-Что вы делаете? Не надо, не надо.	что делать не надо надо
КРИК	крик
-Гадина! Убью! -Тихо, тихо, тихо.	гадина убить тихо тихо тихо
-Убью! Убью!	убить убить
-Тихо, тихо. -Скоты. Скоты.	тихо тихо скот скот
Умереть и жить спокойно не дадут.	умереть жить спокойно дать
-Всё нормально, Андрюша. -Всё, сворачиваемся.	весь нормальный андрюша весь сворачиваться
-Добрый день, я к Веронике Петровне	добрый день вероника пётр
по личному. -Минуточку.	личный минуточка
Вероника Петровна, к вам посетитель,	вероника пётр посетитель
Соловьянова Лина Игнатьевна. Говорит, что по личному.	соловьянов лина игнатий говорить личный
-Не пускай её. -Я никуда не пойду.	не пускай её я никуда пойти
Мне нужно поговорить.	я нужно поговорить
-Ладно, сейчас спущусь.	ладный спуститься
-Молодец, Грек. Аккуратно.	молодец грек аккуратно
-Коль, может, всё-таки я попробую его донести?	коль мочь всётаки попробовать донести
-Нет, Саня. Гусиным шагом, с весом...	нет саня гусиный шагом вес
Не дай бог поскользнёшься.	не дать бог поскользнуться
Не будем рисковать, делаем, как я сказал.	не быть рисковать делать сказать
-Эй, мужики, а лодку куда?	эй мужик лодка куда
-Она нужна для спасательной операции. -А.	она нужный спасательный операция а
-А ты там стой. Здесь земля под напряжением.	а стоять здесь земля напряжение
-Может, я чем помогу? У меня резиновки.	мочь помочь у резиновка
-Сказано тебе - там стой! От греха подальше.	сказать ты стоять от грех далёкий
-Давай, Коль.	давать коль
