cleaned_text	lemm_text
"-Надо звонить скорее. -""112"" вызывай."	звонить скоро . - 112 вызывать
-Да, я вызываю!	вызывать
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
-А... доставка цветов. Можно?	... доставка цветок
-Пожалуйста, проходите. -Лина, я чуть с ума не сошёл.	пожалуйста проходить лина ум сходить
Как ты себя чувствуешь, а? -Спасибо, всё в порядке.	чувствовать спасибо порядок
-Я себе этого не прощу. -Да перестань. Ты не виноват.	это прощать переставать виноватый
Я сама сглупила. -Нет, это я виноват.	сглупить это виноватый
Но такого больше не повторится. Я этого не допущу. А...	повторяться это допускать ...
Куда можно поставить цветы? Сейчас я за вазой схожу.	поставлять цветок ваза сходить
-Уходи.	уходить
-В смысле? -Не надо ни цветов, ни заботы.	смысл цветок забота
Я очень ценю, что ты это делаешь. Но больше сюда не приходи.	очень ценить это делать сюда приходить
-Подожди. Я же... -Я знаю, ты хороший человек.	подождать ... знать хороший человек
Но больше мы с тобой не увидимся. -Лина...	увидеться лина ...
-Боря, иди.	боря идти
Врачи сказали, что мне нужен покой.	врач сказать нужный покой
-Ну что, одного нарушителя мы поймали. Вопрос в том,	нарушитель поймать вопрос
был ли он один? -Один.	
-Максим, ты не бойся, скажи. Чтобы спасателей второй раз не вызывать.	максим бояться сказать спасатель второй вызывать
Если было несколько, собачка их быстро найдёт.	несколько собачка быстро находить
-Ага. -Правда, он был один.	ага правда
"Я хотел на уроке, на ""окружающем мире"" показать."	хотеть урок окружающий мир показывать
-Ага. -Пацаны мне не верили.	ага пацан верить
-Ну? -А он ещё на математике сбежал.	математика сбегать
-Да, не все любят математику. -В общем, полоза мы поймали,	любить математика общий полоз поймать
он неядовитый. Но даже к безопасным змеям нужен особый подход.	неядовитый безопасный змей нужный особый подход
Он вообще очень ловкий. Удивительно, как ты его до школы дотащил?	вообще очень ловкий удивительно школа дотащить
-А у меня к тебе отдельное задание. Найдёшь, прочтёшь в Интернете	отдельный задание находить прочитывать интернет
и расскажешь ребятам, каких змей можно встретить в наших краях?	рассказывать ребята змей встречать наш край
И что делать при встрече с ними?	делать встреча
Ну и расскажешь, каких обычно змей держат дома.	рассказывать обычно змей держать дома
ЗВОНОК ТЕЛЕФОНА	звонок телефон
Договорились?	договариваться
А теперь шагом марш на урок.	шаг марш урок
-Да.	
-Спасибо. -Давай.	спасибо давать
-Спасибо вам большое. -Спасибо.	спасибо большой спасибо
-Это наша работа.	это наш работа
-Очень шумно. Сейчас, сейчас. Ещё раз повторите.	очень шумно повторять
Ага, понятно.	ага понятно
-Спасибо. Спасибо. -Всего хорошего.	спасибо спасибо весь хороший
-Партизанская, 36.	партизанский 36
Да, пожар в жилом доме. Едем все, если нет других вызовов.	пожар жилой дом ехать вызов
-Это... это же дом Коли Петрова. Бегом!	это ... это дом коли петров бегом
-Господи...	господи ...
СИРЕНА ПОЖАРНОЙ МАШИНЫ	сирена пожарный машина
СИРЕНА СКОРОЙ ПОМОЩИ	сирена скорый помощь
ПРИНЮХИВАЕТСЯ	принюхиваться
-Чёрт!	черт
Чёрт, чёрт!	черт черт
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
Опять я влипла.	влипать
-Поднимайтесь на 2 этаж, палата 102. Только халат возьмите на ресепшене.	подниматься 2 этаж палата 102 халат взять ресепшено
-Ага, обязательно.	ага обязательно
-Александр, давайте только без эмоций. Хорошо?	александр давать эмоция
-Давайте.	давать
-А-а-а...	...
-Я тебе говорил, чтоб ты от Лины отстал?	говорить лина отставать
-Говорил.	говорить
А что ты мне указываешь-то? Она тебе ещё не жена.	указывать жена
-Я тебе не то что указывать буду, ты здесь останешься!	указывать оставаться
-Прекратите немедленно. -Я тебя здесь грохну.	прекращать немедленно грохнуть
-Покиньте помещение -Всё, всё.	покидать помещение
-Надо было тебя на дереве оставить.	дерево оставлять
-Мне в другую сторону.	сторона
-Чёрт, чёрт, чёрт!	черт черт черт
-А в квартире много дыма?	квартира дым
-Не очень, но он просачивается.	очень просачиваться
-Открывай все краны на полную катушку,	открывать весь кран полный катушка
мочи полотенца и затыкай двери. -Уже.	мочь полотенце затыкать дверь
-Молодец. Из окна что видно?	молодец окно видно
-Баллоны? -Проверил.	баллон проверять
-С нашей стороны огня пока нет. -Набирай вёдра воды	наш сторона огонь пока набирать ведро вода
и уходи в дальнюю комнату, закрывай все двери, затыкай щели	уходить дальний комната закрывать весь дверь затыкать щель
мокрыми полотенцами и сиди на полу, потому что дым поверху.	мокрый полотенце сидеть пол дым поверху
-Поняла, папа. А вы скоро?	понимать папа скоро
-Через 15 минут будем. До связи.	15 минута связь
-Через 15 минут, Коля? -Она у меня боевая. Продержится.	15 минута коля боевой продержаться
-Привет.	привет
-Привет, Саш.	привет саша
-Я смотрю, тебе уже лучше, гостей принимаешь.	смотреть гость принимать
-Ты про Бориса? Я его выгнала. Сказала, чтобы не приходил.	борис выгонять сказать приходить
-М-м! Сильно сомневаюсь. Хотя уже неважно.	м м сильно сомневаться хотя неважный
Врач сказал, что сотрясения у тебя нет, тебя скоро выпишут.	врач сказать сотрясение скоро выписывать
И летать тебе можно, поэтому вот. -Что это?	летать поэтому это
-Билет до Москвы. Вещи я твои собрал.	билет москва вещь твой собирать
-А мне надо на службу, Лин. Прощай.	служба лин прощать
-Саш, постой.	саша постоять
-Почему ты мне всё время врала? Про Бориса, про беременность.	почему весь время врать борис беременность
Ты так хотела меня на себе женить? -Я тебе не врала.	хотеть женить врать
-Ой, всё, хватит. -У меня опухоль.	ой хватить опухоль
-Какая опухоль?	опухоль
-Я пока не знаю.	пока знать
Результатов гистологии ещё нет.	результат гистология
Врачи сказали, что из-за неё мог сдвинуться гормональный фон.	врач сказать из-за мочь сдвигаться гормональный фон
Из-за этого задержка.	из-за задержка
Ложно-положительный тест на беременность.	ложно положительный тест беременность
Ты всё можешь прочесть в моей карте.	мочь прочитывать карта
-Установи ацэшку на гидрант.	устанавливать ацэшка гидрант
-Тяну шланги.	тянуть шланг
-Возьми страховочный пояс. -А баллон брать?	взять страховочный пояс баллон брать
-Возьми усиленный.	взять усиленный
-Полковник, берите своих и прочесывайте соседние подъезды.	полковник брать свой прочесывать соседний подъезд
Дом старый, перекрытия деревянные,	дом старый перекрытие деревянный
огонь через крышу перекинуться может. Осторожнее.	огонь крыша перекидываться мочь осторожно
-Справимся. Шароль, дайте мне баллон.	справляться шароль давать баллон
-Вы поисково-спасательный отряд, у вас другая специализация.	поисково-спасательный отряд специализация
И в пекло не суйтесь. Если что, связывайтесь по рации.	пекло соваться связываться рация
Я к вам своих перенаправлю. -Я с вами, дочь в доме.	свой перенаправлять дочь дом
-Стоять! Какая дочь? -Моя дочь!	стоять дочь дочь
-Тихо! -Отставить, Петров.	тихо отставлять петров
-Иваныч!	иваныч
-От участия в операции тебя отстраняю.	участие операция отстранять
-Саидыч! -Всё, всё.	саидыч
-Здесь, на земле остаёшься.	земля оставаться
Это приказ. Понял меня? -Они сделают это лучше.	это приказ понимать сделать это хороший
-Да понял я, понял.	понимать понимать
-Встретишь дочь - и к нам. За мной!	встречать дочь
-Этаж?	этаж
-Четвёртый.	четвертый
"-""Второй""!"	"-"" второй"
"-""Второй"", на связи."	"-"" второй "",  связь"
-Тщательнее прочёсывайте 4 этаж.	тщательный прочесывать 4 этаж
-Принято. Проверяем 4 этаж.	принимать проверять 4 этаж
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
-Начнём сверху. -Вы правую сторону проверяете,	начинать сверху правый сторона проверять
мы - левую. -Понял.	левый понимать
-Помогите кто-нибудь, пожалуйста!	помогать кто-нибудь пожалуйста
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
-Помогите!	помогать
Кто-нибудь, помогите!	кто-нибудь помогать
-Всё хорошо, всё хорошо. Давайте. Сейчас.	давать
Держи маску.	держать маска
Пойдём. Всё хорошо.	пойти хороший
Пойдём, пойдём, пойдём.	пойти пойти пойти
-Так, почему ты тогда?..	почему ?..
"-Что ""почему""? Я думала, что я беременна."	почему думать беременный
"Я пришла сделать УЗИ, а мне говорят: ""Плода нет, опухоль есть""."	"приходить сделать узи говорить : "" плод опухоль"
-Всё это время молчала.	весь время молчать
-Я не хотела тебя пугать раньше времени.	хотеть пугать рано время
И вот всё равно напугала.	равный напугать
-Лин...	лин ...
Во-первых, всё будет хорошо.	во-первых хороший
-Всё было хорошо, Саша. А теперь мне предстоит операция,	хороший саша предстоять операция
и хорошо, если одна. -Лина!	лина
Я найду лучшего врача. Здесь, в Москве, во всём мире.	находить хороший врач москва весь мир
Мы сделаем тебе операцию, пройдём реабилитацию. Я буду рядом, слышишь?	сделать операция пройти реабилитация рядом слышать
-Я так была счастлива. -Лина!	счастливый лина
Мы тебя вылечим обязательно. И забеременеем. Слышишь?	вылечивать обязательно забеременеть слышать
Прости.	прощать
Прости меня, пожалуйста.	прощать пожалуйста
ЗВОНОК ТЕЛЕФОНА	звонок телефон
Сейчас.	
Да.	
Ага... понял.	ага ... понимать
Крупный пожар.	крупный пожар
-Иди.	идти
-Я быстро.	быстро
Слышишь? -Угу.	слышать угу
-Прости.	прощать
ЛИНА ПЛАЧЕТ	лина плакать
-Вперёд!	вперед
-Сейчас немного отъедем, устроим небольшой спектакль.	немного отъезжать устраивать небольшой спектакль
-Искусством не интересуюсь.	искусство интересоваться
-Я не на балет тебя приглашаю. Подыграешь - не пожалеешь. Обещаю.	балет приглашать подыгрывать пожалеть обещать
Понял?	понимать
-Разговорчики!	разговорчик
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
СТОН	стон
-А-а!	
-Командир, человеку плохо.	командир человек плохо
-Начальник, мне врача надо. Начальник!	начальник врач начальник
А-а-а!	
-Тормози, слышь?! Открывай.	тормозить слышь ?! открывать
Дверь открывай. Слышь?! Открывай воротину. Начальник, открывай.	дверь открывать слышь ?! открывать воротина начальник открывать
Открывай воротину!	открывать воротина
Тормозите!	тормозить
-Начальник...	начальник ...
-Командир, тут буча. Тормози машину.	командир буча тормозить машина
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
-Коля, какой план?	коля план
-За нас уже всё распланировали.	распланировать
Наши соседние подъезды прочесывают, чтобы огонь не перекинулся.	наш соседний подъезд прочесывать огонь перекидываться
-Перекрытия деревянные? -Деревянные.	перекрытие деревянный деревянный
-Дочь ещё там? -Да.	дочь
Сейчас куб растягивать будут. Видимо, девчонке прыгать придётся.	куб растягивать видимо девчонка прыгать приходиться
-Да ладно, не психуй! Сиганёт - она у тебя боевая.	ладно психовать сигануть боевой
-Я бы посмотрел на тебя, если б твой ребёнок в горящем доме находился!	посмотреть б твой ребенок гореть дом находиться
-Коль, успокойся. Мужики работают, всё нормально.	коль успокаиваться мужик работать нормальный
-Извини, извини, нервы. -Извини. Давай.	извинять извинять нерв извинять давать
"-""Третий"" - приём. Готовим кубик."	"-"" третий "" -  прием готовить кубик"
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
-Помогите! Помогите!	помогать помогать
-Баллон подключен. К закачке готов. -Хорошо! Работаем!	баллон подключать закачка готовый работать
"-""Первый"" - готовность куба через одну минуту."	"-"" первый "" -  готовность куб минута"
На 3-м этаже находятся 2 человека. На 4-м - один человек.	3 м этаж находиться 2 человек 4 м человек
Прошу разрешения на возможную эвакуацию с 4-го этажа.	просить разрешение возможный эвакуация 4 го этаж
-Ограничение по высоте на эвакуацию через куб жизни - 3-й этаж.	ограничение высота эвакуация куб жизнь 3 й этаж
"-Товарищ ""первый"", там девочка лет 15-и."	"товарищ первый "",  девочка год 15"
Там сильное задымление - нужно прыгать. Она лёгкая.	сильный задымление нужно прыгать легкий
-Подтверждаю. Сначала 3-й этаж, потом принимайте девочку.	подтверждать сначала 3 й этаж принимать девочка
-Принято, работаем.	принимать работать
-Начальник, мне врача надо. -Вы что, не видите, что ему плохо?	начальник врач видеть плохо
-Что делать будем?	делать
-Похоже, реально. Я жену с такой же историей отвозил.	похоже реально жена история отвозить
Тошнота. Может, вернёмся?	тошнота мочь вернуться
-Да мы уже почти в городе. Что, обратно тащить?	город обратно тащить
-Ай, перитонит! И каюк мне!	ай перитонит каюк
-Открывай! Вдруг заразный? Я жить хочу.	открывать заразный жить хотеть
-Вдруг подохнет? -Говорю ж, не в мою смену.	подыхать говорить смена
Едем в городскую. Сообщи об изменении маршрута.	ехать городской сообщать изменение маршрут
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
-Доча, ну как там у тебя обстановка? -Сижу, пап. Ну почему вы так долго?	доча обстановка сидеть папа почему долго
-Не волнуйся, дочь, всё хорошо. Очаг возгорания ликвидируется.	волноваться дочь хороший очаг возгорание ликвидироваться
Огонь от тебя очень далеко. Так что не волнуйся, всё хорошо.	огонь очень далеко волноваться
-Пап, ты меня через окно заберёшь, да?	папа окно забирать
-Да, доча. Через окно. Только не я.	доча окно
Мы сейчас надуем огромный батут.	надувать огромный батут
Ты же любишь у меня попрыгать. -С 4-го этажа?	любить попрыгать 4 го этаж
-Только не говори мне, что ты испугалась.	говорить испугаться
Ни за что не поверю, Машка. Не вздумай никуда лезть сама, поняла?	поверять машка вздумать никуда лезть понимать
-И окно не смей открывать.	окно сметь открывать
Чтобы тяга не шла. Всё. На связи. -Хорошо.	тяга идти связь
-Папа, пожалуйста. Быстрее. Пап!	папа пожалуйста быстро папа
-Без паники. Расставляем руки-ноги, прыгаем. Спокойно, по команде.	паника расставлять рука нога прыгать спокойно команда
Стараемся приземлиться на пятую точку. Смелей, смелей!	стараться приземляться пятый точка смело смело
-Я точно не разобьюсь?	точно разбиваться
-Прыгаем. Не разобьётесь. Мы готовы вас принять.	прыгать разбиваться готовый принимать
-Хорошо. -Прыгайте!	прыгать
Давай пошла! Прыгайте!	давать пойти прыгать
Смелее! Смелее! Мы готовы принять.	смело смело готовый принимать
-Принимаем, ребята.	принимать ребята
ТЯЖЁЛАЯ МУЗЫКА	тяжелый музыка
-Плед! Плед быстрей.	плед плед быстро
-Плед. Так. Вот. Молодчина. Умничка, умничка.	плед молодчина умничек умничек
-Умничка. -Я уже могу?	умничек мочь
-Следующий. Спокойно тоже. -Прыгай, не страшно!	следующий спокойно прыгать страшно
-Давай, давай, давай. Смелей, молодчина. Смелей!	давать давать давать смело молодчина смело
-Ну ты у меня паркурщица, справишься.	паркурщица справляться
Окно откроешь по моей команде.	окно открывать команда
-Да пап. Только документы забрать надо.	папа документ забирать
-Маша, не нужно никуда ходить сейчас. Маша!	маша нужно никуда ходить маша
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
-Маша, ответь! Маша!	маша отвечать маша
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
-Врача быстро! -Здесь, здесь врач. Давайте.	врач быстро врач давать
-Надышалась. Давайте быстро.	надышаться давать быстро
-42-21! 42-21! Мужики, кто-нибудь слышит меня?	42 21 42 21 мужик кто-нибудь слышать
Мужики, слышите меня?	мужик слышать
-Грек. Это Грек. -Саня, связь с Машкой пропала.	грек это грек саня связь машка пропадать
Видимо, она дыма глотнула.	видимо дым глотнуть
Я на крышу. Буду спускаться в квартиру сверху.	крыша спускаться квартира сверху
Подстрахуй меня, Саня.	подстраховывать саня
-Коля, холодные мозги. Спускаться должен я. Во-первых, я легче.	коля холодный мозги спускаться должный во-первых легкий
Плюс Машкин вес. Ты будешь страховать, Коль!	плюс машкин вес страховать коль
-Понял тебя, понял. Спускайся, я страхую внизу.	понимать понимать спускаться страховать внизу
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
-Коля, иду за край. Работаем!	коля идти край работать
-Понял тебя. Работаем.	понимать работать
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
-Э, Машка! Мы так не договаривались.	э машка договариваться
Слышишь?	слышать
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
-Давай страховку!	давать страховка
Принял.	принимать
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
Страхую, Грек.	страховать грек
Саня, я принял, принял.	саня принимать принимать
-Есть. -Отцепил?	отцеплять
-Да. -Доча, доча, доча!	доча доча доча
-Да все в порядке с ней, просто дымом надышалась.	порядок просто дым надышаться
-Ты моя хорошая. Дыши, дыши, дочь, дыши!	хороший дышать дышать дочь дышать
-Всё нормально. Дыши, дыши, родная моя.	нормальный дышать дышать родной
Дыши, дыши, дыши. -Папа.	дышать дышать дышать папа
-Ты моя доча! Ну, всё, всё хорошо.	доча хороший
-Татьяна Сергеевна, вот его история болезни.	татьяна сергеевна история болезнь
-Говорит, аппендицит.	говорить аппендицит
-Сестричка, я сам врач, я знаю, что говорю.	сестричка врач знать говорить
У меня тошнота, боли и учащённое сердцебиение.	тошнота боль учащенный сердцебиение
-Тошнило его. -На анализы ведём?	тошнить анализ вести
-На анализы нет времени.	анализ время
Готовьте его к операционной, я там сделаю УЗИ.	готовить операционный сделать узи
-Мы должны его сопровождать.	должный сопровождать
-Я знаю, но в таком виде я вас туда не пущу.	знать вид туда пускать
Вам нужно переодеться в стерильное. -Понял.	нужно переодеваться стерильный понимать
-А Гиреев, он просто клоун какой-то. Не стоит на это внимание обращать.	гирей просто клоун какой-то стоять внимание обращать
Вон, мой бывший сосед каждый день кричит, что он в губернаторы идёт.	вон бывший сосед каждый день кричать губернатор идти
-Ты посмотри на это вот как. Спасибо.	посмотреть это спасибо
Сейчас какие-нибудь ушленькие пиарщики зацепятся за это.	какой-нибудь ушленький пиарщик зацепляться это
Сами к нему подкатят с предложением проведения предвыборной кампании,	подкатить предложение проведение предвыборный кампания
он на это согласится.	это соглашаться
-Даже если так. Шансов у него всё равно нет.	шанс равный
-Но крови он мне попортит, понимаешь?	кровь попортить понимать
А он мне уже надоел. -Слышишь? На-до-ел!	надоедать слышать
-Послушайте, всё идёт своим чередом. Скоро суд.	послушать идти свой черед скоро суд
Их признают виновными по нескольким статьям, и всё это рассосется само	признавать виновный несколько статья весь это рассасываться
собой. Его шайка разъедется. -Долго это всё.	шайка разъехаться долго это весь
Очень долго.	очень долго
За это время Гиреев ещё каких-нибудь коленец выкинет.	время гирей какой-нибудь коленце выкидывать
Он же абсолютно неадекватен. Видишь, что творит? В мэры он собрался!	абсолютно неадекватный видеть творить мэр собираться
-Так что же вы хотите, Георгий Александрович?	хотеть георгий александрович
-Хочу усугубить его проблемы.	хотеть усугублять оно проблема
-Не знаю. Возможно, он окажется виноват в чьей-то гибели, например.	знать возможно оказываться виноватый чей-то гибель например
-Или, не дай бог, сам пострадает.	давать бог пострадать
-Георгий Александрович, ЧП!	георгий александрович чп
На Пограничной горит жилой дом. -О!	пограничный гореть жилой дом
-Как удачно.	удачно
Поеду туда. Поддержать, так сказать, население. Со мной поедешь?	поехать туда поддерживать сказать население поехать
-Воздержусь.	воздерживаться
-Маша! Ну, вызывай журналюг на место. -Уже.	маша вызывать журналюга место
-Хорошую ты мне помощницу дал. Всё понимает.	хороший помощница давать понимать
-Держи. -Спасибо.	держать спасибо
-Ну что? Всё хорошо? -Ага.	хороший ага
-Пап, может, помочь чем-нибудь? -Сиди уже. Помощница.	папа мочь помогать что-нибудь сидеть помощница
На. Звони матери, говори, что ты жива и здорова.	звонить мать говорить живой здоровый
-Сань, спасибо.	саня спасибо
-Ты молодец. Давай пятюню.	молодец давать пятюня
-Пап, я люблю тебя.	папа любить
-Грек, огонь перекинулся по балкам -в 3-й подъезд.	грек огонь перекидываться балка 3 й подъезд
Берёшь кого-то в пару из пожарного расчёта.	брать кто-то пара пожарный расчет
Оборудование не забудь.	оборудование забывать
-Понял. -А где боец?	понимать боец
-Коля, тебя, наконец, допустили к операции.	коля допускать операция
-Спасибо. -Иди получи задание.	спасибо идти получать задание
-Держите. Я за остальными.	держать остальной
-Там чисто. Я доложу - и к вам. -Понял.	чисто докладывать понимать
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
-Лёха, я ищу людей, а ты гаси очаг. Есть кто живой?	леха искать человек гасить очаг живой
-Включайте рукав.	включать рукав
-Здесь никого.	никто
-Я сам. Пролей в другие комнаты. -Да, да, давай, я в другие комнаты.	проливать комната давать комната
ВЗРЫВ	взрыв
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
-Лёха, ты как?	леха
-Нога. Идти не могу.	нога идти мочь
-Держись!	держаться
-На третьем новый очаг возгорания.	третий новый очаг возгорание
Нужна помощь!	нужный помощь
-Лёха, держись! Живой? -Да.	леха держаться живой
-Давай, Лёх. У нас с тобой на двоих три здоровые ноги.	давать лех двое здоровый нога
Давай, выбираемся.	давать выбираться
-Я в порядке. -Понял, держись.	порядок понимать держаться
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
-Принимайте. Возможно, перелом ноги.	принимать возможно перелом нога
-Так, давайте.	давать
-Давай, мужики!	давать мужик
-Опа. Всё, братан. Давай в больничку.	опа братан давать больничка
-Давайте не будем мешать спасателям, врачам делать свою работу.	давать мешать спасатель врач делать свой работа
Если у вас есть вопросы, пожелания	вопрос пожелание
или сомнения - это ко мне.	сомнение это ко
-Господин мэр, уже очевидно, что многие люди лишатся крова.	господин мэр очевидно многий человек лишаться кров
-Да, проблема такая возникнет, но мы уже сработали	проблема возникать срабатывать
на опережение. Подождите.	опережение подождать
Извините, как вы себя чувствуете? -Отойдите, не мешайте.	извинять чувствовать отходить мешать
-Уже организовано временное жильё для пострадавших.	организовывать временный жилье пострадавший
-Людям могут понадобиться медикаменты и продукты.	человек мочь понадобиться медикамент продукт
-Им будет предоставлено всё необходимое. Пострадавшие,	предоставлять весь необходимый пострадавший
которые потеряли свое единственное	который потерять свой единственный
жильё, будут доставлены на автобусах в муниципальные гостиницы.	жилье доставлять автобус муниципальный гостиница
-А что же будет с квартирами?	квартира
-Всё, что подлежит ремонту, будет отремонтировано за счёт города.	подлежать ремонт отремонтировать счет город
Это моё личное распоряжение. Даже если квартиры не застрахованы.	это личный распоряжение квартира застраховывать
-Прошу посторонних покинуть периметр.	просить посторонний покидать периметр
-Это же Сергей Гиреев.	это сергей гирей
