cleaned_text	lemm_text
Да. Контракт утверждён, и отныне мы можем жить вместе.	да контракт утвердить отныне мочь жить вместе
Жить вместе... Но это же мужское общежитие!	жить вместе но это мужской общежитие
Не волнуйся. С момента, когда контракт утвержден,	не волноваться с момент контракт утвердить
"начинает действовать ""Абсолютная Сила""..."	начинать действовать абсолютный сила
"""Абсолютная Сила""?"	абсолютный сила
Да. Ничто не может ей помешать...	да ничто помешать
Но это мужское общежитие! Если я нарушу правила, мне придется уйти отсюда.	но это мужской общежитие если нарушить правило прийтись уйти отсюда
"Понимаю. Но... ""Абсолютная Сила"" уже начала действовать..."	понимать но абсолютный сила начало действовать
Что это?	что это
Хей, Морисато! Ты присматривал за домом?	хей морисато ты присматривать дом
Ааа...Эээ...это...	аааээээтый
Морисато, пункт 36 правил общежития говорит,	морисато пункт 36 правило общежитие говорить
что если кто-то нарушает правила...	ктоть нарушать правило
Если кто-то нарушает правила...	если ктоть нарушать правило
Если кто-то нарушает правила, он должен покинуть общежитие!	если ктоть нарушать правило должный покинуть общежитие
После того, как ты найдёшь новое жильё, мы перешлём твои вещи.	после тот найти новое жильё переслать твой вещий
О нет!	о нет
"Вот, ""Абсолютная Сила"" уже работает. Она не позволит нам разлучиться."	вот абсолютный сила работать она позволить мы разлучиться
Я доставила тебе неприятности?	я доставить ты неприятность
Никаких проблем, потому что я могу быть с такой красивой девушкой.	никакой проблема мочь красивый девушка
Кстати, нам нужно найти жильё.	кстати мы нужно найти жильё
Ничего не изменится, если ничего не будем делать.	ничто измениться быть делать
Послушай, у тебя нет другой одежды? Эта немного бросается в глаза.	послушать одежда этот немного бросаться глаз
Да? Ты думаешь?...	да ты думать
Ты прав. Для этого случая...	ты право для случай
Ну, как теперь?	ну теперь
Прелестно... (Черт!)	прелестно черта
Как она это сделала?	как это сделать
Ну, всё в порядке. Поехали!	ну весь порядок поехать
Держи. Это горячий чай.	держать это горячий чаять
Спасибо.	спасибо
Скажи...	сказать
Да?	да
Почему ты пришла ко мне? Ведь так много...	почему пришлый к я ведь много
...других людей, у которых тоже есть желания.	другой человек который желание
Да, но они должны соответствовать особым требованиям и пройти проверку.	да должный соответствовать особый требование пройти проверка
Это не для каждого.	это каждый
И я прошел проверку?	и пройти проверка
Да. Мы можем выполнять желания только для таких людей.	да мы мочь выполнять желание такой человек
И теперь ты будешь со мной навсегда?	и быть я навсегда
Да.	да
Но, что если контракт закончится и ты вернешься обратно?	но контракт закончиться вернуться обратно
Не знаю,	не знать
но пока я тебе нужна, все будет хорошо.	пока ты нужный хорошо
Понятно. Что же нам делать? Нам некуда идти.	понятно что мы делать мы некуда идти
Давай поедем на запад!	давать поехать запад
А что там? Что там на западе?	а там что запад
Там место, куда мы хотим попасть. Идем.	там место хотеть попасть идти
Вон там поверни направо, потом на следующем перекрестке налево.	вон повернуть направо следующий перекрёсток налево
Окей!	окей
Через 50 метров поверни направо. Слева будет табачный магазин.	через 50 метр повернуть направо слева табачный магазин
На следующем знаке поверни налево и дальше едь прямо.	на следующий знак повернуть налево далёкий едь прямо
На третьем знаке поверни направо.	на третье знак повернуть направо
Там на углу будет книжный магазин...	там угол книжный магазин
Я запутался! Ты можешь повторить все сначала?	я запутаться ты мочь повторить сначала
Через 50 метров поверни направо...	через 50 метр повернуть направо
Чуть не разбились! Ты в порядке?	чуть разбиться ты порядок
Прости. Я едва не опоздала использовать свои способности.	простить я едва опоздать использовать свой способность
Ты плохо выглядишь...	ты плохо выглядеть
Дождь?	дождь
Примерно через километр будет старый храм. Иди туда...	примерно километр старый храм идти туда
Постой... Она заснула?	постоять она заснуть
"""Старый храм...""? Да, наверное это тот самый."	старый храм да наверное это самый
Вот мы и на месте.	вот место
Можно ли зайти без разрешения?	можно зайти разрешение
Что же делать? Она простудится, если я оставлю ее так.	что делать она простудиться оставить так
Я должен что-то сделать с этой мокрой одеждой.	я должный чтоть сделать мокрый одежда
Что такое! Ничего полезного, один хлам...	что такой ничто полезный хлам
О, нашел!	о найти
Так, посмотрим...	так посмотреть
Я должен был догадаться... В таком старом храме нет электричества.	я должный догадаться в такой старый храм электричество
Но почему она так внезапно заснула?	но почему внезапно заснуть
Бесполезно. Я сейчас тоже засну...	бесполезный я заснуть
Кейичи!	кейй
О боже! У него жар!	о бог у жар
Прости меня...	простить я
Это все из-за меня!	это изз я
Слава богу!	слава бог
Если в этом доме ещё остались его духи, то он опять может стать красивым.	если дом ещё остаться дух стать красивый
Вспомни...Разматывай...Нить времени...	вспомниразматывайнить время
Если прошли тысячи дней и забыта...	если пройти тысяча день забытый
...прекрасная форма, которая осталась в наших сердцах...	прекрасный форма который остаться наш сердце
...отбрось прошлое и возродись в своей первоначальной форме.	отбросить прошлое возродиться свой первоначальный форма
Твой Хозяин вернулся!	твой хозяин вернуться
Ты вспомнил все. Наконец.	ты вспомнить весь наконец
Где я?	где я
Что...	что
Неужели он был таким красивым и вчера?	неужели такой красивый вчера
Доброе утро!	добрый утро
Тебе лучше?	ты хороший
А...да. Это тоже ты сделала своей силой?	ад это сделать свой силой
Да.	да
Можно ли нам его использовать?	можно мы использовать
Да. Не беспокойся.	да не беспокоиться
У меня уже есть разрешение для нас.	у разрешение мы
Хорошо! У тебя удивительные способности!	хорошо у удивительный способность
Ну ладно, нам нужно достать мебель и все остальное.	ну ладный мы нужно достать мебель остальной
Верно!	верно
Теперь мы можем здесь жить.	теперь мочь жить
Но пришлось потратить много денег.	но прийтись потратить деньга
Что же делать? Мне пришлют денег только через неделю.	что делать я прислать деньга неделя
Не волнуйся! Я уверена, что мы скоро получим хорошие новости!	не волноваться я уверить скоро получить хороший новость
У меня хорошее предчувствие - к тебе вернется удача, Кейичи!	у хороший предчувствие ты вернуться удача кейй
Ну, раз ты так говоришь, значит все будет в порядке!	ну говорить значит порядок
Теперь мы будем жить вместе, только мы вдвоем.	теперь быть жить вместе вдвоём
Это значит...	это значит
Нет, нет. Она ведь богиня - она это ясно сказала,	нет нет она богиня это ясно сказать
и если я сделаю такое, кто знает, что будет...	сделать такой знать быть
Кейичи, я пойду сделаю чай.	кейй пойти сделать чаять
Я тебе помогу, и...	я ты помочь и
БЕЛЛДАНДИ!	беллданди
Что такое?	что такой
Ну... Кто там?	ну кто там
Ой! Да я не вовремя?!	ой да вовремя
Мегуми! Что ты здесь делаешь?!	мегуметь что делать
Э...ну, это... я могу объяснить...	эну это мочь объяснить
Простите, что помешала!	простить помешать
Так-так, Кейичи с женщиной, и вдобавок - она иностранка! Я такого не ожидала.	тактак кейй женщина вдобавок иностранка я такой ожидать
Слушай-ка...	слушайка
Я буду здесь жить.	я быть жить
Что?! Жить здесь!?	что жить здесь
Кто наш гость?	кто наш гость
Это моя сестра Мегуми.	это сестра мегуметь
О, не волнуйтесь! Я все-е уловила! Мешать вам не буду!	о волноваться я всей уловить мешать быть
Ну позволь мне остаться хотя бы на неделю!	ну позволить остаться хотя неделя
Мне нужно найти квартиру в этом месте.	я нужно найти квартира место
Зачем?	зачем
Университет. Занятия начинаются в апреле.	университет занятие начинаться апрель
Университет! Разве ты уже достаточно взрослая?	университет разве достаточно взрослый
Прекрати. Я тебя младше всего на год.	прекратить я младший год
Кстати, как ты меня нашла?	кстати найти
Я спросила в общежитии и они сказали что ты переехал.	я спросить общежитие сказать переехать
Так что они дали мне адрес и я приехала сюда.	так дать адрес приехать сюда
Вообще-то я собиралась жить у нашего дядюшки...	вообщеть собираться жить наш дядюшка
..но это место просторнее и здесь тихо.	но это место просторный тихо
Сейчас опасно жить одной.	сейчас опасный жить один
С тобой я в безопасности, верно?	с ты безопасность верно
Зато я не в безопасности.	зато безопасность
Это плохо. С Мегуми здесь я потеряю хорошую возможность.	это плохо с мегуметь потерять хороший возможность
И если я проговорюсь, и Мегуми выяснит, что Беллданди - богиня...	и проговориться мегуметь выяснить беллданди богиня
Не волнуйся, я не расскажу маме, что вы живете здесь вдвоем.	не волноваться рассказать мама жить вдвоём
О чем ты говоришь!? Она...	о говорить она
Кто она? Кто? Кто? Кто же? Тебе не нужно это скрывать!	кто она кто кто кто же ты нужно это скрывать
Мы вполне можем пожить счастливо вместе некоторое время!	мы вполне мочь пожить счастливо вместе некоторый время
У тебя большое сердце, прямо как у богини!	у большой сердце прямо богиня
Ну, потому что я и есть...	ну есть
Ладно, ладно, ты можешь пожить с нами немного.	ладный ладный мочь пожить мы немного
Вы просто прелесть! Я - сестра Кейичи, Мегуми Морисато!	вы просто прелесть я сестра кейй мегуметь морисато
Приятно познакомиться!	приятно познакомиться
Я - Беллданди. Очень приятно!	я беллданди очень приятно
Кстати, совсем забыла. Держи.	кстати забыть держать
Что это?	что это
Мама дала мне это на гостиницу. Теперь это твоё.	мама дать это гостиница теперь это твой
Мы спасены! Теперь нам есть на что жить!	мы спасти теперь мы жить
Это прекрасно, Кейичи!	это прекрасно кейй
Хей, Морисато! Мы пришли отпраздновать твое новоселье!	хей морисато мы прислать отпраздновать твой новоселье
Кто эта девушка?	кто этот девушка
Это...	это
Ах ты! У тебя уже есть прекрасная девушка! Теперь их две?	ах ты у прекрасный девушка теперь два
Это моя сестра!	это сестра
Правда? Что ж ты не сказал?	правда что сказать
Вы - семпай* Кейичи... (семпай - старший ученик)	вы семпай кейй семпай старший ученик
Значит, вы будете и моим сенпаем тоже!	значит быть мой сенпай тоже
Этой весной я приступаю к занятиям в Техническом Университете Некоми!	этот весной приступать занятие технический университет некоми
Я - сестра Кейичи, Мегуми!	я сестра кейй мегуметь
Отлично! Мы тебя примем в наш мотоклуб!	отлично мы принять наш мотоклуб
Я об этом подумаю.	я подумать
Ты?! Ты поступила в Технический Университет Некоми?	ты ты поступить технический университет некоми
Ага.	ага
Давайте отметим новоселье Кейичи и поступление Мегуми!	давать отметить новоселье кейй поступление мегуметь
Повеселимся!	повеселиться
И это как раз тогда, когда мы остались вдвоём..	и это тогда остаться вдвоём
Эй, Морисато, иди сюда и выпей чего-нибудь!	эй морисато идти сюда выпить чегонибудь
Ничего, если я присяду рядом?	ничто присесть ряд
Конечно.	конечно
Редактирование и русский перевод: Игорь Скочинский 2001 Debugging works - tropican 2002	редактирование русский перевод игорь скочинский 2001 debugging works tropican 2002
