cleaned_text	lemm_text
-Так что не будет у нас ни вертолётов, ни самолёта.	так вертолёт самолёт
Тушить будем сами.	тушить быть сам
Вызываем пожарный расчёт - и вперёд в бой! В подземный Инферно!	вызывать пожарный расчёт вперёд бой в подземный инферно
-Ну, ад. Преисподнюю.	ну ада преисподняя
Да идите вы!	да идти вы
-Да знаем мы, что такое Инферно, знаем.	да знать мы такой инферно знать
СИРЕНА ПОЖАРНОЙ МАШИНЫ	сирена пожарный машина
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
-Ой, ёлки-моталки, земля горячая, как сковородка!	ой ёлкимоталка земля горячий сковородка
Олег, это что получается, под ногами у нас горит?	олег это получаться нога гореть
СИРЕНА ПОЖАРНОЙ МАШИНЫ	сирена пожарный машина
-Быстрей, быстрей давай.	быстрый быстрый давать
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
-Давай-давай! Давай! Всё.	давайдавать давать весь
Здорово. -Вперёд!	здорово вперёд
-Туда? -Да, ты знаешь, что делать.	туда да знаешь делать
-Работаем, ребята. Вперёд, вперёд!	работать ребята вперёд вперёд
-Держи, Серёга!	держать серёг
-Напор давай.	напор давать
-Коля, раздать всем щупы. Организуй периметр.	коля раздать весь щуп организовать периметр
И продолжай постоянно зондировать почву.	и продолжать постоянно зондировать почва
Нам надо понять, где границы у этого ада.	мы понять граница ад
-Сделаю.	сделать
-Грек, Шароль, на вас эвакуация.	грек шароль эвакуация
Пройдитесь по деревне и всех гражданских - за периметр.	пройтись деревня гражданский периметр
-Есть!	есть
-Пройдись по домам, может, кому-то нужна медицинская помощь.	пройтись дом мочь комуть нужный медицинский помощь
-Со скотиной что? -Спасаем всех, но человек дороже.	с скотина что спасать весь человек дорогой
-Сделаем.	сделать
-Ну, а я пойду побеседую с местным населением.	ну пойти побеседовать местный население
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
-Внимание! Уважаемые жители деревни,	внимание уважаемый житель деревня
спасибо за вашу помощь в тушении пожара.	спасибо ваш помощь тушение пожар
Теперь этим займутся профессионалы.	теперь это заняться профессионал
Прошу вас всех подойти ко мне.	просить подойти к я
-Работаем!	работать
-Граждане, есть большая вероятность,	гражданин большой вероятность
что глубинный огонь подберётся под ваши дома,	глубинный огонь подобраться ваш дом
и тогда дома вместе с обитателями провалятся в выгоревшие огненные ямы.	дом вместе обитатель провалиться выгореть огненный ям
Температура там достигает тысячи градусов.	температура достигать тысяча градус
Поэтому спастись будет просто невозможно.	поэтому спастись просто невозможно
Поэтому я настойчиво рекомендую начать эвакуацию.	поэтому настойчиво рекомендовать начать эвакуация
Берите всё самое ценное и езжайте к родственникам, друзьям и знакомым.	брать весь самый ценный езжать родственник друг знакомый
Кому ехать некуда, обращайтесь ко мне.	кома ехать некуда обращаться к я
Мы поможем и с эвакуацией, и с временным жилищем.	мы помочь эвакуация временной жилище
-Напор!	напор
-Никакого огня не видно, только дымок немного.	никакой огонь видно дымка немного
-Баба Настя говорила, что там земля горит.	баба настя говорить земля гореть
Но как она может гореть?	но гореть
Мы же только траву подожгли, а потом всё потушили.	мы трава поджечь весь потушить
-Чего делать-то будем?	что делатьто быть
Если нас заложат полицейским, нас, правда, арестуют?	если заложить полицейский мы правда арестовать
-Арестуют или нет, не знаю,	арестовать нет знать
но если папка узнает, то с меня он точно шкуру спустит.	папка узнать точно шкура спустить
Может, пойдём поможем тушить?	мочь пойти помочь тушить
СИРЕНА МАШИНЫ МЧС	сирена машина мчс
-Жесть, полиция приехала.	жесть полиция приехать
-Походу это не копы. -А кто же?	поход это копа а же
-Не знаю.	не знать
-Значит, за нами послали спецназ.	значит мы послать спецназ
-Может, они нас не найдут?	мочь найти
Спрячемся в сено и подождём, пока они уедут.	спрятаться сено подождать пока уехать
-Как это дом бросать?	как это дом бросать
И сарай, и сеновал, и хлев, и скотину и по миру идти?	и сарай сеновал хлев скотина мир идти
Я не дачник какой-нибудь, у меня нет квартиры в городе.	я дачник какойнибудь квартира город
-Правильно, Вова! Куда мы уйдём из дома родного?	правильно вова куда уйти дом родной
-Я понимаю, эвакуация - мера, скорее, превентивная.	я понимать эвакуация мера скорее превентивный
Не обязательно, что ваши дома сгорят,	не обязательно ваш дом сгореть
пожарные и мы постараемся этого не допустить.	пожарный постараться допустить
Но поймите, если сгорят дома, это, конечно, беда.	но понять сгореть дом это конечно беда
Но власти помогут отстроиться заново.	но власть помочь отстроиться заново
Если же погибнут люди, их уже не вернуть.	если погибнуть человек вернуть
-Вы как хотите, а я дом и хозяйство не брошу.	вы хотеть дом хозяйство бросить
А вы пожар тушите. А мы вам поможем, насколько сил хватит.	а пожар тушить а помочь насколько сила хватить
Пойдём, Макаровна. -Я согласен с Владимиром.	пойти макар я согласный владимир
Не убегать надо, пожар тушить, чтоб сохранить наши дома.	не убегать надо пожар тушить сохранить наш дом
-Командир, командуй, что делать надо, чтоб этот глубинный пожар потушить.	командир командовать делать надо глубинный пожар потушить
А агитировать бежать нас из дома - ничего не получится.	а агитировать бежать дом получиться
-Граждане! Товарищи!	гражданин товарищ
Чёрт!	чёрт
-Вот, смотрите, спецназовец по дворам ходит.	вот смотреть спецназовец двор ходить
-Я эти сумки сама погружу. Сумку возьми ещё.	я сумка сам погрузить сумка взять ещё
-Наверное, нас ищет.	наверное искать
-Дима!	дима
Дима!	дима
Дима не у вас?	дима вы
-Нет. -Не видели.	нет не видеть
-Где же он есть-то? Дима!	где естьто дима
-Точно ищут. Это мамка зовет.	точно искать это мамка звать
-Ничего, отсидимся, здесь нас искать не будут. Хозяева-то в городе.	ничто отсидеться искать быть хозяеватый город
А спецназовцы поищут и уедут, им надо террористов ловить.	а спецназовец поискать уехать террорист ловить
-Спасательный отряд 42-21. Майор Гиреев.	спасательный отряд 4221 майор гирей
-Центр управления в кризисных ситуациях, майор Соболев.	центр управление кризисный ситуация майор соболев
Здравствуй, Сергей Саидович. Что у тебя?	здравствовать сергей саид что ты
-У нас обширный торфяной пожар в районе деревни Сосновка,	у обширный торфяной пожар район деревня сосновка
Северогорского района. Нужны ваши расчёты масштаба и глубины горения.	северогорский район нужный ваш расчёт масштаб глубина горение
И вероятные прогнозы распространения пожара.	и вероятный прогноз распространение пожар
-Понял, делается.	понять делаться
"""Седьмой"", нужна связь со спутником."	семь нужный связь спутник
Вывести на четвёртую зону видео стены,	вывести четыре зона видео стена
район деревни Сосновка, Северогорского района.	район деревня сосновка северогорский район
Так, 7-й, сканировать район в инфракрасном диапазоне.	так 7й сканировать район инфракрасный диапазон
Сергей Саидович, у меня две новости. Хорошая и плохая.	сергей саид два новость хороший плохой
Площадь пожара сравнительно небольшая - чуть более гектара.	площадь пожар сравнительно небольшой гектар
Торф горит на глубине 1,5-3 метра.	торф гореть глубина 153 метр
Плохо то, что он горит рядом с деревней.	плохо то гореть ряд деревня
Необходимо срочно эвакуировать местных жителей.	необходимый срочно эвакуировать местный житель
-Я уже распорядился, мои люди выводят местных жителей.	я распорядиться мой человек выводить местный житель
-Оперативно. Саидыч, чем ещё могу помочь?	оперативно саидыча ещё мочь помочь
-У меня местный трактор канавы режет.	у местный трактор канава резать
Работают два пожарных расчёта, пытаемся отсечь пожар от деревни.	работать пожарный расчёт пытаться отсечь пожар деревня
Но здесь нужна техника посерьёзней.	но нужный техника серьёзный
Ещё нужна пара пожарных расчётов, полиция, медики.	ещё нужный пара пожарный расчёт полиция медик
-Пожарных, полицию и медиков сейчас отправим под твоё руководство.	пожарный полиция медик отправить твой руководство
А твоя задача - эвакуировать жителей в безопасное место	а твой задача эвакуировать житель безопасный место
и не допустить жертв среди населения деревни и работников МЧС.	допустить жертва среди население деревня работник мчс
-Понял, конец связи.	понять конец связь
Пу-пу-пу!	пупуп
-Эх ты!	эх ты
Стой!	стоять
Стоп-машина!	стопмашин
-Что, командир?	что командир
-Делай траншею ближе к деревне, чтоб самому не скатится в каверну.	делать траншея близкий деревня самый скатиться каверна
-Хорошо, понял. -Работаем.	хорошо понять работать
НАПРЯЖЁННАЯ МУЗЫКА	напрячь музыка
Ну как здесь?	ну здесь
-Горит! -Понятно.	гореть понятно
ТРЕСК	треск
-Этого я и боялся.	это бояться
Быстрее работаем, ребятки, быстрее!	быстрый работать ребятки быстрый
-Внимание всем спасателям и пожарным.	внимание весь спасатель пожарный
Категорически запрещаю работать в зоне,	категорически запрещать работать зона
не отмеченными нашими метками.	отметить наш метка
Оставшимся жителям срочно покинуть деревню!	остаться житель срочно покинуть деревня
Вы что, не видите, что здесь происходит?	вы что видеть происходить
Я говорю, срочно покинуть деревню!	я говорить срочно покинуть деревня
-Господи Иисусе!	господь иисус
-Надо рвать когти! Прав майор. Уходим!	надо рвать когтить право майор уходить
Уходим!	уходить
-Дима!	дима
Дима!	дима
Никита!	никита
-Димон, смотри, твоя мама. -Где?	димона смотреть твой мама где
-Никита, Дима не у вас?	никита дима вы
-Нет. Они с утра на пруд пошли, больше не появлялись.	нет они утро пруд послать появляться
Катюха пошла их искать. Надеюсь, приведёт скоро.	катюха пошлый искать надеяться привести скоро
Да не волнуйся ты так, наверное, на пожарных глазеют.	да волноваться так наверное пожарный глазеть
-Тут такое происходит, они шляются где-то!	тут такой происходить шляться гдеть
Дима!	дима
-Маш, увидишь моих, пусть домой скорей идут, я погрузился уже.	маш увидеть мой пусть домой скорый идти погрузиться уже
-Ладно.	ладный
Димка! Дима!	димка дима
-Пацаны, я... В общем, мне надо идти, а то мамка с ума сойдёт.	пацан я в общий идти мамка ум сойти
-Кость, я наверное, тоже пойду.	костя наверное пойти
А то папа вещи погрузит и тоже меня искать начнёт.	а папа вещий погрузить искать начать
-Эх вы, а ещё друзья называется.	эх вы ещё друг называться
-Ты бы лучше тоже домой шёл.	ты домой идти
Ну, подумаешь, отлупят. Не в первый раз.	ну подумать отлупить не один раз
-Пацаны, не говорите, что это я траву поджигал.	пацан говорить это трава поджигать
-Конечно.	конечно
-И где я прячусь - никому ни слова. -Ну, мы же не стукачи.	и прятаться никто слово ну стукач
СИРЕНА ПОЖАРНОЙ МАШИНЫ	сирена пожарный машина
-Здорово, Саидыч, что у тебя тут? -Здорово, Лёша.	здорово саидыча тут здорово лёша
Дом в каверну провалился. Нужна помощь. Поехали, покажу.	дом каверна провалиться нужный помощь поехать показать
Что с экскаватором?	что экскаватор
-За нами едет. Показывай. -Поехали.	за мы ехать показывать поехать
-Давай!	давать
-Костя!	костя
Костя!	костя
Костя!	костя
Костя! Господи! Вы не видели Костика?	костя господь вы видеть костик
Ему 9 лет, в красной футболке и синих джинсах, вот такого роста.	он 9 год красный футболка синий джинсы такой рост
-Успокойтесь. Давно ищете? -Нет, полчаса, голос сорвала.	успокоиться давно искать нет полчаса голос сорвать
Пожалуйста, если вы его увидите, приведите в 11 дом,	пожалуйста увидеть привести 11 дом
-Девушка! -Костя!	девушка костя
-Одиннадцатый дом.	одиннадцать дом
-Костя!	костя
-Серёжа! Господи, ну где ты был, объясни мне, я всю деревню оббегала.	серёжить господь быть объяснить я деревня оббегать
Где вы были? Всё в порядке?	где быть весь порядок
-На пруд ходили.	на пруд ходить
-На пруд они ходили. Быстро садись в машину. Дима нашёлся?	на пруд ходить быстро садиться машина дима найтись
-Не нашёлся. -Дима-то где?	не найтись димато где
-Мою сумку не забудь взять. -Хорошо. Сейчас дом закрою. Садитесь.	мой сумка забыть взять хорошо сейчас дом закрой садиться
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
-Господи, что творится-то, а?	господь творитсять а
-Где?	где
-Да здесь. Как беженцы во время войны.	да здесь как беженец время война
Отдохнули, называется, на даче.	отдохнуть называться дача
-Да не волнуйся, через пару часов дома будем.	да волноваться пара часы дом быть
-А! Никита!	а никита
-Ух ты! Нас чуть не расплющило!	ух ты мы расплющить
-Господи, Никита, мы как теперь выберемся-то отсюда, а?	господь никита выберемсять отсюда а
-Ерунда. У нас всё-таки внедорожник. -Господи!	ерунда у всётаки внедорожник господь
-Быстро с Серёжей из машины выходи! Я попробую выехать.	быстро серёжа машина выходить я попробовать выехать
-Она не открывается. Никита!	она открываться никита
-Папа, кажется, машина загорелась. -Господи!	папа кажется машина загореться господь
-Окна! Быстро открывай окна. -Да у меня не работает.	окно быстро открывать окно да работать
Возьми вот так, через рубашку дыши.	взять так рубашка дышать
Помоги мне, Никита.	помочь я никита
Дыши!	дышать
-Мы здесь!	мы здесь
-Помогите!	помочь
-Помогите! Помогите нам! Мы здесь. Помогите.	помочь помочь мы мы здесь помочь
-Сейчас, погоди, я сейчас. -Дыши, малыш.	сейчас погодить сейчас дышать малыш
-Мальчик, отойди. Отойди. Буду выбивать стекло!	мальчик отойти отойти быть выбивать стекло
Чёрт!	чёрт
-Иди.	идти
-Давай сюда, я тебе помогу. Давай.	давать сюда ты помочь давать
Давай, парень, давай, осторожно голову.	давать парень давать осторожно голова
От машины быстро. Быстро от машины!	от машина быстро быстро машина
-Давайте. Давайте, мамочка, давайте. -А-а-а!	давать давать мамочка давать ааа
-От машины быстро! Давай!	от машина быстро давать
-Малыш, ты как? Ты в порядке?	малыш как ты порядок
-Скорей, скорей!	скорый скорый
Всё, бежим!	весь бежать
-Дальше, дальше!	далёкий далёкий
ВЗРЫВ МАШИНЫ	взрыв машина
-Испугался?	испугаться
-Вот это жесть!	вот это жесть
"-""Первый"", ""Первый"", как слышите меня, это Балашов?!"	один один слышать я это балашов
-Слышу тебя, Балашов. Что у тебя?	слышать ты балашов что ты
-На въезде в деревню у дома 27 на дорогу рухнуло горящее дерево	на въезд деревня дом 27 дорога рухнуть гореть дерево
и заблокировало внедорожник, у которого произошло возгорание бака.	заблокировать внедорожник который произойти возгорание бак
Водитель и пассажиры вне опасности. Как поняли?	водитель пассажир вне опасность как понять
-Понял тебя, Балашов. Дом 27. Высылаю пожарную машину, конец связи.	понять ты балашов дом 27 высылать пожарный машина конец связь
-А как мы кур заберём? -Какие куры, мама?	а кура забрать какой кура мама
Бросай всё, забирай Ксюшу и уезжайте. Вас вывезут спасатели или соседи.	бросать весь забирать ксюша уезжать вы вывезти спасатель сосед
-А как же ты? -Я в поле за комбайном и вас догоню.	а ты я пол комбайн догнать
-Да оставь ты комбайн, здесь же горит.	да оставить комбайн гореть
-А если поле загорится, комбайну хана, ты знаешь, сколько он стоит.	а пол загореться комбайн хан знаешь сколько стоить
-Да знаю, сама кредит брала.	да знать сам кредит брать
-Давай, давай, давай, давай.	давать давать давать давать
Ещё, ещё.	ещё ещё
-Внутри сильнее, внутри!	внутри сильный внутри
-Давай, давай, давай! Напор ещё.	давать давать давать напор ещё
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
-Костя!	костя
Костя!	костя
Костя!	костя
Костя!	костя
Костя!	костя
Костя!	костя
-Майор Гиреев, ПСО 42-21.	майор гирей псо 4221
Слушай сюда: нужно отсечь пожар от деревни глубокими траншеями.	слушай сюда нужно отсечь пожар деревня глубокий траншея
Едешь прямо, через 300 метров поворачиваешь направо.	ехать прямо 300 метр поворачивать направо
Там увидишь. Всё, давай.	там увидеть весь давать
-Принято, командир!	принять командир
-Эй, парень.	эй парень
Привет. -Я?	привет я
-Ты, ты. М?	ты ты метр
-Ты не знаешь, где Костя из 11-го дома? Ты его не видел?	ты знаешь костя 11го дом ты видеть
-Я не знаю, где он. Честно.	я знать он честно
-Это очень важно. Если ты знаешь, где он, ты должен мне сказать,	это очень важный если знаешь он должный сказать
иначе он сгорит на пожаре. -Говорю же, не знаю.	иначе сгореть пожар говорить же знать
Он с рыбалки прямо домой ушёл.	он рыбалка прямо домой уйти
-Мужчина, он не знает. Мы можем ехать?	мужчина знать мы мочь ехать
-Да, конечно, можете ехать. Счастливого пути!	да конечно мочь ехать счастливый путь
-Саид, Саид, это Грек. Приём!	саид саид это грек приём
-Что там у тебя, Грек?	что ты грек
-На краю деревни у 14-го дома горит сарай.	на край деревня 14го дом гореть сарай
-Понял, дом 14, жди машину. Конец связи.	понять дом 14 ждать машина конец связь
Ковалев, у 14-го дома горит сено и постройки,	ковалев 14го дом гореть сено постройка
бери своих ребят и дуйте туда.	брать свой ребята дуть туда
-Четырнадцатый? Он же на краю деревни.	четырнадцать он край деревня
-Там наверняка каверна. Шароль, иди сюда бегом.	там наверняка каверна шароль идти сюда бегом
Вот он поедет с вами.	вот поехать вы
Приближаться к зоне горения только после того,	приближаться зона горение тот
как он прозондирует почву.	прозондировать почва
И выставить вешки. Это понятно? -Понятно.	и выставить вешка это понятно понятно
-И не сметь пересекать эту границу.	и сметь пересекать граница
-Быстро сворачиваемся, ребята. Горит дом на краю деревни.	быстро сворачиваться ребята гореть дом край деревня
-Костя!	костя
Костя, ты где? Ты здесь?	костя где ты здесь
Костя, слезай, тебя мама ищет.	костя слезать мама искать
Ты чего творишь? Сарай горит.	ты творить сарай гореть
-Не слезу, вы меня арестуете. -За что?	не слеза арестовать за что
-За пожар. За то, что я вчера траву поджигал.	за пожар за то вчера трава поджигать
