cleaned_text	lemm_text
КУРЬЁЗНАЯ МУЗЫКА	курьезный музыка
-Пивка бы сейчас.	пивко
-Водки.	водка
-Да.	
-Мишаня!	мишаня
Вот нарезался, а?	нарезаться
-Он там.	
Не понял. -Что?	понимать
Выхлебал?	выхлебать
-А Мишани-то нет.	мишаня
-В смысле? -В прямом.	смысл прямой
Мишаня!	мишаня
-Мишаня!	мишаня
И в этой палатке его нет.	палатка
-И в лодке его тоже нет!	лодка
-И спального мешка нет.	спальный мешок
Куда же...	...
-Мишаня! -Мишаня!	мишаня мишаня
-Миша!	миша
-Мишаня!	мишаня
-Мишаня!	мишаня
-Мишаня!	мишаня
ДИНАМИЧНАЯ МУЗЫКА	динамичный музыка
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
-Что за фигня?	фигня
Что вчера было?	вчера
Серый!	серый
Жека!	жека
-Меня, Мария Захаровна, наезды не пугают.	мария захаровна наезд пугать
Я бы на них наплевал, если бы травля не распространялась на весь отряд.	наплевать травля распространяться весь отряд
И на вас.	
-Вы знаете, меня тоже эти наезды мало волнуют.	знать наезд мало волновать
-Это пока всё безобидно.	это пока безобидно
Дальше будет хуже. -Ничего, отобьёмся.	далеко плохо ничто отбиваться
-Я уволюсь, они от вас отстанут. -Нет. Нет.	увольняться отставать
-Послушайте, Марья Захаровна, товарищ подполковник,	послушать марья захаровна товарищ подполковник
я просто увольняюсь.	просто увольняться
Я никуда не уезжаю.	никуда уезжать
В столе будет лежать просто лишняя бумажка. Понимаете?	стол лежать просто лишний бумажка понимать
-Пытаюсь. Плохо получается.	пытаться плохо получаться
Разговор окончен, рапорт я не подпишу.	разговор оканчивать рапорт подписывать
-Мария! Маша.	мария маша
-Извините, если помешал.	извинять помешать
Вызов у нас.	вызов
Рыбаки на островах своего потеряли.	рыбак остров свой потерять
-Плохо своих терять. Надо ехать.	плохо свой терять ехать
-Мария Захаровна, может, я дежурным останусь?	мария захаровна мочь дежурный оставаться
-Капитан Шароль, вы с майором Гиреевым отправляетесь на задание.	капитан шароль майор гиреев отправляться задание
Я дежурю. Выполнять. -Есть.	дежурить выполнять
-Доброе утро.	добрый утро
Дорофеев, ты обалдел?	дорофеев обалдевать
Ты уже должен был огонь развести. -Вик, успокойся. Всё будет.	должный огонь разводить вика успокаиваться
Дрова принеси.	дрова приносить
-Доброе утро. Завтрак уже готов? -Ага, и обед.	добрый утро завтрак готовый ага обед
-Как обед? Я завтрак проспал? -Иголкин, ну ты даёшь.	обед завтрак просыпать иголкин давать
Вика, ты Сергея Валентиновича не видела?	вика сергей валентинович видеть
-Нет. -Ты давно встала?	давно вставать
-Только что.	
-Кто-нибудь Сергея Валентиновича видел?	кто-нибудь сергей валентинович видеть
-Нет, я не видел.	видеть
-Я тоже не видел.	видеть
-Сергей Валентинович!	сергей валентинович
-Сергей Валентинович! -Сергей Валентинович!	сергей валентинович сергей валентинович
-Вы где, Сергей Валентинович? -Ау!	сергей валентинович ау
-Сергей Валентинович!	сергей валентинович
-Привет. -Привет.	привет привет
Вот, как обещал. Подписанные и согласованные документы.	обещать подписывать согласованный документ
-Спасибо, Борь.	спасибо боря
Если честно, я думала, что ты обижен.	честно думать обиженный
-Расстроен - да. Но обижаться я не собирался.	расстраивать обижаться собираться
-А почему ты меня сюда вызвал?	почему сюда вызывать
-Партнёр, у меня к вам деловое предложение.	партнер деловой предложение
Не прокатиться ли нам с ветерком? -В смысле?	прокатиться ветерок смысл
-Ты же хотела конные прогулки. Я договорился с конефермой.	хотеть конный прогулка договариваться конеферма
-Серьёзно?	серьезно
-Ну да. Мы всё согласовали, они готовы с нами сотрудничать.	согласовывать готовый сотрудничать
Есть прогулки с проводником и без. И даже с обучением.	прогулка проводник обучение
-Здорово. -Круто. Ну я предлагаю устроить...	здорово круто предлагать устраивать ...
тест-драйв.	тест-драйв
-Прямо сейчас?	прямо
-А почему нет?	почему
-А давай.	давать
Здравствуйте. -Добрый день.	здравствовать добрый день
-Лина. -Олег.	лина олег
-Очень приятно. -Ну что, кого ты нам сегодня привёл?	очень приятно сегодня приводить
-Это Веста, это Барс. -Конь?	это вест это барс конь
-Да, он очень спокойный, послушный. Мы на нём детей учим.	очень спокойный послушный ребенок учить
-Барсик. Барсик, какой ты красивый. Прокатишь меня?	барсик барсик красивый прокатить
-Лина... -А ты чего, Борь?	лина ... боря
-Слушай, да я ж дебил.	слушать дебил
Ты же беременная. Какие конные прогулки?	беременный конный прогулка
-Лёгкие физические нагрузки мне даже полезны. Поедем?	легкий физический нагрузка полезный поехать
-Точно?	точно
-Сергей Валентинович, ау! -Сергей Валентинович!	сергей валентинович ау сергей валентинович
-Сергей Валентинович.	сергей валентинович
-Смотрите внимательней, может, следы найдёте или ещё что.	смотреть внимательно след находить
-Я только что обёртку видел. -Какую обёртку?	обертка видеть обертка
-От мюсли. -Где?	мюсли
-Вон там. -Покажи.	вон показывать
-Вон она.	вон
-Это наша.	это наш
-Почему? Где стоянка, а где обёртка.	почему стоянка обертка
-Обрати внимание, нет тут больше мусора.	обращать внимание мусор
-Я недавно видел обёртку от сосисок. -И что?	недавно видеть обертка сосиска
-Возможно, скоро найдём	возможно скоро находить
банку сгущёнки. -Голова, пошли.	банка сгущенка голова пойти
Сергей Валентинович!	сергей валентинович
-А если мы заблудимся и не найдём дорогу обратно?	заблудиться находить дорога обратно
-Всё нормально.	нормальный
-Стойте.	стоять
Смотрите, там медведь у камней.	смотреть медведь камень
-Неужели настоящий?	неужели настоящий
-Может, ножом его? -Спятил? Убери, охотничек.	нож спятить убирать охотничек
-А если он нас увидит? -Так, спокойно, без паники.	увидеть спокойно паника
МЕДВЕЖИЙ РЫК	медвежий рык
Вспоминаем, чему нас учил Сергей Валентинович.	вспоминать учить сергей валентинович
-Нужно идти задом.	нужно идти зад
От них нельзя убегать.	убегать
-Надо вызывать подкрепление. -Маш, звони папе.	вызывать подкрепление маша звонить папа
МЕДВЕЖИЙ РЫК	медвежий рык
-Пап, пап, тут, кажется, кажется, нашего инструктора медведь задрал.	папа папа кажется кажется наш инструктор медведь задирать
-Сань, вызывай машину, там человек 10 детей.	саня вызывать машина человек 10 ребенок
Что ж у этой дочери всё не слава богу. В магазин пойдёт - ограбление.	дочь слава бог магазин пойти ограбление
В парк - карусель заклинит. Там же отродясь медведей не было.	парк карусель заклинивать отродясь медведь
-Талант. -Талант.	талант талант
-Что за шум?	шум
-Я - машину выгонять. Ты бери ружьё и дротики с транквилизаторами. Ясно?	машина выгонять брать ружье дротик транквилизатор ясно
-Пострадавшие есть? -Возможно.	пострадать возможно
-Кинь в машину.	кинуть машина
-Рацию возьми, балбес.	рация взять балбес
Балбес.	балбес
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
-Сань, протри правое - запотело.	саня протирать правый запотевать
Сева, всё взял? -Ага.	сев взять ага
-Молодец.	молодец
-Я тебя, наверное, никогда такой довольной не видел.	наверное довольный видеть
-Не то слово, Боря, это просто счастье.	слово боря это просто счастие
-Я вот живу тридцать лет и всё время задумываюсь, как можно сделать	жить тридцать год весь время задумываться сделать
по-настоящему счастливой женщину.	по-настоящему счастливый женщина
А тут, оказывается, всё очень просто - лошадки.	оказываться очень простой лошадка
-Это неполный список. -Да? Есть ещё способы?	это неполный список способ
-Я тебе правда, Боря, очень благодарна.	правда боря очень благодарный
Я уже почти забыла, как это здорово.	забывать это здоровый
-Да? Ты в этом разбираешься?	это разбираться
-Ну, могу отличить испанский шаг от галопа.	мочь отличать испанский шаг галоп
-Может, и туристов будешь сама водить?	турист водить
-Ну а почему бы нет.	почему
В такие минуты я уверена, что у нас с тобой всё получится.	минута уверенный получаться
Ну что, погнали? -Только полегче.	погнать легко
Я не самый опытный джигит.	самый опытный джигит
-Ну что, Саид, ты и вправду на пенсию собрался?	саид вправду пенсия собираться
Ну что ж, достойный поступок. -То есть одобряешь?	достойный поступок одобрять
-Как член команды - нет.	член команда
Как командир - на твоём месте сделал бы так же.	командир твой место сделать
-Гляди-ка - как командир.	глядеть ка командир
Ты лучше как член команды думал бы, что подписывать, а что нет.	хороший член команда думать подписывать
-Простите, товарищ майор, проморгал нарушение.	прощать товарищ майор промаргивать нарушение
Вы-то тоже своего не упустите. -Это ты про что?	свой упускать это
-Про ваши шашни с начальником отряда. -Послушай, мои шашни - это моё дело.	ваш шашни начальник отряд послушать шашни это дело
Жаль, времени нет, люди ждут. Потом договорим.	жаль время человек ждать договаривать
-Так точно.	точно
ИНТРИГУЮЩАЯ МУЗЫКА	интригующий музыка
-О, это уже кое-что.	это кое-что
Мужики, хватит прикалываться.	мужик хватить прикалываться
Как же я сюда попал-то?	сюда попадать
БОДРАЯ МУЗЫКА	бодрый музыка
Люди! Люди!	человек человек
-Мусор какой-то разворошил. Мужика не вижу, расчленёнки нет.	мусор какой-то разворашивать мужик видеть расчлененка
-Дай глянуть.	давать глянуть
Медведишко вроде молоденький, неагрессивный. Принюхивается что-то.	медведишко вроде молоденький неагрессивный принюхиваться что-то
Это он сейчас такой, а если мы пойдём у него про мужика спрашивать,	это пойти мужик спрашивать
думаю, он рассердится.	думать рассердиться
-Согласен. Ладно, в любом случае нужно усыплять.	согласный ладно любой случай нужно усыплять
Расчехляй ружьё.	расчехлять ружье
-Не понимаю, чего он там столько времени топчется.	понимать столько время топтаться
Ничего же интересного - скалы кругом.	ничто интересный скала кругом
-А чего он на задние лапы встаёт? -Что-то заволновался. Дай.	задний лапа вставать что-то заволноваться давать
Мужики, да там наш инструктор.	мужик наш инструктор
-Чего?	
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
-Ну что тебе нужно здесь? Ну что? Что? Здесь ничего нет.	нужно
Иди, иди. Тихо, тихо, тихо. Иди, иди. Тихо, тихо, тихо.	идти идти тихо тихо тихо идти идти тихо тихо тихо
Тихо, тихо. Уходи отсюда. Давай, давай.	тихо тихо уходить отсюда давать давать
Давай.	давать
-Сева, давай ружьё.	сев давать ружье
Я не понял, это что?	понимать это
-Ружьё.	ружье
-Севонька, это огнестрельное ружьё.	севонька это огнестрельный ружье
-Что нам теперь, убивать его прикажешь?	убивать приказывать
-Коль, ты сказал - ружьё и транквилизатор. Я и взял.	коль сказать ружье транквилизатор взять
Я сказал - помповое ружьё с дротиками.	сказать помповый ружье дротик
-Простите, мужики.	прощать мужик
-Давай дуй быстро на базу.	давать дуть быстро база
-Эгегей!	эгегей
-Лина, помедленней. Мне за тобой не угнаться.	лина медленно угнаться
Я завтра ходить не смогу.	завтра ходить смочь
Точнее, уже сегодня.	точно сегодня
-Ладно, пожалею тебя. Всё равно уже почти приехали.	ладно пожалеть равный приезжать
Догоняй.	догонять
-Лина, притормози.	лина притормаживать
-Я не могу. -В смысле?	мочь смысл
-В прямом. Он не останавливается.	прямой останавливаться
-Лина, спокойно, ты только держись. Он остановится когда-нибудь. Лина!	лина спокойно держаться останавливаться когда-нибудь лина
Держись, Лина.	держаться лина
-Стой, ну, стой!	стоять стоять
КРИК	крик
-Лина!	лина
КРИК	крик
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
Лина! Лина! Я же говорил, мне за тобой не угнаться.	лина лина говорить угнаться
Лина!	лина
Лина, Лина!	лина лина
Олег, иди сюда быстро!	олег идти сюда быстро
-Что случилось? -Ключи из кармана доставай.	случаться ключ карман доставать
Машину открывай. С лошади упала. -Скорую надо.	машина открывать лошадь упасть скорый
-Надо.	
Я быстрее.	быстро
Пока они приедут, пока до больницы довезут...	пока приезжать пока больница довезти ...
Ключи. Я быстрей домчу.	ключ быстро домчать
-Слушай, я тут по теме кое-что вспомнил.	слушать тема кое-что вспомнить
-Давай рассказывай, всё равно лежим, пока ждём.	давать рассказывать равный лежать пока ждать
-Короче, у меня дед зимой на медведя ходил. Они с мужиками,	короче дед зима медведь ходить мужик
два-три человека, у его берлоги собирались. Один раздевался	человек берлога собираться раздеваться
и дрын в отдушину засовывал.	дрын отдушина засовывать
Ну медведь просыпался весь такой недовольный и чесал за ним.	медведь просыпаться весь недовольный чесать
Так вот мужик метров двести бежал, на дерево залезал,	мужик метр двести бежать дерево залезать
а охотники стреляли, пока он бежит.	охотник стрелять пока бежать
-Мужик зачем раздевался?	мужик раздеваться
Чтобы его медведь лучше учуял, что ли?	медведь учуивать
-Не знаю. Может, бежать удобней.	знать мочь бежать удобно
-Знаешь, что я тебе скажу: в одежде или без одежды -	знать сказать одежда одежда
ты от медведя не убежишь.	медведь убегать
Он скорость развивает до шестидесяти километров в час.	скорость развивать шестьдесят километр час
Ладно, ну и какова статистика твоего аттракциона сомнительного?	ладно каков статистика твой аттракцион сомнительный
-Не знаю. Судя по тому, сколько дед прожил, не раз это делал.	знать судя сколько дед проживать это делать
-Дед бежал в качестве бегуна или стрелка?	дед бежать качество бегун стрелок
-Хороший вопрос. -Вот именно.	хороший вопрос именно
-Вон они, по-моему.	вон по-моему
-Эй, давай сюда, сюда, мы здесь! -Давай, давай!	эй давать сюда сюда давать давать
Подгребай. Давай быстрей.	подгребать давать быстро
-Сюда!	сюда
-Подчаливай. -Вы спасателей вызывали?	подчаливать спасатель вызывать
-Да.	
Наш друг пропал. Мы проснулись - а он пропал.	наш друг пропадать просыпаться пропадать
-Здрасте.	здрасте
-Вещи здесь. Телефон, лодка вон стоит.	вещь телефон лодка вон стоять
-Отмечали рыбалку?	отмечать рыбалка
-Ну а как без этого? Вы же сами понимаете.	это понимать
-Не понимаю, не рыбак. -Когда вы в последний раз видели?	понимать рыбак последний видеть
-Вчера приехали. Погода нормальная, сели, отметили, естественно.	вчера приезжать погода нормальный садиться отмечать естественно
Костёр разожгли.	костер разжигать
Потом палатку ставили. А потом...	палатка ставить ...
-Тебя спросили, когда последний раз вы его видели?	спрашивать последний видеть
-Я скажу, я скажу.	сказать сказать
Он пошёл в палатку за закуской. А потом вроде пришёл.	пойти палатка закуска вроде приходить
-Да пришёл он, мы пили потом ещё. А вот потом...	приходить пить ...
-Короче, не помнят они ничего.	короче помнить ничто
-А может, он утонул?	утопать
-Может, вам кто-нибудь звонил, или вы звонили?	кто-нибудь звонить звонить
-Да, да, сейчас. Вот, вот. У меня есть видеозапись.	видеозапись
-Здравствуйте, дорогие телезрители.	здравствовать дорогой телезритель
Мы ведём свой репортаж со съёмок экстремального шоу	вести свой репортаж съемка экстремальный шоу
"""Остаться в живых""."	оставаться живой
Наш герой неосознанно дал своё согласие на то,	наш герой неосознанный давать свой согласие
чтобы провести один день на необитаемом острове.	проводить день необитаемый остров
Курс - норд-ост.	курс норд-ост
-Взрослые дядьки. Ей богу, а.	взрослый дядька бог
-Поехали.	поехать
-Норд-ост. Мореманы. Зюйд-вест взяли. Карту.	норд-ост мореман зюйд-вест взять карта
-Коля, я готов побегать по дедовому рецепту.	коля готовый побегать дедовой рецепт
А ты постреляешь.	пострелять
-Саня, всё слишком рискованно.	саня слишком рискованно
Побегаешь ты в спортзале. А я в тире постреляю. Всё.	побегать спортзал тир пострелять
-Что мы имеем? У нас один медведь, один стрелок и один бегун,	иметь медведь стрелок бегун
причём потомственный.	причем потомственный
-Ой, Грек, под монастырь ты меня со своим дедовским методом подводишь.	ой грек монастырь свой дедовский метод подводить
-Ага, хапану андреналинчик. А заодно и погреюсь.	ага хапан андреналинчик заодно погреться
УСТРАШАЮЩАЯ МУЗЫКА	устрашающий музыка
-Сева, напугал.	сев напугать
Дети где? -Собирают лагерь.	ребенок собирать лагерь
-Отлично. Грек решил от медведя побегать в качестве приманки.	отлично грек решать медведь побегать качество приманка
-О, я о таком читал.	читать
-И что? Оставался кто-нибудь из бегунов в живых?	оставаться кто-нибудь бегун живой
-Ну да. Там только бегать надо быстро.	бегать быстро
-Может, мы вам поможем? На своей лодке соседние острова обойдём.	помогать свой лодка соседний остров обходить
-Да сидите вы уже спокойно, рыбаки.	сидеть спокойно рыбак
Нам ещё с вами протокол составлять.	протокол составлять
-Счастливо, счастливо, ребята.	счастливо счастливо ребята
-Удачи, ребята.	удача ребята
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
СТОНЫ	стон
СУРОВАЯ МУЗЫКА	суровый музыка
-Лин, Лина, потерпи.	лин лина потерпеть
Сейчас всё будет хорошо.	хороший
РЫЧАНИЕ -Эй, дружище, разомнёмся?	рычание эй дружище разминаться
ПО РАЦИИ: -Саня, в глаза медведю смотри.	рация : - саня глаз медведь смотреть
Звери это как вызов принимают.	зверь это вызов принимать
-Но если бы он ещё на меня смотрел...	смотреть ...
РЫДАНИЕ Эй, лохматый!	рыдание эй лохматый
Ай, давай иди ко мне!	ай давать идти ко
Лохматый! -Помогите!	лохматый помогать
-Вы живы там? -Я здесь в расщелине!	живой расщелина
ПО РАЦИИ: -Грек, ты подошёл к медведю?	рация : - грек подходить медведь
-Подошёл, да, подошёл.	подходить подходить
Посидите пять минут, мне медведя надо увести.	посидеть пять минута медведь уводить
-У меня там дети!	ребенок
-Эй! Эй!	эй эй
РЫЧАНИЕ	рычание
Миша!	миша
Смотри, какой я вкусный!	смотреть вкусный
СТОНЫ	стон
-Позвони Саше! -Я позвоню.	позвонить саша позвонить
-Сейчас!	
-Хорошо.	
Сейчас...	...
-Ну, дед, помогай!	дед помогать
ДИНАМИЧНАЯ МУЗЫКА	динамичный музыка
ТЕЛЕФОННЫЙ ЗВОНОК Я потом перезвоню,	телефонный звонок перезванивать
если медведь не загрызёт.	медведь загрызать
-Молодец, Грек! Хорошо идёшь!	молодец грек идти
Я шмаляю.	шмалять
ВЫСТРЕЛ	выстрел
ДИНАМИЧНАЯ МУЗЫКА	динамичный музыка
СТОНЫ	стон
-Больно!	больно
-Давай бери трубку!	давать брать трубка
Да чёрт!	черт
ДИНАМИЧНАЯ МУЗЫКА	динамичный музыка
СИРЕНА ПОЛИЦИИ	сирена полиция
"ПО ГРОМКОГОВОРИТЕЛЮ: - Внимание! Автомобиль ""Мерседес""..."	громкоговоритель : -  внимание автомобиль мерседес ...
...прекратите движение!	... прекращать движение
Прижмитесь к обочине! Немедленно прекратите движение!	прижиматься обочина немедленно прекращать движение
Вы создаёте серьёзные проблемы для автотранспорта!	создавать серьезный проблема автотранспорт
СИРЕНА ПОЛИЦИИ	сирена полиция
РЫЧАНИЕ	рычание
ВЫСТРЕЛ	выстрел
-Не падает!	падать
Сева, ружьё!	сев ружье
Беги, Саня, я ловлю его!	бежать саня ловить
-Всё, срубился.	срубиться
-Фух!	фух
-Всё, Саня, финиш.	саня финиш
ТЯЖЁЛОЕ ДЫХАНИЕ	тяжелый дыхание
-Я вообще только начал!	вообще начинать
ТЯЖЁЛЫЙ ВЗДОХ	тяжелый вздох
Дед, спасибо!	дед спасибо
Йа-ха-ха!	йа ха-ха
ШУМНОЕ ДЫХАНИЕ	шумный дыхание
СТУК	стук
-Слушай, командир, тут девушке очень плохо.	слушать командир девушка очень плохо
Мне в больницу срочно надо.	больница срочно
-Документы на машину и права.	документ машина право
-Блин! Вот ты пристал!	блин приставать
На, держи! Фамилию внимательно посмотри.	держать фамилия внимательно посмотреть
-Превышение скорости.	превышение скорость
По телефону разговариваем за рулём.	телефон разговаривать руль
Что же вы так, Борис Георгиевич?	борис георгиевич
-Слушай, летёха, ты чего, вообще страх потерял?	слушать летеха вообще страх потерять
Ты же завтра со службы вылетишь!	завтра служба вылетать
-Да мы ещё и пьяны...	пьяный ...
ЛЁГКАЯ СВОБОДНАЯ МУЗЫКА	легкий свободный музыка
ДИНАМИЧНАЯ МУЗЫКА	динамичный музыка
ПЛЕСК ВОДЫ	плеск вода
-Я ж тебе русским языком говорю:	русский язык говорить
человеку нужно срочно в больницу! Она без сознания!	человек нужно срочно больница сознание
-Вечно вы что-то придумаете, чтобы штраф не платить.	вечно что-то придумывать штраф платить
Вместе пили?	вместе пить
УДАР	удар
ДИНАМИЧНАЯ МУЗЫКА	динамичный музыка
-Эй, Лёха, ты в порядке?	эй леха порядок
-Да всё нормально! По рации сообщи!	нормально рация сообщать
Гоним!	гнать
СИРЕНА ПОЛИЦИИ	сирена полиция
-Вот упёртый!	упертый
ОТЧАЯННЫЕ ГУДКИ МАШИН	отчаянный гудок машина
-Кому-то медицинская помощь нужна?	кто-то медицинский помощь нужный
-Нет, обошлось. Медведь больше всех пострадал.	обходиться медведь пострадать
-Горло открыто, куртка расстёгнута... Спасибо вам большое.	горло открыто куртка расстегнуть ... спасибо большой
А то я уже потерял надежду.	потерять надежда
Распрощался с жизнью.	распрощаться жизнь
-Вам крупно повезло, что вы укрытие нашли.	крупно везти укрытие находить
Иначе страшно подумать, что могло случиться.	иначе страшно подумать мочь случаться
-Не попадайте больше в неприятности!	попадать неприятность
-Давай иди в машину, дома будем общаться.	давать идти машина дома общаться
-Ребята, грузимся! Грузимся в машину!	ребята грузиться грузиться машина
-Спасибо вам огромное!	спасибо огромный
-Всего хорошего!	весь хороший
-Я надеюсь, вы им не специально такой квест устроили?	надеяться специально квест устраивать
-Хорошая идея!	хороший идея
