cleaned_text	lemm_text
в молекуле. А он из всех выбрал меня одного. Почему - об этом сейчас	молекула выбирать почему это
уже и не узнаешь. Но факт остаётся фактом.	узнавать факт оставаться факт
Почему ты так странно на меня смотришь?	почему странно смотреть
-Пытаюсь прикинуть, на сколько месяцев игры тебе хватит	пытаться прикидывать сколько месяц игра хватить
дядиного наследства.	дядин наследство
-Очень зря, Маринка. Я с этим кошмаром завязал.	очень зря маринка кошмар завязывать
Я прошёл очень серьёзный курс и три года вообще не играю,	проходить очень серьезный курс год вообще играть
а потом - негде. Казино все позакрывали.	негде казино позакрывать
-Добрый вечер. Уже готовы сделать заказ?	добрый вечер готовый сделать заказ
-Нет пока. Давайте бутылку красного сухого вина французского	пока давать бутылка красный сухой вино французский
и холодную закуску на ваш выбор.	холодный закуска ваш выбор
-Понятно.	понятно
-Квартиру дяди я продал, так что вот выбирай.	квартира дядя продавать выбирать
-Что это?	это
-Каталог недвижимости в Испании.	каталог недвижимость испания
Выбирай любую виллу, и через месяц мы там.	выбирать любой вилла месяц
-Пообещала подумать.	пообещать подумать
-Ну а что тут думать? Любимый человек предлагает дом в Испании.	думать любимый человек предлагать дом испания
-Он изменился. Несильно, конечно, но изменился. Вальяжный стал, что ли.	изменяться несильный изменяться вальяжный становиться
И появились такие чёрточки, которых раньше не было.	появляться черточка который рано
Нет, я не хочу сказать, что он покупал меня.	хотеть сказать покупать
Но интуиция подсказывала, что не всё так просто. Ни с квартирой	интуиция подсказывать просто квартира
на Кутузовском, ни с его нынешней жизнью.	кутузовский нынешний жизнь
А три дня спустя Олега убили.	день спустя олег убивать
Я уверена, что это как-то связано с его наследством.	уверенный это как-то связанный наследство
-Хорошо. Понял. Да, скоро будем. Давай, пока.	понимать скоро давать пока
Витька звонил.	витька звонить
Пистолет, из которого убили Чибисова, не проходит ни по одной криминальной	пистолет который убивать чибисов проходить криминальный
базе, и что-то там нашли на видеозаписях убийцы.	база что-то находить видеозапись убийца
-Скорее всего, это граница латексной накладки.	скоро это граница латексный накладка
То есть убийца был загримирован.	убийца загримировывать
-Прям фантомас.	прямой фантомас
-Загримирован под Васю Смирнова?	загримировывать вася смирнов
-И весьма убедительно, с большим мастерством, до малейших нюансов.	весьма убедительно большой мастерство малый нюанс
-Так это что получается?	это получаться
-Получается, парни, что убийца - гримёр.	получаться парень убийца гример
Как вкусно пахнет. Привет, дочь. -Приветики.	вкусно пахнуть привет дочь приветик
-Вот, бисквитное с черникой, как ты любишь.	бисквитный черника любить
-У нас сегодня что, какой-то праздник?	сегодня какой-то праздник
-Праздник. -И какой же?	праздник
-День примирения.	день примирение
А помнишь, когда ты была маленькая, у нас с тобой была такая игра в метро.	помнить маленький игра метро
Ты садилась ко мне на коленки, смотрела на пассажиров напротив.	садиться ко коленка смотреть пассажир напротив
Потом поворачивалась ко мне и рассказывала, кому сколько лет,	повертываться ко рассказывать сколько год
кто во что Одет. А потом я закрывал тебе глаза, и ты называла самого	одевать закрывать глаз называть
необычного пассажира. Помнишь? -Помню. Я же тогда хотела стать	необычный пассажир помнить помнить хотеть становиться
полицейским, как ты. Ну а сейчас хочу стать врачом, как мама.	полицейский хотеть становиться врач мама
-Но при этом остаёшься дочерью мента.	это оставаться дочь мент
-Самого честного и лучшего в мире мента.	самый честный хороший мир мент
-Возможно, возможно так, хотя...	возможно возможно хотя ...
Это какая же ты дочь мента. На твоих глазах убили учителя, а родному отцу,	это дочь мент твой глаз убивать учитель родной отец
который ведёт это дело, ты даже полслова об этом учителе рассказать	который вести это дело полслова учитель рассказывать
не можешь.	мочь
-Ну а что я могу рассказать? Самый обычный в мире учитель.	мочь рассказывать самый обычный мир учитель
У нас все учителя обычные.	весь учитель обычный
-Самые обычные? -Да.	самый обычный
-Нет, я не мент.	мент
А если я мент, значит, ты не моя дочь.	мент значит дочь
-А чья же?	чей
-Откуда я знаю? Чайник вскипел, наливай.	откуда знать чайник вскипать наливать
-Совсем обычный человек, да? -Угу.	обычный человек угу
-И совсем обычного человека, помоги мне, убивают на глазах у всех	обычный человек помогать убивать глаз
средь бела дня. Значит, не настолько он обычный и был. А если он не был	средь бел день значит настолько обычный
обычным, значит, должен был где-нибудь засветиться.	обычный значит должный где-нибудь засвечиваться
И ты могла это всё видеть.	мочь это видеть
-Ну что, например? -Я не знаю.	например знать
Не я же у него учился, в отличие от тебя. Что-нибудь необычное,	учиться отличие что-нибудь необычный
ненормальное в поведении, не совсем нормальное. Ну давай, закрывай глаза	ненормальный поведение нормальный давать закрывать глаз
и вспоминай. Давай, давай. Ну, либо ты не моя дочь, либо...	вспоминать давать давать либо дочь либо ...
-Либо дочь тирана.	либо дочь тиран
-Давай, поехали. Раз...	давать поехать ...
Два...	...
Два с половиной...	половина ...
-Вспомнила. -Что?	вспомнить
-Это было месяца два назад примерно. Я тогда забыла тетрадь по физике	это месяц назад примерно забывать тетрадь физика
в кабинете физики. И вернулась уже из дома, ну не суть. В общем,	кабинет физика вернуться дом общий
в кабинете был Олег Павлович, и он ссорился с этим, с папой	кабинет олег павлович ссориться это папа
Вити Черепанова. Он так на него орал. Ну, в смысле отец.	витя черепанов орать смысл отец
Но когда я зашла, они оба замолчали.	зайти оба замалчивать
-А кто у нас отец Витьки Черепанова?	отец витька черепанова
-Пап, сто раз тебе уже говорила. Мент, как и ты.	папа сто говорить мент
-Полковник? -Да.	полковник
-Полковник... Значит, он орал на Чибисова?	полковник ... значит орать чибисов
-Да. -А что, у Витьки проблемы по физике?	витька проблема физика
-Вообще нет, он отличник.	вообще отличник
-Вот скажи мне, зачем к Чибисову приходил полковник Черепанов,	сказать чибисов приходить полковник черепанов
если Чибисов не является даже вашим классным руководителем?	чибис являться ваш классный руководитель
Ты это меня спрашиваешь? Без понятия.	это спрашивать понятие
-Ну да. Конечно, день, когда ты забыла тетрадку по физике,	день забывать тетрадка физика
ты не помнишь. Понятно.	помнить понятно
-Обижаешь. Это был вторник.	обижать это вторник
В общем, у нас физика по вторникам и четвергам.	общий физика вторник четверг
А в четверг после физики у нас ещё факультатив, так что это точно был	четверг физика факультатив это точно
вторник. -Феноменальная память.	вторник феноменальный память
-Алло, здравствуйте, Толенька.	але здравствовать толенька
Это вас Нина Сергеевна беспокоит. У меня тут такая неприятность	это нина сергеевна беспокоить неприятность
случилась.	случаться
У меня снова перестал работать ноутбук.	снова переставать работать ноутбук
Спасибо, спасибо большое. Я буду ждать.	спасибо спасибо большой ждать
-Это что же получается? Чибисова убивают во вторник, в этот же день он	это получаться чибисов убивать вторник день
приносит в школу портфельчик с долларами.	приносить школа портфельчик доллар
-Для кого?	
-Хороший вопрос. Идём дальше. Кто у нас полковник Черепанов?	хороший вопрос идти далеко полковник черепанов
Он у нас начальник ОВД Ключниково. Сидит под нами на земле управления.	начальник овд ключниковый сидеть земля управление
А где находится школа? А? На земле ОВД Ключниково. Вывод?	находиться школа земля овд ключниковый вывод
-Убитый Чибисов платил откаты Черепанову, чтобы работать учителем	убитый чибис платить откат черепанов работать учитель
в школе?	школа
Мультфильм какой-то.	мультфильм какой-то
Всё так, Лёш. Только не мультфильм, а интересное кино, потому что Чибисов	леша мультфильм интересный кино чибис
действительно платил откаты Черепанову, но не за работу в школе,	действительно платить откат черепанов работа школа
а за что-то другое.	что-то
-Смело, однако.	смело однако
-У тебя есть другие варианты?	вариант
-Давайте пробивать Черепанова.	давать пробивать черепанов
-Мужики, я вас только прошу, давайте поаккуратнее.	мужик просить давать аккуратно
-Муслимчик, аккуратность - наше всё.	муслимчик аккуратность наш
РАЗГОВАРИВАЕТ ВО СНЕ	разговаривать сон
-Майор Боков, воздушная тревога!	майор бок воздушный тревога
Вот вам одежда парадная - трусы и каска!	одежда парадный трусы каска
СМЕЮТСЯ	смеяться
Опять? Ветрянка у кота?	ветрянка кот
-Ой, Господи...	ой господи ...
-Что хоть снилось-то?	сниться
-Такой сон дурацкий.	сон дурацкий
-Нина Сергеевна, вы сказали, что у вас сломался компьютер.	нина сергеевна сказать сломаться компьютер
Да он у вас просто утонул.	просто утопать
-Простите меня.	прощать
-Ясно, ясно.	ясно ясно
Алло, Вячеслав Анатольевич, здравствуйте. Мне нужен ваш сисадмин,	але вячеслав анатольевич здравствовать нужный ваш сисадмин
ноутбук починить. Да утопили случайно.	ноутбук починять утапливать случайно
Я вам адрес эсэмэской скину. Спасибо.	адрес эсэмэской скин спасибо
Через час будет, всё сделает.	час сделать
-Анатолий, Анатолий.	анатолий анатолий
Мне нужно было, чтобы вы зашли. -Зачем?	нужно зайти
-Я хотела пригласить вас на день рождения.	хотеть приглашать день рождение
-А по телефону нельзя было? -Нет.	телефон
-Почему? -Потому что вы бы отказались.	почему отказываться
Анатолий, послушайте меня.	анатолий послушать
Анатолий...	анатолий ...
Я хотела извиниться. Я хотела извиниться за своего брата.	хотеть извиняться хотеть извиняться свой брат
Я хотела попросить у вас прощения за себя. За тот день, когда вы	хотеть попросить прощение день
вернули мне квартиру. За тот день, когда я не смогла вас вернуть.	вернуть квартира день смочь вернуть
Анатолий, простите меня, я прошу вас очень, простите меня, пожалуйста.	анатолий прощать просить очень прощать пожалуйста
-Ладно, ладно.	ладно ладно
-Ну, значит, вы придёте на день рождения?	значит прийти день рождение
-Приду.	прийти
-Ну вот и хорошо.	
Да, кстати, Сергея на дне рождения не будет.	кстати сергей дно рождение
-По агентурным данным, полковнику Черепанову платит откаты подпольное	агентурный данные полковник черепанов платить откат подпольный
казино в его районе. Возможно, Чибисов с этим как-то связан.	казино район возможный чибис это как-то связывать
Ордер на обыск в казино давай, начальник.	ордер обыск казино давать начальник
-Если мы получим ордер на обыск, то я буду обязан поставить	получать ордер обыск обязанный поставлять
в известность ОБЭП. -Вот ОБЭП его и глушанёт.	известность обэп обэп глушанет
И никто нам Черепанова не сдаст. Если мы сможем выявить взаимосвязь	никто черепанов сдавать смочь выявлять взаимосвязь
между полковником Черепановым и убитым Чибисовым, то после ОБЭП	полковник черепанов убитый чибисов обэп
мы получим...	получать ...
-Послушайте, тогда давайте интеллигентно, аккуратно, без ордера	послушать давать интеллигентный аккуратно ордер
будем прощупывать казино. Как вам такая идея? Только аккуратно.	прощупывать казино идея аккуратно
-Ну, давай попробуем.	давать попробовать
-Извини, пожалуйста, я опоздала.	извинять пожалуйста опаздывать
-Ничего страшного. Это тебе.	ничто страшный это
-Спасибо.	спасибо
-Пойдём? -Пойдём.	пойти пойти
-Ещё раз повторяю, может быть, не совсем правильную вещь	повторять мочь правильный вещь
с точки зрения закона.	точка зрение закон
Пока мы не найдём убийцу Чибисова, нам неинтересна ваша встреча	пока находить убийца чибисов неинтересный ваш встреча
с нашими коллегами из отдела по борьбе с экономическими	наш коллега отдел борьба экономический
преступлениями. -И когда найдёте?	преступление находить
-Будет зависеть от того, как помогать будете.	зависеть помогать
-А этого звероящера я делал практически полдня.	звероящер делать практически полдень
Тут специальная техника, надо хвост пинцетом сгибать и шпателем	специальный техника хвост пинцет сгибать шпатель
специально, потому что надрезы делать запрещено - техника такая. Интересно?	специально надрез делать запрещать техника интересно
-Очень.	очень
-Так, может, ты тоже запишешься на курсы оригами? Вместе ходить будем.	записываться курсы оригами вместе ходить
-Обязательно.	обязательно
-Предположим, я вам поверил, что конкретно вас интересует?	предполагать поверять конкретно интересовать
-Всё. Абсолютно всё, что может вывести на убийцу Чибисова.	абсолютно мочь вывести убийца чибисов
-Предположим.	предполагать
Это его.	это
-Кого?	
-Олега Чибисова. Истинного владельца нашего казино.	олег чибисова истинный владелец наш казино
-А вы, пардон, кто?	пардон
-Я управляющий. Или вместе с ним, неважно. Мы с Олегом знаем друг друга	управляющий вместе неважно олег знать друг друг
с детства. Я ему помог.	детство помогать
-Можно? -Да, пожалуйста.	пожалуйста
После того, как он проиграл двести тысяч долларов, я помог ему вложить	проигрывать двести тысяча доллар помогать вкладывать
деньги разумно в наше казино.	деньги разумно наш казино
-Так его могли убить конкуренты.	мочь убивать конкурент
-Владельцы других игровых клубов? Вряд ли. В нашем бизнесе это	владелец игровой клуб вряд наш бизнес это
не принято. Накручивать один криминал на другой - это неразумно.	принимать накручивать криминал это неразумный
-Ну, значит, кто-то из крупно проигравших клиентов.	значит кто-то крупно проигрывать клиент
-Тогда бы, в первую очередь, убили меня. А о том, что Олег	первый очередь убивать олег
истинный владелец казино, знали только я и Черепанов,	истинный владелец казино знать черепанов
с которым он производил расчёты.	который производить расчет
-Слушайте, мы к вам походим, ну, к клиентуре присмотримся и вообще...	слушать походить клиентура присматриваться вообще ...
-По рукам.	рука
ТЕЛЕФОННЫЙ ЗВОНОК -Извините.	телефонный звонок извинять
Да. Да.	
Прости, мне нужно уехать.	прощать нужно уезжать
-Ольга Сергеевна, займите тысячу до зарплаты.	ольга сергеевна занимать тысяча зарплата
-Держите. -Благодарю.	держать благодарить
Прошу.	просить
Здрасте.	здрасте
-Добрый вечер. Обмен тысячи.	добрый вечер обмен тысяча
Пожалуйста.	пожалуйста
Ставки, пожалуйста.	ставка пожалуйста
-Играем.	играть
-Стрит.	стрит
-Сыграли.	сыграть
-Раунд ваш.	раунд ваш
Ваш выигрыш.	ваш выигрыш
-Да, Ольга Сергеевна, не ту мы с вами профессию выбрали.	ольга сергеевна профессия выбирать
-Сколько он всего в этот день выиграл?	сколько день выигрывать
-Сто двадцать восемь тысяч.	сто двадцать восемь тысяча
-Шулер?	шулер
-Да нет, вряд ли. Шулеров мы за пять минут просчитываем. А это либо	вряд шулер пять минута просчитывать это либо
невероятная удача, что случается крайне редко, либо новый Ньютон.	невероятный удача случаться крайне редко либо новый ньютон
Так мы называем людей, придумавших новую математическую модель	называть человек придумывать новый математический модель
для выигрыша у казино.	выигрыш казино
-Ну и часто русская земля являет подобных Ньютонов?	часто русский земля являть подобный ньютон
-Раз в год, иногда два. Хотя этот год урожайный - это уже четвёртый случай.	год хотя год урожайный это четвертый случай
Но при этом третий был за три дня до убийства Олега Чибисова.	это третий день убийство олег чибисов
-Значит так, нам нужны все записи с камер видеонаблюдений.	значит нужный весь запись камера видеонаблюдение
-Витя, ты чего тут делаешь?	витя делать
-Такси прожигателям жизни подано.	такси прожигатель жизнь подавать
Я вообще за тобой приехал.	вообще приезжать
-Я тебя об этом не просила. У меня другие планы.	это просить план
-Надеюсь, совместные с майором Черновым.	надеяться совместный майор чернов
-Так, всё, старик, тормози.	старик тормозить
-Не трогай меня.	трогать
-Тихо.	тихо
-До свидания вам обоим.	свидание оба
-Ты чего такой придурок-то?	придурок
-А ты одолжи мозгов немножко своих.	одалживать мозги немножко свой
-Поехали домой, отвезу. -Не трогай меня.	поехать домой отвозить трогать
-Вить, Витя.	вить витя
-Вот тебе хлебушек.	хлебушек
Опля!	опля
-Нина Сергеевна, может, вам помочь?	нина сергеевна мочь помогать
-Ну что ты, я сама.	
-А гостей, я смотрю, не много ждёте, да?	гость смотреть ждать
-Все свои.	весь свой
А вот и первые гости.	первый гость
-С днём рождения!	день рождение
В общем, оставайся такой же милой, красивой, доброй, любимой моей	общий оставаться милый красивый добрый любить
и самой лучшей тётей. -Да моя ты красавица!	самый хороший тетя красавица
-Это тебе. И вот, только аккуратно - не разбей.	это аккуратно разбивать
-Спасибо.	спасибо
Проходи, садись.	проходить садиться
Ну чего ты встала? Садись.	вставать садиться
ЗВОНОК В ДВЕРЬ	звонок дверь
-Кто это?	это
-Привет.	привет
Ты что, думала, что родной брат, беспощадно борясь с преступностью,	думать родной брат беспощадно бороться преступность
забыл о дне рождения сестры? Принимай подарки.	забывать день рождение сестра принимать подарок
Небось я один и вспомнил, да?	небось вспомнить
Нинель, ты, по-моему, мне не рада.	нинель по-моему рад
-Рада. Проходи.	рад проходить
-Точно рада?	точно рад
-Привет, пап.	привет папа
-Виделись.	видеться
-Здравствуйте.	здравствовать
Нина Сергеевна, ещё раз с днём рождения. Спасибо, всё было	нина сергеевна день рождение спасибо
очень вкусно.	очень вкусно
-Вот теперь хорошо. -Кому?	
Тебе?	
-Алён...	ален ...
-С днём рождения.	день рождение
-Если никто не против, давайте выпьем за день рождения, да, сестрёнка?	никто против давать выпивать день рождение сестренка
А?..	?..
Я чего-то не понимаю.	что-то понимать
-Наконец-то.	
Пойду штопор принесу.	пойти штопор приносить
-Куда мы едем?	ехать
-Ко мне домой.	ко домой
Ну вот, моя комната.	комната
Сам снимаю, скромненько, зато в центре.	снимать скромненько зато центр
Смотри - Москва-река.	смотреть москва-река
Не хочу жить с отцом.	хотеть жить отец
Не хочу брать его грязные деньги, бандитские.	хотеть брать грязный деньги бандитский
Алён, мне жаль, что так случилось с твоей матерью.	ален жаль случаться твой мать
-А что случилось? Твой отец постарался.	случаться твой отец постараться
-И что мы дальше будем делать?	далеко делать
-Да не знаю я, Толь.	знать толь
-В особенно напряжённые моменты игры все игроки делают один и тот же	особенно напряженный момент игра весь игрок делать
характерный жест - касание правой рукой губ. Видишь? Давай следующее.	характерный жест касание правый рука губа видеть давать следующий
Вот, а после раздачи и просмотра карт они тоже делают характерный жест -	раздача просмотр карта делать характерный жест
касание носа. Вот видишь, потирание кончика. Давай дальше.	касание нос видеть потирание кончик давать далеко
А вот, самое главное. Все игроки после выигрыша чешут себе лоб,	самый главное весь игрок выигрыш чесать лоб
понимаешь? -Может, вши?	понимать мочь вошь
-Да какие вши? Просто волнение вызывает повышенное потоотделение,	вошь просто волнение вызывать повышенный потоотделение
соответственно, потоотделение вызывает зуд, ну поры закрыты	соответственно потоотделение вызывать зуд пора закрывать
силиконовой накладкой. Давай дальше.	силиконовый накладка давать далеко
И, наконец-то, вид со спины. Когда игроки отходят от стола,	вид спина игрок отходить стол
у них наблюдается лёгкая сутулость, фишки всегда в левой руке,	наблюдаться легкий сутулость фишка левый рука
а правая немножко согнута в локте.	правый немножко сгибать локоть
-И?.. Дима, вывод какой?	?.. дима вывод
-На всех видео один и тот же человек.	видео человек
-Который и убил Чибисова.	который убивать чибисов
-Так, полетели красавчики.	полететь красавчик
Витюнь, ты, главное, побольше раскаяния, понял?	витюня главное раскаяние понимать
-Да понял я, понял.	понимать понимать
СИГНАЛ СМС-СООБЩЕНИЯ	сигнал смс сообщение
Оль, любимая, с днём рождения тебя.	оля любимая день рождение
Я тебя так люблю сильно. Прости меня, пожалуйста.	любить сильно прощать пожалуйста
Я... я не прав был, я знаю. Я очень тебя люблю. Прости, пожалуйста,	... правый знать очень любить прощать пожалуйста
Оленька. С днём рождения! Прости меня. Если ты не простишь, я прыгну.	оленька день рождение прощать прощать прыгнуть
-Осторожно, ты же упадёшь.	осторожно упасть
-Ольга Сергеевна, всё нормально, страхую.	ольга сергеевна нормальный страховать
-Ну прости, Оль, пожалуйста.	прощать оля пожалуйста
-Да спускайтесь уже оттуда, дураки.	спускаться оттуда дурак
-Ты простила!	прощать
-Только по лестнице.	лестница
-Идём, идём.	идти идти
ТЕЛЕФОННЫЙ ЗВОНОК	телефонный звонок
-Чернов.	чернов
Давайте быстрее, пожалуйста.	давать быстро пожалуйста
Я понял, пусть его задержит охрана, я скоро буду.	понимать пусть задерживать охрана скоро
-В чём вина-то моя, объясните! Нате, смотрите. Не шулер я,	вино объяснять нате смотреть шулер
не кидала!	кидать
-Вы успокойтесь, сейчас мы во всём разберёмся.	успокаиваться весь разбираться
-В чём разбираться-то? В том, что мне полгода не фартило,	разбираться полгода фартить
а теперь зафартило? Выходит, у вас только бабло сливать можно, что ли?	зафартить выходить бабло сливать
-Вот. -Ещё костоломов пригласили.	костолом приглашать
Давайте, давайте, пытайте меня.	давать давать пытать
-Подбородок подними. -Зачем?	подбородок подымать
-Тебе сказали - подними, значит, подними.	сказать подымать значит подымать
-Что, сегодня без грима работаем?	сегодня грим работать
-Какой грим, мужики, вы чего? Да я в этом дурдоме четыре квартиры	грим мужик дурдом четыре квартира
угрохал. Теперь-то в кои-то веки повезло. Что мне теперь, убиться,	угрохать кой веко повезти убиваться
что ли? -Сколько он выиграл?	сколько выигрывать
-Двести двенадцать тысяч.	двести двенадцать тысяча
-Пошли, это не он. Деньги человеку верните.	пойти это деньги человек вернуть
-Муслим, ну ты пойми, я в отпуске не был года два.	муслим понимать отпуск год
Алёнке с Нинкой обещал.	аленка нинка обещать
В коридоре обои отошли - надо переклеить. Ну и так, по мелочам,	коридор обои отходить переклеивать мелочь
короче. -Сколько?	короче сколько
-Месяц.	месяц
-Слушай, а дело Чибисова, ты понимаешь, что там без тебя просто	слушать дело чибисов понимать просто
всё посыплется?	посыпаться
