cleaned_text	lemm_text
Открывай-открывай.	открывайоткрывать
Коля...	коля
Коль...	коль
Людочка... Людочка! Иди сюда, иди!	людочка людочка идти сюда идти
Коля...	коля
Утюг. Пытали. В лес отвезли - и концы в воду. Сейчас это запросто.	утюг пытать в лес отвезти конец вода сейчас это запросто
Я в полицию.	я полиция
-Ну что ты за человек такой? Ну что ты за человек!	ну человек такой ну человек
Был бы нормальным мужиком - взял ее за руку и привез домой.	быть нормальный мужик взять рука привезти домой
-Это ее дом. Не забыла? -Нет, это не ее дом. Ее дом там,	это дом не забыть нет это дом она дом там
где мать. Да перестань ты пилить! У нее зачеты, экзамены, ЕГЭ...	мать да перестать пилить у зачёт экзамен егэ
-Никуда она не денется. Пошляется по городу, проветрит мозги	никуда деться пошляться город проветрить мозги
и вернется. -Пошляется по городу...	вернуться пошляться город
Ну, при таком отце она еще и пить начнет, серьгу в нос вставит.	ну такой отец пить начать серьга нос вставить
СОБАКА ЛАЕТ И как я прожила с тобой столько	собака лаять и прожить ты столько
лет... Да заткнись ты! Иди на кухню! Появится Полька - звони.	год да заткнуться ты идти кухня появиться полька звонить
Вы к кому? Володя! -Ой, а что так долго-то?	вы кома володя ой долготь
Я уже соскучился. Давай-давай, проходи. Проходи - и в спальню	я соскучиться давайдавать проходить проходить спальня
давай сразу.	давать сразу
-Прекрасный выбор. Поздравляю. По-русски нормально? Разговаривает?	прекрасный выбор поздравлять порусски нормальный разговаривать
-А мы на разговоры время не тратим. -Ага. Ну, ты всегда к этому шел.	а разговор время тратить ага ну это идти
До свидания. -Давай.	до свидание давать
ЗВОНОК В ДВЕРЬ	звонок в дверь
-Ну чего? -И еще. Прописать ее здесь я тебе	ну что и ещё прописать ты
не дам. Это так, на будущее.	дать это так будущее
-Это что такое было сейчас? -Так, ты давай не начинай.	это такой сейчас так давать начинать
Жена бывшая в депрессии. У тебя, случайно, депрессии не бывает?	жена бывший депрессия у ты случайно депрессия бывать
-Нет, не бывает. Колю Куницына убили.	нет бывать коля куницын убить
"-""...В 3:47 ночи я почувствовала резь в правом подреберье..."""	в 347 ночь почувствовать резь право подреберье
-Да, в левом тоже. Это можно не писать.	да левый тоже это писать
"-""Встала с дивана и пошла на кухню. Затем приняла 30 капель валокордина""."	встать диван пошлый кухня затем принять 30 капля валокордин
-Ну да, я обычно принимаю 20, но в этом случае я поняла,	ну да обычно принимать 20 случай понять
что 20 меня не спасут. -В 8:36 вы услышали хлопок дверью	20 спасти в 836 услышать хлопок дверь
квартиры номер 37. -Да.	квартира номер 37 да
-В прошлый раз вы подробнее писали. -В прошлый раз?	в прошлый дробный писать в прошлый раз
А, в прошлый раз... Это вы о соседе сверху, да?	а прошлый раз это сосед сверху да
-Ну да, который передавал вам непристойные слова по трубе	ну да который передавать непристойный слово труба
с помощью азбуки Морзе. -В прошлый раз я фиксировала	помощь азбука морзе в прошлый фиксировать
мат мелкого хулигана. А сейчас я раскрыла убийство. Вам остается	мат мелкий хулиган а раскрыть убийство вы оставаться
только найти труп. -Спасибо. Спасибо.	найти труп спасибо спасибо
Разберемся. -Хорошо. Да.	разобраться хорошо да
Да, а... а сосед сверху больше не матерится. Как вам это удалось?	да а сосед сверху материться как это удаться
-Попросили заниматься чеканками на даче.	попросить заниматься чеканка дача
-А-а! Ну хорошо.	аа ну хорошо
Я вас жду.	я ждать
-Это как в дурдоме. -А что ты хочешь? Старики.	это дурдом а хотеть старик
Брошенные, никому не нужные, одинокие. Останешься один -	бросить никто нужный одинокий остаться
не так еще запоешь. -Надо же придумать такое -	запеть надо придумать такой
с этой азбукой Морзе. -Ладно, азбука Морзе - это еще фигня.	азбука морзе ладный азбука морзе это фигня
А тут один каждую пятницу как на работу ходит. Требует вернуть	а каждый пятница работа ходить требовать вернуть
социализм. Ну что расселся? Поехали, Леша, поехали.	социализм ну рассесться поехать лёша поехать
-Куда? ПО ТЕЛЕФОНУ: Опергруппа, на выезд.	куда по телефон опергруппа выезд
-Удочки на месте.	удочка место
-Пошарился кто-то.	пошариться ктоть
Во-первых, без перчаток здесь как следует не пороешься.	вопервое перчатка следовать порыться
Во-вторых, это не кровь, это сок. -Я поняла это.	вовторое это кровь это сок я понять это
-В-третьих, мы с тобой тут незаконно.	втретье ты незаконно
А это что?	а это что
Билет на футбол. Странно.	билет футбол странно
Коля у нас футболом не увлекался.	коля футбол увлекаться
-Странно. И утюг, смотри... Наверняка его пытали.	странно и утюг смотреть наверняка пытать
-Почему пытали? Коля бухой брюки гладил, сок пил. Обжегся и убежал.	почему пытать коля бухой брюки гладить сок пить обжечься убежать
-Слушайте, что вы за люди! Человек пропал, а вам все равно.	слушать человек человек пропасть равно
-Пропал не пропал - мы с тобой здесь незаконно.	пропасть пропасть ты незаконно
-Да при чем тут незаконно? Коля пропал, Фурката отравили.	да незаконно коля пропасть фуркат отравить
-Меньше водку надо жрать. -Да ему подсыпали что-то в водку.	маленький водка жрать да подсыпать чтоть водка
-Ты-то откуда знаешь? -Я врач.	тыть откуда знаешь я врач
-А я балерина. -С водки так давление не падает.	а балерина с водка давление падать
-А с чего падает? -С клофелина.	а падать с клофелина
МИЛИЦЕЙСКАЯ СИРЕНА	милицейский сирена
-Вот менты приехали. Что я тебя послушался! Давай валим отсюда.	вот мент приехать что послушаться давать валим отсюда
-Баба Саня, бдительность должна проявить супруга. Она пишет	баба саня бдительность должный проявить супруг она писать
заявление, мы начинаем реагировать. -Но ведь человек пропал.	заявление начинать реагировать но человек пропасть
-Батюшки! Гражданка Ядгарова! Я гляжу, вы вы всех подряд мужей	батюшка гражданка ядгаров я глядеть подряд муж
ищете. Ну ищите-ищите, может, найдете кого-нибудь. Пошли.	искать ну ищитеискать мочь найти когонибудь послать
-Вот так они и мужа моего ищут.	вот муж мой искать
-Мавлюдочка... -Вы чего, баба Саня?	мавлюдочка вы что баба саня
Ну что? -Вроде все обошлось.	ну что вроде обойтись
По-хорошему, нужно лечение. Я бы даже порекомендовал платную палату.	похороший нужно лечение я порекомендовать платный палата
-Сколько? -500. В день.	сколько 500 в день
Но зато отдельная палата. Кондиционер, душ - все отдельное.	но зато отдельный палата кондиционер душа отдельный
По-хорошему, недельку надо. Потянете? -Потянем.	похороший неделька надо потянуть потянуть
-Кто она ей? -Родственница по линии матери.	кто она родственница линия матерь
Бабуля-то, видать, из этих у нас. -Понятно.	бабулятый видать этот мы понятно
-Здорово! -Здорово!	здорово здорово
-А куда Колян после вчерашнего делся? Пятихатку у меня занял - и нету.	а коляна вчерашний деться пятихатка занять нету
-Не знаю, мы не при делах. -Да, прокатил меня Колян.	не знать дело да прокатить коляна
А что вы с Федькой нашим вчера сделали? Он никакой.	а федька наш вчера сделать он никакой
-Да пить не умеет, черт нерусский. Мы-то все втроем нормальные.	да пить уметь черта нерусский мытый втроём нормальный
-Да? -Федьку посошок срубил.	да федька посошок срубить
-Понятно. Ну, Коляна увидите - скажите, чтобы меня нашел.	понятно ну коляна увидеть сказать найти
Пятихатка все-таки. -Добро.	пятихатка всетаки добро
-Пиночет, играй! Молодец.	пиночет играть молодец
Смело.	сметь
Так что не сходится. -Слушайте, вы Коломбо из себя	так сходиться слушать коломбо
не стройте. Не было там ничего. Не было. Баба Саня там воду	строить не ничто не быть баба саня вода
баламутит, а у бабы Сани не все дома. -Но в квартире-то пошуровали.	баламутить баба сани дом но квартиреть пошуровать
-Так были случаи. -А, были?	так случай а быть
-Были. Было три продажи машин... -Претензий не было. Никто ничего	быть быть продажа машина претензия быть никто
не помнит, все были пьяные. -Но почерк-то один.	помнить пьяный но почеркто один
-Не приживается... Какой почерк? Вы что, в квартире были?	не приживаться какой почерк вы что квартира быть
-С какого? -Вот и я тоже думаю, с какого это	с какой вот думать какой это
следак на пенсии осуществляет несанкционированный осмотр квартиры?	следак пенсия осуществлять несанкционированный осмотр квартира
-Конечно. -Владимир, давайте так договоримся.	конечно владимир давать договориться
Мы делаем вид, что вас там не было, а как приходит заява от жены,	мы делать вид быть приходить заява жена
начинаем реагировать. Мы реагируем, вы отдыхаете.	начинать реагировать мы реагировать отдыхать
"А то начинается тут - ""почерк""! Коломбо!"	а начинаться почерк коломбо
-Ну что, давай на руках? Если ты меня - я не лезу. Если я тебя -	ну что давать рука если лезть если
ты мне сводку. -Товарищ майор, давайте я?	сводка товарищ майор давать я
Я в отделении чемпион. -Давай. Я валю салагу,	я отделение чемпион давать я валить салага
а ты мне - сводку о проданных машинах и их владельцах.	сводка продать машина владелец
-Ну смотри, Алексей. Пошли во двор. Только быстро.	ну смотреть алексей послать двор только быстро
-Я на Каленого ставлю! -И я на старпера.	я калёный ставить и старпер
-Каленый, смотри не подведи! -Внимание, по моей команде...	калёный смотреть подвести внимание мой команда
Готовы? Поехали! -Давай!	готовый поехать давать
-Давай! Давай! -Коллектив на тебя поставил, жми!	давать давать коллектив поставить жать
-Давай-давай!	давайдавать
-Молодец!	молодец
-Молодец, салага. Бывайте! -Володь, да ладно, не расстраивайся.	молодец салага бывать володя ладный расстраиваться
В голову не бери, Володь! Ну всякое бывает.	в голова брать володя ну всякий бывать
-Э! Ну что? Что по Куницыну говорят? -Ничего не говорят. А ты что,	э ну что что куницын говорят ничто говорят а что
за мной следишь? -Я мужа своего ищу. Забыл?	я следить я муж свой искать забыть
-Что ты из себя декабристку корчишь? На твоего мужа давно запрос	что декабристка корчить на твой муж давно запрос
отправлен, только нет его нигде. Ты думала, почему его нигде нет?	отправить нигде ты думать почему нигде нет
-Почему? -Ну так подумай.	почему ну подумать
Пошевели мозгами, пораскинь, где может быть мужик в самом	пошевелить мозги пораскинуть мужик самый
расцвете сил. -Где?	расцвет сила где
-Там же, где и Куницын. И так же, как и Куницын, жив и здоров.	там же куницын и же куницын живой здоровый
-Это где?	это где
-Дура ты, дорогая. Полная дура.	дура ты дорогой полный дура
-Э! Слышь!..	э слышь
-Товарищ майор!	товарищ майор
Я по поводу сводок по продаже машин. Здесь три адреса. Все хозяева	я повод сводка продажа машина здесь адрес весь хозяин
без денег остались. Сами заявления забрали, мол, сами виноваты,	деньга остаться сам заявление забрать мол сам виноватый
были пьяные. Как-то так. -Понятно. Неберухин-то в курсе	пьяный както так понятно неберухинто курс
твоей самодеятельности? -Нет. Я сам все пробил.	твой самодеятельность нет я пробить
-Смотри, не даст он тебе житья. -Да ниче, переживу.	смотреть дать ты житие да нич пережить
СТУК В ДВЕРЬ -Да.	стук в дверь да
-Извините. Я по поводу мужа. -А-а, Ядгарова. Ищут твоего мужа,	извинить я повод муж аа ядгаров искать твой муж
ищут. -А почему еще не нашли?	искать а почему найти
-Потому что ваша узбекская полиция будет его искать. Пришлют нам	потому ваш узбекский полиция искать прислать мы
запрос - мы будем реагировать. Так что давай езжай в свой Ташкент	запрос быть реагировать так давать езжать свой ташкент
и там заявление пиши. -Я из Самарканда.	заявление писать я самарканд
-Какая разница? Я понятно объясняю? -Ладно, я через неделю зайду.	какой разница я понятно объяснять ладный неделя зайти
-Не надо через неделю. Если что - позвоним.	не неделя если позвонить
Что ж такое-то, а? Не приживается...	что такоеть а не приживаться
-Э, слышь! Садись в машину. -Я не дура, я хорошая жена!	э слышь садиться машина я дура хороший жена
-Слышь, ты, хорошая жена! Садись в машину.	слышь ты хороший жена садиться машина
Еще говоришь, что не дура. Дура самая что ни на есть.	ещё говорить дура дура самый есть
-Поехали.	поехать
-Нин, не волнуйся. Не придет она	нина волноваться не прийти
через два часа на теннис - я ее найду. Да, я обещаю. Давай.	час теннис найти да обещать давать
Алло. Полька?	алло полька
Да, это я, отец твой.	да это я отец твой
Ты что над матерью издеваешься?	ты матерь издеваться
Из меня гада делаешь. Мать думает,	из гад делать мать думать
что я тебя прячу.	прятать
Когда на теннис пойдешь, волосы прикрой.	когда теннис пойти волос прикрыть
Ну кепкой прикрой. Я тебя тоже люблю.	ну кепка прикрыть я любить
Давай, целую.	давать целовать
Двое у тебя? -Трое.	двое ты трое
Мне бы мужа найти, и все хорошо будет. Будем, как раньше,	я муж найти быть быть ранний
жить семьей. -Сильная ты баба, Мавлюда.	жить семья сильный баба мавлюда
Короче, вот адреса потерпевших. -Что, всех убили?	короче адрес потерпевший что убить
-Зачем - убили? Живые.	зачем убить живой
После продажи машин отмечали сделку, наутро ни денег, ни машины.	после продажа машина отмечать сделка наутро деньга машина
И все в нашем районе, вот что интересно.	и наш район интересно
-Значит, надо узнать, с кем они пили, что это за фирма такая.	значит узнать кто пить это фирма такой
-Я прислушаюсь. У тебя номер дома какой?	я прислушаться у номер дом какой
 -В гости едешь?	в гость ехать
-В гости к внучке бабы Сани.	в гость внучка баба сани
Бабе Сане за палату надо платить, а я благотворительностью	баба сан палата платить благотворительность
не занимаюсь.	заниматься
Здравствуйте. -Здравствуйте. Вы к кому?	здравствовать здравствовать вы кома
-Наталья Погорелец здесь живет? -Здесь. Только я уже давно	наталья погорелец жить здесь только давно
Наталья Перевозчикова. -Это вы, да?	наталья перевозчикова это вы да
-Да. -Я по поводу вашей бабушки.	да я повод ваш бабушка
-Давайте уже быстрее! Когда надо, вас не дождешься! Черт-те что!	давать быстрый когда надо дождаться чертта что
-А вы у нее спросили, хочет она меня видеть или нет?	а спросить хотеть видеть нет
Спросили? -Это не важно.	спросить это важный
"-Ну, знаете, ""не важно""... Она моей матери всю жизнь испортила, а мне"	ну знаете не важный она мой матерь жизнь испортить
поставила условие: если я с мужем разведусь, тогда она мне отпишет	поставить условие муж развестись отписать
квартиру. Как думаете, что я выбрала? -А это ваш муж?	квартира как думать выбрать а это ваш муж
-Да. Футболист Петр Леонидович Перевозчиков. Он известный,	да футболист пётр леонид перевозчик он известный
"уже три года играет за ""Спартак"". После того как Вирта получил травму,"	год играть спартак после вирт получить травма
вместо него моего Петьку поставили. -А Вирта сейчас где, не знаете?	вместо мой петька поставить а вирт где знаете
-На пенсии. Ну, он ушел в бизнес, что-то с машинами связано.	на пенсия ну уйти бизнес чтоть машина связать
"У папы сегодня матч, он сегодня с ""Динамо"" играет. Да, мой хороший?"	у папа сегодня матч сегодня динамо играть да хороший
-Спасибо большое. Всего вам доброго. До свидания.	спасибо большой всего добрый до свидание
-Подождите.	подождать
Вы не могли бы мне оставить адрес больницы?	вы мочь оставить адрес больница
-У нас в ДЭЗе говорят, вы машину хорошо продали.	у дэз говорят машина продать
-Ой, кошмар какой! Уже и в ДЭЗе знают.	ой кошмар какой уже дэз знать
Да я первый раз в жизни так напилась. Я алкоголь не очень, а тут	да один жизнь напиться я алкоголь очень
на радостях-то жахнула, мужики меня завели. Я ж вообще заводная.	радостяхтый жахнуть мужик завести я вообще заводной
-И что, хорошо продали? -Да, хорошо! Ни копеечки не осталось,	и что продать да хорошо ни копеечка остаться
ни долларика. -Как же вы так?	долларика как так
-Да вот так. Напилась и отрубилась, ничего не помню.	да так напиться отрубиться помнить
-Тазик подержите. Что, совсем ничего не помните?	тазик подержать что помнить
Что ж вы делаете-то! -Простите, пожалуйста.	что делаететь простить пожалуйста
А руки можно помыть? -Потом.	а рука помыть потом
Ну что, ничего не помните? -Ну...	ну что помнить ну
Помню. Помню, сломала ноготь, а больше ничего не помню,	помнить помнить сломать ноготь помнить
белый лист. Я вообще добрая, я могла эти деньги и подарить	белый лист я вообще добрый мочь деньга подарить
кому-нибудь. -Кому?	комунибудь кома
-Да кому угодно. По пьяни-то и ежику можно душу раскрыть.	да кома угодный по пьянитый ёжик душить раскрыть
"-А вы сделку через фирму ""Вирта"" оформляли?"	а сделка фирма вирт оформлять
-Ну да. Мне позвонил какой-то парень из этой фирмы и дал телефон	ну да я позвонить какойтый парень фирма дать телефон
покупателя. Парень этот сильно заикался. Я еще подумала: как такой	покупатель парень сильно заикаться я подумать
человек может работать в такой фирме? Не понимаю. Я ни слова не поняла	человек работать фирма не понимать я слово понять
из того, что он сказал. -Ну вот, вроде все.	тот сказать ну вот вроде весь
-Ой, спасибо вам большое. Вы прям герой.	ой спасибо большой вы прям герой
-Это наша работа. -А унитаз будете чинить?	это наш работа а унитаз быть чинить
У меня он тоже подтекает. -Вы в ДЭЗ позвоните, а то мне пора.	у подтекать вы дэз позвонить пора
-А... Простите, как ваша фамилия? Когда я буду в ДЭЗ звонить,	а простить ваш фамилия когда быть дэз звонить
чтобы мне вас пригласили. -Коломбо.	пригласить коломбо
-Коломбо? -Ага.	коломбо ага
-Знакомая фамилия. А зовут вас как? -Володя. Володя Коломбо.	знакомый фамилия а звать как володя володя коломбо
-Володя Коломбо. -Звоните, если что.	володя коломбо звонить что
-Спасибо, Володя. До свидания.	спасибо володя до свидание
-Реально это ты Коломбо, а не я. -Какой Коломбо?	реально это коломбо я какой коломбо
-Да следак был такой волшебный. Следователь.	да следак волшебный следователь
-А-а. -Любое преступление раскрывает.	аа любой преступление раскрывать
За всю жизнь ни одного висяка.	за жизнь один висяк
Слушай, дай сахарку. Не могу я твою бурду без сахара пить.	слушай дать сахарок не мочь твой бурда сахара пить
-Кто зеленый чай с сахаром пьет? Вот, кушай инжир.	кто зелёный чаять сахар пить вот кушать инжир
-Ну сходи за сахаром. -Про белую смерть слышал?	ну сходить сахар про белый смерть слышать
-Что мне в тебе нравится - это твой прирожденный оптимизм.	что ты нравиться это твой прирождённый оптимизм
-Угу. -Так, что мы имеем?	угу так иметь
"Фирму с названием ""Вирта"" и некоего спортсмена с такой же фамилией -"	фирма название вирт некий спортсмен фамилия
Вирта. -Спортсмен может быть	вирт спортсмен
совпадением - просто похожая фамилия. -Не просто совпадение. Такая же	совпадение просто похожий фамилия не просто совпадение такой
фамилия, как название фирмы. И вот...	фамилия название фирма и вот
Давай смотри внимательно.	давать смотреть внимательно
"-""Динамо"" - ""Спартак""... Билет. Я футбол плохо понимаю."	динамо спартак билет я футбол плохо понимать
-Хреновый из тебя Коломбо. Где я этот билет нашел?	хреновый коломбо где билет найти
-Где? -В квартире у Куницына.	где в квартира куницын
А Коля по футболу не очень, он больше по рыбалке. Значит, это	а коля футбол очень рыбалка значит это
не Колин билет. А чей? -Ты умный. Ты хочешь сказать,	колин билет а чей ты умный ты хотеть сказать
что этот спортсмен Вирта убил Колю Куницына.	спортсмен вирт убить коля куницын
-А вот жевала бы сахарок, быстрей бы соображала.	а жевать сахарок быстрый соображать
Значит, надо искать футболиста с фамилией Вирта. Потому что фирмы	значит искать футболист фамилия вирт потому фирма
такой не существует, я уже проверял. -В интернете надо искать.	существовать проверять в интернет искать
В интернете все есть. -У меня с интернетом не очень.	в интернет есть у интернет очень
