cleaned_text	lemm_text
-Муслимчик? -Здорово, сельский житель.	муслимчик здорово сельский житель
-Привет.	привет
-Павловского закрыли. -Да ты что?!	павловский закрывать ?!
Отличные новости.	отличный новость
-И Бокова тоже.	бокова
-В смысле?	смысл
Извините.	извинять
Что у вас там происходит? Рассказывай.	происходить рассказывать
-Слушай, я знаю не больше, чем ты.	слушать знать
Дело закрыли.	дело закрывать
Суд, говорят, тоже закрытый будет. -Витька-то тут при чём?	суд говорить закрытый витька
-Ты не веришь, что он каким-то образом вляпался в это дерьмо?	верить какой-то образ вляпываться дерьмо
-Не верю.	верить
-Муслим, делайте что-нибудь! Идите, звоните, пишите куда-то!	муслим делать что-нибудь идти звонить писать куда-то
-Куда, Серёжа?	сережа
-Я не знаю!	знать
-Говорю же, дело закрыли в связи с особой секретностью.	говорить дело закрывать связь особый секретность
Мы даже не знаем, куда его сбросили -	знать сбросить
в Лефортово, на Бутырку или Матроску.	лефортово бутырка матроска
Я по своим каналам пробивал - везде отбой.	свой канал пробивать везде отбой
Извини, Муслимчик, информацией не располагаем.	извинять муслимчик информация располагать
Ладно, остынь, Серёж.	ладно остынуть сережа
Чего звоню, меня вместо Вити пока на отдел поставили.	звонить вместо витя пока отдел поставлять
Так что через неделю ты возвращаешься в управление.	неделя возвращаться управление
Приказ о переводе будет завтра.	приказ перевод завтра
-Подожди. Так у нас там что, вакансии?	подождать вакансия
-Без тебя две. С тобой одна.	
Повиси-ка.	повисеть ка
В Москву поедете?	москва поехать
С первым ночным дежурством, товарищ стажёр.	первый ночной дежурство товарищ стажер
-Какая приятная неожиданность, товарищ майор.	приятный неожиданность товарищ майор
-Можно было не вставать.	вставать
Ну давайте отметим ваше дежурство, товарищ стажёр.	давать отмечать ваш дежурство товарищ стажер
-Богато.	богато
-Ну, не нужно сарказма, жаль борща нет.	нужно сарказм жаль борщ
-Почему же, есть,	почему
в холодильнике, без чабреца.	холодильник чабрец
Подогреть вам?	подогревать
-Нет, давайте сначала на брудершафт,	давать сначала брудершафт
а то я для вас так и останусь товарищем майором.	оставаться товарищ майор
А вы для меня химичкой, которая в 9-м чуть на второй год не оставила.	химичка который 9 м второй год оставлять
Звали её так же.	звать
Только без фанатизма, без поцелуев.	фанатизм поцелуй
Ну?	
Ваше здоровье.	ваш здоровье
А вы чего не пьёте? -Спасибо.	пить спасибо
-Сейчас бы хорошо борща.	борщ
ТЕЛЕФОННЫЙ ЗВОНОК	телефонный звонок
Дежурный по отделению майор Чернов.	дежурный отделение майор чернов
Я понял, идём.	понимать идти
У нас труп.	труп
Давай, мужики, уносите.	давать мужик уносить
-Дежурный по управлению майор Чернов, стажёр капитан Родионова.	дежурный управление майор чернов стажер капитан родионов
О, я смотрю, Следственный комитет здесь.	смотреть следственный комитет
Приветствую. -Доброй ночи.	приветствовать добрый ночь
-Знакомься, стажёр капитан Родионова. -Минаев.	знакомиться стажер капитан родионов минаев
-Ольга Сергеевна.	ольга сергеевна
-Слушай, так это твой, что ли?	слушать это твой
-А чей же? И труп мой, и дело моё.	чей труп дело
Третий год сволочь эту ищу.	третий год сволочь искать
-То есть стандартная история?	стандартный история
Жертва - женщина, изнасилование.	жертва женщина изнасилование
Пардон, ни трусиков, ни следов, ни улик, ни свидетелей	пардон трусик след улика свидетель
и ни капли ДНК-вещества, насильник использовал презерватив.	капля днк вещество насильник использовать презерватив
-И презерватив на месте происшествия не обнаружен.	презерватив место происшествие обнаруживать
-Вот такое тут дежурство, Оль.	дежурство оля
Будешь свой Барятинск вспоминать с любовью.	свой барятинск вспоминать любовь
-И главное, никаких закономерностей.	главное никакой закономерность
Ни по месту убийства, ни по времени.	место убийство время
Обычно маньяки как - кто в полнолуние,	обычно маньяк полнолуние
кто при повышенной солнечной активности.	повышенный солнечный активность
-Ладно, Сень, мы тогда поехали. Ты тут разбирайся сам тогда.	ладно сень поехать разбираться
Он какой у тебя по счёту? -19-й.	счет 19 й
-Счастливое число. В этом году поймаешь.	счастливый число год поймать
-Поехали.	поехать
ЗВОНОК В ДВЕРЬ	звонок дверь
-Анатолий?	анатолий
-Нина Сергеевна, здравствуйте. -Привет.	нина сергеевна здравствовать привет
-А Алёны нет, она в лагере сейчас на каникулах.	алена лагерь каникулы
-Ясно.	ясно
-Нина Сергеевна, а может, чайку?	нина сергеевна чаек
-Проходи.	проходить
-Вы, Анатолий, молодец, что пришли.	анатолий молодец приходить
-Алёна у нас, конечно, девушка с характером, чего там говорить,	алена девушка характер говорить
но вы не думайте, что она не замечает ваших поступков.	думать замечать ваш поступок
Вот скажите, Нина Сергеевна, как женщина,	сказать нина сергеевна женщина
что мне нужно сделать, чтобы её вернуть?	нужно сделать вернуть
-Терпеть, надеяться и ждать.	терпеть надеяться ждать
Только время, Толь.	время толь
Только время всё решит.	время решать
-А где находится этот лагерь?	находиться лагерь
-Ой, не надо тебе туда сейчас.	ой туда
-Ну а всё же?	
-Пока точно не надо.	пока точно
-Мы отмечали Ленин день рождения.	отмечать ленин день рождение
Скромно, но отмечали.	скромно отмечать
Когда Володька уже, сын,	володька сын
уже ушёл спать, выпили ещё.	уходить спать выпивать
Ленке в принципе пить нельзя,	ленка принцип пить
она на антидепрессантах уже три года.	антидепрессант год
В общем, её потянуло на обвинения.	общий потянуть обвинение
Сказала, что из-за моей идеи идиотской бизнес прогорел.	сказать из-за идея идиотский бизнес прогорать
Она под этот бизнес свою квартиру продала.	бизнес свой квартира продавать
Пошло-поехало, я тоже что-то обидное в ответ ляпнул.	пошло поехать что-то обидный ответ ляпнуть
Сказал, чтобы из квартиры выметалась, чтобы не видел её больше.	сказать квартира выметаться видеть
Ерунду какую-то, чтобы мужика себе нового нашла.	ерунда какой-то мужик новый находить
Зачем - непонятно.	непонятно
Мы ведь любим друг друга.	любить друг друг
Найдите её, пожалуйста. -Дальше что было?	находить пожалуйста далеко
-Она ушла.	уходить
Я думал, проветрится - вернётся.	думать проветриваться вернуться
Подождал 15 минут, нервничать начал, прыгнул в машину, поехал её искать.	подождать 15 минута нервничать начинать прыгнуть машина поехать искать
Домой приехал часам к шести утра.	домой приезжать час шесть утро
Думал, может быть, пока её искал, вернулась уже.	думать мочь пока искать вернуться
А она не вернулась.	вернуться
-Ты ему втащить успел?	втаскивать успевать
-Так я ему сразу к окулисту прописал направление.	сразу окулист прописывать направление
-Да ты красава!	красава
-Смотри, какая!	смотреть
-Так, тихо, это моя.	тихо это
Опа!	опа
Опа, какая красотуля у нас здесь!	опа красотуля
А может, винишка с нами?	винишко
-Нет, спасибо.	спасибо
-Мы здесь все культурно отдыхаем, ну что вы? Как вас зовут?	весь культурно отдыхать звать
-Дайте пройти. -Домой спешишь?	давать проходить домой спешить
-Ну посмотрите, какие мы все тут красивые.	посмотреть красивый
-Дайте пройти.	давать проходить
-Да всё нормально будет, девушка.	нормальный девушка
Девушка, ну пойдёмте.	девушка пойти
-Отпустите!	отпускать
-Мужики! Девушку отпустили! -Пусти меня!	мужик девушка отпускать пускать
-Это вообще кто такой?	это вообще
Это хахаль твой, что ли?	это хахаль твой
-Что-то я тебя на райончике не видел.	что-то райончик видеть
-Иди сюда.	идти сюда
-А ну, подожди.	подождать
Ты чего, а?!	?!
ДРАКА	драка
-Я креативщик, у меня мозги так работают.	креативщик мозги работать
Я всю концепцию кафе с нуля сам придумал.	весь концепция кафе ноль придумывать
Например, одной из фишек было, если заказываешь стейк,	например фишка заказывать стейк
то всё вино ему после этого бесплатно.	вино это бесплатно
Открыли кафе в центре.	открывать кафе центр
Посетителей каждый день битком.	посетитель каждый день битком
В основном друзья, знакомые.	основной друг знакомый
Все приличные люди, интеллигентных профессий и рода занятий.	весь приличный человек интеллигентный профессия род занятие
Вроде всё правильно просчитал.	вроде правильно просчитывать
Ленка сразу идею одобрила и квартиру под это дело продала.	ленка сразу идея одобрять квартира дело продавать
Что-то пошло не так, схема не сработала.	что-то пойти схема срабатывать
-Получается, что эти приличные люди интеллигентных профессий	получаться приличный человек интеллигентный профессия
и пустили вас по миру?	пускать мир
-Да бог с ними, с интеллигентами, с бизнесом, с деньгами -	бог интеллигент бизнес деньги
ерунда всё это.	ерунда весь это
Если с Леной что-то случилось, мне жить ведь незачем.	лена что-то случаться жить незачем
-Вы меня простите.	прощать
Ольга Сергеевна, я вас брошу буквально на несколько минуток,	ольга сергеевна бросать буквально несколько минутка
позвонить нужно будет.	позвонить нужно
А вы пока угостите человека чаем.	пока угощать человек чай
Сеня, здорово, это Чернов.	сеня здорово это чернов
Слушай, скинь-ка на почту управления все фотографии	слушать скидывать ка почта управление весь фотография
сегодняшней жертвы твоего маньяка.	сегодняшний жертва твой маньяк
Срочно.	срочно
Давай-давай, я жду, прям сейчас.	давать давать ждать прямой
-Здорово. -Здравия желаю.	здорово здравие желать
-Сержант?	сержант
Сержант?	сержант
Почему меня только задержали?	почему задерживать
-Опять? Не надоело?	надоедать
-Эй, начальник! Залётный, кажись, ласты склеил!	эй начальник залетный казаться ласт склеивать
-Протокол составил? Подписку взял?	протокол составлять подписка взять
-Да как я с него такого возьму?	взять
В больничке оклемается и сразу возьму.	больничка оклематься сразу взять
-Если узнаю, что ты его бил...	узнавать бить ...
-Товарищ полковник, я его пальцем не тронул.	товарищ полковник палец тронуть
Между прочим, Димка ваш его отоварил.	прочее димка ваш отоваривать
-Запомни, мой Димка - потерпевший. -Так точно.	запоминать димка потерпевший точно
-Да, всё верно. Можно ручку? -Конечно.	верный ручка
-Посмотрите на фотографии.	посмотреть фотография
-Тише, тише, тише!	тихо тихо тихо
Георгий Борисович, тише.	георгий борисович тихо
Держите себя в руках.	держать рука
Вы должны посмотреть, вы знаете эту девушку? Это ваша жена?	должный посмотреть знать девушка это ваш жена
-Ольга Сергеевна, воды, пожалуйста.	ольга сергеевна вода пожалуйста
-Нет.	
-Внимательно посмотрите, пожалуйста.	внимательно посмотреть пожалуйста
-Это не она.	это
-Точно?	точно
Уже хорошо.	
Других трупов за ночь в городе нет.	труп ночь город
-Может быть, она уехала к родственникам?	мочь уезжать родственник
К родителям, например?	родитель например
-Нет, она сирота, детдомовская.	сирота детдомовский
-Алёнушка, привет, девочка.	аленушка привет девочка
Как твои дела?	твой дело
-Спасибо, тёть Нин. Всё отлично.	спасибо тетя нина отлично
У вас с Анатолием всё хорошо? Вы помирились?	анатолий помириться
-С каким Анатолием? Тёть Нин, ты о чём?	анатолий тетя нина
-Ты прости меня, Алён.	прощать ален
Я ему дала твой адрес,	давать твой адрес
он должен был к тебе приехать ещё позавчера.	должный приезжать позавчера
-Слава богу, не приехал.	слава бог приезжать
Скажи мне, тёть Нин, тебе делать больше нечего?	сказать тетя нина делать нечего
-Прости, Алёна, я перезвоню тебе.	прощать алена перезванивать
ТЕЛЕФОННЫЙ ЗВОНОК	телефонный звонок
-Алло.	але
-Вы кто?	
Это я, Афоня. -А где Анатолий?	это афоня анатолий
На перевязке. -Простите?	перевязка прощать
-Ну Матвеевна голову ему перевязывает бинтами.	матвеевна голова перевязывать бинт
-А куда я попала?	попадать
Это мы с твоим Толяном попали, как олени ветвистые.	это твой толян попадать олень ветвистый
-Простите, куда вы попали?	прощать попадать
-В больничку нашу Фрязинскую.	больничка наш фрязинский
Я-то, бог с ним, по пьяни, хотя тоже обидно.	бог пьянь хотя обидно
А Толян по-трезвому кренделей огрёб.	толян трезвый крендель огребать
-Они, сердечные, всю дорогу тихо жили.	сердечный весь дорога тихо жить
Поэтому я и переполошилась, и участкового вызвала нашего.	поэтому переполошиться участковый вызывать наш
-Что именно вас напугало?	именно напугать
-Сначала стук какой-то - то ли в стенку, то ли в пол.	сначала стук какой-то стенка пол
Ну, это в мой потолок, значит.	это потолок значит
А потом женщина как закричала.	женщина закричать
-И что, пришёл участковый?	приходить участковый
-А уж это, сердечный, я не знаю.	это сердечный знать
Он ко мне на доклад не ходит.	ко доклад ходить
Ну, потом вроде всё тихо стало.	вроде тихий становиться
Я пошла спать, телик выключила и пошла себе.	пойти спать телик выключать пойти
-В котором часу весь этот шум был?	который час весь шум
-А это, сердечный, я на часы-то не поглядела.	это сердечный часы поглядеть
-Тёть Нин, ну вот зачем ты вообще приехала в такую даль?	тетя нина вообще приезжать даль
-Если бы я ему не сказала твой адрес, он бы сейчас в больнице не лежал.	сказать твой адрес больница лежать
-Папе хоть догадалась ничего не сказать? Точно?	папа догадываться ничто сказать точно
-Так, вот, прочитайте и распишитесь.	прочитывать расписываться
"Да, вот здесь напишите: ""С моих слов записано верно""."	"написать : "" слово записывать верно"
-Я ничего читать не буду.	ничто читать
И подписывать тоже.	подписывать
-Хорошо, так и запишем:	записывать
подозреваемый от подписи протокола допроса отказался, да?	подозреваемый подпись протокол допрос отказываться
-Да.	
-Зря ты упираешься, пацан.	зря упираться пацан
-Вот он.	
-Всё равно влип ты по полной.	равный влипать полный
Дементьич никогда заднюю включать не будет.	дементьич задний включать
-Что здесь происходит?	происходить
-А вы кто?	
-Предположим, родственница. Родственница...	предполагать родственница родственница ...
Вот, уважаемая, ваш родственник обвиняется в нанесении	уважаемый ваш родственник обвиняться нанесение
телесных повреждений средней степени тяжести гражданину Павлухину.	телесный повреждение средний степень тяжесть гражданин павлухин
Поконкретнее, пожалуйста.	конкретно пожалуйста
А поконкретнее узнаете в суде.	конкретно узнавать суд
ДИНАМИЧНАЯ МУЗЫКА	динамичный музыка
Майор Чернов, управление по Юго-Восточному округу.	майор чернов управление юго-восточный округ
-Стажёр капитан Родионова.	стажер капитан родионов
Участковый уполномоченный старший лейтенант Екимов.	участковый уполномоченный старший лейтенант екимов
-Мы по поводу Терской Елены Николаевны.	повод терский елена николаевна
Она пропала позапрошлой ночью.	пропадать позапрошлый ночь
Соседка Терская утверждает, что накануне вызывала вас к ним.	соседка терский утверждать накануне вызывать
-Так точно.	точно
-Вечер добрый, вызов поступил к вам, я пройду?	вечер добрый вызов поступать проходить
-Но мы никого не вызывали.	никто вызывать
-Так это понятно.	это понятный
Соседка ваша доложила о нарушении правопорядка в вашей квартире.	соседка ваш докладывать нарушение правопорядок ваш квартира
-Ну она ошиблась, у нас нет никаких правонарушений.	ошибаться никакой правонарушение
-Тогда бланш откуда?	бланш откуда
Ещё днём на лестнице поскользнулась. -А...	день лестница поскальзываться ...
-Всего хорошего.	весь хороший
-Муж? -Муж.	муж муж
-Всего хорошего.	весь хороший
-Ну глядите. -Угу.	глядеть угу
-Звоните, если что.	звонить
-Обязательно.	обязательно
-Вот и всё.	
Понятно, что бланш под глазом ей муж пропечатал,	понятно бланш глаз муж пропечатывать
но больше сигналов не поступало.	сигнал поступать
-Возмутительно.	возмутительно
На тебя же напали? -Да.	нападывать
-Ты защищал девушку? -Да.	защищать девушка
-Почему тебя обвиняют?	почему обвинять
-А эта девушка не может дать показания,	девушка мочь давать показание
как всё было на самом деле?	самый дело
-Эта девушка дала показания, что к ней никто не приставал.	девушка давать показание никто приставать
И что первым на этих напал я.	первый нападывать
-Местная, да? -Да.	местный
-А как зовут этого потерпевшего средней тяжести?	звать это потерпевший средний тяжесть
-Павлухин Дмитрий Сергеевич, кажется.	павлухин дмитрий сергеевич кажется
-Теперь всё понятно.	понятно
Сын местного начальника полиции.	сын местный начальник полиция
Ты понимаешь, во что вляпался вообще?	понимать вляпываться вообще
-Я этого участкового даже не видел.	участковый видеть
Только лужица в коридоре, когда проснулся.	лужица коридор просыпаться
-Слышь, дура, ты где?	слышь дура
Что у нас дверь открыта? Я спрашиваю.	дверь открывать спрашивать
Алло, гараж!	але гараж
Нормально.	нормально
Бухаем? -Бухаем.	бухать бухать
-А тебе не много, а?	
-Заботишься? -А что, плохо?	заботиться плохой
-Раньше бы заботился, когда квартиру мою просаживал.	рано заботиться квартира просаживать
-Что у нас там за лужа в коридоре?	лужа коридор
-Да участковый приходил, соседка вызвала.	участковый приходить соседка вызывать
-И что?	
-Ничего. Жди, приедут за тобой завтра.	ждать приезжать завтра
В Бутырку отвезут.	бутырка отвозить
-Почему вы не сказали, что ударили Елену?	почему сказать ударять елена
-Стыдно было.	стыдно
Это первый и последний раз, клянусь.	это первый последний клясться
После этого даже виски из горла выпил и вырубился.	это висок горло выпивать вырубаться
А чего вы меня всё пытаете?	пытать
Вы Лену ищите.	лена искать
-А где ковёр?	ковер
-Что? Какой ковёр?	ковер
Ну здесь же был ковёр.	ковер
-Я не знаю.	знать
Это съёмная квартира, я не знаю.	это съемный квартира знать
-А бокалы ваши?	бокал ваш
-Да.	
Наши.	наш
Эти бокалы Лена купила перед днём рождения.	бокал лена купить день рождение
-Георгий Борисович, а как бы нам увидеть меню вашего кафе?	георгий борисович увидеть меню ваш кафе
-Запросто.	запросто
-Я извиняюсь.	извиняться
Охранник здешний, Лавров Дмитрий. Вас дожидаюсь.	охранник здешний лавров дмитрий дожидаться
-Здрасте, что вы хотели?	здрасте хотеть
-Это, конечно, не моё дело,	это дело
но сами понимаете, тут уже весь дом про Елену с Борисычем в курсе.	понимать весь дом елена борисыч курс
Я, конечно, ничего не имею против, Борисыч всегда одалживал на опохмел.	ничто иметь против борисыч одалживать опохмел
Да и я, конечно, вовремя отдавал.	вовремя отдавать
Как зарплата, так первым делом.	зарплата первый дело
-Извините, вы что-то конкретное хотели сказать?	извинять что-то конкретный хотеть сказать
-Да куда же конкретнее-то?	конкретно
Позавчера решил воздухом продышаться.	позавчера решать воздух продышаться
-Вы время помните?	время помнить
-Конечно. Около трёх утра было.	около утро
Вот и не успел двух шагов сделать, гляжу из подъезда Борисыч выходит.	успевать шаг сделать глядеть подъезд борисыч выходить
Вышел, значит, а у него на плече то ли мешок спальный, то ли что.	выходить значит плечо мешок спальный
Не разобрал в потёмках-то.	разбирать потемки
-Или ковёр свернутый?	ковер свернутый
-Или ковер свёрнутый.	ковер свертывать
Так он с ним, значит, завернул за дом к стоянке - и с концами.	значит завертывать дом стоянка конец
ЛИРИЧЕСКАЯ МУЗЫКА	лирический музыка
-Алло, да, дядя Муслим, я на месте.	але дядя муслим место
Слушайте, я...	слушать ...
В общем, папа сейчас приехал с такой всей из себя мисс полицией.	общий папа приезжать весь мисс полиция
Это кто вообще?	это вообще
Понятно.	понятно
-Ну что, товарищ капитан, какие версии?	товарищ капитан версия
-Бочаров вынес тело Елены Терской в ковре.	бочаров вынести тело елена терский ковер
-Так...	...
Нужно его закрывать.	нужно закрывать
-По одной косвенной улике?	косвенный улика
Несмотря на то, что и ковёр был в квартире,	несмотря ковер квартира
и что-то тяжёлое в стену прилетело.	что-то тяжелый стена прилетать
-Бокал для виски?	бокал виски
В серванте их было три.	сервант
А в таком наборе обычно четыре.	набор обычно четыре
-Ну, предлагаю провести следственный эксперимент	предлагать проводить следственный эксперимент
по бизнес-проекту господина Бочарова.	бизнес-проект господин бочарова
Сегодня вечером, а?	сегодня вечер
-Секунду.	секунда
Ну чего ты грустишь, Алён?	грустить ален
Алён?	ален
Ладно, подожди, я тебя правильно понял?	ладно подождать правильно понимать
Ты хочешь, чтобы я втайне от отца отмазал,	хотеть втайне отец отмазывать
которого ты же меня и просила посадить, правильно?	который просить посадить правильно
-Правильно.	правильно
Его нужно спасти от несправедливости. Он ничего не совершал.	нужно спасать несправедливость ничто совершать
-Я тебя правильно понимаю, этот твой Толик...	правильно понимать твой толик ...
-Не мой.	
-Не важно, твой, не твой.	важно твой твой
Вот всё, что он сказал, это точно правда?	сказать это точный правда
-Да. Я в этом уверена.	это уверенный
Я разговаривала с девушкой,	разговаривать девушка
из-за которой всё произошло.	из-за который происходить
Она мне рассказала, что к ней подходил вот этот Павлухин и сказал,	рассказывать подходить павлухин сказать
что если она не даст показания против Толика,	давать показание против толик
то он подбросит ей героин, и её посадят на 8 лет.	подбрасывать героин посадить 8 год
А у неё мать инвалид.	мать инвалид
-Подожди, подожди.	подождать подождать
Как их зовут?	звать
-Отца - Сергей Дементьевич, а сына - Дмитрий Сергеевич.	отец сергей дементьевич сын дмитрий сергеевич
-Так...	...
Вот.	
Понятно, почему бизнес нашего клиента ушёл в минус.	понятно почему бизнес наш клиент уходить минус
Цены-то на мясо одни и те же,	цена мясо
а вино не бесплатно.	вино бесплатно
-Получается, Бочаров рассчитывал,	получаться бочаров рассчитывать
что после стейка клиент сможет выпить не больше, чем одну бутылку вина.	стейк клиент смочь выпивать бутылка вино
-Да.	
Это же глупо.	это глупо
ЛИРИЧЕСКАЯ МУЗЫКА	лирический музыка
ЛИРИЧЕСКАЯ МУЗЫКА	лирический музыка
ЛИРИЧЕСКАЯ МУЗЫКА	лирический музыка
-Здорово. -Здравия желаю.	здорово здравие желать
-Здравствуйте, Сергей Сергеевич. -Привет.	здравствовать сергей сергеевич привет
-Что случилось?	случаться
-Ничего.	
-Слушай, Муслим, будь другом, отцепи от меня стажёра.	слушать муслим отцеплять стажер
-Не тянет?	тянуть
-Тянет, тянет, только не туда.	тянуть тянуть туда
Слушай, не задавай вопросов, просто отцепи, и всё.	слушать задавать вопрос просто отцеплять
-Слушай, по всем документам она числится за тобой,	слушать весь документ числиться
и отцепить я могу только после раскрытия или после закрытия.	отцеплять мочь раскрытие закрытие
Накатай на неё бумагу о её профнепригодности.	накатать бумага профнепригодность
И мы отправим её обратно в Барятинск. Тебя устраивает?	отправлять обратно барятинск устраивать
