cleaned_text	lemm_text
-Лодка тут ни при чём.	лодка
Она просто не рассчитана на такие виражи.	просто рассчитать вираж
-Надо выбираться отсюда.	выбираться отсюда
Мой телефон утонул.	телефон утопать
-Мой тоже.	
Ну что, ты хоть знаешь, где мы?	знать
-Откуда мне знать?!	откуда знать ?!
-В смысле - откуда? Ты же местный.	смысл откуда местный
-Я - местный? Я сюда к бабушке в гости	местный сюда бабушка гость
10-летним пацаном приплывал, и всё.	10 летний пацан приплывать
-А как, интересно, ты собирался искать этот остров Сердечный?	интересно собираться искать остров сердечный
-Я думал, он где-то здесь.	думать где-то
Помнил что-то, думал, сплаваем туда-сюда.	помнить что-то думать сплавать туда-сюда
"-А в лагере кто-нибудь знает про эти ""туда-сюда""?"	лагерь кто-нибудь знать туда-сюда
-Вообще-то я как бы не афишировал нашу прогулку!	вообще-то афишировать наш прогулка
-Ну да, ну да. Ты же как бы женат.	женатый
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
-Приятного аппетита. -Спасибо. Присоединяйся.	приятный аппетит спасибо присоединяться
-Сейчас, минуту.	минута
-Хотя, Саидыч, что ему казённые харчи есть?	хотя саидыч казенный харчи
Он у нас почти семейный, пусть ему будущая жена готовит.	семейный пусть будущий жена готовить
-Ты двадцать лет семейный. Помолчал бы.	двадцать год семейный помолчать
Где был?	
-На завод лазил, где химические удобрения делают.	завод лазить химический удобрение делать
-Зачем? -В прошлом году они должны были	прошлый год должный
поменять все очистные сооружения. Я решил проверить - и ни черта.	поменять весь очистный сооружение решать проверять черт
Как было старьё, так и осталось. Вот, посмотрите.	старье оставаться посмотреть
А по ночам какую-то дрянь в реку сливают.	ночь какой-то дрянь река сливать
Их надо прижать, Сергей Саидыч.	прижимать сергей саидыч
Они на вас всех собак спустили, а сами реку засоряют.	весь собака спускать река засорять
-Сань, не надо туда соваться. Саидыч уже пострадал.	саня туда соваться саидыч пострадать
Ещё тебя там не хватало. -И что теперь, молчать?	хватать молчать
В прокуратуру пойду. -Не-не, товарищ майор.	прокуратура пойти товарищ майор
Вам правда лучше не светиться. В прокуратуру пойду я.	правда светиться прокуратура пойти
-Прошу внимания!	просить внимание
С прискорбием должен сообщить,	прискорбие должный сообщать
что в нашем дружном коллективе творятся тёмные дела.	наш дружный коллектив твориться темный дело
-Так.	
-Сначала пропал килограмм сосисок.	сначала пропадать килограмм сосиска
Потом не постеснялись, целую курицу спёрли!	постесняться целый курица спирать
А сегодня пропало мясо.	сегодня пропадать мясо
Кто-то бессовестно ворует продукты с кухни.	кто-то бессовестный воровать продукт кухня
ИНТРИГУЮЩАЯ МУЗЫКА	интригующий музыка
-Нехорошо!	нехорошо
-Ай-ай-ай!	ай-ай-ай
ПРИСВИСТЫВАЕТ	присвистывать
-Да нет, Пузырь не мог. У него алиби.	пузырь мочь алиби
Он или в клетке сидит, или гуляет под присмотром.	клетка сидеть гулять присмотр
-Тогда кто? -У меня тоже алиби, меня дома кормят.	алиби дома кормить
-Петров.	петров
Ты курицу стырил?	курица стырить
-Да вы что?	
Может, крысы завелись? -А может, одна?	крыса заводиться
-Дрессированная. Которая рыжим носом умеет холодильник открывать.	дрессированный который рыжий нос уметь холодильник открывать
ПУЗЫРЬ СКУЛИТ	пузырь скулить
-Ладно, Пузырь, пойдём.	ладно пузырь пойти
Погуляли - и в клетку. Теперь такие правила.	погулять клетка правило
-Ничего. Посидит, перевоспитается.	ничто посидеть перевоспитываться
-А если мы не будем паниковать,	паниковать
то выберемся быстрее. -Кто паникует? Я паникую?	выбираться быстро паниковать паниковать
Я реально смотрю на вещи, понимаешь?	реально смотреть вещь понимать
Надо что-то делать, выбираться отсюда!	что-то делать выбираться отсюда
Конечно, если ты хочешь, можешь оставаться здесь,	хотеть мочь оставаться
а я хочу отсюда убраться. -Да?	хотеть отсюда убираться
-Да. -А куда делся тот романтический пыл?	деваться романтический пыл
Герой...	герой ...
-Ты куда?	
-За ветками.	ветка
Надо костёр развести.	костер разводить
Сигнал как-то подать. Ну, и потом, посушиться как-то.	сигнал как-то подавать посушиться как-то
-Меня подожди!	подождать
-Ага.	ага
-Слушай, ты не суетись! Объясни, как он выглядел.	слушать суетиться объяснять выглядеть
Так.	
Так.	
Ясно. Слышь, ты там не кипиши,	ясно слышать киписывать
я со всем разберусь. Давай.	разбираться давать
-Что случилось-то?	случаться
-Федя звонил.	федя звонить
Говорит, что кто-то забрался на его завод и на телефон	говорить кто-то забираться завод телефон
фотографировал очистные.	фотографировать очистный
Судя по описанию, очень похож на твоего дружка Грека.	судя описание очень похожий твой дружок грек
Да и кроме МЧСников это никому не нужно.	кроме мчсник это никто нужно
Тебе задание, Боренька: попробуй договориться с этим Греком.	задание боренька попробовать договариваться грек
-Бесполезно. Это Гиреев номер два. -Тогда с другой стороны	бесполезно это гирей номер сторона
подберись к нему, надави через невесту его.	подбираться надавливать невеста
Ты же говоришь, она хочет заняться пионерлагерями.	говорить хотеть заниматься пионерлагерь
Так объясни, что долгосрочная аренда	объяснять долгосрочный аренда
государственной собственности - дело долгое.	государственный собственность дело долгий
Там документы, решение всяких инстанций.	документ решение всякий инстанция
Скажи, что можешь найти ей нужного человека. Пусть даст взятку.	сказать мочь находить нужный человек пусть давать взятка
-С поличным её хочешь взять? -Конечно.	поличное хотеть взять
-Тогда мы сможем надавить на этого Грека, если у его девушки появятся	смочь надавливать грек девушка появляться
проблемы с законом.	проблема закон
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
-Ты не можешь девочек как-то организовать?	мочь девочка как-то организовывать
Смотри, бутылки по всему лагерю валяются!	смотреть бутылка лагерь валяться
Ну, приехали на природу, но зачем здесь гадить-то?!	приезжать природа гадить ?!
Да, всё съели - прекрасно... -Посмотрел везде,	съедать прекрасно ... посмотреть везде
Виталия Юрьевича нигде нет.	виталия юрьевич нигде
-Кто последний видел Виталия Юрьевича?	последний видеть виталий юрьевич
-Я и видел. Он к воде туда шёл. -Только, похоже,	видеть вода туда идти похоже
Виталий Юрьевич не один пропал - Женьки из московского офиса тоже нет.	виталий юрьевич пропадать женька московский офис
-И дома его нет, я жене его позвонил.	дома жена позвонить
-Чего ты сделал?! -Жене его позвонил - дома его нет.	сделать ?! жена позвонить дома
ЗВОНИТ ТЕЛЕФОН	звонить телефон
-Алло, Марин!	але марина
Марин, не кричи, пожалуйста.	марина кричать пожалуйста
Марина, не кричи!	марина кричать
Я не знаю, где Виталик.	знать виталик
Я обязательно узнаю и тебе перезвоню.	обязательно узнавать перезванивать
Нет, не надо сюда приезжать! Да куда ты соберёшься! Ты...	сюда приезжать собираться ...
Ты лопух, а! Нет, ты идиот конченый. Она придёт, с потрохами всех сожрёт!	лопух идиот конченый прийти потроха сжирать
-Городские вообще оборзели! Думаете, вам всё можно?!	городской вообще оборзель думать ?!
Вам разрешили лагерь поставить, а лодку трогать не разрешали!	разрешать лагерь поставлять лодка трогать разрешать
-Какую лодку? -Катер мой турбазный,	лодка катер турбазный
на берегу пришвартован.	берег пришвартовывать
Кто-то из ваших погнал на нём покататься!	кто-то ваш погнать покататься
-Это Виталий Юрьевич с москвичкой - 100%.	это виталий юрьевич москвичка 100
-Всё, я вызываю МЧС. -А нам что делать?	вызывать мчс делать
-Делайте что хотите!	делать хотеть
-Пропажа продуктов.	пропажа продукт
Не понимаю, я что, тоже под подозрением?	понимать подозрение
-Я просто предупреждаю. Старик сам не свой, если в его хозяйстве непорядок.	просто предупреждать старик свой хозяйство непорядок
-Да. Спасательный отряд 42-21. Слушаю.	спасательный отряд 42 21 слушать
Да.	
Спокойней, спокойней!	спокойно спокойно
Двое?	двое
Хорошо, ждите, к вам выезжают.	ждать выезжать
-Давайте на выезд. Из палаточного лагеря в лесу	давать выезд палаточный лагерь лес
пропали мужчина и женщина.	пропадать мужчина женщина
-Городские? -Да. Уехали на катере,	городской уезжать катер
местоположение не известно. Я вам сейчас Шароля вызову.	местоположение известно шароль вызывать
Приём.	прием
-Ну что ж, топора мы с собой не прихватили,	топор прихватывать
поэтому нужно искать мелкие ветки.	поэтому нужно искать мелкий ветка
-Кого-то ищем?	кто-то искать
-Да. Еловые ветки. -Зачем?	еловый ветка
-Если их положить на костёр,	полагать костер
то пойдёт дым. -Ну.	пойти дым
-А из него можно сделать что?	сделать
Правильно, прерывистый сигнал бедствия.	правильно прерывистый сигнал бедствие
-Типа азбуки Морзе, что ли? -Типа того.	тип азбука морзе тип
Чего сидим?	сидеть
Чего ждём?	ждать
-Пузырь где? -Не знаю, в клетке его нет.	пузырь знать клетка
-Бегом, бегом!	бегом бегом
ШУМ МОТОРА	шум мотор
-Добрый день, Елизавета Дмитриевна.	добрый день елизавета дмитриевна
Да нет, с нами всё в порядке!	порядок
Просто замоталась с этим приездом. Как вы?	просто заматываться приезд
-Да всё нормально. Ты же знаешь, мой бизнес мне расслабляться не даёт.	нормально знать бизнес расслабляться давать
И по вам, конечно, скучаю. Как там Сашка?	скучать сашка
-Саша здоров, накормлен и пропадает на службе 24 часа в сутки,	саша здоровый накормить пропадать служба 24 час сутки
вы же его знаете. -А как у вас с деньгами?	знать деньги
-Ну, с деньгами не густо, но на всё необходимое хватает.	деньги густо необходимый хватать
-Слушай, Лина, если вдруг что понадобится, ты мне сразу сообщи.	слушать лина понадобиться сразу сообщать
-Саша сказал, что мы и так у вас на шее засиделись.	саша сказать шея засиживаться
Больше не хочет брать денег.	хотеть брать деньги
Я вот хотела посоветоваться с вами по поводу одного проекта...	хотеть посоветоваться повод проект ...
Елизавета Дмитриевна, а вы бывали в Карелии?	елизавета дмитриевна бывать карелия
Знаете, какие там красивые места?	знать красивый место
-На. Все руки изодрал твоими еловыми ветками.	весь рука издирать твой еловый ветка
-Ничего, до свадьбы заживёт.	свадьба заживать
Давай.	давать
"-Что ""давай""?"	давать
-Презервативы давай.	презерватив давать
Я уверена, они у тебя есть.	уверенный
-Что, прямо сейчас?	прямо
А ты не перестаёшь меня удивлять.	переставать удивлять
-Запасливый, романтик.	запасливый романтик
Конечно, зажигалка или лупа - было бы проще. Но и так сойдёт.	зажигалка лупа просто сходить
-Этот заброшенный лагерь	забросить лагерь
можно превратить в отличное место для семейного отдыха.	превращать отличный место семейный отдых
Домики можно переоборудовать в современные коттеджи.	домик переоборудовать современный коттедж
Цены у местных подрядчиков приемлемые.	цена местный подрядчик приемлемый
Рядом есть озеро с лодочной станцией, недалеко конюшня.	рядом озеро лодочный станция недалеко конюшня
Там места просто невероятной красоты!	место просто невероятный красота
И лагерь сейчас можно взять в бессрочную аренду	лагерь взять бессрочный аренда
практически бесплатно.	практически бесплатно
-Бесплатный сыр сама знаешь где.	бесплатный сыр знать
Ну, предположим, летом это место привлечёт туристов.	предполагать лето это место привлекать турист
А зимой?	зима
-Если всё заранее просчитать, то и зимой там есть чем заняться.	заранее просчитывать зима заниматься
Лыжи, коньки, катание на собачьих упряжках.	лыжа конек катание собачий упряжка
-Я закончила Академию туристического и гостиничного бизнеса.	заканчивать академия туристический гостиничный бизнес
Это мой профиль.	это профиль
Если я подготовлю подробный бизнес-план	подготовить подробный бизнес-план
с суммой первоначальных вложений,	сумма первоначальный вложение
вы подумаете над тем, чтобы проинвестировать?	подумать проинвестировать
-Ну хорошо, пришли мне на электронку свой проект, и я подумаю.	приходить электронка свой проект подумать
Знаешь, что меня больше удивило?	знать удивлять
Я не подозревала, что ты такая предприимчивая.	подозревать предприимчивый
-Ну, просто раньше не было необходимости.	просто рано необходимость
-Слава богу, я чуть с ума не сошёл! -Давайте без истерик.	слава бог ум сходить давать истерика
Что здесь происходит, как и когда пропали люди?	происходить пропадать человек
-Да. Это корпоратив. Отмечаем пять лет компании.	это корпоратив отмечать пять год компания
Вывезли менеджеров на природу.	вывозить менеджер природа
"Тимбилдинг, командные игры, ""Рыси"" против ""Бизонов""."	"тимбилдинг командный игра , "" рысь против бизон"
Это не важно. Придумал это всё шеф наш, Виталик. Я его зам.	это важный придумывать это весь шеф наш виталик зам
И у нас есть подозрения,	подозрение
что Виталий вместе с сотрудником из московского офиса	виталий вместе сотрудник московский офис
уехали кататься на чужом катере.	уезжать кататься чужой катер
-Сотрудник женского пола? -Надеюсь, симпатичная.	сотрудник женский пол надеяться симпатичный
-Отставить шутки. А куда они отправились, вы не знаете?	отставлять шутка отправляться знать
-Нет. -Ну что ж, постараемся наметить	постараться намечать
возможный маршрут и определить район поиска.	возможный маршрут определять район поиск
-Ага. -База, База,	ага база база
надо бы с Москвой связаться.	москва связываться
Данные со спутника нужны.	данные спутник нужный
Приём.	прием
-Ну-ну.	ну-ну
Ух ты! И откуда такие познания?	ух откуда познание
-Участвовала как-то в кастинге	участвовать как-то кастинг
на шоу про выживание в экстремальных условиях.	шоу выживание экстремальный условие
"-Типа ""Остаться в живых""?"	тип оставаться живой
-Да. Только не на райском острове, а на просторах нашей родины.	райский остров простор наш родина
-Ну что, костёр у нас есть. Может, приготовить что-нибудь?	костер мочь приготавливать что-нибудь
-А что ты готовить собрался? -Здесь же есть живность.	готовить собираться живность
Зайцы, хорьки.	заяц хорек
Может, тебя случайно научили силки ставить?	случайно научать силок ставить
-Силки-то ставить я умею. Только на таком маленьком острове	силок ставить уметь маленький остров
рассчитывать можно в лучшем случае на рыбу.	рассчитывать хороший случай рыба
Ладно, я пойду ещё за ветками, этого нам не хватит.	ладно пойти ветка это хватить
Смотри за костром.	смотреть костер
К сожалению, он нам нужен не для комфорта.	сожаление нужный комфорт
-Да-да, я помню. Сигнал бедствия.	помнить сигнал бедствие
КУРЬЁЗНАЯ МУЗЫКА	курьезный музыка
КУРЬЁЗНАЯ МУЗЫКА	курьезный музыка
-Они могли пойти сюда.	мочь пойти сюда
А может, сюда.	сюда
-А может, сюда, сюда, сюда?	сюда сюда сюда
-Кто знает, что им в голову взбрело.	знать голова взбредать
-Островов очень много. Пока прочешем...	остров очень пока прочесывать ...
-Много времени потеряем. Надо как-то сужать радиус поиска.	время потерять как-то сужать радиус поиск
-Извини, что долго. Мужик на стройке влип в цемент.	извинять долго мужик стройка влипать цемент
-Как муха в мёд. Еле выковыряли.	муха мед еле выковырять
-Очень интересно.	очень интересный
-Помощь нужна? -Не помешает.	помощь нужный помешать
-Люди ещё будут? -Человек 15.	человек человек 15
Шимко обещала из соседних районов.	шимко обещать соседний район
-Пятнадцать...	пятнадцать ...
Так.	
КУРЬЁЗНАЯ МУЗЫКА	курьезный музыка
КУРЬЁЗНАЯ МУЗЫКА	курьезный музыка
КРИЧИТ: -Эй! Люди!	кричать : - эй человек
-Эй!	эй
Эй! Помогите!	эй помогать
-Судя по фотографии, катер пропал в этом районе.	судя фотография катер пропадать район
-Может, катер перевернуло, они утонули?	катер перевертывать утопать
-Если выжили, возможно, доплыли до острова.	выживать возможно доплывать остров
-Если да кабы. Вызываем вертолёт, начинаем поиски.	кабы вызывать вертолет начинать поиск
-А девушка же была молодая и симпатичная?	девушка молодой симпатичный
-Грек, не начинай. -У меня идея.	грек начинать идея
В районе есть остров, называется Сердечный. Все парочки туда гоняют.	район остров называться сердечный весь парочка туда гонять
-А ты откуда знаешь? Ты же не местный.	откуда знать местный
-В интернете написано. Это самое романтичное место.	интернет написать это самый романтичный место
-Саидыч, точно, это наша местная достопримечательность.	саидыч точно это наш местный достопримечательность
-Странно. Первый раз слышу. -Неудивительно.	странно первый слышать неудивительный
Я с женой там был пять раз. -Я три.	жена пять
-А я не был.	
-Это же совсем другой квадрат.	это квадрат
Ладно, давайте попробуем.	ладно давать попробовать
-Пять раз? -По пять раз.	пять пять
-Я вообще только вчера оттуда. -Молодёжь!	вообще вчера оттуда молодежь
-Рыбка...	рыбка ...
КРИЧИТ	кричать
-Что случилось? Чего ты орёшь? -Я рыбу хотел поймать!	случаться орать рыба хотеть поймать
-Господи! Сумасшедший.	господи сумасшедший
Покажи. Покажи.	показывать показывать
Пойдём промывать.	пойти промывать
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
-Действительно пять раз там был? -Петров пять раз был.	действительно пять петр пять
-Ох уж этот Петров. -Товарищ майор!	ох петров товарищ майор
У нас ещё люди пропали. -Как пропали?	человек пропадать пропадать
-В лес пошли часа 3 назад и пока не вернулись.	лес пойти час 3 назад пока вернуться
-Сколько человек? -Тёма, Антон. И Серёги нет.	сколько человек тема антон серега
-Вот, трое. -Ещё Лопуха давно никто не видел.	трое лопух давно никто видеть
-А, нет, вон четверо.	вон четверо
-Зла не хватает! Чего они в лес попёрлись?	зло хватать лес попереться
-Вы же сами сказали - делайте, что хотите.	сказать делать хотеть
-Остальные на месте? -Думаю, да.	остальной место думать
-Надо проверить. И смотрите, чтобы из лагеря больше ни ногой.	проверять смотреть лагерь нога
-Хорошо. -Шароль, придётся разделиться.	шароль приходиться разделяться
Бери Петрова и добровольцев, прочешите лес и береговую линию.	брать петров доброволец прочесывать лес береговой линия
Передай Греку, пусть готовит катер. Проверим ваш остров.	передавать грек пусть готовить катер проверять ваш остров
База, База!	база база
Сужаем место поиска для вертолёта.	сужать место поиск вертолет
Проверьте третий сектор в районе острова Сердечный.	проверять третий сектор район остров сердечный
-Что ты жуёшь?	жевать
Тьфу, гадость какая.	тьфу гадость
Ой, аккуратней.	ой аккуратно
-Эта трава - природный антисептик, который тебя от заражения спасёт.	трава природный антисептик который заражение спасать
-Ой!	ой
Ой!	ой
Ой!	ой
Не так сильно!	сильно
ШУМ ДВИГАТЕЛЕЙ ВЕРТОЛЁТА	шум двигатель вертолет
Смотри!	смотреть
Слышишь?	слышать
Вертолёт, кажется.	вертолет кажется
Точно.	точно
Это за нами.	это
Эй! -Эй!	эй эй
-Эй! Эй, мы здесь! -Эй!	эй эй эй
-К нам! К нам!	
Мы здесь!	
Эй! -Эй!	эй эй
-Эй! Эй!	эй эй
Мы здесь!	
-Да, Пузырь, не ищешь ты лёгких путей.	пузырь искать легкий путь
Так вот кого ты здесь подкармливал.	подкармливать
И про воду не забыл.	вода забывать
Молодец.	молодец
Молодец.	молодец
Пузырь, попроси свою подругу не ругаться.	пузырь попросить свой подруга ругаться
А я ей постараюсь помочь.	постараться помогать
Да-а-а.	
Дело непростое.	дело непростой
Придётся тебе, подруга, немного потерпеть.	приходиться подруга немного потерпеть
-Эй, кто-нибудь!	эй кто-нибудь
Эй!	эй
Эй!	эй
Эй, кто-нибудь!	эй кто-нибудь
Помогите!	помогать
-Эй! -Вот орёт, а!	эй орать
-Эй! -Ну хватит орать, хватит орать!	эй хватить орать хватить орать
Пришли мы уже. -О, мужики! Хорошо, что пришли.	приходить мужик приходить
Помогите. -Как тебя угораздило?	помогать угораздить
-Да я за мёдом полез.	мед полезть
-Ох ты, Винни Пух, Винни Пух.	ох винни пух винни пух
-Что, Петров, доставай топор.	петр доставать топор
-Ну да, тут только топор поможет. -Топор зачем?	топор помогать топор
-Дерево ценное, рубить нельзя. Руку рубить будем.	дерево ценный рубить рука рубить
-Как руку? Вы с ума сошли?	рука ум сходить
-Кстати, а ты правша? -Я правша, руку рубить не надо!	кстати правша правша рука рубить
Э-э, не подходи! -Не дёргайся!	э э подходить дергаться
-Э-э!	э э
-Ну руку-то вытаскивай!	рука вытаскивать
-Спасибо, мужики.	спасибо мужик
-Пальчиками пошевели.	пальчик пошевелить
-Шевелятся. -Ну вот и прекрасно.	шевелиться прекрасно
-Вертолёт нас точно не заметил.	вертолет точно замечать
-Твои сальто было сложно не заметить. -А если нас сегодня не спасут?	твой сальто сложно замечать сегодня спасать
-Не сегодня спасут, так завтра спасут.	сегодня спасать завтра спасать
