cleaned_text	lemm_text
Если вы свободны завтра, не могли бы сходить к моим друзьям на ужин?	если свободный завтра мочь сходить мой друг ужин
Да. Конечно.	да конечно
Есть только одна мелочь - будут не друзья, а родители.	есть один мелочь быть друг родитель
"Гаэтан - генеральный директор банка ""Макари"". Помнишь их дочь?"	гаэтан генеральный директор банка макари помнить дочь
Ты была с ней в Германии.	ты германия
Есть вещи, о которых лучше забыть, мама.	есть вещий который забыть мама
- Вы в разводе, Гаэтан? - Да, так и есть.	вы развод гаэтан да есть
- Я тоже. - Ошибки молодости.	я тоже ошибка молодость
Ошибки?	ошибка
Я была безумно влюблена, но мы были вынуждены пожениться тайком,	я безумно влюбить вынудить пожениться тайком
потому что меня хотели выдать за другого. Вот вам и ошибка.	хотеть выдать другой вот ошибка
Я бы хотела ещё стаканчик Бордо, папа.	я хотеть ещё стаканчик бордо папа
Не волнуйся, я больше не принимаю антидепрессанты, можно выпить.	не волноваться принимать антидепрессант выпить
И нечего делать такие глаза.	и нечего делать такой глаз
Тома в курсе, что я пережила депрессию. Он мне даже помог.	том курс пережить депрессия он помочь
Правда, Тома?	правда том
Да. Так что, я сделал всё, что смог.	да так что сделать весь смочь
Мы прыгали с высоты. Это ей помогло подняться.	мы прыгать высота это помочь подняться
Если можно так выразиться.	если выразиться
Моя жена прыгала с парашютом. Мы расстались два года назад.	мой жена прыгать парашют мы расстаться год назад
- Есть дети? - Дочь. Она осталась с матерью.	есть ребёнок дочь она остаться матерь
А у меня сын. Он теперь на кладбище.	а сын он кладбище
Не переживайте, Тома.	не переживать том
Такие обеды для нас традиция.	такой обед традиция
Моя жена устраивала их давно, а моя дочь шокировала всех.	мой жена устраивать давно дочь шокировать весь
Я живу здесь.	я жить здесь
Одна?	один
Это был дом моей бабушки. Она передала мне его после свадьбы.	это дом мой бабушка она передать свадьба
Не хочу переезжать.	не хотеть переезжать
Мы увидимся?	мы увидеться
Что именно ты хочешь, Тома?	что именно хотеть том
Мне уже не 20 лет. Мне 34.	я 20 год я 34
Я пережила сильнейшую страсть с парнем, о котором рассказала.	я пережить сильнейший страсть парень который рассказать
У нас был ребёнок.	у ребёнок
Мальчик. Рено. Если бы он не ушёл, ему было бы 5 лет.	мальчик рено если уйти 5 год
Вот так.	вот так
Когда это было?	когда это быть
Не хочу говорить об этом.	не хотеть говорить это
Когда это случилось, его отец не смог пережить этого.	когда это случиться отец смочь пережить это
Мы больше не встречались.	мы встречаться
Мне кажется, всё это было недавно. Понимаешь?	я кажется весь это недавно понимать
Тогда останемся друзьями, ладно? Просто друзьями, да?	тогда остаться друг ладный просто друг да
Просто друзьями.	просто друг
- Теперь ты всё обо мне знаешь. - Да, всё.	теперь весь о знаешь да весь
Ты подарила мне самый чудесный год жизни.	ты подарить самый чудесный год жизнь
Знаешь, что я хочу?	знаешь хотеть
Я хочу ребёнка от тебя.	я хотеть ребёнок ты
Ты уверен?	ты уверенный
У верен.	у верный
- У меня никогда не будет детей! - Что с тобой?	у ребёнок что ты
Тише, успокойся.	тиша успокоиться
Всё кончено для меня! Не касайся меня! Убирайся!	весь конченый я не касаться я убираться
У спокойся!	у спокоиться
У спокойся! Обещаю тебе, обещаю. Мы найдём выход, найдём.	у спокоиться обещать ты обещать мы найти выход найти
Обними меня.	обнять я
У нас будет ребёнок. Будет.	у ребёнок быть
Мы сделали всё возможное с точки зрения медицины.	мы сделать весь возможный точка зрение медицина
Нужно найти какой-то выход.	нужно найти какойтый выход
Какой? Раз она не хочет, чтобы ребёнка выносила другая женщина?	какой раз хотеть ребёнок выносить другой женщина
При раннем климаксе существует не так много вариантов.	при ранний климакс существовать вариант
Я уверен, выход должен быть.	я уверенный выход должный быть
Кажется, у меня есть идея.	кажется идея
Что бы это ни было, это будет чудом для нас.	что это быть это чудом мы
Просто невероятно.	просто невероятно
Смотри, как она шевелится. Смотри. Всё хорошо.	смотреть шевелиться смотреть весь хорошо
- Да! - Всё отлично.	да весь отлично
- Давай, ещё, давай, давай, ещё. - Давай, милая, тужься!	давать ещё давать давать ещё давать милый тужиться
Давай! Ну же, Матильда, ну же, ещё разок, давай!	давать ну же матильда же ещё разок давать
Дыши, ещё раз, давай. Тужься.	дышать ещё раз давать тужиться
Ну, вот.	ну вот
Браво.	бравый
Надо же, уже глазки открыла.	надо же глазок открыть
Какая маленькая! И какая красавица. Какая красавица.	какой маленький и красавица какой красавица
Сейчас я возьму на ручки. Иди ко мне, малышка.	сейчас взять ручка идти к я малышок
Ты у нас просто красавица.	ты просто красавица
Поздравляю.	поздравлять
Такой большой успех.	такой большой успех
Спасибо.	спасибо
Какая она маленькая.	какой маленький
Вы с ней похожи, как две капли воды.	вы похожий два капля вода
Настоящая принцесса, как мамочка, не в обиду будет сказано, Тома.	настоящий принцесса мамочка обида сказать том
Если она будет красивой, как мама, и умной, как папа, меня это устроит.	если красивый мама умный папа это устроить
Скорее засыпай, малышка.	скорее засыпать малышок
Спи, спи.	спать спать
Ну что такое? Ну да!	ну такой ну да
Мы могли бы так часами друг на друга смотреть.	мы мочь часами друг друг смотреть
Спасибо.	спасибо
Спасибо.	спасибо
Что такое?	что такой
Где Манон? Куку!	где манон куку
- Ну, как ты? - Хорошо, малышка тоже.	ну ты хорошо малышок тоже
Ах, ты! Я тебя съем, я тебя съем, целиком проглочу. Скушаю.	ах ты я съесть съесть целиком проглотить скушать
Давайте. Ой, ой, ой, ну иди ко мне, малышка.	давать ой ой ой идти к я малышок
Манон! Манон. Я тебя слышу, Манон.	манон манон я слышать манон
Моя маленькая Манон.	мой маленький манон
Манон?	манон
Манон?	манон
Мама! Мама! Мама!	мама мама мама
Что случилось, маленькая моя?	что случиться маленький мой
Что такое, моя дорогая? Ну, всё, милая.	что такой дорогой ну весь милый
У вашей девочки отличное здоровье.	у ваш девочка отличный здоровье
Как ты, дорогая?	как ты дорогой
Вы же делали анализ всего неделю назад.	вы делать анализ неделя назад
Знаю. Но в лаборатории потеряли данные.	знать но лаборатория потерять дать
Это простая формальность.	это простой формальность
- Для кого как. - Прошу вас.	для кто как просить вы
Тома, что с ней? Посмотри, какой у неё взгляд!	том она посмотреть она взгляд
Тихо, ничего страшного. Не волнуйся, она спит.	тихо страшный не волноваться спать
Будто привидение.	будто привидение
Дорогая, дорогая.	дорогой дорогой
Иди сюда. Подойди.	идти сюда подойти
Всё хорошо, я с тобой.	весь хорошо ты
Спи, маленькая моя, спи, такое бывает. Всё хорошо.	спать маленький мой спать такой бывать весь хорошо
Лунатизм - частое явление. Старайтесь не закрывать двери.	лунатизм частый явление стараться закрывать дверь
В любом случае, я бы хотел пореже к вам приходить.	в любой случай хотеть редкий приходить
Это невозможно. Я действую в ваших интересах, особенно Манон.	это невозможно я действовать ваш интерес особенно манон
А в чём дело, что-то не так?	а что дело чтоть так
Нет, пока всё отлично. Но слишком много всего надо проверять.	нет пока весь отлично но слишком проверять
Я не хочу её обманывать.	я хотеть её обманывать
Тома, вы подарили Матильде возможность вернуться в прошлое,	том подарить матильда возможность вернуться прошлое
оставаясь при этом взрослой. В любом случае, Манон существует	оставаться взрослый в любой случай манон существовать
только благодаря науке.	благодаря наука
Вот именно, есть границы, которые не надо переходить.	вот именно граница который переходить
Нужно двигаться в ногу со временем. Следующая победа демократии -	нужно двигаться нога время следующий победа демократия
упразднение генетических неравенств.	упразднение генетический неравенство
И какие последствия? Коллективное самоубийство?	и какой последствие коллективный самоубийство
Как раз напротив. У видите, когда Манон и подобные ей вырастут...	как напротив у видеть манон подобный вырасти
Постойте. Вы хотите сказать, что повторили опыт с другими детьми?	постоять вы хотеть сказать повторить опыт другой ребёнок
Конечно, нет!	конечно нет
- Добрый день, профессор. - Всё готово для мадам Ботон?	добрый день профессор весь готовый мадам ботон
Вы дали мне слово, что Манон будет единственной.	вы дать слово манон единственный
Знаю. Я хотел сказать, что кто-то наверняка проведёт подобное.	знать я хотеть сказать ктоть наверняка провести подобный
Это неизбежно!	это неизбежно
Но не вы?	но вы
Ну, как вам ещё сказать, Тома? Слово есть слово.	ну ещё сказать том слово слово
Смотри. Мама дала мои фотографии, мне столько же лет, как и тебе.	смотреть мама дать мой фотография столько год ты
Видишь, это мама.	видеть это мама
Мама, Манон.	мама манон
Что такое? Зачем ты это сделала?	что такой зачем это сделать
Бабушка говорит, что мы так похожи, как будто меня выплюнули из тебя.	бабушка говорить похожий выплюнуть ты
Она так говорит?	она говорить
Мы найдём причину, чтобы объяснить частые визиты ко мне,	мы найти причина объяснить частый визит к я
но я вас прошу пока ничего не говорить Матильде.	просить пока говорить матильда
Но через пару лет вы сможете утолить свою жажду правдолюбия.	но пара год смочь утолить жажда правдолюбие
А вы свои амбиции.	а свой амбиция
Я бы рискнул идти на шаг впереди моих коллег и законодательства,	я рискнуть идти шаг впереди мой коллега законодательство
вот и всё, несколько публикаций, конференций, и всё будет решено.	весь несколько публикация конференция весь решить
Это не повредит ни счастью Матильды, ни будущему Манон.	это повредить счастие матильда будущее манон
Послушайте, у меня есть дом на побережье, я туда никогда не езжу.	послушать дом побережье туда ездить
Отдохните там со своей семьей, договорились?	отдохнуть свой семья договориться
У видите, вам это пойдёт на пользу.	у видеть это пойти польза
Смотри! Кит потерял глазик!	смотреть кит потерять глазик
Нет, дорогая, это не кит, это медуза. Не трогай, она кусается.	нет дорогой это кит это медуза не трогать кусаться
Что такое, милая?	что такой милый
Пусти меня!	пустить я
"""Песенка, которую мне пела мама. Я сосала свой пальчик и засыпала""."	песенка который петь мама я сосать свой пальчик засыпать
Засыпай. Я не буду выключать свет. Хорошо? И дверь не закрою.	засыпать я быть выключать свет хорошо и дверь закрой
Скажи, мам, правда, что когда смотришь на спящего человека,	сказать мама правда смотреть спать человек
можно прочитать его сны?	прочитать сон
- Не знаю. Может быть. А что? - Просто так.	не знать мочь быть а что просто так
Матильда, мне надо с тобой поговорить.	матильда ты поговорить
Вот уже четыре года, как я тебя обманываю.	вот четыре год обманывать
Я так тебя люблю, я хотел уберечь твое счастье, но ошибся.	я любить хотеть уберечь твой счастие ошибиться
Манон - это не твоя дочь, это твой клон.	манон это твой дочь это твой клон
- Она вернулась. - Кто?	она вернуться кто
Маленькая складка.	маленький складка
Знаешь, ведь если мы продолжаем посещать доктора Кардоза,	знаешь продолжать посещать доктор кардоза
значит, этому есть причина, медицинская причина.	значит это причина медицинский причина
"Болезнь ""авто..."" какая?"	болезнь авто какой
- Автоиммунная. - А что хоть это означает?	автоиммунный а это означать
Есть риск заражения через кровь. Вероятность, что это произойдёт,	есть риск заражение кровь вероятность это произойти
почти нулевая. Просто за ней надо постоянно наблюдать.	нулевой просто постоянно наблюдать
Особенно в период роста. По этой причине мы сдаём столько анализов.	особенно период рост по причина сдавать столько анализ
Я так и думала, всё было слишком хорошо.	я думать весь слишком хорошо
Клянусь, нет никаких причин для беспокойства.	клясться никакой причина беспокойство
Ну, зачем ты клянешься? Почему ты мне ничего не говорил?	ну клясться почему говорить
Если нет причин для беспокойства, почему ты ничего не говорил?	если причина беспокойство почему говорить
Просто я хотел, чтобы всё было идеально.	просто хотеть весь идеально
Тихо, тихо, тихо. Что такое?	тихо тихо тихо что такой
Манон.	манон
Тише, ничего страшного. Не надо её будить.	тиша страшный не её будить
Я не сплю, я смотрю, как ты спишь.	я спать смотреть спать
Моя дочь сторонится других. Я правильно всё поняла?	мой дочь сторониться другой я правильно весь понять
Всё немного сложней.	весь немного сложный
К примеру, она левша.	к пример левша
Она пользуется этой особенностью, и никогда не сдаёт работы вовремя.	она пользоваться особенность сдавать работа вовремя
Я тоже была левшой. Меня заставили переучиться, так что я вас не поддержу.	я левша я заставить переучиться поддержать
Дело не только в этом. Я просто привела этот пример,	дело это я просто привести пример
но есть и много других, которые выделяют её из общего ряда.	другой который выделять её общий ряд
Недавно она рассказала всем, что является носителем вируса Эбола.	недавно рассказать весь являться носитель вирус эбола
Вас это забавляет?	вы это забавлять
Не могу сказать, что беспокоит.	не мочь сказать беспокоить
Она рисовала дома вверх тормашками, человечков, сидящих внутри других.	она рисовать дом вверх тормашки человечек сидеть внутри другой
У чительница по рисованию показала её рисунки психологу.	у чительница рисование показать её рисунок психолог
Вы не пожелали дать ход делу под предлогом, что ваш муж врач.	вы пожелать дать ход дело предлог ваш муж врач
Хотя, он не психиатр.	хотя психиатр
Вы тоже.	вы тоже
У Манон необычный характер, она крайне чувствительна, я согласна.	у манон необычный характер крайне чувствительный согласный
Но пока это не причиняет ей вреда, я отказываюсь видеть аномалию.	но пока это причинять вред отказываться видеть аномалия
Она не такая, как все, и что дальше?	она такой весь далёкий
- Не догонишь! - Догоню!	не догнать догнать
- Ну, нет, для тебя это слишком. - А ты примерь, тебе пойдёт.	ну нет это слишком а примерить ты пойти
Думаешь?	думать
Добрый день. Посоветовать вам что-то?	добрый день посоветовать чтоть
У вас нет платья, которое подошло бы нам обеим?	у платье который подойти мы оба
- Модель для полных женщин. - Мы влезем в него вдвоём.	модель полный женщина мы влезть вдвоём
Тогда мы сможем быть вместе целый день.	тогда смочь вместе целый день
"""Мы близняшки, нас не разлучить, мы связаны друг с другом,"	мы близняшка разлучить связать друг друг
Нас связывают узы, мы вместе на всю жизнь.	мы связывать уза вместе жизнь
"Связаны навсегда""."	связать навсегда
- Что-то не так? - Да нет, ничего.	чтоть так да нет ничто
Просто неожиданно. Вы такие красавицы, настоящие красавицы.	просто неожиданно вы такой красавица настоящий красавица
Мы хотели сделать тебе сюрприз.	мы хотеть сделать ты сюрприз
Почему бы не сделать мою комнату в той мастерской?	почему сделать мой комната тот мастерский
- Так вам будет спокойней. - Почему ты так говоришь?	так спокойный почему говорить
Или может, игровую. Если ты не решишь снова играть на пианино,	или мочь игровой если решить снова играть пианино
и тебе не понадобится место для репетиций.	ты понадобиться место репетиция
Ну, во-первых, я играла не на пианино, а на гитаре.	ну вопервое играть пианино гитара
Когда я была маленькой, мама заставляла играть на пианино, но...	когда маленькая мама заставлять играть пианино но
С чего все эти вопросы? Что случилось?	с вопрос что случиться
Не знаю. Я хочу всё знать.	не знать я хотеть весь знать
Почему ты от меня что-то скрываешь?	почему чтоть скрывать
Мастерская закрыта, потому что с ней связаны плохие воспоминания.	мастерский закрытый связать плохой воспоминание
Вот и всё.	вот весь
Но клянусь, это не имеет ничего общего с тобой.	но клясться это иметь общий ты
Клянёшься кем?	клясться кто
Я в школе клянусь своей мамой, а ты, если бы ты меня обманывала,	я школа клясться свой мама ты обманывать
ты бы рискнула поклясться своим ребёнком?	рискнуть поклясться свой ребёнок
Нет.	нет
Ну что с тобой, малышка?	ну ты малышок
Хватит, прекратите! Что происходит? В чём дело? Всё нормально?	хватить прекратить что происходить в что дело весь нормальный
Ты совсем с ума сошла!	ты ум сойти
Что на тебя нашло?	что найти
Почему ты её так ударила?	почему её ударить
Она заслужила. Это не твоё дело.	она заслужить это твой дело
Заблуждаешься, это моё дело, я твоя мать. Я хочу знать, что происходит.	заблуждаться это мой дело твой мать я хотеть знать происходить
Ты никогда не дралась в школе, когда была маленькой?	ты драться школа маленькая
Дралась, но...	драться но
Вот видишь! Знаешь, мам, ярость должна выходить.	вот видеть знаешь мама ярость должный выходить
Если её держать в себе, будет только хуже.	если её держать себя худой
Манон? Манон!	манон манон
С днём рождения, Манон!	с днём рождение манон
Двенадцать.	двенадцать
Первый подарок от папы.	один подарок папа
Браво.	бравый
- Нравится? - Так здорово.	нравиться так здорово
Да, отличный подарок. А это от меня. Надеюсь, тебе понравится.	да отличный подарок а это я надеяться ты понравиться
- Теперь! Ну, давай же! - Сюрприз! Что это? Надо открыть.	теперь ну давать же сюрприз что это надо открыть
Красивая.	красивый
Можно поинтересоваться, чья затея?	можно поинтересоваться чей затея
Манон договорилась с твоим отцом.	манон договориться твой отец
Можно было и моё мнение спросить!	можно мой мнение спросить
Ты же не станешь ей запрещать играть на гитаре?	ты стать запрещать играть гитара
Не обижайся на них, мам. Они так хотели мальчика, а родилась ты.	не обижаться они мама они хотеть мальчик родиться ты
Вот они и злились. Но теперь всё по-другому, вот увидишь.	вот злиться но весь подругий увидеть
Я с тобой.	я ты
- Зачем вы ей говорите такие вещи? - Но мы ничего не говорили.	зачем говорить такой вещий но говорить
Мы ничего не рассказывали.	мы рассказывать
- Спишь? - Да.	спать да
Я переживаю за Манон.	я переживать манон
Ты уверен, что эта болезнь не окажет последствий на психику?	ты уверенный этот болезнь оказать последствие психика
Да, уверен.	да уверенный
А что?	а что
Не знаю. Говорят, в школе она постоянно всех избегает.	не знать говорят школа постоянно избегать
И к тому же у неё странные мысли,	и тот она странный мысль
она делает странные вещи.	делать странный вещий
Она даже подралась в школе.	она подраться школа
- Почему подралась? - Не знаю.	почему подраться не знать
Девчачьи штучки, думаю. Смотри Манон!	девчачий штучка думать смотреть манон
У спокойтесь, Тома! Постарайтесь быть разумным.	у спокоиться том постараться разумный
Послушайте, Манон знает о том, что Матильда никому не говорила.	послушать манон знать тот матильда никто говорить
И она даже не отдает себе отчёта в этом, чистая интуиция.	и отдавать отчёт это чистый интуиция
Да, как у близнецов. Это очень интересно.	да близнец это очень интересно
Только не для Матильды.	только матильда
Она переживает! Она считает, что Манон не совсем нормальная.	она переживать она считать манон нормальный
Эта попытка утопления - последняя капля.	этот попытка утопление последний капля
Послушайте, я считаю, ваше решение немного импульсивно.	послушать считать ваш решение немного импульсивный
Если бы вы послушали Манон, то знали, что это просто игра.	если послушать манон знать это просто игра
Я прав, Манон?	я право манон
Да! Мы так играли, топили друг друга по очереди.	да мы играть топить друг друг очередь
Это была просто шутка.	это просто шутка
"В следующий раз, просто ""шутки ради"", она выколет ему глаза."	в следующий раз просто шутка ради выколоть глаз
Манон больше нечего делать в вашем учреждении.	манон нечего делать ваш учреждение
- Вам придётся обратиться... - Обойдёмся без ваших советов.	вы прийтись обратиться обойтись ваш совет
Нет!	нет
В космосе таких планет, как наша, насчитываются миллиарды.	в космос такой планета наш насчитываться миллиард
Тогда возможно, что на других планетах есть такие жители, как мы?	тогда возможно другой планет такой житель мы
Только не в нашей галактике. Мы её изучили, и в ней нет жизни, она пуста,	только наш галактика мы её изучить жизнь пустой
но дальше от неё это возможно. Мы можем предположить,	далёкий она это возможно мы мочь предположить
что такие же условия, как на Земле, есть на более отдалённых планетах.	такой условие земля отдалённый планет
И они могли бы породить жизнь.	и мочь породить жизнь
Раз мы в пустынной галактике, это нормально, что существуют миражи?	раз пустынный галактика это нормальный существовать мираж
Не обязательно.	не обязательно
А я думаю, что есть другая Манон, которая живет на другой планете,	а думать другой манон который жить планета
а я здесь её отражение.	её отражение
И поэтому ты не подписываешь домашние работы?	и поэтому подписывать домашний работа
Да нет! Я же единственная ученица!	да нет я единственный ученица
Имя - это твоё первое отличие.	имя это твой первое отличие
Многие считают, что это далеко не всё, что меня отличает.	многие считать это далеко весь отличать
Это что? У рок музыки или просто перерыв?	это что у рок музыка просто перерыв
Перерыв. Вроде бы, всё хорошо.	перерыв вроде бы весь хорошо
Почему ты не говорила, что директор тебя уже вызывала?	почему говорить директор вызывать
Ты так хотел меня уберечь от переживаний из-за Манон,	ты хотеть уберечь переживание изз манон
я не хотела тебя лишний раз волновать.	хотеть лишний волновать
Не переживай, я гораздо сильнее, чем ты думаешь.	не переживать гораздо сильный думать
Матильда.	матильда
Знаешь, что надо сделать?	знаешь сделать
Надо отправить Манон к твоим родителям на выходные.	надо отправить манон твой родитель выходной
А что если болезнь проявится?	а болезнь проявиться
Нет, нет абсолютно никакого риска, клянусь.	нет абсолютно никакой риска клясться
К тому же нам это пойдёт на пользу, согласна?	к тот мы это пойти польза согласный
Хорошо.	хорошо
Матильда, ну, пошли. Уходим.	матильда ну послать уходить
- Всё будет хорошо? - Пойдём же, Матильда!	весь хорошо пойти же матильда
- Подожди! - Ты всего полчаса назад звонила.	подождать ты полчаса назад звонить
Знаю, но я волнуюсь, у меня ощущение, будто что-то не так.	знать волноваться ощущение чтоть так
Не берёт.	не брать
- Не остановишься на заправке? - Это не подождёт?	не остановиться заправка это подождать
У меня какое-то гнетущее состояние. Мне тяжело дышать.	у какоеть гнетущий состояние я тяжело дышать
- Нет, Манон! Ты слишком сильная! - Знаю, ну а ты просто нулевой.	нет манон ты слишком сильный знать просто нулевой
Вот и неправда, просто игра уж очень сложная. В детстве у меня	вот неправда просто игра очень сложный в детство
не было таких игр.	такой игра
- А во что вы играли с Матильдой? - С Матильдой?	а играть матильда с матильда
- Мы редко играли. - Почему?	мы редко играть почему
Когда она возвращалась из школы, часа в четыре, я в это время	когда возвращаться школа час четыре это время
уходил на концерты или на репетиции, так что я с ней не играл.	уходить концерт репетиция играть
К тому же у твоей бабушки свои взгляды на воспитание.	к тот твой бабушка свой взгляд воспитание
Франсуа, не забудь, что пора принимать лекарства.	франсуа забыть пора принимать лекарство
Я сделала пирожные, вообще-то на завтра, но можешь попробовать.	я сделать пирожное вообщеть завтра мочь попробовать
- Кто бы это мог быть? - Это Матильда. Открывай, открывай.	кто это мочь быть это матильда открывать открывать
- Что случилось? - Мы вернулись.	что случиться мы вернуться
А вы видели, который час? Почти три часа ночи. Что-то случилось?	а видеть который час почти час ночь чтоть случиться
Нет, нет, нет, мы передумали. Мы заехали за Манон. Где она?	нет нет нет передумать мы заехать манон где она
До завтра это не могло подождать?	до завтра это мочь подождать
Я так соскучилась.	я соскучиться
Сегодня я всё расскажу Матильде.	сегодня весь рассказать матильда
Есть риск, что Манон воспримут как необычное явление.	есть риск манон воспринять необычный явление
Вы мне гарантировали обратное.	вы гарантировать обратный
Да, но поразмыслив, я пришёл к выводу, что этого не избежать.	да поразмыслить прийти вывод избежать
К тому же, если Матильда узнает, она будет несчастна.	к тот же матильда узнать несчастный
Её счастье. Вам на него плевать.	её счастие вы плевать
Вас интересует только успех вашего эксперимента.	вы интересовать успех ваш эксперимент
Я полагаю, кое-что мешает вам отпраздновать победу, не так ли?	я полагать коечто мешать отпраздновать победа ли
Что происходит? Что с ней?	что происходить что она
- Она состарится, в этом дело? - Как и все мы.	она состариться дело как мы
Вы понимаете, о чём я говорю. Она состарится очень быстро?	вы понимать что говорить она состариться очень быстро
Нет. Она опережает в развитии сверстников, но всё идёт своим ходом.	нет она опережать развитие сверстник весь идти свой ход
Клетки развиваются естественно. Манон абсолютно нормальная.	клетка развиваться естественно манон абсолютно нормальный
Вас устраивает мой ответ?	вы устраивать ответ
Курица или пицца? Чего хочется?	курица пицца что хотеться
Воздуха! Пространства!	воздух пространство
- Здравствуйте! - Здравствуйте. Как всё идёт?	здравствовать здравствовать как весь идти
Хорошо. Манон заинтересовалась учёбой, особенно точными науками.	хорошо манон заинтересоваться учёба особенно точный наука
Я ею очень доволен.	я она очень довольный
Хорошо. Я рада.	хорошо я рада
Мне она кажется странной в последнее время. Вы не заметили?	я кажется странный последний время вы заметить
Ваша мама вчера задала мне тот же вопрос. Нет, я ничего не заметил.	ваш мама вчера задать вопрос нет заметить
- Она не агрессивна с вами? - Агрессивна? Нет, вовсе нет.	она агрессивный вы агрессивный нет вовсе нет
Видите, всё хорошо, не стоило так беситься.	видеть весь хорошо стоить беситься
Тома, нельзя так разговаривать.	том разговаривать
Мне всё надоело!	я весь надоесть
Они не понимают, как им повезло. В Индии рожают на обочине.	они понимать повезти в индия рожать обочина
А им чего ещё надо? Может, классическую музыку включать?	а ещё надо мочь классический музыка включать
Держи. Теперь ты.	держать теперь ты
Спасибо, не хочется.	спасибо хотеться
- Что на тебя нашло? - Ты же этого хотела, нет?	что найти ты хотеть нет
- Но ты совсем рехнулась! - Рехнулась? А ты?	но рехнуться рехнуться а ты
- Хватит на меня орать. - И кто её успокоил?	хватить орать и её успокоить
- Ты меня не любишь! - Да помолчи ты!	ты любить да помолчать ты
То, что она сломала гитару, ещё не конец света! Тебе плевать!	то сломать гитара ещё конец свет ты плевать
Конец света - это...	конец свет это
Что здесь происходит?	что происходить
Всё из-за Манон, она в комнате, и я не знаю, что происходит.	весь изз манон комната знать происходить
Я люблю тебя, Тома.	я любить ты том
Профессор? Профессор?	профессор профессор
"""Мама Анаис утопилась"""	мама анаис утопиться
"""Ванесса убивает родителей"""	ванесса убивать родитель
"""Пожар. Хьюго удалось спастись"""	пожар хьюго удаться спастись
