cleaned_text	lemm_text
И я, если честно, не знаю, с чего начать.	честно знать начинать
-Я могу предложить вам обед? Или вы торопитесь к жениху?	мочь предлагать обед торопиться жених
-Нет, я не спешу, он будет поздно. -Замечательно.	спешить поздно замечательно
Тогда у нас достаточно времени, чтобы всё обсудить. Пройдёмте.	достаточно время обсуждать проходить
-Зря вы это затеяли. Теряем время.	зря это затевать терять время
-Сергей Викторович, мы всё успеем, всё замерим,	сергей викторович успевать замеривать
только вас вытащим.	вытаскивать
-Вы правы, Володя, мы втроём справимся быстрей.	правый володя втроем справляться быстро
Надо отсюда выбираться.	отсюда выбираться
-Ещё раз. -Давай.	давать
-Давай...	давать ...
-Нет. Стоп.	стоп
Нет. Невозможно.	невозможно
Раньше нога хоть немного двигалась, а сейчас как влитая.	рано нога немного двигаться вливать
-В смысле?	смысл
-Я полагаю, распухла.	полагать распухать
-Так, всё, я вызываю МЧС.	вызывать мчс
-Володя, как руководитель экспедиции я запрещаю вам это делать.	володя руководитель экспедиция запрещать это делать
Вы ставите под угрозу все исследования.	ставить угроза весь исследование
-Сергей Викторович, сейчас под угрозой ваша жизнь.	сергей викторович угроза ваш жизнь
-Моя жизнь не под угрозой. Я могу руководить отсюда.	жизнь угроза мочь руководить отсюда
А МЧС нас эвакуирует. Позвоните, когда закончим.	мчс эвакуировать позвонить заканчивать
-Сергей Викторович, вы хоть и руководитель нашей экспедиции,	сергей викторович руководитель наш экспедиция
но я отказываюсь вам подчиняться. -Володя, звони.	отказываться подчиняться володя звонить
-Хорошо.	
-Вот уж воистину - женщина на корабле не к добру.	воистину женщина корабль добро
-Да нормальная баба. Вон как в волейбол рубится.	нормальный баба вон волейбол рубиться
-Саидыч, ты несправедлив, нормальная баба.	саидыч несправедливый нормальный баба
-Хотел бы я посмотреть на неё, когда она в полном обмундировании,	хотеть посмотреть полный обмундирование
по-пластунски. -У нас вызов.	по-пластунски вызов
Туристы в тайге. Одному защемило ногу в расщелине. Нужна помощь.	турист тайга защемлять нога расщелина нужный помощь
-В каком квадрате?	квадрат
 -Ой!	ой
-У-у! -О-о!	
-Что, знакомое место?	знакомый место
-Гиблое место. -Туда и дороги нет.	гиблый место туда дорога
-Как они туда попали?	туда попадать
-Проводники несанкционированно водят. Саидыч, помнишь, 6 лет назад...	проводник несанкционированный водить саидыч помнить 6 год назад ...
-Хватит болтать! Человеку помощь нужна. Поезжайте. Петров, Гиреев,	хватить болтать человек помощь нужный поехать петров гирей
Сева и Грек, который сегодня опоздал на службу.	сев грек который сегодня опаздывать служба
-У меня жена беременна. -Можно подумать, это оправдание.	жена беременный подумать оправдание
Бегом! -Удачи вам.	бегом удача
-Ам, ам... -С собой возьми.	ама ама ... взять
СМЕХ	смех
-Вы обедать будете?	обедать
-Буду-буду, давайте.	давать
-М-м...	м м ...
Очень вкусно. А что это за салат?	очень вкусно это салат
-Вы не поверите, это оливье.	поверять это оливье
-Просто оливье? Никогда бы не подумала.	просто оливье подумать
-Рецепт позапрошлого века.	рецепт позапрошлый век
Раки, икра, рябчики.	рак икра рябчик
Кстати, майонез мы тоже готовим сами. На чистом оливковом масле.	кстати майонез готовить чистый оливковый масло
-Ресторанов с такой кухней даже в Москве не так много.	ресторан кухня москва
СМЕХ	смех
-В Москве много других преимуществ.	москва преимущество
Мне хотелось спросить: как такую очаровательную столичную девушку	хотеться спрашивать очаровательный столичный девушка
занесло в такую провинцию, а?	занести провинция
-Ну просто мужа...	просто муж ...
жениха сюда направили. А я поехала вслед за ним.	жених сюда направлять поехать вслед
-Он военный? -МЧС.	военный мчс
-М-м...	м м ...
МЧС...	мчс ...
-А что такое?	
-Нет, я к МЧСникам абсолютно нормально отношусь.	мчсник абсолютно нормальный относиться
Просто у них начальник отряда, он... -Гиреев.	просто начальник отряд ... гирей
-Вы его знаете?	знать
-Ну да, виделись пару раз. Строгий дядька. Даже, наверное, чересчур.	видеться пара строгий дядька наверное чересчур
Но его сейчас отстранили.	отстранять
-Да, да, я знаю.	знать
Возможно, ваш муж когда-нибудь займёт его место.	возможно ваш муж когда-нибудь занимать место
-Вполне возможно. Для этого есть все шансы.	вполне возможный это весь шанс
-Так выпьем за то, чтоб это случилось как можно скорее.	выпивать это случаться скоро
-Борис, я не сказала, выпить не получится, я беременна.	борис сказать выпивать получаться беременный
-А, так это не проблема. У нас есть безалкогольное вино.	это проблема безалкогольный вино
-Я рада, что выбрала ваш ресторан.	рад выбирать ваш ресторан
СМЕХ	смех
-Здравствуйте. -И тебе не хворать.	здравствовать хворать
-Пойдёмте скорее. -Петров, осмотрись тут.	пойти скоро петров осматриваться
-Идёмте.	идти
-Спасибо.	спасибо
-Привет, уважаемый.	привет уважаемый
Ну, как самочувствие?	самочувствие
-Отлично.	отлично
-Домкрат. -Понял.	домкрат понимать
-А зачем же мы тогда приехали? Кого спасать-то?	приезжать спасать
Ну?	
Выковыриваться будем?	выковыриваться
-Я бы с радостью... не могу. -Ничего.	радость ... мочь ничто
Сейчас мы тебя отсюда вытащим. -Держите.	отсюда вытаскивать держать
-Чего - держите?! Ставь в расщелину и вытаскивай. А у меня поясница.	держать ?! ставить расщелина вытаскивать поясница
Ну, чего стоишь, вытаскивай?!	стоять вытаскивать ?!
-Вы только не волнуйтесь.	волноваться
-Вы опытный спасатель?	опытный спасатель
Как-то ваш коллега больше доверия внушает.	как-то ваш коллега доверие внушать
-Опытный, опытный. Тут дел-то на пять минут.	опытный опытный дело пять минута
Грек, лучший домкрат - это бревно.	грек хороший домкрат это бревно
-Сейчас...	...
-Андрей Николаевич, что-то случилось?	андрей николаевич что-то случаться
Вы сегодня на операции не проронили ни слова.	сегодня операция проронить слово
Тяжёлый развод?	тяжелый развод
-Да нет. Развод вроде не тяжёлый.	развод вроде тяжелый
Просто жена уже весь мозг выела.	просто жена весь мозг выедать
Я, когда уезжал из Москвы, не успел официально развестись.	уезжать москва успевать официально разводиться
-Угу.	угу
А дети у вас есть? -Нет.	ребенок
Я предлагал ей развестись через нотариальную доверенность,	предлагать разводиться нотариальный доверенность
но она ни в какую. -Чего же она хочет?	хотеть
-Хочет, чтобы я приехал в Москву. Настаивает на личном присутствии.	хотеть приезжать москва настаивать личный присутствие
-А, понятно. Она, видимо, рассчитывает, что после	понятно видимо рассчитывать
вашего разговора всё вернётся на круги своя.	ваш разговор вернуться круг свой
-Не вернётся.	вернуться
Она живёт с другим человеком.	жить человек
С другом моим.	друг
Бывшим.	бывший
-Интересно.	интересно
-Тащи.	тащить
-Есть!	
-Подождите, стойте. Что вы собираетесь делать?	подождать стоять собираться делать
-Что такое? -Подождите, подождите.	подождать подождать
-Да что? -Закон Архимеда знаешь?	закон архимед знать
-Дайте мне точку опоры, и я переверну мир.	давать точка опора перевертывать мир
-Точно.	точно
-Что вы делаете? Вы же ноги мне раздавите!	делать нога раздавливать
Володя! -Спокойно.	володя спокойно
-У него истерика, вколи ему чего-нибудь.	истерик вкалывать что-нибудь
-Такое бывает в стрессовых ситуациях. -Не умничай.	бывать стрессовый ситуация умничать
-Уже делаю.	делать
-Не надо мне успокоительного. Я себя контролирую.	успокоительный контролировать
Подождите. Я запрещаю вам! Оставьте меня в покое. Я контролирую себя.	подождать запрещать оставлять покой контролировать
-Отойдите.	отходить
-Володя, скажи! Уберите руки!	володя сказать убирать рука
Уберите руки! Уберите!	убирать рука убирать
-Чёрт! Сейчас новый сделаю.	черт новый сделать
-Вы раздавите мне ноги!	раздавливать нога
Уберите бревно! Уберите бревно! Вы ноги мне раздавите!	убирать бревно убирать бревно нога раздавливать
-Что вы делаете?	делать
-Баю-бай.	баю-бай
-Всё, хорошо.	хороший
-Давай, мужики, можно.	давать мужик
-Вы что, ему шею сломали?	шея сломать
-Нет, сонную артерию пережал, чтоб отдохнул немножко.	сонный артерия пережимать отдыхать немножко
-Навались, ребятня. И...	наваливаться ребятня ...
-Жить-то будет наша истеричка?	жить наш истеричка
-А? Скоро сам очнётся.	скоро очнуться
-Да лучше бы попозже.	поздно
Грек, ты его усыпил, тебе его и тащить вниз.	грек усыплять тащить вниз
-А вы?	
-А я соберу домкрат.	собирать домкрат
НАСВИСТЫВАЕТ	насвистывать
-Давайте, мужики, помогайте.	давать мужик помогать
-Очень редко можно встретить интеллигентного интересного человека	очень редко встречать интеллигентный интересный человек
в нашем городе. Честно говоря, мне здесь душновато.	наш город честно говорить душновато
-Поговорить не с кем? -И это тоже.	поговорить это
Я бы, например, с удовольствием познакомился с вашим будущим мужем,	например удовольствие познакомиться ваш будущее муж
при удобном случае.	удобный случай
-То есть ничего, кроме дружбы? -Ничего.	ничто кроме дружба ничто
Правда, есть одна сложность.	правда сложность
"Трудно дружить на ""вы""."	трудно дружить
"-Хорошо, давайте на ""ты"". Если не придётся пить на брудершафт."	давать приходиться пить брудершафт
-Не думайте обо мне так плохо. -Тогда за дружбу.	думать обо плохо дружба
-За дружбу. А завтра мы сможем обсудить второй день свадьбы.	дружба завтра смочь обсуждать второй день свадьба
-Какой ещё второй день?	второй день
-Ну а как ты хотела?! Первый день - понятно, традиционный.	хотеть ?! первый день понятный традиционный
А второй должен быть неформальный, в расслабленной атмосфере.	второй должный неформальный расслабленный атмосфера
Например, пикник на природе. -Я даже об этом не думала.	например пикник природа это думать
-Я местный, берусь показать окрестности. Я заеду завтра утром?	местный браться показывать окрестности заезжать завтра утро
-Ну давай.	давать
-Тут болит? -Да, но не очень сильно.	болеть очень сильно
-На ногу наступать сможете? -Нет-нет, даже не думайте об этом.	нога наступать смочь думать это
-Ну понятно. Здесь перелом, ну или как минимум трещина.	понятно перелом минимум трещина
Поедете с нами. -Куда?	поехать
-Как куда? В больницу. -Нет. Это исключено.	больница это исключать
-У вас перелом, возможно.	перелом возможно
Было компрессионное воздействие, гангрену хотите заработать?	компрессионный воздействие гангрена хотеть зарабатывать
-Ваш отъезд даже не обсуждается. Ну?	ваш отъезд обсуждаться
Так что здесь произошло? Явно что-то рвануло.	происходить явно что-то рвануть
Всё размётано. Палатка в клочья. Машина перевернута.	разметывать палатка клок машина перевертывать
-Хорошая работа. -Отлично.	хороший работа отлично
-В молчанку будем играть, да?	молчанка играть
Я понял. Вы браконьеры.	понимать браконьер
Решили порыбачить на динамит, а он раньше времени взорвался, так?	решать порыбачить динамит рано время взрываться
-Да как вы подумать такое могли? -А мне нечего думать.	подумать мочь нечего думать
Возьму сейчас вас всех - и в полицию.	взять полиция
А там расскажете, что здесь произошло.	рассказывать происходить
И опишете в 3-х экземплярах. Так как?	описывать 3 х экземпляр
-Сергей Викторович,	сергей викторович
может быть, всё рассказать? -Может быть.	мочь рассказывать мочь
-Дело в том, что мы уфологи.	дело уфолог
-Взрослые дядьки.	взрослый дядька
-Мы учёные из Москвы. Изучаем НЛО.	ученый москва изучать нло
-Ну, это я понял. Документы позволите?	это понимать документ позволять
Можно на земном, можно на марсианском языке.	земной марсианский язык
Я любой понимаю.	любой понимать
-Володя, помогите мне, пожалуйста. -Конечно.	володя помогать пожалуйста
-У меня руки грязные.	рука грязный
-Пожалуйста.	пожалуйста
-Гляди-ка, Академия наук.	глядеть ка академия наука
А вы так прямо целый профессор.	прямо целый профессор
-Надеюсь, вы получили ответы на вопросы? Инцидент исчерпан?	надеяться получать ответ вопрос инцидент исчерпывать
-Нет, не исчерпан.	исчерпывать
И ответов я на свои вопросы не получил.	ответ свой вопрос получать
Я вас спрашиваю, что здесь произошло?	спрашивать происходить
-Мы не знаем.	знать
Предположительно - падение метеорита неизвестной природы.	предположительно падение метеорит неизвестный природа
Нужны исследования, мы учёные.	нужный исследование ученый
-Проявление внеземного воздействия. -Да.	проявление внеземной воздействие
-Сразу бы так и сказали. Ну, собирайтесь.	сразу сказать собираться
В полиции сейчас как раз обед. -Мы никуда не поедем.	полиция обед никуда поехать
Сергею Викторовичу нужна медицинская помощь. Он пусть едет.	сергей викторович нужный медицинский помощь пусть ехать
А мы с Геной с места не сдвинемся.	гена место сдвигаться
-Хорошо. Я сейчас.	
-Да, надёжно раньше машины делали.	надежно рано машина делать
-Короче, формально этих учёных увозить мы не имеем права.	короче формально ученый увозить иметь право
Но и оставлять здесь...	оставлять ...
От них можно ждать что угодно. -Ну да.	ждать угодно
-Инопланетяне.	инопланетянин
-Саидыч. Ты что, не веришь в инопланетян?	саидыч верить инопланетянин
-А ты веришь? -Я верю.	верить верить
Сколько литературы прочитал. Всю жизнь мечтал с ними встретиться.	сколько литература прочитывать весь жизнь мечтать встречаться
-Не ожидал от тебя, Петров, не ожидал.	ожидать петр ожидать
Ну, мечтал встретиться - иди караулить этих чудиков.	мечтать встречаться идти караулить чудик
-Можно я тоже останусь? Всегда мечтал летающую тарелку увидеть.	оставаться мечтать летать тарелка увидеть
-Тебя же уважительная причина дома ждёт.	уважительный причина дом ждать
-Так это ж у неё, не у меня.	это
-Делайте что хотите, а мы с Севой повезём	делать хотеть сева повезти
профессора в больницу. -Добро.	профессор больница добро
-А этот... Дед Мороз тоже существует?	... дед мороз существовать
-Конечно.	
-Ну вы... ладно.	... ладно
-Привет. А ты чего звонишь? Ты же сказал, что задерживаешься.	привет звонить сказать задерживаться
-Я задержусь просто дольше, чем думал. До утра придётся.	задерживаться просто долго думать утро приходиться
-Я надеюсь, это не то, о чём я подумала?	надеяться это подумать
-Что ты подумала?	подумать
Здесь учёные из Москвы.	ученый москва
Они в лесу то ли метеорит ищут, то ли летающую тарелку.	лес метеорит искать летать тарелка
Люди неопытные, надо присмотреть.	человек неопытный присматривать
-Ну что, понятно, верю. -Серьёзно?	понятно верить серьезно
-Ну конечно. Я же тебя люблю и во всём тебе доверяю.	любить весь доверять
-Целую. -Пока.	целовать пока
-Я ничего не понимаю. Воронки нет.	ничто понимать воронка
-Только выжженная трава.	выжигать трава
-Пятно круглой формы.	пятно круглый форма
-Взрыв произошёл в воздухе, а не на земле.	взрыв происходить воздух земля
-Именно. Если не брать версию про инопланетян.	именно брать версия инопланетянин
-Слушайте, хорошая мысль.	слушать хороший мысль
-Про инопланетян? -Что может взрываться в воздухе? Газ?	инопланетянин мочь взрываться воздух газ
Есть газопровод поблизости?	газопровод поблизости
-В 10-ти километрах. В этой местности пещеры карстовые.	10 ти километр местность пещера карстовый
Они все соединены между собой. Газ мог и на 20 километров	весь соединять газ мочь 20 километр
в сторону уйти. -Чепуха.	сторона уходить чепуха
По трубам транспортируют метан, а он легче воздуха.	труба транспортировать метан легко воздух
Зачем ему просачиваться в землю?	просачиваться земля
Он бы ушёл в атмосферу. -Вы неправы!	уходить атмосфера неправый
-Это почему?	это почему
-Потому что по газопроводу	газопровод
транспортируют не чистый метан, а газ с месторождения.	транспортировать чистый метан газ месторождение
А это метан только на 70-80 %.	это метан 70 80
Всё остальное пропан-бутановая смесь, а она тяжелее воздуха.	весь остальное пропан бутановой смесь тяжелый воздух
-Я тоже что-то такое слышал. -Конечно.	что-то слышать
Взрыв на Урале в 89-м году не помните? Тот же газ.	взрыв урал 89 м год помнить газ
Полдеревни на воздух подняло.	полдеревня воздух подымать
Лагерь учёных в низине?	лагерь ученый низина
-Точно. -Объявляйте эвакуацию.	точно объявлять эвакуация
Командуйте, майор.	командовать майор
-Поступила информация о повреждении магистрального газопровода	поступать информация повреждение магистральный газопровод
в Северогорске. Без возгорания.	северогорск возгорание
Карту района на 4-ю зону.	карта район 4 ю зона
Срочно данные по прогнозу погоды в данном районе.	срочно данные прогноз погода данный район
Приступить к проведению расчётной задачи по распространению	приступать проведение расчетный задача распространение
на ближайшие населённые пункты.	близкий населенный пункт
-С газовщиками связались? -Так точно.	газовщик связываться точно
Выясняют, на каком участке может быть утечка.	выяснять участок мочь утечка
-Провести расчёты и быть в готовности к проведению эвакуации	проводить расчет готовность проведение эвакуация
из данного населённого пункта.	данный населенный пункт
