cleaned_text	lemm_text
-А скоро приедут? -Быстро-быстро.	скоро приезжать быстро быстро
Ну а нам, пардон, нужно уезжать.	пардон нужно уезжать
-Теперь придётся в объезд?	приходиться объезд
-Оно и к лучшему, что в объезд.	оно хороший объезд
-Пока, мужики!	пока мужик
-Это что, полиция была?	это полиция
-Да нет, МЧС. Спасатели, в общем.	мчс спасатель общий
-Хотя перед ними тоже не нужно светиться.	хотя нужно светиться
Будь с семьёй в машине. Скоро подмога будет.	семья машина скоро подмога
-Говорил же, завязывать надо.	говорить завязывать
-А! Хорош!	хороший
-Саш, а давай всё-таки продолжим наш вчерашний разговор про Бориса.	саша давать все-таки продолжать наш вчерашний разговор борис
-А что продолжать? Я всё сказал.	продолжать сказать
-Ну, ты сказал, но не объяснил.	сказать объяснять
Ты не хочешь, чтобы я продолжала с ним общаться,	хотеть продолжать общаться
потому что ты ревнуешь?	ревновать
-Ну пускай так. Не важно.	пускай важный
-Но ты понимаешь, что меня это обижает?	понимать это обижать
Я к тебе сюда специально из Москвы приехала.	сюда специально москва приезжать
Получается, что ты мне не доверяешь ни на грамм.	получаться доверять грамм
-Лина, ты знаешь, что он сын мэра?	лина знать сын мэр
-И что из этого?	это
-У меня есть подозрение, что мэр занимается незаконной деятельностью.	подозрение мэр заниматься незаконный деятельность
-Ну а при чём здесь Борис?	борис
-А то, что яблоко от яблони...	яблоко яблоня ...
-Не в этом случае.	случай
Он не имеет никаких общих дел с отцом.	иметь никакой общий дело отец
-Так не бывает.	бывать
-Но он мне сам сказал. А со мной он предельно откровенен.	сказать предельно откровенный
-И что это он с тобой так откровенен? -Опять ревнуешь?	это откровенный ревновать
-Я задал простой вопрос.	задавать простой вопрос
-Давай закроем эту тему, а?	давать закрывать тема
Ау! -Давай закроем, конечно.	ау давать закрывать
-Саш! Ну Саш! -Я тебе сейчас так закрою.	саша саша закрывать
-Отдай эту штуку!	отдавать штука
-Ну что поехали прокатимся?	поехать прокатиться
-Поехали. -Куда это вы собрались?	поехать это собираться
-Дерево через дорогу упало, проезд закрыло. Надо бы распилить. Пошли.	дерево дорога упасть проезд закрывать распиливать пойти
-Стоп! Вы никуда не едете. -Почему?	стоп никуда ехать почему
-Вы вчера так лихо псилоцибин из организма выводили,	вчера лихо псилоцибин организм выводить
что, боюсь, вы себе руки-ноги поотрезаете.	бояться рука нога поотрезать
-Да мы в норме уже. -Отставить! Поеду я и лейтенант Грек.	норма отставлять поехать лейтенант грек
Кстати, где он опять?	кстати
-Кстати, вон он приехал.	кстати вон приезжать
-Ну отлично.	отлично
Так, вы - за пульт, а вы...	пульт ...
А вы, Петров, отдыхайте.	петр отдыхать
-Да я вроде не устал.	вроде уставать
-Петров, я не шучу. Без моего приказа с базы ни ногой!	петров шутить приказ база нога
-Есть, Мария Захаровна.	мария захаровна
-Зверь, а не баба.	зверь баба
-Товарищ подполковник, помощь нужна?	товарищ подполковник помощь нужный
-Поехали, лейтенант. -Что за вызов?	поехать лейтенант вызов
-Дерево упало через дорогу. С бензопилой обращаться умеете?	дерево упасть дорога бензопила обращаться уметь
-Да я её могу собрать, разобрать,	мочь собирать разбирать
опять собрать с закрытыми глазами. -Ну это лишнее.	собирать закрывать глаз это лишний
-Ну пожалуйста, меня вытащите.	пожалуйста вытаскивать
-Тихо! Тихо, я сказал! Успокойтесь.	тихо тихо сказать успокаиваться
Скальпель.	скальпель
-Зачем скальпель? -Стоп!	скальпель стоп
Вы сейчас сломаете памятник гиперборейской цивилизации.	сломать памятник гиперборейский цивилизация
Так же нельзя!	
-Это пудрить мозги туристам нельзя.	это пудрить мозги турист
-И рассказывать сказки про исполнение желаний.	рассказывать сказка исполнение желание
Про эльфов рассказывала? -Рассказывала!	эльф рассказывать рассказывать
-Ай-ай-ай!	ай-ай-ай
Так вот, слушайте, никаких эльфов здесь нет. Они ушли.	слушать никакой эльф уходить
Обиделись на нас и ушли.	обижаться уходить
-Куда ушли? -В параллельные миры.	уходить параллельный мир
И всю волшебную силу унесли с собой. -Понятно.	весь волшебный сила уносить понятно
-Ну что, муж жены, бери за ноги и тащи.	муж жена брать нога тащить
-Ага.	ага
Приготовились!	приготавливаться
Вот так.	
Вот так.	
-Ой! Ой!	ой ой
Аккуратней! -Пошла, пошла!	аккуратно пойти пойти
Ой! Ой! Ой!	ой ой ой
-Ну же!	
-Ой! Я такого страху натерпелась!	ой страх натерпеться
-Не стоит благодарности. Это наша работа.	стоить благодарность это наш работа
-Спасибо вам.	спасибо
-Здрасте. -Здорово, мужики.	здрасте здорово мужик
-О! Ну это вам ещё повезло. Ещё немного - и всё, кирдык.	это везти немного кирдыкать
Что ж вы, товарищи туристы, нормальными дорогами не ездите,	товарищ турист нормальный дорога ездить
а всё козьими тропами?	козий тропа
-Хотели красоты посмотреть, так сказать.	хотеть красота посмотреть сказать
-Понятно. Ну, пока старший лейтенант будет брёвнышко пилить,	понятно пока старший лейтенант бревнышко пилить
давайте наслаждайтесь красотами, а мы пока протокольчик составим.	давать наслаждаться красота пока протокольчик составлять
-Спасибо, что приехали. А какой протокол?	спасибо приезжать протокол
-Ну, обыкновенный - цель приезда и прочее.	обыкновенный цель приезд прочее
У нас тоже отчётность. -А, это...	отчетность это ...
-Да, писанина сплошная, понимаете? -Ну да.	писанина сплошной понимать
-У врачей и у нас.	врач
Работать некогда, а писать - пожалуйста.	работать некогда писать пожалуйста
-Да, такая жизнь у нас сейчас.	жизнь
-Давайте. Фамилия, имя, отчество. -Клюев Александр Михайлович.	давать фамилия имя отчество клюев александр михайлович
-Клюев Александр Михайлович.	клюев александр михайлович
-Так, причина вызова? Дерево упало на машину.	причина вызов дерево упасть машина
-Ну да.	
-Спасибо.	спасибо
-Спасибо, спасибо.	спасибо спасибо
Вы такие - прям ах! Прям 112!	прямой ах прямой 112
-Спасибо вам огромное ещё раз. -Это наша работа.	спасибо огромный это наш работа
-Может, я могу вас чем-то отблагодарить?	мочь что-то отблагодарить
-Мы при исполнении. А то, что вы предлагаете, противозаконно.	исполнение предлагать противозаконно
-Простите, я не хотел вас обидеть. Огромное спасибо.	прощать хотеть обижать огромный спасибо
-Спасибо ещё раз. -До свидания.	спасибо свидание
-Огромное вам спасибо. -Спасибо.	огромный спасибо спасибо
-Всего хорошего. -До свидания.	хороший свидание
-Да, кстати, а что вы загадали?	кстати загадывать
-Похудеть.	похудеть
-Да...	...
Какая чушь!	чушь
Ой, какая чушь!	ой чушь
-Ну почему же? Ты сам-то никогда не пролезал через эту дыру?	почему пролезать дыра
-Зачем?	
-Ну, как зачем? Чтобы желание исполнилось.	желание исполняться
-Да мне это не надо.	это
У меня и так всё в шоколаде.	шоколад
-Да...	...
-Это точно не полиция?	это точно полиция
-Нет, это служба спасения.	служба спасение
Видишь, проводники спокойные. И ты не волнуйся.	видеть проводник спокойный волноваться
-Они вооружены?	вооружать
-Ты же видишь, что нет. Ещё раз говорю, успокойся.	видеть говорить успокаиваться
-Есть. Бросай.	бросать
-У меня своя голова есть.	свой голова
Но, если что, ты знаешь, в тюрьму я не пойду.	знать тюрьма пойти
-Тише! Всё будет нормально.	тихо нормальный
-Что-нибудь ещё, Борис Георгиевич? -Ничего.	что-нибудь борис георгиевич ничто
Лина, привет. -Привет.	лина привет привет
-Пересечься надо.	пересекаться
-Ну хорошо, только я сейчас не могу, у меня одно дело.	мочь дело
-А когда можешь?	мочь
-В три часа на Северной, 25.	час северный 25
-А что там? -Свадебный салон.	свадебный салон
-А, свадебный салон. -Ага.	свадебный салон ага
-Я подъеду.	подъезжать
-Карточку возьмите. -Спасибо.	карточка взять спасибо
-Здравствуйте. У меня направление к хирургу.	здравствовать направление хирург
-Фамилия, имя, отчество.	фамилия имя отчество
-Соловьянова Лина Васильевна.	соловьянов лина васильевна
-Минуточку.	минуточка
Светочка, я тебе перезвоню.	светочка перезванивать
-Ваша карта, 37-й кабинет, третий этаж.	ваш карта 37 й кабинет третий этаж
-Спасибо. -Пожалуйста.	спасибо пожалуйста
-Здравствуйте. -Здравствуйте.	здравствовать здравствовать
-На выписку к хирургу.	выписка хирург
-Минуточку подождите. -Да, конечно.	минуточка подождать
СТУК В ДВЕРЬ	стук дверь
-Да-да!	
-Добрый день. Я на приём к Антонине Владимировне.	добрый день прием антонина владимировна
-Проходите. Ваш врач сейчас придёт.	проходить ваш врач прийти
-Привет.	привет
-Привет.	привет
-У вас что-то случилось? -Спасибо, всё в порядке.	что-то случаться спасибо порядок
Если ты не в курсе, мы с Сашей ждём ребёнка, и у меня плановый осмотр.	курс саша ждать ребенок плановый осмотр
-В курсе. Я вас поздравляю.	курс поздравлять
-Почему ты ушла из МЧС?	почему уходить мчс
-По личным обстоятельствам. А с чего вдруг такие вопросы?	личный обстоятельство вопрос
-Из-за Саши.	из-за саша
Решила тактику сменить, типа вся такая непреступная.	решать тактика сменить тип весь непреступный
-Лин, я не понимаю, о чём вы. -Всё ты понимаешь.	лин понимать понимать
Вы общаетесь. Я у Саши в телефоне видела звонки на твой номер.	общаться саша телефон видеть звонок твой номер
-Мы с Сашей общаемся исключительно по рабочим делам.	саша общаться исключительно рабочий дело
А все эти вопросы лучше задать ему лично. А вот и ваш врач.	весь вопрос задавать лично ваш врач
-Добрый день! -Добрый день.	добрый день добрый день
-Скажи, Макс, очистные сооружения после реконструкции ты осматривал?	сказать макс очистной сооружение реконструкция осматривать
-Ну я.	
-Ничего странного не заметил?	ничто странный замечать
-А что я там должен был заметить?	должный замечать
-Ты мне просто скажи, ты лично их проверял?	просто сказать лично проверять
-Нет.	
-Понятно.	понятно
-Чего их осматривать-то? Там всё в порядке.	осматривать порядок
Тем более до меня там была и санэпидстанция, и экологи прошлись.	санэпидстанция эколог проходиться
Ничего нового я бы там не увидел.	ничто новый увидеть
-После установки новых очистных сооружений ты должен был подписать	установка новый очистной сооружение должный подписывать
заключение на предмет безопасности эксплуатации.	заключение предмет безопасность эксплуатация
-Я и подписал. -Подмахнул. Так, просто, не глядя.	подписывать подмахивать просто глядеть
-Ну не осмотрел я эти очистные сооружения, и что?	осматривать очистный сооружение
-А то. Пострадал человек, рыбак. Рыбки съел из реки.	пострадать человек рыбак рыбка съедать река
Если бы эта гадость попала в водопровод,	гадость попадать водопровод
отравился бы весь город. -Это тебе рыбак сказал?	отравляться весь город это рыбак сказать
Да они там водкой травятся на своих рыбалках.	водка травиться свой рыбалка
-А у медиков на этот счёт другое мнение.	медик счет мнение
Есть акт экспертизы.	акт экспертиза
-Я смотрю, ты готов верить кому угодно, только не мне.	смотреть готовый верить угодно
-Вы нарушили устав, капитан,	нарушать устав капитан
и наплевали на должностные обязанности.	наплевать должностной обязанность
-Понимаю, товарищ майор, перешли на официальный язык -	понимать товарищ майор переходить официальный язык
начальник - подчинённый?	начальник подчиненный
Останови.	останавливать
Пойду прогуляюсь. Воздухом подышать надо.	пойти прогуливаться воздух подышать
-Иди прогуляйся, только наш разговор не закончен.	идти прогуливаться наш разговор заканчивать
-Георгий Александрович, там ещё. -Иди.	георгий александрович идти
ТЕЛЕФОННЫЙ ЗВОНОК	телефонный звонок
Алло!	але
-Георгий Александрович, приветствую.	георгий александрович приветствовать
-Здорово, Макс. Ты что звонишь?	здорово макс звонить
Обычно я тебе звоню, а тут на тебе.	обычно звонить
-Встретиться надо.	встречаться
Не сейчас. Через полтора часа в городе буду.	полтора час город
-Хорошо.	
-Ну нормально вроде всё. Спасибо, дальше поедем.	нормально вроде спасибо далеко поехать
-Отлично. -Мужики!	отлично мужик
Глуши машину, глуши.	глушь машина глушь
У вас радиатор потёк. -Ух ты!	радиатор потечь ух
-Чепуха. Дольём.	чепуха доливать
-Мужики, не дурите.	мужик дурить
Я вас сейчас на лямке до ближайшего сервиса дотяну, а там разбирайтесь.	лямка близкий сервис дотягивать разбираться
-Не надо. Мы дальше сами.	далеко
Знаешь, сколько мы по этим лесам намотали?! Справимся.	знать сколько лес наматывать ?! справляться
Заклеим чем-нибудь.	заклеивать что-нибудь
-Да тут заклеивай, не заклеивай, всё равно всё вытечет.	заклеивать заклеивать равный вытекать
Короче, две минуты. Я за лямкой.	короче минута лямка
-Всё нормально?	нормальный
Точно всё работает? Давай закрывай, и валим.	точно работать давать закрывать валить
-Ну что, мы закончили здесь. Возвращаемся сейчас на базу.	заканчивать возвращаться база
Конец связи. Ну что, домой?	конец связь домой
-У них радиатора практически нет, их надо до сервиса дотянуть.	радиатор практически сервис дотягивать
Сами не доедут - движок стуканёт. Я быстро.	доезжать движок стукануть быстро
-Спасибо, ребят. Пока.	спасибо ребята пока
-Ну вот, я же говорил.	говорить
-Странные какие-то. Ну, поехали вытягивать.	странный какой-то поехать вытягивать
-Давайте.	давать
Я за рулём. -Багажник закрой, за рулём он!	руль багажник закрывать руль
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
-Вот они нас сейчас дёрнут.	дернуть
-Ну? -Ну здравствуйте.	здравствовать
-Здравствуйте. -Что ж вы рванули-то?	здравствовать рвануть
Вам же человеческим языком сказали, что встанете.	человеческий язык сказать вставать
-Погорячились немного. -А это кто с вами?	погорячиться немного это
-Это друзья из Узбекистана. Решили вот показать красоты.	это друг узбекистан решать показывать красота
-Странно. Сами из Москвы, а Карелию решили показать.	странно москва карелия решать показывать
Они где были? -Они в машине.	машина
На заднем сидении спали.	задний сидение спать
-Вот это нервы у ваших друзей. Дерево на машину падает, а они спят.	это нерв ваш друг дерево машина падать спать
-Ладно, я за верёвкой. -Давай.	ладно веревка давать
-Не двигаться! -Тихо, тихо, тихо. Спокойно, слышишь?	двигаться тихо тихо тихо спокойно слышать
-На колени, руки за голову! -Всё, всё.	колено рука голова
ГОВОРИТ НА ИНОСТРАННОМ ЯЗЫКЕ: -Ты что наделала, сумасшедшая?	говорить иностранный язык : - наделать сумасшедший
Они бы уехали сейчас.	уезжать
-Рахим, а мы бы как уехали? Нам их машина нужна.	рахим уезжать машина нужный
-Она права, нам нужна их машина.	правый нужный машина
-Рахим, ты что? Вы что, их убить хотите, что ли?	рахим убивать хотеть
-Заложники - всегда хорошо. -Тихо, тихо.	заложник тихо тихо
Я так понимаю, вы в сторону границы направляетесь?	понимать сторона граница направляться
-Молчи, женщина. Скотч давай.	молчать женщина скотч давать
-Рахим, ты понимаешь, что это подсудное дело?	рахим понимать это подсудный дело
-Мне всё равно. Завтра я буду за границей.	равный завтра граница
-Бери их, и телефоны вытащи.	брать телефон вытаскивать
-Ну полегче, полегче.	легко легко
-Это...	это ...
Слушай, Рахим...	слушать рахим ...
Позвольте. А нам-то, нам что делать? -Это мне всё равно.	позволять делать это равный
Главное, до Финляндии нас довезите. Мы договаривались, иначе всех убьём.	главное финляндия довезти договариваться иначе весь убивать
-Стоп, стоп. Рахим, ты не горячись. Обещали - сделаем.	стоп стоп рахим горячиться обещать сделать
Нам только посовещаться нужно немного.	посовещаться нужно немного
-Минуту вам даю.	минута давать
-Спокойно, Волик. Спокойно.	спокойно волик спокойно
Значит, так, валим с ними за границу. -Что?	значит валить граница
Я, в общем, как-то не планировал. -А сесть ты планировал?	общий как-то планировать садиться планировать
Деньги у нас есть. Третий год уже нелегалов возим.	деньги третий год нелегал возить
Осядем там, за границей, за бугром, пока всё тут поутихнет.	оседать граница бугор пока поутихнуть
-А если я не хочу?	хотеть
-Не хочешь - скажи этому перцу с пистолетом. Он тебя отпустит.	хотеть сказать перец пистолет отпускать
Передумал? Или что?	передумывать
-Передумал.	передумывать
-Если ты ещё не понял, мы тоже заложники.	понимать заложник
Давай будем хорошими заложниками, чтобы нас не грохнули.	давать хороший заложник грохнуть
Рахим, всё нормально. Мы с вами в Финляндию.	рахим нормально финляндия
-В машину!	машина
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
-Чуть не забыли, дай-ка их рации.	забывать давать ка рация
-А Грек с Шимко вернулись? Что-то их машины не видел во дворе.	грек шимко вернуться что-то машина видеть двор
-Да пока нет.	пока
Но доложили, что ситуацию разрулили, всё хорошо.	докладывать ситуация разруливать
-Давно доложили?	давно докладывать
-Давненько.	давненько
-Ну-ка, набери их.	ну-ка набирать
-Отряд 42-21, вызывает база. Слышите меня? Приём!	отряд 42 21 вызывать база слышать прием
Отряд 42-21, вызывает база. Слышите меня? Приём!	отряд 42 21 вызывать база слышать прием
-Давай по ГЛОНАСС посмотрим.	давать глонасс посмотреть
Так, вот они. А как они там оказались?	оказываться
Вроде далеко от бревна, и едут куда-то.	вроде далеко бревно ехать куда-то
-Да вроде всё нормально, Саидыч. Машину на сцепке тянут.	вроде нормальный саидыч машина сцепка тянуть
-А куда тянут-то? Ближайший населённый пункт сзади остался.	тянуть близкий населенный пункт сзади оставаться
-Это твой сын?	это твой сын
-Я же сказал - ничего не говори.	сказать ничто говорить
-Мария Захаровна, нас ведь скоро найдут, да? Машину нашу?	мария захаровна скоро находить машина наш
Ну, по этому...	...
-Ага. А уже установили ГЛОНАСС, да?	ага устанавливать глонасс
-ГЛОНАСС установили, да. -Это хорошо. ГЛОНАСС - это хорошо.	глонасс устанавливать это хороший глонасс это хороший
-На базе же видят, что мы непонятно куда едем.	база видеть непонятно ехать
Без вызова. Руки опять же связаны.	вызов рука связанный
-Стой! Останови машину!	стоять останавливать машина
-Зачем?	
-Где этот датчик?	датчик
-Не знаю. Под капотом где-то. Там чёрт ногу сломит.	знать капот где-то черт нога сламывать
Могу посмотреть.	мочь посмотреть
-Не нравится мне что-то это. -Да, остановились.	нравиться что-то это останавливаться
Зачем остановились? На связь не выходят. Да, что-то не то, Саидыч.	останавливаться связь выходить что-то саидыч
-Давай показывай. -Да тут...	давать показывать ...
-Один уходи! Это приказ! -Вы чего, мужики?	уходить это приказ мужик
-Один уходи!	уходить
-Всё, по фиг на эти датчики. В машину - и сваливаем!	фига датчик машина сваливать
ВЫСТРЕЛЫ	выстрел
-Рахим, ты что палишь? Тут погранцы кругом.	рахим палить погранец кругом
-Отряд 42-21, вызывает база. Слышите меня? Приём!	отряд 42 21 вызывать база слышать прием
Грек, слышите меня? Ответьте уже что-нибудь!	грек слышать отвечать что-нибудь
Думаю, что-то случилось.	думать что-то случаться
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
-Чёрт, задел всё-таки.	черт задеть все-таки
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
-Надеюсь, твой дружок всё понимает? -Мой-то?	надеяться твой дружок понимать
А что, смышлёный мальчик.	смышленый мальчик
-Ты наша заложница. Если что, мы тебя грохнем.	наш заложница грохнуть
-Ну это понятно. Но не раньше границы, правильно?	это понятный рано граница правильно
-В смысле? -Ну я же ваше прикрытие.	смысл ваш прикрытие
До границы, а за границей я вам буду не нужна.	граница граница нужный
Так что если и убивать, то только на границе. Правильно? Правильно.	убивать граница правильно правильно
А до границы ещё ехать и ехать. Так что давайте-ка помолчим.	граница ехать ехать давать ка помолчать
Товарищ полковник хочет поспать.	товарищ полковник хотеть поспать
-Эй! Стой! Стой! Стой!	эй стоять стоять стоять
Да стой ты!	стоять
СИГНАЛ АВТОМОБИЛЯ	сигнал автомобиль
Стой, стой.	стоять стоять
МЧС. Рация есть? -Да барахлит она.	мчс рация барахлить
На телефон.	телефон
ТЕЛЕФОННЫЙ ЗВОНОК	телефонный звонок
-Гиреев слушает!	гирей слушать
-Сергей Саидыч, это Грек. -Грек? А что происходит, Грек?	сергей саидыч это грек грек происходить грек
-Короче, нашу машину захватили какие-то отморозки.	короче наш машина захватить какой-то отморозок
Нелегалов перевозят через границу. Возможно, террористы.	нелегал перевозить граница возможно террорист
Все вооружены. Вызывайте срочно ФСБ и погранцов.	весь вооружать вызывать срочно фсб погранцов
-Понял, вызываем.	понимать вызывать
База! МЧС на связи. Отряд 42-21. У нас захват заложников.	база мчс связь отряд 42 21 захват заложник
-Мария, подполковник Шимко с тобой?	мария подполковник шимко
-Захватили в заложники. Я по её приказу бежал.	захватить заложник приказ бежать
Стою на трассе, звоню из фуры.	стоять трасса звонить фура
Где центральный путепровод, там поворот, помните?	центральный путепровод поворот помнить
-Я понял.	понимать
Никуда не двигайся, жди указаний.	никуда двигаться ждать указание
-Координаты - 35 43. Что делаем?	координата 35 43 делать
-Выдвигаемся. -Куда?	выдвигаться
-Надо перехватить этих контрабандистов.	перехватывать контрабандист
-Слушай, они вооружены. Полицию надо ждать, ФСБ.	слушать вооружать полиция ждать фсб
-Да, правильно.	правильно
Но пока едет полиция, они могут убить заложницу.	пока ехать полиция мочь убивать заложница
-Согласен. Где их искать-то мы будем?	согласный искать
С другой стороны, там река.	сторона река
Петляй, не петляй, всё равно к мосту выедешь.	петлять петлять равный мост выезжать
Там и перехватим.	перехватывать
-Выдвигаемся на твоей машине для скрытности.	выдвигаться твой машина скрытность
-Понял.	понимать
В гражданку переодеться нужно.	гражданка переодеваться нужно
-Точно. Ещё возьми из оружейного ящика пистолет.	точно взять оружейный ящик пистолет
-Саидыч, мы что, воевать будем? -Мы - нет, а они - не знаю.	саидыч воевать знать
Погнали переодеваться.	погнать переодеваться
-Ну так что у тебя стряслось-то?	стрясаться
-Что стряслось? Саид под меня копать начал.	стрясаться саид копать начинать
-Ух ты! С чего бы это?	ух это
-Лейтенант Грек. -А...	лейтенант грек ...
Ну а от меня чего ты хочешь?	хотеть
-Да я сам толком не знаю.	толком знать
Глубже копать начнут - на вас выйдут.	глубоко копать начинать выходить
-Макс, дорогой, а откуда они обо мне узнают,	макс дорогой откуда обо узнавать
если ты им об этом не скажешь?	это сказать
-Ты не волнуйся, я занимаюсь этим вопросом.	волноваться заниматься вопрос
Ну и тебе уже пора к этому подключиться.	пора это подключаться
-Как? -Как...	...
Ты в МЧС - свой, человек не последний,	мчс свой человек последний
влияние какое-то имеешь.	влияние какой-то иметь
-И? -Ну так повлияй.	повлиять
-На Гиреева? Шутите?!	гиреево шутить ?!
-Да нет, на этого лейтенанта Грека.	лейтенант грек
-Я не его начальник, а он не мой подчинённый.	начальник подчиненный
-Ничего, возможно, скоро станешь начальником, я тебе в этом помогу.	возможно скоро становиться начальник это помогать
Надавить на него надо, можно с помощью третьих лиц.	надавливать помощь третий лицо
-Каких ещё третьих лиц?	третий лицо
-Слушай, Макс, ты действительно как маленький, не понимаешь?	слушать макс действительно маленький понимать
Подкати к своему командиру, как её там, Швейко?	подкатить свой командир швейко
-Шимко. -А, ну да, Шимко.	шимко шимко
Ненавязчиво намекни ей, мол,	ненавязчивый намекать мол
с какого перепуга ваши подчинённые не своим делом занимаются,	перепуг ваш подчиненный свой дело заниматься
ведут какие-то частные расследования. Понимаешь?	вести какой-то частный расследование понимать
-Понимаю. -Давай.	понимать давать
