cleaned_text	lemm_text
-Вот теперь ты говоришь правду.	говорить правда
Но запомни, я Лину в обиду не дам. Она хорошая девочка.	запоминать лина обида давать хороший девочка
-Я знаю.	знать
-Иди к ней. И не забудь, что у тебя самолёт.	идти забывать самолет
-Валера. Валера!	валера валера
Валера! Валера! Валера, ты меня слышишь?	валера валера валера слышать
Телефон... телефон...	телефон ... телефон ...
Ой!..	ой !..
Нет! Телефон!..	телефон !..
ПЛАЧЕТ	плакать
-Сидите. Я вас всех собрал вот по какому поводу.	сидеть собирать повод
Новости у нас. -Хорошие или плохие?	новость хороший плохой
-Из штаба хороших новостей не бывает. Ну, одну вы уже знаете.	штаб хороший новость бывать знать
-Мою команду и Шароля объединили в одну. Видимо, надолго.	команда шароль объединять видимо надолго
Так что ещё раз поздравляю новых членов с прибытием в наш отряд.	поздравлять новый член прибытие наш отряд
-Это надо будет отметить. -Это как новый командир решит.	это отмечать это новый командир решать
-В смысле?..	смысл ?..
-Не хотел вам говорить, в общем, отстранили меня от командования.	хотеть говорить общий отстранять командование
-А кто будет? Шароль, что ли? -Видимо.	шароль видимо
-А почему? -Сынок мэра телегу накатал за то,	почему сынок мэр телега накатать
что я помял его авто. -Вот придурок, а!	помять авто придурок
-Так ты ж при исполнении был - человека спасал.	исполнение человек спасать
-Главное - жалоба составлена грамотно. На пятёрочку!	главное жалоба составлять грамотно пятерочка
Про помятый автомобиль ни слова, а вот про халатность при исполнении	помятый автомобиль слово халатность исполнение
служебных обязанностей - на три страницы. В штабе сказали, что просто	служебный обязанность страница штаб сказать просто
так на этот раз не отвертеться. Будет служебное расследование.	отвертеться служебный расследование
-Я надеюсь, они там разберутся. -Разберутся. Только что говорил	надеяться разбираться разбираться говорить
с начальником штаба. Злится по поводу этого всего.	начальник штаб злиться повод
-Ты себя там в руках держал? -Конечно. Ниже воды, тише травы.	рука держать ниже вода тихо трава
Всё, как полагается. -Понятно.	полагаться понятно
-Ну, в общем, расследование расследованием, но всё это не должно	общий расследование расследование весь это должно
отразиться на работе. Продолжаем заниматься своими обязанностями.	отражаться работа продолжать заниматься свой обязанность
А, да, ещё одна новость. Стажёр возвращается.	новость стажер возвращаться
Лейтенант Грек. Но для меня он всё равно стажёр.	лейтенант грек равный стажер
-Так это ж хорошо! -Да, это хорошо. Это так хорошо,	это это хороший это
что я просто счастлив. -Не-не, ты не понял.	просто счастливый понимать
У него дядя работает в центральном штабе - он может помочь.	дядя работать центральный штаб мочь помогать
-Никогда я не буду прятаться за чужого дядю. Вот так.	прятаться чужой дядя
-Когда Саша прилетает? -А Саша уже прилетел. Так что ждите,	саша прилетать саша прилетать ждать
скоро приедет. Можете бежать махать платочками.	скоро приезжать мочь бежать махать платочек
Ну, чего встали? Разойтись!	вставать расходиться
-Слушай, Макс, я что-то не понял, что там за странный вызов такой?	слушать макс что-то понимать странный вызов
-Да я сам не понял. Позвонил хозяин квартиры, сказал, что собака	понимать позвонить хозяин квартира сказать собака
не выпускает его из дома. Бред. -Ну бред, действительно бред.	выпускать дом бред бред действительно бред
Но ничего, Пузырь быстро договорится на своём собачьем языке.	пузырь быстро договариваться свой собачий язык
Правда, Пузырь? СОБАКА ЛАЕТ	правда пузырь собака лаять
ТЕЛЕФОННЫЙ ЗВОНОК	телефонный звонок
-Да, Саид, слушаю.	саид слушать
Ясно.	ясно
Да понял, понял.	понимать понимать
-Что там?	
-Гиреев временно отстранён.	гирей временно отстранять
-Тьфу ты!	тьфу
Накапал всё-таки губернаторский сыночек. Сволочь!	накапать все-таки губернаторский сыночек сволочь
-Да, не простил своего Геленвагена. -Собака!	прощать свой геленваген собака
СОБАКА ЛАЕТ	собака лаять
Пузырь, извини, тебя это не касается, конечно.	пузырь извинять это касаться
-На обратном пути надо будет в штаб заехать - приказ забрать.	обратный путь штаб заезжать приказ забирать
-Какой приказ? -О моём назначении.	приказ назначение
Я теперь твой начальник, Коля.	твой начальник коля
-Опа... Час от часу не легче.	опа ... час час легко
Ну, поздравляю. -Спасибо.	поздравлять спасибо
-Надеюсь, временно? -Не груби начальству.	надеяться временно грубить начальство
-Валера...	валера ...
-Привет.	привет
-Привет.	привет
Тебя что, в армию забирают? -Практически.	армия забирать практически
Не мог по телефону. Надо поговорить.	мочь телефон поговорить
-Видимо, это не все события на сегодня.	видимо это весь событие сегодня
Ну, продолжай.	продолжать
-Сейчас.	
Так получилось...	получаться ...
Лина беременна.	лина беременный
Я долго думал.	долго думать
Не могу бросить ребёнка.	мочь бросать ребенок
-И её тоже. -Да, её тоже.	
-Понятно.	понятно
-Ужасно себя чувствую.	ужасно чувствовать
-Да нет, всё нормально. Лина хорошая девушка, она тебя любит.	нормальный лина хороший девушка любить
А между нами ничего не было. -Считаешь меня подонком?	ничто считать подонок
-Да нет, почему? Ты совершил достаточно благородный поступок,	почему совершать достаточно благородный поступок
я за это тебя уважаю.	это уважать
-Одобряешь?	одобрять
-Давай, Пузырь. Вперёд!	давать пузырь вперед
-Ну, что там участковый? -Да не отвечает он.	участковый отвечать
-Что, сами входить будем? -Давай.	входить давать
-А дверь-то открыта. -Странновато.	дверь открывать странновато
ИЗ КВАРТИРЫ ДОНОСИТСЯ ЛАЙ	квартира доноситься лай
-Доберман, однако.	доберман однако
Что делать будем? -Пузырь договорится.	делать пузырь договариваться
-С доберманихой договорится? -Надо рискнуть.	доберманиха договариваться рискнуть
-Давай. Если что, вмешаемся. -Ага. Ты первый.	давать вмешиваться ага первый
Давай, Пузырь, выручай.	давать пузырь выручать
ЛАЙ В КВАРТИРЕ	лай квартира
-Вроде тишина.	вроде тишина
-Вот объясни мне, Боренька,	объяснять боренька
на кой ляд ты связался с этим Гиреевым?	кой ляд связываться гиреев
-Пап, это мои дела.	папа это дело
-Я - мэр этого города! И всё, что происходит в городе,	мэр город происходить город
касается лично меня! Тем более то, что делает мой сын!	касаться лично делать сын
Ты вообще ничего не понимаешь? -Да что?!	вообще ничто понимать ?!
-Объясни мне, зачем ты погнал волну?	объяснять погнать волна
Зачем ты связался с МЧС? -Они мне машину помяли.	связываться мчс машина помять
-Машину?!	машина ?!
Ты что, не знаешь, что я с ними постоянно в конфликте?	знать постоянно конфликт
-Знаю. -Ты не знаешь, что я без их ведома	знать знать ведомо
даже пукнуть в городе не могу? Штраф за загрязнение воздуха выписывают.	пукнуть город мочь штраф загрязнение воздух выписывать
Знаешь? -Он прилюдно оскорбил.	знать прилюдно оскорблять
-И что?! -А тебе наплевать, что сына мэра	?! наплевать сын мэр
можно вот так просто послать? -Сын мэра - это не должность!	просто посылать сын мэр это должность
Ты никто и звать тебя никак, понятно! -Что ты орёшь?!	никто звать никак понятно орать ?!
-Вот объясни мне, Боренька, что мне сейчас делать?	объяснять боренька делать
У меня что ни проект - то застройка или реконструкция.	проект застройка реконструкция
А МЧС мне постоянно палки в колёса вставляет.	мчс постоянно палка колесо вставлять
-Ты же главный человек в городе. -Вот ты это понимаешь. Они - нет.	главный человек город это понимать
Я уже 5 лет с ними бодаюсь. Пытаюсь их подмазать.	5 год бодаться пытаться подмазывать
То да сё, скачу перед ними, как девка. А ты тут со своей машиной.	се скакать девка свой машина
Что ты молчишь?	молчать
Ну, расскажи мне.	рассказывать
Чего ты хотел добиться этими заявлениями?	хотеть добиваться заявление
-А я уже добился. -Чего?	добиваться
То, что они сейчас сидят у себя на базе и ржут над тобой в один голос?	сидеть база ржать голос
-Нет.	
Начальника отряда сняли. Отстранили от должности.	начальник отряд снимать отстранять должность
-Кого? Гиреева? -Его, родимого.	гиреево родимый
-Хм!	хм
А это даже неплохо, Боренька.	это неплохо боренька
Молодец.	молодец
Мо-ло-дец.	мо ло дец
-Мужики, скорее сюда!	мужик скоро сюда
-Здравствуйте. -Что за дела-то?!	здравствовать дело ?!
Я вас уже 3 часа дожидаюсь! МЧС, блин, спасайте меня!	3 час дожидаться мчс блин спасать
-Да мы уже здесь. Мы здесь. А собачку как зовут?	собачка звать
-Не знаю я, как её зовут. Шарик, наверное. Или Барбос.	знать звать шарик наверное барбос
-А, неместный, значит! Расхититель чужого добра!	неместный значит расхититель чужой добро
В просторечии просто... -Вор.	просторечие просто ... вор
-Вот. -А ну, гулять. Оба!	гулять оба
Смотри-ка ты, слушаются, а!	смотреть ка слушаться
-Ты смотри, какой у тебя богатый улов прям!	смотреть богатый улов прямой
-Спасибо вам, мужики! -Сидеть!	спасибо мужик сидеть
-Сижу.	сидеть
-Может, на тебя наручники надеть или не будешь дурить?	мочь наручник надевать дурить
-Не, не буду дурить. -Ну вот и молодец.	дурить молодец
Тем более, что и наручников нет. -Да, мы другой профиль.	наручник профиль
Ну, рассказывай, вор, как в квартиру попал?	рассказывать вор квартира попадать
-Как попал... Отмычкой попал, как всегда.	попадать ... отмычка попадать
-Просто классика жанра! -Ага, не любят от традиций отступать.	просто классика жанр ага любить традиция отступать
И мы не будем. Вызовем наряд. -Да.	вызывать наряд
-А может, без наряда можно? Ну... -Надо, Федя, надо.	наряд ... федя
Тебя, кстати, как звать? -Федя.	кстати звать федя
-Ну, вот видишь, всё одно к одному. Федя, вор должен сидеть в тюрьме.	видеть федя вор должный сидеть тюрьма
-Подождите... -Ты сиди и не рыпайся.	подождать ... сидеть рыпаться
Видел, там собачки ждут? А тут ты под надёжной защитой.	видеть собачка ждать надежный защита
-Дежурная часть? Добрый день...	дежурная часть добрый день ...
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
ТЯЖЁЛОЕ ДЫХАНИЕ	тяжелый дыхание
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
-Какая лодка? -Спортивная такая.	лодка спортивный
На которой по порогам сплавляются. -Каяк, что ли?	который порог сплавляться каяк
-Наверное, я не разбираюсь.	наверное разбираться
А в ней парень мёртвый.	парень мертвый
-Мёртвый? -Ну, или без сознания,	мертвый сознание
я так и не понял. Лодка быстро проплыла, не успел заметить.	понимать лодка быстро проплывать успевать замечать
-Где видел? -Напротив Сухой Балки.	видеть напротив сухой балка
-Всё понятно. Вызов принят.	понятный вызов принимать
Выезжаем.	выезжать
Выезжаем. Только куда, не понятно.	выезжать понятно
Сухая Балка... Сухая Балка.	сухой балка ... сухой балка
Твои мысли, старик?	твой мысль старик
-Думаю, дальше Андреевки не унесёт.	думать далеко андреевка уносить
Вам до неё полчаса ходу. -Логично. А перед Андреевкой мост.	полчаса ход логично андреевка мост
Звони-ка ты участковому в Андреевку. Пусть встанет на мост и глядит в оба.	звонить ка участковый андреевка пусть вставать мост глядеть оба
Как только что увидит, пусть сразу даст знать.	увидеть пусть сразу давать знать
-Хорошо. -И позвони в Центр мониторинга,	позвонить центр мониторинг
пусть вышлют последние космические снимки.	пусть высылать последний космический снимок
Может, что увидим? -Сделаю.	увидеть сделать
-Тань...	таня ...
Давай останемся хотя бы друзьями?	давать оставаться хотя друг
-Саш, ты и так всё для этого сделал.	саша это сделать
Если тебя волнуют наши дальнейшие отношения,	волновать наш дальнейший отношение
то мы просто будем работать вместе. Не прятаться же друг от друга?	просто работать вместе прятаться друг друг
Всё, мы друзья.	друг
-Я бы так хотел, чтоб всё сложилось по-другому.	хотеть складываться по-другому
-Саш, у тебя будет ребёнок.	саша ребенок
Ребёнок!	ребенок
Что было, то было.	
-К тому же, мне сейчас не до личных отношений.	личный отношение
-Что-то случилось? -Да.	что-то случаться
Саида отстранили от командования отделом и назначили Шароля.	саид отстранять командование отдел назначать шароль
Сын мэра накатал на него какую-то телегу.	сын мэр накатать какой-то телега
Отец хоть и говорит, что это всё временно,	отец говорить это весь временно
но мне кажется, он хорохорится. -Могут уволить?	казаться хорохориться мочь увольнять
-Ну да, чисто теоретически. Возраст-то у него подходящий.	чисто теоретически возраст подходящий
-М-м... ладно, я позвоню дяде.	м м ... ладно позвонить дядя
-Нет, Саш, не надо. -Я позвоню.	саша позвонить
-Не надо!	
Сами разберёмся.	разбираться
У тебя своя семья, а у нас своя.	свой семья свой
-Ну что, голуби? Наговорились? А теперь за дело.	голубь наговориться дело
Грек, переодевайся, ждём в машине. Таня, остаёшься помогать старику.	грек переодеваться ждать машина таня оставаться помогать старик
ГРЕК: -Есть.	грек : -
-Иди.	идти
-Центр, это Северогорск. Запрашиваем последние снимки квадратов 134-347.	центр это северогорск запрашивать последний снимок квадрат 134 347
"-""Восемнадцатый"", дайте Северогорск, квадрат 134-347."	"-"" восемнадцатый "",  давать северогорск квадрат 134 347"
-Есть, но только в обычном разрешении. Отправляю. Что ищете?	обычный разрешение отправлять искать
-Каяк на реке. -Вряд ли разглядите. Но попробуйте.	каяк река вряд разглядеть попробовать
Детальный снимок могу обещать только через час.	детальный снимок мочь обещать час
Когда спутник пролетать будет.	спутник пролетать
-Спасибо, Центр. Отбой.	спасибо центр отбой
"-""Тридцать восьмой"", когда ближайший спутник над Карелией?"	"-"" тридцать восьмой "",  близкий спутник карелия"
Разверни его. Квадрат 134-347.	развертывать квадрат 134 347
Снять подробно - и сразу мне.	снимать подробно сразу
-Так. Снимок со спутника пришёл.	снимок спутник приходить
Ой, теперь нужна твоя помощь, я очки потерял. Садись.	ой нужный твой помощь очки потерять садиться
-Давай.	давать
Так. Посмотрим.	посмотреть
-Гиреев - как кость в горле. -Понял уже.	гирей кость горло понимать
-Не перебивай! Ничего построить мне не даёт.	перебивать ничто построить давать
Ни завод, ни бензоколонку. Везде, видите ли, его разрешение надо.	завод бензоколонка везде видеть разрешение
Это хорошо, что его отстранили. Хорошо, что так получилось.	это отстранять получаться
-Вообще-то, я всё устроил. -Что ты устроил?	вообще-то устраивать устраивать
Вот что ты устроил?!	устраивать ?!
Гиреева отстранили временно, слышишь? Временно.	гиреево отстранять временно слышать временно
А его давить надо.	давить
Значит так. Вот что, сынок.	значит сынок
Продолжай в таком же духе, а я тебе помогу.	продолжать дух помогать
-Подожди, ты же сам говорил, что на МЧС управы нет?	подождать говорить мчс управа
-А теперь найдётся. Подключим прессу, изваляем их в грязи.	находиться подключать пресса извалять грязь
-Пап, тебе видней. Я своё сделал, а дальше ты сам.	папа видный свой сделать далеко
-Что значит сам? Что значит сам?!	значить значит ?!
А ты типа здесь не при делах, да?	тип дело
Послушай, Боренька...	послушать боренька ...
Насколько я помню,	насколько помнить
ты собирался построить коттеджный посёлок на берегу, так?	собираться построить коттеджный поселок берег
-Ну, собирался. -А МЧС, пожарные тебе не разрешают.	собираться мчс пожарный разрешать
Так? -Так.	
-Вот теперь вникни, Боря.	вникать боря
Если Гиреева уволят, пришлют другого.	гиреево увольнять присылать
Умного и сговорчивого.	умный сговорчивый
И вот тебе, Боренька, сделка.	боренька сделка
Добьёшься, чтобы уволили Гиреева, -	"добиваться увольнять гиреево , -
"
получишь девелоперский проект от меня.	получать девелоперский проект
Земля, документы, всё чин по чину. И наконец у тебя появится свой бизнес.	земля документ чин чин появляться свой бизнес
Построишь посёлок. Возьмёшь 1 дом, остальные продашь. Что, плохо?	построить поселок взять 1 дом остальной продавать плохо
-Почему плохо-то? Хорошо. -Ты же умный мальчик.	почему плохо умный мальчик
Университет закончил.	университет заканчивать
Да, ещё это...	это ...
Держи меня в курсе дела.	держать курс дело
Я тоже как бы в этом заинтересован.	заинтересовывать
Давай работай.	давать работать
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
-Хм!	хм
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
-Северогорск, ловите подробный снимок.	северогорск ловить подробный снимок
Что-нибудь нашли уже? -Есть одна зацепочка,	что-нибудь находить зацепочка
но сейчас разглядим получше. Спасибо, отбой.	разглядеть спасибо отбой
Так, давай опять ты.	давать
-Ну, что тут у нас?	
-Ну вот, эта красная точка и есть машина.	красный точка машина
Видимо, здесь он и стартовал.	видимо стартовать
А вот где сам каяк - не понятно.	каяк понятно
-Так, отправляй Гирееву. И про машину припиши.	отправлять гиреево машина приписывать
Может, на месте разглядят. Ну нет его на реке!	место разглядеть река
-Ну всё, отправила.	отправлять
-Стажёр, за мной!	стажер
-Ну что, не проплывал? -Никак нет.	проплывать никак
-Новенький? -Так точно.	новенький точно
-Вольно.	вольно
-Ну что, будем ждать? -Нет, ждать мы не будем.	ждать ждать
Может, его вообще к берегу прибило. -Я правый берег прочешу, вы левый.	вообще берег прибивать правый берег прочесывать левый
-Давай посмотрим, чего нам тут прислали.	давать посмотреть присылать
Так.	
Ничего не выйдет.	ничто выходить
Вниз по течению по левому берегу начинается сплошная скала.	вниз течение левый берег начинаться сплошной скала
К скале не прибивает.	скала прибивать
Вот правые пологи - заросшие.	правый полог зарастать
Пойдём по правому. -А можно я с вами?	пойти правый
-Нет, нельзя. Твой пост здесь.	твой пост
Если что увидишь, кричи. -Есть.	увидеть кричать
-Стажёр, за мной!	стажер
-Сергей Саидыч? -А?	сергей саидыч
-А можно хотя бы при людях стажёром не называть?	хотя человек стажер называть
Я всё-таки лейтенант. -Это для всех ты - лейтенант,	все-таки лейтенант это весь лейтенант
а для меня - стажёр. Вечный стажёр.	стажер вечный стажер
-Подожди. Сейчас ты утверждаешь, что забрался сюда случайно?	подождать утверждать забираться сюда случайно
-Ну, шёл, зашёл... Может, я пойду, мужики?	идти зайти ... пойти мужик
-Сиди-сиди. Куда теперь спешить?	сидеть сидеть спешить
-А в больницу надо мне? -Зачем?	больница
-Меня же эта собака укусила. -Да ты что? Ну-ка, покажи.	собака укусить ну-ка показывать
-Вот. -Ах!	ах
-Они ж теперь денег мне должны. -Кто?	деньги должный
-Хозяева! Моральную компенсацию!	хозяин моральный компенсация
Псина без намордника по всему дому ходит!	псина намордник весь дом ходить
-Ну, денег не получишь, а 40 уколов в живот - да.	деньги получать 40 укалывать живот
-А кто сказал, что собака была бешеная?	сказать собака бешеный
-А вот скажи, дорогой...	сказать дорогой ...
ты сейчас волнуешься? -Очень.	волноваться очень
-Потеешь? -Потею.	потеть потеть
-А пить хочешь? -Выпил бы, если честно.	пить хотеть выпивать честно
-Ну вот, верные симптомы бешенства. -Угу.	верный симптом бешенство угу
-А я слышал, что сейчас можно одной таблеткой от бешенства...	слышать таблетка бешенство ...
-Это в Москве, там передовая медицина.	это москва передовой медицина
А здесь, в Северогорске, 40 уколов в живот.	северогорск 40 укол живот
-Или 80. -Вот я попал, блин!	80 попадать блин
-Вот теперь ты всё правильно понял. -Лейтенант Егоров.	правильно понимать лейтенант егоров
-Здорово. Забирай клиента.	здорово забирать клиент
-Я так понимаю, незаконное проникновение?	понимать незаконный проникновение
-Вроде того. -Подъём!	вроде подъем
-А скорая помощь? Я, может, бешеный? -И от бешенства вылечат,	скорый помощь мочь бешеный бешенство вылечивать
и от беспредела. Ты теперь в надёжных руках.	беспредел надежный рука
Ближайшие 5 лет о тебе будут заботиться. Пошёл!	близкий 5 год заботиться пойти
СМЕХ	смех
-Трудный выезд. -Ещё бы. Непрофильное дело сделали.	трудный выезд непрофильный дело сделать
Так сказать, спасли человека от воровства.	сказать спасать человек воровство
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
-Кать, привет. -Здравствуйте.	катя привет здравствовать
-Для меня пакет? -Да, сейчас.	пакет
-Интересно. -Вот, пожалуйста.	интересно пожалуйста
-Что там такое, а? -Приказ там о вашем назначении.	приказ ваш назначение
-Что ты говоришь? Ну-ка...	говорить ну-ка ...
Однако.	однако
-Что-то не так?	что-то
-Да нет, Кать, всё в порядке.	катя порядок
Спасибо, пока.	спасибо пока
ГРУСТНАЯ МУЗЫКА	грустный музыка
-Сергей Саидыч? -Да.	сергей саидыч
-Я просто хотел поговорить по поводу отношений с Таней.	просто хотеть поговорить повод отношение таня
-Нашёл время...	находить время ...
-Просто вы не в курсе. Долго объяснять.	просто курс долго объяснять
Она беременна, и я обязан жениться. -Что?	беременный обязанный жениться
-В смысле, у меня девушка беременна, и я должен жениться.	смысл девушка беременный должный жениться
Просто хочу, чтоб вы знали, у меня с Таней ничего не было.	просто хотеть знать таня ничто
Бить будете?	бить
-За что? Я очень за тебя рад.	очень рад
-Я, наверное, должен извиниться, да, перед вами...	наверное должный извиняться ...
-Мы взрослые люди. Ваши отношения меня не касаются.	взрослый человек ваш отношение касаться
-Мы с Таней обо всём договорились. -Очень хорошо.	таня обо договариваться очень
И чтоб больше я тебя возле неё даже не видел.	возле видеть
-Понял. -Понял.	понимать понимать
Ну что уставился? Смотри на воду.	уставляться смотреть вода
-Привет. -Виделись уже.	привет видеться
Хотя подожди...	хотя подождать ...
Здравия желаю, товарищ начальник.	здравие желать товарищ начальник
-Да ладно тебе. -А что ладно-то?	ладно ладно
Ты как будто не рад своему назначению.	рад свое назначение
-Тут у меня новость есть. -Что ж за день-то сегодня такой?	новость день сегодня
Хорошая хоть новость-то? -Для тебя - нет.	хороший новость
-Что случилось?	случаться
-Короче, заехал я в штаб за приказом о своём назначении,	короче заезжать штаб приказ свой назначение
там ещё парочка приказов была. В одном из них...	парочка приказ ...
Одним словом... -Ну, не тяни уже.	слово ... тянуть
-Короче, отправляют тебя в отставку, старик.	короче отправлять отставка старик
ГРУСТНАЯ МУЗЫКА	грустный музыка
-А я-то в чём провинился? Я же джипы-то не таранил.	провиниться джип таранить
-Укрупнение отряда.	укрупнение отряд
Теперь у них перебор по единицам на одного человека.	перебор единица человек
Тебя сделали крайним.	сделать крайний
По ходу, по возрасту.	ход возраст
-Понятно.	понятно
-Я подумаю, может, ещё можно будет что-то сделать, лады?	подумать что-то сделать лад
-Не переживай, Старик. Ещё 10 раз передумают.	переживать старик 10 передумывать
-Ну, это вряд ли.	это вряд
-Я пойду, мне надо отлучиться. -Куда ты?	пойти отлучаться
-В больницу, я неважно себя чувствую.	больница неважно чувствовать
-Тебя подвезти?	подвозить
-А, нет, не надо, я сама справлюсь.	справляться
-Сергей Саидыч... -Вижу.	сергей саидыч ... видеть
НАПРЯЖЁННАЯ МУЗЫКА	напряженный музыка
-Ну?	
Как, жив?	живой
-Пульс вроде есть.	пульс вроде
-Чёрт. Головой, по ходу, ударился. -Да, похоже, крепко приложился.	черт голова ход ударяться похоже крепко прикладываться
Сева, давай к нам. Координаты вышлем.	сев давать координата высылать
СОБАКА СКУЛИТ -Увольняют меня. Слышал?	собака скулить увольнять слышать
Остаёшься ты здесь, Пузырь, один.	оставаться пузырь
-Кто тебе косточки с кухни носить будет?	косточка кухня носить
СОБАКА ЛАЕТ -Понятное дело.	собака лаять понятный дело
А ты иди и требуй.	идти требовать
Мол, положено, и всё тут.	мол положенный
Вообще ты с ними построже, построже.	вообще строгий строгий
