cleaned_text	lemm_text
Ты о ребёнке подумай. Вот он родится, где он будет спать?	ребенок подумать родиться спать
Ты куда здесь поставишь кроватку? А ползать он будет учиться вместе	поставлять кроватка ползать учиться вместе
с тараканами? -Скажи, ты когда мне предлагаешь	таракан сказать предлагать
поиском квартиры заняться? -Я сама всем займусь,	поиск квартира заниматься заниматься
если ты не будешь возражать. -Я не против. Ладно, я на службу.	возражать против ладно служба
-А кофе? -Я зубы почистить.	кофе зуб почистить
-Здравия желаю, товарищ подполковник. -Ничего найти у вас не могу,	здравие желать товарищ подполковник ничто находить мочь
сам чёрт голову сломит. -А что, собственно, ищете-то,	черт голова сламывать собственно искать
шпильки? -Папку с приказами по персоналу.	шпилька папка приказ персонал
-Так вот она. Где всегда. А зачем она вам? Награждать кого-то будете?	награждать кто-то
-Нет, увольнять.	увольнять
-У-у! Новая метла метёт по-новому. -Нет. Не моё решение, а приказ	новый метла мести по-новому решение приказ
сверху. Так что с Быковым Сергеем Александровичем придётся расстаться.	сверху быков сергей александрович приходиться расставаться
-А почему именно Старик? С чего вдруг?	почему именно старик
-Потому что по новому штатному расписанию мы должны иметь на одну	новый штатный расписание должный иметь
единицу меньше, чем сейчас. Ну а кого мне прикажете уволить?	единица мало приказывать увольнять
-Старика не надо. Вчера Белова сказала, что хочет покинуть отряд,	старик вчера белов сказать хотеть покидать отряд
так что всё у вас будет нормально с кадрами.	нормальный кадр
"-Белова - это врач? А что значит ""сказала""? А почему мне не доложили?"	белов это врач значить сказать почему докладывать
Где рапорт об её увольнении? -Как где? В папке с рапортами.	рапорт увольнение папка рапорт
-А папка где?	папка
-Где? А вот - раз. У нас всё чики-пики, комар носа не подточит.	чика пика комар нос подточить
-Правда?	правда
-Чики-пики, говорите. Что вы про это скажете, а?	чика пика говорить это сказать
Тут лично про вас, Сергей Саидович.	лично сергей саидович
"А? ""МЧС борется с экологией"". -Что за бред?"	мчс бороться экология бред
-Как по вашей халатности чуть весь город не был отравлен химикатами.	ваш халатность весь город отравлять химикат
-Я в рапорте всё написал.	рапорт написать
Я действовал по обстоятельствам. Это я возьму? Прочесть.	действовать обстоятельство это взять прочитывать
Если найду хоть слово правды, вам доложу.	находить слово правда докладывать
-Я вас не отпускала. -А вы меня и не вызывали.	отпускать вызывать
-Свободен.	свободный
-Вы даже не знаете, насколько.	знать насколько
ЗАДУМЧИВАЯ МУЗЫКА	задумчивый музыка
-Борис Георгиевич, день добрый. Хорошо, что приехали.	борис георгиевич день добрый приезжать
-Здорово, Петь. Давай без предисловий.	здорово петь давать предисловие
Нашёл чего-нибудь на Гиреева? -Ну вы же знаете, у меня особый дар	находить что-нибудь гиреево знать особый дар
находить нужных свидетелей. -Петя, я попросил без предисловий.	находить нужный свидетель петя попросить предисловие
Ты меня позвал про себя рассказывать? -Нет. Просто разговор не телефонный.	позвать рассказывать просто разговор телефонный
В общем, 2 месяца назад во время вызова в бригаде Гиреева произошёл	общий 2 месяц назад время вызов бригада гиреево происходить
вопиющий случай. Во время спасения пострадавшего после автомобильной	вопиющий случай время спасение пострадать автомобильный
аварии ему отрезали ногу. -То есть как отрезали?	авария отрезать нога отрезать
-Так и отрезали, болгаркой. -Случайно?	отрезать болгарка случайно
-Хуже, Борис Георгиевич, специально. -Петь, ты что несёшь?	плохо борис георгиевич специально петь нести
Как такое может быть?	мочь
-Именно так получается по документам. Человек остался инвалидом.	именно получаться документ человек оставаться инвалид
-Ну вот, сюда и надо копать. -Согласен, Борис Георгиевич.	сюда копать согласный борис георгиевич
-Надо, чтобы этот потерпевший написал заявление на нанесение увечий	потерпевший написать заявление нанесение увечье
или как там. Ты уже с ним поговорил?	поговорить
-Не успел пока. Вы же сами сказали - сообщить, если что найду.	успевать пока сказать сообщать находить
-До вечера успеешь с ним встретиться? -Постараюсь.	вечер успевать встречаться постараться
-Постарайся. А потом приедешь ко мне в ресторан и всё расскажешь.	постараться приезжать ко ресторан рассказывать
Ну а так, в общем и целом - молодец. Только давай быстрее, Петя, быстрее.	общий целый молодец давать быстро петя быстро
-Хорошо.	
-Здравствуйте. Где больной? -Там, где упал, там и лежит.	здравствовать больной упасть лежать
Я же его передвинуть-то не могу.	передвигать мочь
Господи, хорошо, хоть вы до нас добрались. Я думала, по этим ухабам	господи добираться думать ухаб
не приедете. А он замахнулся топором-то, и его как подкосило.	приезжать замахиваться топор подкашивать
А мужчина-то здоровый, в самом, видите, соку.	мужчина здоровый самый видеть сок
-Здравствуйте. Проблемы с сердцем были?	здравствовать проблема сердце
Инфаркт, стенокардия? Кардиограмму бы снять.	инфаркт стенокардия кардиограмма снимать
-Не сердце это. У меня осколок с Афгана.	сердце это осколок афган
Наш взвод под миномёты попал. -Осколок?	наш взвод миномет попадать осколок
-В сантиметре от сердца. В полевом-то госпитале побоялись трогать его.	сантиметр сердце полевой госпиталь побояться трогать
Сказали - жизни не угрожает.	сказать жизнь угрожать
А потом уже я рукой махнул, что его бередить.	рука махнуть бередить
-Так вас в больницу везти надо. В хирургию.	больница везти хирургия
-Так везите.	везти
-Вы сами встать сможете, только осторожно?	вставать смочь осторожно
Давайте, давайте. -Ай! Больно.	давать давать ай больно
СТОНЫ ТЯЖЁЛОЕ ДЫХАНИЕ	стон тяжелый дыхание
-Носилки нужны.	носилки нужный
-Понял тебя, понял.	понимать понимать
-Я хотела бы знать, нельзя ли всё-таки как-то оставить	хотеть знать все-таки как-то оставлять
доктора Белову в отряде? Мы теряем опытного медика, взамен нам остаётся	доктор белов отряд терять опытный медик взамен оставаться
совершенно никчемный Старик. -Много вы понимаете в пользе.	совершенно никчемный старик понимать польза
Вчера пришли, а уже всем ярлыки навешиваете.	вчера приходить ярлык навешивать
-Я руководствуюсь практичностью. Пожалуйста, предлагаю подумать,	руководствоваться практичность пожалуйста предлагать подумать
что всё-таки сделать, чтобы Белова осталась.	все-таки сделать белов оставаться
-Саидыч.	саидыч
Если Таня из-за меня уходит, то эта права.	таня из-за уходить правый
Не стоит из-за меня копья ломать. -Не из-за тебя, Старик.	стоить из-за копье ломать из-за старик
Таня просто хочет нормальную работу в обычной больнице.	таня просто хотеть нормальный работа обычный больница
-Вот так вдруг? Когда меня уволить собрались?	увольнять собираться
Не верю я в такие совпадения.	верить совпадение
Но всё равно спасибо.	равный спасибо
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
-Сердечно-сосудистая система в норме? Хорошо. УЗИ сделали?	сердечно-сосудистый система норма узи сделать
СТУК В ДВЕРЬ -Здравствуйте, можно?	стук дверь здравствовать
-Дыхательные пути? Удаление желчного. Готовьте операционную. Да.	дыхательный путь удаление желчный готовить операционный
-Я пришла к вам устраиваться на работу.	приходить устраиваться работа
Главврач сказал, чтоб я выходила прямо сегодня.	главврач сказать выходить прямо сегодня
-Давайте, если только ненадолго. Специализация?	давать ненадолго специализация
-Абдоминальная хирургия. -К нам поступил по скорой пациент,	абдоминальный хирургия поступать скорый пациент
удаление желчного.	удаление желчный
Вот и посмотрим на вас в деле.	посмотреть дело
-Просто я ещё не успела даже документы оформить.	просто успевать документ оформлять
-Но консультацию уже прошли. В кадры потом документы занесёте.	консультация проходить кадр документ занести
СПОКОЙНАЯ МУЗЫКА ПЛЕСК ВОДЫ	спокойный музыка плеск вода
"ШУМ МОТОРА ""РАКЕТЫ"""	шум мотор ракета
-Вот так, Витёк, а ты говоришь - на сетку ничего не поймаем.	витек говорить сетка ничто поймать
-Она же дырявая.	дырявый
-Главное, чтоб мозги не дырявые были. А так, видишь - раз! -	главное мозги дырявый видеть
и на закусь себе наловили. -Ну, теперь за рыбалку.	закусь налавливать рыбалка
-Не, Витёк, не за рыбалку, а за нас, за настоящих мужиков,	витек рыбалка настоящий мужик
которые, как первобытные люди, в единении с природой наловили	который первобытный человек единение природа налавливать
себе на закусь.	закусь
-А ты чего, Серый, на рыбу-то не налегаешь?	серый рыба налегать
-Не, Витёк. -Давай.	витек давать
-У меня на рыбу аллергия. -Хорошо - не на водку.	рыба аллергия водка
-Это точно. ХРИПЕНИЕ	это точный хрипение
КАШЕЛЬ	кашель
-Кажется, косточкой подавился. -Ты что, Витёк?	кажется косточка подавиться витек
Витёк! Я тебе постучу, постучу. Давай, давай, давай.	витек постучать постучать давать давать давать
Витёк, ты чего?	витек
-Сейчас укол подействует, вам полегче станет. Мы вас на носилки положим.	укол подействовать легко становиться носилки полагать
-Вы как хотите, Елизавета Петровна, я его тягать не буду.	хотеть елизавета петровна тягать
У меня грыжа позвоночная. Мне вообще тяжести поднимать нельзя.	грыжа позвоночный вообще тяжесть подымать
-Ты же вчера парня со сломанной ногой поднял?	вчера парень сломать нога подымать
-Ну вы сравнили! Дрищ с бараньим весом или этот - поди, центнера два!	сравнивать дрище бараний вес поди центнер
-Теперь я сам встану, после укола-то легче стало.	вставать укол легко становиться
-Лежите. Вам вообще двигаться нельзя.	лежать вообще двигаться
Если это осколок мины возле сердца, как вы говорите, то он может	это осколок мина возле сердце говорить мочь
и в кровоток попасть, и ткань прорезать.	кровоток попадать ткань прорезать
-Так что ж делать-то, милая? -Так. Найдите пару-тройку крепких	делать милый находить пара тройка крепкий
мужчин, ну есть кто в деревне? -Так где ж я тебе найду?	мужчина деревня находить
У нас же одни старики. -Спасателей вызывать надо, МЧС.	старик спасатель вызывать мчс
-Алло, приветик.	але приветик
-Лин, привет. Ну как там, на бескрайних просторах нашей Родины?	лин привет бескрайний простор наш родина
Спасибо. Чемоданы ещё обратно не пакуешь?	спасибо чемодан обратно паковать
-Не дождёшься. Грек стоит того, чтобы ради него немного потерпеть.	дождаться грек стоить ради немного потерпеть
Правда, вот не знаю, чем занять себя, чтобы не свихнуться в этой дыре.	правда знать занимать свихиваться дыра
-Иди в модный салон. Познакомишься с кем надо. Проведёшь разведку боем.	идти модный салон познакомиться проводить разведка бой
-Кстати, хорошая идея. Мне как раз маникюр надо делать.	кстати хороший идея маникюр делать
-Только выбери самый навороченный, в центре города.	выбирать самый наворотить центр город
-Если здесь вообще такой есть. -В каждой дыре есть люди,	вообще каждый дыра человек
которые хотят выглядеть круче других. Удачи тебе, детка. Пока!	который хотеть выглядеть крутой удача детка пока
ВЗДОХ	вздох
ХРИПЕНИЕ, КАШЕЛЬ	хрипение кашель
-Витёк, Витёк, Витёк.	витек витек витек
Слушай, тебя битый час уже полощет. На, выпей. Полегчает.	слушать битый час полоскать выпивать полегчать
-Нет, не хочу. Серый, фигово мне.	хотеть серый фиговый
-Это сырок, точно сырок. Сырок просроченный был.	это сырок точно сырок сырок просрочивать
-Сырок, может, просроченный, а что мы красное ели?	сырок мочь просрочивать красный
-Красное? Да ничего.	красный ничто
Витёк, это кровь. Тебя кровью полощет.	витек это кровь кровь полоскать
-Серый. Серый... Мне в больничку надо. Плохо мне.	серый серый ... больничка плохо
-Так где же я тебе сейчас больничку достану?	больничка доставать
-Тут в паре километров областная есть.	пара километр областной
-Так до неё ещё добраться надо. -Серый.	добираться серый
Давай доберёмся. Страшно мне.	давать добираться страшно
-Эх, ёперный театр. А так хорошо сидели!	эх еперный театр сидеть
-О-па. Так.	па
Фу. Прыжок. О-па!	фу прыжок па
-Это что такое?	это
-Собака.	собака
-Чего она шляется где попало? -Она член отряда.	шляться попадать член отряд
Свободный человек. -Понятно. Каков поп, таков и отряд.	свободный человек понятно каков поп таков отряд
Личный состав занимается чёрт знает чем. Дисциплины никакой.	личный состав заниматься черт знать дисциплина никакой
Собака без намордника и поводка. -Так она...	собака намордник поводок ...
-А вас я попрошу помолчать.	попросить помолчать
Штатное расписание постоянно нарушается, в документах бардак.	штатный расписание постоянно нарушаться документ бардак
-Мы тут людей спасаем, нам в документах копаться некогда.	человек спасать документ копаться некогда
А пусть в документах и штатных расписаниях порядочек наводят те,	пусть документ штатный расписание порядочек наводить
кто больше ничего делать не умеют.	ничто делать уметь
-Вы, майор Гиреев, намекаете на то, что я женщина и могу только тряпочкой	майор гирей намекать женщина мочь тряпочка
махать. -Почему же намекаю. А вы умеете	махать почему намекать уметь
махать тряпкой? Я... -Отставить!	махать тряпка ... отставлять
Собаку - в вольер для служебных животных.	собака вольер служебный животное
-Товарищ подполковник.	товарищ подполковник
-Вы были исполняющим обязанности? Я не могу найти личные дела	исполнять обязанность мочь находить личный дело
сотрудников. Ой. -Виноват.	сотрудник ой виноватый
-Что? -Вызов у нас.	вызов
-Давайте, бегите, спасайте. -На вызов.	давать бежать спасать вызов
-Ну что, пошли в вольер, Пузырь.	пойти вольер пузырь
Слышал, что товарищ подполковник приказала?	слышать товарищ подполковник приказывать
А приказы у нас не обсуждаются.	приказ обсуждаться
-Давление 130 на 80.	давление 130 80
-Шейте, доктор.	шить доктор
ПИСК МЕДИЦИНСКИХ АППАРАТОВ	писк медицинский аппарат
У вас отличная техника. -Спасибо.	отличный техника спасибо
-Пульс 95. -У кого вы учились?	пульс 95 учиться
-У Лопатина. -Серьёзно?	лопатина серьезно
-Угу. Знакомы с ним?	угу знакомый
-Пересекались. Он гений в своём роде.	пересекаться гений свой род
-Да, у нас многие студенты его любили.	многий студент любить
-Большая удача для нашего коллектива получить такого специалиста, как вы.	большой удача наш коллектив получать специалист
У нас, знаете ли, в очередь никто не стоит, у нас не платная клиника.	знать очередь никто стоять платный клиника
-Андрей Николаевич, вообще-то я пришла сюда работать не ради денег.	андрей николаевич вообще-то приходить сюда работать ради деньги
-Это я, Гиреев. Дело к тебе. -Что, опять племянничек мой	это гирей дело племянничек
набедокурил? -Да нет, уж я молчать бы не стал.	набедокурить молчать становиться
Сам бы разобрался. Беда пришла совсем с другой стороны, откуда не ждали.	разбираться беда приходить сторона откуда ждать
-А, с начальством не поладил? А я тебе говорил - не выпендривайся.	начальство поладить говорить выпендриваться
Теперь терпи. -А ради чего терпеть?	терпеть ради терпеть
Чтоб мной баба командовала?	баба командовать
-Ну, во-первых, не баба, а подполковник МЧС.	во-первых баба подполковник мчс
Во-вторых, это только на время расследования.	во-вторых это время расследование
Вот дадут оценку правомочности твоих действий, тогда посмотрим,	давать оценка правомочность твой действие посмотреть
кого у руля отряда оставить. -Да, чувствую, ничего хорошего	руль отряд оставлять чувствовать ничто хороший
мне не светит. -Да ладно, мы своих в беде	светить ладно свой беда
не бросаем. Не дрейфь. Я посмотрю, чтоб тебе поменьше прилетело.	бросать дрейфить посмотреть мало прилетать
Не все ж тебе звёздами с погон разбрасываться.	звезда погон разбрасываться
-При чём тут звёзды? Я хочу в своём отряде быть на своём месте.	звезда хотеть свой отряд свой место
-Да будешь. А пока слушайся товарища Шимко.	пока слушаться товарищ шимко
-Она пять минут как у руля, а уже всех к ногтю прижала. Ни вздохнуть,	пять минута руль ноготь прижимать вздыхать
как говорится, ни... ни охнуть. -На то она и женщина, чтобы ваш	говориться ... охнуть женщина ваш
бедлам в божеский вид привести. А ты вообще присмотрись к ней, может,	бедлам божеский вид приводить вообще присматриваться мочь
не так страшен чёрт. Абы кого ведь не поставят отрядом рулить.	страшный черт абы поставлять отряд рулить
В общем так, я её ещё не знаю, не пересекались.	общий знать пересекаться
-Да, и ты уж разузнай, что это за птица - Шимко.	разузнавать это птица шимко
Если можешь, конечно.	мочь
-Ладно, попробую. Ну всё, бывай. -Бывай.	ладно попробовать бывать бывать
Птица...	птица ...
ВИЗГ СОБАКИ	визг собака
-Интересно, что там за великан, что скорая увезти не может.	интересно великан скорый увезти мочь
-Надеюсь, лебёдка не понадобится. -Хорош трепаться.	надеяться лебедка понадобиться хороший трепаться
На задании или где? -Наконец-то. Товарищи, нам бы уже	задание товарищ
дальше ехать. Нас люди ждут. Три вызова уже. У него осколок в груди.	далеко ехать человек ждать вызов осколок грудь
Мне его не поднять, у меня спина. -Осколок?	подымать спина осколок
А снимки есть у него? -Я не знаю, вы у врача спросите.	снимок знать врач спрашивать
-Добрый день. Чем могу вам помочь? -Добрый день. Я бы хотела записаться	добрый день мочь помогать добрый день хотеть записываться
на укладку и маникюр. -К сожалению, все мастера в данное	укладка маникюр сожаление весь мастер данный
время заняты. -А на какое время можно записаться?	время занятый время записываться
-Нет, к сожалению, ничем не могу вам помочь. У нас запись на три месяца	сожаление ничто мочь помогать запись месяц
вперёд.	вперед
-Ну хорошо, тогда запишите меня на то время, когда мастера освободятся.	записывать время мастер освобождаться
-Девушка, навряд ли кто-то из мастеров освободится.	девушка навряд кто-то мастер освобождаться
Помимо записи, у них есть ещё постоянные клиенты.	помимо запись постоянный клиент
Может быть, я могу вам посоветовать другой салон?	мочь мочь посоветовать салон
-Спасибо за совет, но мы сделаем по-другому. Я могу поговорить	спасибо совет сделать по-другому мочь поговорить
с управляющим?	управляющий
-У нас не управляющий. У нас директор.	управляющий директор
-Где его кабинет? -Александра Анатольевна отъехала.	кабинет александра анатольевна отъезжать
И когда будет, неизвестно. -Ничего страшного, я подожду.	неизвестно ничто страшный подождать
КРИК ПЕТУХА	крик петух
-Эти?	
-Да, они. Спасибо.	спасибо
-Так. Вот, смотрите.	смотреть
-Ух ты. Что ж они вас с такой миной замедленного действия оставили?	ух мина замедлять действие оставлять
-Да я сам отказался. Врачи сказали, он не мешает, осколок-то.	отказываться врач сказать мешать осколок
-Да и не мешал бы. Вы вон до какой степени себя довели.	мешать вон степень доводить
Ну разве можно так себя запускать?	запускать
-На нашу кушетку он точно не поместится. Она очень хлипкая,	наш кушетка точно помещаться очень хлипкий
даже думать нечего. -А помолчать можете?	думать нечего помолчать мочь
-Да. -Лейтенант Грек.	лейтенант грек
Брезент из машины несите. -Есть.	брезент машина нести
-О, Семёныч, а я как раз к тебе. -Здравия желаю, товарищ генерал.	семеныч здравие желать товарищ генерал
-Опа. Что так официально?	опа официально
-Да так, есть причина.	причина
-Ну, подожди, я же к тебе неофициально.	подождать неофициально
Я по личному вопросу. -Опять.	личный вопрос
-В чём дело? -Да ни в чём. Лейтенанта Грека	дело лейтенант грек
туда-сюда переводим по округу, а потом меня к начальству на ковёр.	туда-сюда переводить округ начальство ковер
-Ты б мне сказал, я бы заступился. -Не надо. И личных просьб не надо.	б сказать заступаться личный просьба
-Не для себя прошу. Гиреева помнишь? -Ну как не помнить. Только приказ	просить гиреево помнить помнить приказ
об его отчислении на подпись носил. Он в должности восстановиться хочет.	отчисление подпись носить должность восстанавливаться хотеть
Но только ему это не светит. Потому что расследование только началось.	это светить расследование начинаться
-Не в этом дело. Понимаешь, на его место женщину назначили в отряд.	это дело понимать место женщина назначать отряд
-Женщина тоже офицер, и что? -Да ничего. Просто он хочет узнать,	женщина офицер ничто просто хотеть узнавать
что за птица. -Ничего не знаю, её из Питера	птица ничто знать питер
перевели. Личное дело её там. -Так пошли запрос.	переводить личный дело посылать запрос
-Даже не подумаю. Это не моё дело. Если хотите, чтобы я запрос сделал,	подумать это дело хотеть запрос сделать
обращайтесь официально. А мне лишний раз по шапке получать неохота.	обращаться официально лишний шапка получать неохота
-Семёныч, не горячись. Ты позвони кому-нибудь там из своих в Питере,	семеныч горячиться позвонить кто-нибудь свой питер
в отдел кадров. -Даже не подумаю, мне моё место	отдел кадры подумать место
дорого.	дорого
-То есть нет? -Абсолютно точно. Я с вами,	абсолютно точно
товарищ генерал, ссориться не хочу, но и вы меня поймите правильно.	товарищ генерал ссориться хотеть понимать правильно
КОМИЧЕСКАЯ МУЗЫКА	комический музыка
-Ох, тяжёлый ты. -Аккуратно.	ох тяжелый аккуратно
-Всё нормально? Всё в порядке? -Ещё один рывочек.	нормальный порядок рывочек
-Аккуратно, аккуратно. -Три, четыре...	аккуратно аккуратно четыре ...
-Спасибо, мужики, век не забуду. -Не за что, будь здоров.	спасибо мужик век забывать здоровый
-Спасибо.	спасибо
-Я так давно не разминался. -Я так вообще никогда не разминался.	давно разминаться вообще разминаться
-Никакого тренажёрного зала не надо. -Давайте поехали.	никакой тренажерный зал давать поехать
-Спасибо, ребята. Дай вам бог здоровья.	спасибо ребята давать бог здоровье
-Стой! Стой!	стоять стоять
У него от тряски боли начинаются.	тряска боль начинаться
Я боюсь, осколок будет продолжать двигаться по тканям к сердцу.	бояться осколок продолжать двигаться ткань сердце
-Ну а дальше дорога ещё хуже.	далеко дорога плохо
-Так... Ну вот, у вас есть тридцать минут.	... тридцать минута
-Светочка, кофе мне, пожалуйста, сделай.	светочка кофе пожалуйста сделать
-Хорошо, Вероника Сергеевна. -Только без сахара.	вероника сергеевна сахар
-Ну это уже прошлый век.	это прошлый век
-В смысле?	смысл
-Уколы с гиалуронкой. Вы же препараты с гиалуронкой смотрите?	укол гиалуронка препарат гиалуронка смотреть
-Да.	
-Это уже не модно. Это как ботоксом обколоться.	это модно это ботокс обкалываться
-Ну а где это не модно? -У нас в Москве.	это модный москва
-А что сейчас в Москве модно?	москва модно
-Ну, например, карбокситерапия. Это новое слово в косметологии.	например карбокситерапия это новый слово косметология
-Тебя как зовут? -Лина.	звать лина
-Вероника.	вероника
-Здравствуйте. -Здравствуйте.	здравствовать здравствовать
Слушай, я сейчас маску смою, а ты мне расскажешь всё.	слушать маска смывать рассказывать
-Боюсь, что уже не дождусь. Я вчера из Москвы приехала, хотела найти себе	бояться дождаться вчера москва приезжать хотеть находить
нового мастера, но тут всё только для своих.	новый мастер свой
-Тоже мне проблема. Это, кстати, хозяйка салона, сейчас всё решим.	проблема это кстати хозяйка салон решать
-Ну что, давайте думать, как его везти без тряски.	давать думать везти тряска
-Как его не растрясти по такой дороге? И осколок не приклеишь,	растрясать дорога осколок приклеивать
всё равно по телу двигаться будет. -Так, стоп.	равный тело двигаться стоп
Осколок от миномётной мины, так? -От неё, собаки. Разорвалась	осколок минометный мина собака разрываться
в паре метров от меня. -Значит железный. А если магнитом? А?	пара метр значит железный магнит
-Что скажете? Вы же доктор.	сказать доктор
-Чисто теоретически возможно, но я не знаю.	чисто теоретически возможно знать
-Ну, значит, надо рисковать. Я другого выхода не вижу.	значит рисковать выход видеть
-А где мы магнит-то искать будем? -Сами сделаем. Электромагнит,	магнит искать сделать электромагнит
что нужно? Железный сердечник и много медной проволоки.	нужно железный сердечник медный проволока
-Брат, есть у тебя медная проволока? -В сарае на полках глянь.	брат медный проволока сарай полка глянуть
-А запитаем как? -К аккумулятору провода бросим.	запитывать аккумулятор провод бросать
-Нельзя, нагрузка слишком большая, предохранители вышибет.	нагрузка слишком большой предохранитель вышибать
-Согласен, ищем проволоку и батарейки.	согласный искать проволока батарейка
-Ничего, держитесь.	держаться
-Андрей Николаевич, в отделе кадров меня оформили с сегодняшнего дня.	андрей николаевич отдел кадры оформлять сегодняшний день
С графиком дежурств я ознакомилась, коллективу представилась.	график дежурство ознакомляться коллектив представляться
-Похвальная оперативность.	похвальный оперативность
-У нас в МЧС все привыкли так работать.	мчс привыкать работать
-Я заметил.	замечать
-Что-то не так с пациентом?	что-то пациент
-Да нет, с пациентом всё нормально.	пациент нормальный
Открытым методом вы владеете в совершенстве, и обжим протоков	открытый метод владеть совершенство обжим проток
вы провели просто филигранно.	проводить просто филигранный
Но на будущее, подобные операции в стационарных условиях выполняются	будущее подобный операция стационарный условие выполняться
в основном малоинвазивным методом. Даже в нашей глубинке.	основной малоинвазивный метод наш глубинка
Давайте я вам расскажу о плюсах и минусах лапароскопии,	давать рассказывать плюс минус лапароскопия
а вы мне расскажете о тяжёлой службе спасателей. Идёт?	рассказывать тяжелый служба спасатель идти
Вы чай с сахаром пьёте? -Без.	чай сахар пить
ТРЕВОЖНАЯ МУЗЫКА	тревожный музыка
-Серый.	серый
-Витёк, ты давай держись. -Далеко ещё?	витек давать держаться далеко
-Да вот она, больничка. Вот она. Вот она, больничка-то, два шага	больничка больничка шаг
осталось. Витёк, сейчас тебе помогут. Что мы, не люди, что ли?	оставаться витек помогать человек
Витёк, ты только держись.	витек держаться
-Хватит уже.	хватить
-Да не пыли. Чем больше витков, тем сильней магнит.	пыль виток сильно магнит
Ты в школе физику изучал? -Изучал.	школа физика изучать изучать
-Ну вот, я тоже. Давай, Коля.	давать коля
Давай фиксируй здесь. Всё, есть. Соединяем.	давать фиксировать соединять
-Давай.	давать
-Держи.	держать
-Ну, давайте попробуем. -Пробуем.	давать попробовать пробовать
-Ну давай.	давать
-Ну...	...
-Слабые батарейки.	слабый батарейка
-Надо всё-таки аккумулятор снимать.	все-таки аккумулятор снимать
-Ну что, снимаем тогда со скорой помощи, правильно? И пусть едет	снимать скорый помощь правильно пусть ехать
без остановок, с мигалками и на генераторе.	остановка мигалка генератор
-Э-э, мы так не договаривались. Вам надо, вот вы со своей и снимайте.	э э договариваться свой снимать
-Уважаемый, тебе сказано снимать - снимай.	уважаемый сказать снимать снимать
-Да не буду я ничего снимать. -Антон Сидорович, спасателям виднее.	ничто снимать антон сидорович спасатель видный
-Елизавета Петровна, вот под вашу ответственность.	елизавета петровна ваш ответственность
-Укол газовым шприцем. Гиалуронка вводится с кислородом.	укол газовый шприц гиалуронок вводиться кислород
Эффект просто бомбический. Молодеешь лет на двадцать.	эффект просто бомбический молодеть год двадцать
-Нормально. А почему до сих пор у нас этой штуки нет?	нормально почему сей пора штука
Надо бы заказать, Вероника. -Ой, Линочка, ну ты нас прям всех	заказывать вероника ой линочка прямой
спасла. Если бы ты только знала, как долго новинки доходят до нашего	спасать знать долго новинка доходить наш
захолустья.	захолустье
-Слушайте, девчонки, а у вас есть у кого-нибудь знакомый риелтор?	слушать девчонка кто-нибудь знакомый риелтор
Мне надо квартиру снять. -Ну, конечно, есть.	квартира снимать
-Я тебе телефончик дам.	телефончик давать
-Надо побыстрей обустроиться, пока меня не разнесло, как бочку.	быстро обустроиться пока разнести бочка
У меня одна подруга на последних месяцах так поправилась, что вообще	подруга последний месяц поправляться вообще
делать ничего не могла. -У тебя будет маленький?	делать ничто мочь маленький
-Девочки, её нужно срочно на учёт к Павловой поставить.	девочка нужно срочно учет павлова поставлять
